"X(mm)","Z(mm)"
"4.962","0.082"
"5.009","0.082"
"5.057","0.078"
"5.104","0.076"
"5.151","0.080"
"5.198","0.088"
"5.246","0.090"
"5.293","0.081"
"5.340","0.064"
"5.387","0.052"
"5.435","0.054"
"5.482","0.063"
"5.529","0.068"
"5.576","0.066"
"5.624","0.064"
"5.671","0.070"
"5.718","0.083"
"5.766","0.086"
"5.813","0.067"
"5.860","0.035"
"5.907","0.019"
"5.955","0.031"
"6.002","0.057"
"6.049","0.083"
"6.096","0.101"
"6.144","0.106"
"6.191","0.098"
"6.238","0.078"
"6.285","0.058"
"6.333","0.051"
"6.380","0.060"
"6.427","0.073"
"6.474","0.078"
"6.522","0.078"
"6.569","0.079"
"6.616","0.079"
"6.663","0.079"
"6.711","0.078"
"6.758","0.078"
"6.805","0.078"
"6.852","0.077"
"6.900","0.077"
"6.947","0.078"
"6.994","0.079"
"7.041","0.080"
"7.089","0.080"
"7.136","0.079"
"7.183","0.078"
"7.231","0.078"
"7.278","0.076"
"7.325","0.076"
"7.372","0.078"
"7.420","0.079"
"7.467","0.078"
"7.514","0.078"
"7.561","0.079"
"7.609","0.078"
"7.656","0.074"
"7.703","0.072"
"7.750","0.075"
"7.798","0.079"
"7.845","0.083"
"7.892","0.083"
"7.939","0.083"
"7.987","0.077"
"8.034","0.061"
"8.081","0.046"
"8.128","0.045"
"8.176","0.057"
"8.223","0.070"
"8.270","0.073"
"8.317","0.072"
"8.365","0.070"
"8.412","0.071"
"8.459","0.072"
"8.506","0.073"
"8.554","0.073"
"8.601","0.073"
"8.648","0.073"
"8.696","0.074"
"8.743","0.075"
"8.790","0.077"
"8.837","0.080"
"8.885","0.082"
"8.932","0.082"
"8.979","0.080"
"9.026","0.079"
"9.074","0.080"
"9.121","0.081"
"9.168","0.081"
"9.215","0.079"
"9.263","0.078"
"9.310","0.081"
"9.357","0.086"
"9.404","0.088"
"9.452","0.084"
"9.499","0.079"
"9.546","0.076"
"9.593","0.074"
"9.641","0.072"
"9.688","0.069"
"9.735","0.068"
"9.782","0.075"
"9.830","0.084"
"9.877","0.086"
"9.924","0.080"
"9.971","0.078"
"10.019","0.082"
"10.066","0.086"
"10.113","0.084"
"10.161","0.078"
"10.208","0.075"
"10.255","0.076"
"10.302","0.079"
"10.350","0.081"
"10.397","0.080"
"10.444","0.079"
"10.491","0.078"
"10.539","0.078"
"10.586","0.079"
"10.633","0.079"
"10.680","0.072"
"10.728","0.061"
"10.775","0.053"
"10.822","0.055"
"10.869","0.064"
"10.917","0.072"
"10.964","0.074"
"11.011","0.071"
"11.058","0.067"
"11.106","0.067"
"11.153","0.071"
"11.200","0.074"
"11.247","0.074"
"11.295","0.072"
"11.342","0.071"
"11.389","0.073"
"11.436","0.076"
"11.484","0.076"
"11.531","0.073"
"11.578","0.068"
"11.626","0.066"
"11.673","0.066"
"11.720","0.069"
"11.767","0.074"
"11.815","0.083"
"11.862","0.090"
"11.909","0.091"
"11.956","0.083"
"12.004","0.070"
"12.051","0.060"
"12.098","0.057"
"12.145","0.060"
"12.193","0.065"
"12.240","0.069"
"12.287","0.070"
"12.334","0.074"
"12.382","0.081"
"12.429","0.091"
"12.476","0.124"
"12.523","0.199"
"12.571","0.293"
"12.618","0.363"
"12.665","0.385"
"12.712","0.393"
"12.760","0.443"
"12.807","0.547"
"12.854","0.663"
"12.901","0.755"
"12.949","0.833"
"12.996","0.931"
"13.043","1.053"
"13.091","1.166"
"13.138","1.252"
"13.185","1.311"
"13.232","1.353"
"13.280","1.396"
"13.327","1.454"
"13.374","1.519"
"13.421","1.581"
"13.469","1.641"
"13.516","1.704"
"13.563","1.769"
"13.610","1.831"
"13.658","1.887"
"13.705","1.941"
"13.752","1.996"
"13.799","2.055"
"13.847","2.114"
"13.894","2.166"
"13.941","2.212"
"13.988","2.248"
"14.036","2.278"
"14.083","2.305"
"14.130","2.333"
"14.177","2.362"
"14.225","2.389"
"14.272","2.416"
"14.319","2.442"
"14.366","2.467"
"14.414","2.491"
"14.461","2.515"
"14.508","2.543"
"14.556","2.571"
"14.603","2.594"
"14.650","2.616"
"14.697","2.639"
"14.745","2.665"
"14.792","2.689"
"14.839","2.713"
"14.886","2.735"
"14.934","2.754"
"14.981","2.769"
"15.028","2.786"
"15.075","2.804"
"15.123","2.822"
"15.170","2.838"
"15.217","2.854"
"15.264","2.870"
"15.312","2.888"
"15.359","2.905"
"15.406","2.920"
"15.453","2.934"
"15.501","2.948"
"15.548","2.963"
"15.595","2.978"
"15.642","2.994"
"15.690","3.009"
"15.737","3.023"
"15.784","3.038"
"15.832","3.053"
"15.879","3.069"
"15.926","3.083"
"15.973","3.095"
"16.021","3.106"
"16.068","3.119"
"16.115","3.135"
"16.162","3.152"
"16.210","3.172"
"16.257","3.193"
"16.304","3.214"
"16.351","3.234"
"16.399","3.251"
"16.446","3.267"
"16.493","3.284"
"16.540","3.301"
"16.588","3.317"
"16.635","3.332"
"16.682","3.347"
"16.729","3.360"
"16.777","3.372"
"16.824","3.384"
"16.871","3.398"
"16.918","3.414"
"16.966","3.433"
"17.013","3.449"
"17.060","3.463"
"17.107","3.478"
"17.155","3.494"
"17.202","3.510"
"17.249","3.523"
"17.297","3.532"
"17.344","3.541"
"17.391","3.551"
"17.438","3.559"
"17.486","3.564"
"17.533","3.568"
"17.580","3.573"
"17.627","3.580"
"17.675","3.587"
"17.722","3.595"
"17.769","3.602"
"17.816","3.607"
"17.864","3.611"
"17.911","3.616"
"17.958","3.623"
"18.005","3.628"
"18.053","3.632"
"18.100","3.633"
"18.147","3.633"
"18.194","3.633"
"18.242","3.635"
"18.289","3.637"
"18.336","3.639"
"18.383","3.640"
"18.431","3.640"
"18.478","3.640"
"18.525","3.641"
"18.572","3.642"
"18.620","3.642"
"18.667","3.641"
"18.714","3.640"
"18.762","3.640"
"18.809","3.641"
"18.856","3.641"
"18.903","3.641"
"18.951","3.641"
"18.998","3.642"
"19.045","3.643"
"19.092","3.645"
"19.140","3.647"
"19.187","3.648"
"19.234","3.648"
"19.281","3.650"
"19.329","3.653"
"19.376","3.654"
"19.423","3.655"
"19.470","3.656"
"19.518","3.656"
"19.565","3.656"
"19.612","3.655"
"19.659","3.655"
"19.707","3.655"
"19.754","3.654"
"19.801","3.652"
"19.848","3.653"
"19.896","3.656"
"19.943","3.659"
"19.990","3.657"
"20.037","3.653"
"20.085","3.652"
"20.132","3.651"
"20.179","3.650"
"20.227","3.648"
"20.274","3.645"
"20.321","3.640"
"20.368","3.634"
"20.416","3.630"
"20.463","3.626"
"20.510","3.621"
"20.557","3.616"
"20.605","3.610"
"20.652","3.605"
"20.699","3.602"
"20.746","3.599"
"20.794","3.594"
"20.841","3.588"
"20.888","3.585"
"20.935","3.583"
"20.983","3.579"
"21.030","3.574"
"21.077","3.568"
"21.124","3.561"
"21.172","3.555"
"21.219","3.549"
"21.266","3.541"
"21.313","3.533"
"21.361","3.526"
"21.408","3.519"
"21.455","3.511"
"21.502","3.503"
"21.550","3.493"
"21.597","3.484"
"21.644","3.475"
"21.692","3.467"
"21.739","3.460"
"21.786","3.452"
"21.833","3.444"
"21.881","3.436"
"21.928","3.429"
"21.975","3.422"
"22.022","3.415"
"22.070","3.407"
"22.117","3.399"
"22.164","3.390"
"22.211","3.381"
"22.259","3.372"
"22.306","3.363"
"22.353","3.353"
"22.400","3.344"
"22.448","3.335"
"22.495","3.325"
"22.542","3.315"
"22.589","3.305"
"22.637","3.296"
"22.684","3.287"
"22.731","3.278"
"22.778","3.268"
"22.826","3.257"
"22.873","3.247"
"22.920","3.238"
"22.967","3.228"
"23.015","3.219"
"23.062","3.211"
"23.109","3.203"
"23.157","3.193"
"23.204","3.182"
"23.251","3.171"
"23.298","3.162"
"23.346","3.154"
"23.393","3.146"
"23.440","3.139"
"23.487","3.132"
"23.535","3.124"
"23.582","3.115"
"23.629","3.106"
"23.676","3.099"
"23.724","3.094"
"23.771","3.088"
"23.818","3.081"
"23.865","3.075"
"23.913","3.071"
"23.960","3.067"
"24.007","3.062"
"24.054","3.056"
"24.102","3.049"
"24.149","3.042"
"24.196","3.038"
"24.243","3.035"
"24.291","3.032"
"24.338","3.027"
"24.385","3.022"
"24.432","3.017"
"24.480","3.014"
"24.527","3.010"
"24.574","3.007"
"24.622","3.003"
"24.669","2.999"
"24.716","2.994"
"24.763","2.987"
"24.811","2.980"
"24.858","2.974"
"24.905","2.969"
"24.952","2.965"
"25.000","2.961"
"25.047","2.956"
"25.094","2.952"
"25.141","2.949"
"25.189","2.949"
"25.236","2.949"
"25.283","2.949"
"25.330","2.947"
"25.378","2.942"
"25.425","2.936"
"25.472","2.933"
"25.519","2.933"
"25.567","2.931"
"25.614","2.926"
"25.661","2.919"
"25.708","2.915"
"25.756","2.912"
"25.803","2.908"
"25.850","2.904"
"25.898","2.899"
"25.945","2.895"
"25.992","2.893"
"26.039","2.893"
"26.087","2.894"
"26.134","2.893"
"26.181","2.892"
"26.228","2.892"
"26.276","2.892"
"26.323","2.891"
"26.370","2.889"
"26.417","2.887"
"26.465","2.885"
"26.512","2.883"
"26.559","2.879"
"26.606","2.874"
"26.654","2.870"
"26.701","2.868"
"26.748","2.868"
"26.795","2.866"
"26.843","2.863"
"26.890","2.858"
"26.937","2.853"
"26.984","2.850"
"27.032","2.847"
"27.079","2.845"
"27.126","2.843"
"27.173","2.841"
"27.221","2.839"
"27.268","2.836"
"27.315","2.834"
"27.363","2.831"
"27.410","2.829"
"27.457","2.827"
"27.504","2.825"
"27.552","2.825"
"27.599","2.825"
"27.646","2.825"
"27.693","2.824"
"27.741","2.827"
"27.788","2.833"
"27.835","2.837"
"27.882","2.838"
"27.930","2.837"
"27.977","2.836"
"28.024","2.836"
"28.071","2.836"
"28.119","2.835"
"28.166","2.835"
"28.213","2.836"
"28.260","2.836"
"28.308","2.835"
"28.355","2.835"
"28.402","2.839"
"28.449","2.843"
"28.497","2.847"
"28.544","2.850"
"28.591","2.853"
"28.638","2.857"
"28.686","2.858"
"28.733","2.859"
"28.780","2.862"
"28.828","2.867"
"28.875","2.871"
"28.922","2.872"
"28.969","2.872"
"29.017","2.872"
"29.064","2.873"
"29.111","2.875"
"29.158","2.876"
"29.206","2.876"
"29.253","2.875"
"29.300","2.874"
"29.347","2.872"
"29.395","2.870"
"29.442","2.869"
"29.489","2.868"
"29.536","2.869"
"29.584","2.870"
"29.631","2.872"
"29.678","2.872"
"29.725","2.871"
"29.773","2.872"
"29.820","2.872"
"29.867","2.872"
"29.914","2.872"
"29.962","2.873"
"30.009","2.876"
"30.056","2.879"
"30.103","2.881"
"30.151","2.882"
"30.198","2.883"
"30.245","2.886"
"30.293","2.890"
"30.340","2.894"
"30.387","2.893"
"30.434","2.891"
"30.482","2.891"
"30.529","2.894"
"30.576","2.895"
"30.623","2.896"
"30.671","2.897"
"30.718","2.896"
"30.765","2.895"
"30.812","2.894"
"30.860","2.896"
"30.907","2.899"
"30.954","2.903"
"31.001","2.906"
"31.049","2.910"
"31.096","2.914"
"31.143","2.920"
"31.190","2.923"
"31.238","2.924"
"31.285","2.923"
"31.332","2.925"
"31.379","2.926"
"31.427","2.926"
"31.474","2.925"
"31.521","2.925"
"31.568","2.926"
"31.616","2.927"
"31.663","2.927"
"31.710","2.928"
"31.758","2.928"
"31.805","2.929"
"31.852","2.931"
"31.899","2.932"
"31.947","2.931"
"31.994","2.930"
"32.041","2.932"
"32.088","2.934"
"32.136","2.935"
"32.183","2.935"
"32.230","2.936"
"32.277","2.937"
"32.325","2.939"
"32.372","2.939"
"32.419","2.939"
"32.466","2.940"
"32.514","2.940"
"32.561","2.940"
"32.608","2.939"
"32.655","2.939"
"32.703","2.938"
"32.750","2.937"
"32.797","2.937"
"32.844","2.937"
"32.892","2.937"
"32.939","2.938"
"32.986","2.939"
"33.033","2.940"
"33.081","2.942"
"33.128","2.943"
"33.175","2.944"
"33.223","2.945"
"33.270","2.945"
"33.317","2.946"
"33.364","2.947"
"33.412","2.948"
"33.459","2.950"
"33.506","2.952"
"33.553","2.954"
"33.601","2.956"
"33.648","2.959"
"33.695","2.961"
"33.742","2.964"
"33.790","2.968"
"33.837","2.972"
"33.884","2.977"
"33.931","2.980"
"33.979","2.982"
"34.026","2.984"
"34.073","2.986"
"34.120","2.989"
"34.168","2.990"
"34.215","2.992"
"34.262","2.993"
"34.309","2.993"
"34.357","2.994"
"34.404","2.995"
"34.451","2.996"
"34.498","2.997"
"34.546","2.999"
"34.593","3.001"
"34.640","3.004"
"34.688","3.007"
"34.735","3.008"
"34.782","3.009"
"34.829","3.010"
"34.877","3.012"
"34.924","3.013"
"34.971","3.012"
"35.018","3.012"
"35.066","3.014"
"35.113","3.019"
"35.160","3.025"
"35.207","3.030"
"35.255","3.034"
"35.302","3.037"
"35.349","3.041"
"35.396","3.046"
"35.444","3.050"
"35.491","3.050"
"35.538","3.049"
"35.585","3.049"
"35.633","3.050"
"35.680","3.049"
"35.727","3.046"
"35.774","3.045"
"35.822","3.044"
"35.869","3.044"
"35.916","3.045"
"35.964","3.045"
"36.011","3.045"
"36.058","3.046"
"36.105","3.048"
"36.153","3.052"
"36.200","3.055"
"36.247","3.057"
"36.294","3.057"
"36.342","3.058"
"36.389","3.061"
"36.436","3.063"
"36.483","3.063"
"36.531","3.064"
"36.578","3.065"
"36.625","3.067"
"36.672","3.068"
"36.720","3.068"
"36.767","3.069"
"36.814","3.069"
"36.861","3.068"
"36.909","3.067"
"36.956","3.067"
"37.003","3.068"
"37.050","3.069"
"37.098","3.067"
"37.145","3.067"
"37.192","3.066"
"37.239","3.064"
"37.287","3.061"
"37.334","3.058"
"37.381","3.055"
"37.429","3.053"
"37.476","3.051"
"37.523","3.051"
"37.570","3.051"
"37.618","3.052"
"37.665","3.052"
"37.712","3.053"
"37.759","3.054"
"37.807","3.056"
"37.854","3.057"
"37.901","3.057"
"37.948","3.058"
"37.996","3.058"
"38.043","3.055"
"38.090","3.054"
"38.137","3.056"
"38.185","3.060"
"38.232","3.059"
"38.279","3.052"
"38.326","3.046"
"38.374","3.046"
"38.421","3.051"
"38.468","3.054"
"38.515","3.053"
"38.563","3.051"
"38.610","3.051"
"38.657","3.052"
"38.704","3.052"
"38.752","3.051"
"38.799","3.049"
"38.846","3.047"
"38.894","3.045"
"38.941","3.043"
"38.988","3.039"
"39.035","3.034"
"39.083","3.030"
"39.130","3.027"
"39.177","3.025"
"39.224","3.024"
"39.272","3.025"
"39.319","3.027"
"39.366","3.025"
"39.413","3.021"
"39.461","3.020"
"39.508","3.021"
"39.555","3.022"
"39.602","3.021"
"39.650","3.018"
"39.697","3.015"
"39.744","3.013"
"39.791","3.010"
"39.839","3.006"
"39.886","3.001"
"39.933","2.999"
"39.980","2.999"
"40.028","2.998"
"40.075","2.996"
"40.122","2.994"
"40.169","2.992"
"40.217","2.989"
"40.264","2.986"
"40.311","2.983"
"40.359","2.981"
"40.406","2.978"
"40.453","2.974"
"40.500","2.971"
"40.548","2.970"
"40.595","2.971"
"40.642","2.970"
"40.689","2.968"
"40.737","2.965"
"40.784","2.966"
"40.831","2.968"
"40.878","2.970"
"40.926","2.970"
"40.973","2.971"
"41.020","2.971"
"41.067","2.967"
"41.115","2.963"
"41.162","2.962"
"41.209","2.964"
"41.256","2.965"
"41.304","2.964"
"41.351","2.961"
"41.398","2.959"
"41.445","2.957"
"41.493","2.958"
"41.540","2.959"
"41.587","2.959"
"41.634","2.956"
"41.682","2.954"
"41.729","2.954"
"41.776","2.955"
"41.824","2.953"
"41.871","2.950"
"41.918","2.947"
"41.965","2.944"
"42.013","2.942"
"42.060","2.940"
"42.107","2.937"
"42.154","2.936"
"42.202","2.939"
"42.249","2.942"
"42.296","2.940"
"42.343","2.937"
"42.391","2.938"
"42.438","2.943"
"42.485","2.947"
"42.532","2.948"
"42.580","2.950"
"42.627","2.954"
"42.674","2.957"
"42.721","2.958"
"42.769","2.956"
"42.816","2.958"
"42.863","2.963"
"42.910","2.967"
"42.958","2.968"
"43.005","2.968"
"43.052","2.968"
"43.099","2.968"
"43.147","2.970"
"43.194","2.974"
"43.241","2.976"
"43.289","2.974"
"43.336","2.969"
"43.383","2.969"
"43.430","2.974"
"43.478","2.978"
"43.525","2.977"
"43.572","2.975"
"43.619","2.974"
"43.667","2.975"
"43.714","2.977"
"43.761","2.978"
"43.808","2.977"
"43.856","2.976"
"43.903","2.975"
"43.950","2.976"
"43.997","2.978"
"44.045","2.978"
"44.092","2.979"
"44.139","2.980"
"44.186","2.982"
"44.234","2.984"
"44.281","2.986"
"44.328","2.989"
"44.375","2.992"
"44.423","2.995"
"44.470","2.997"
"44.517","2.997"
"44.565","2.996"
"44.612","2.996"
"44.659","2.997"
"44.706","2.999"
"44.754","2.999"
"44.801","2.998"
"44.848","3.000"
"44.895","3.004"
"44.943","3.007"
"44.990","3.006"
"45.037","3.006"
"45.084","3.011"
"45.132","3.018"
"45.179","3.021"
"45.226","3.020"
"45.273","3.019"
"45.321","3.019"
"45.368","3.020"
"45.415","3.022"
"45.462","3.023"
"45.510","3.025"
"45.557","3.027"
"45.604","3.027"
"45.651","3.025"
"45.699","3.022"
"45.746","3.020"
"45.793","3.020"
"45.840","3.020"
"45.888","3.020"
"45.935","3.021"
"45.982","3.019"
"46.030","3.017"
"46.077","3.015"
"46.124","3.015"
"46.171","3.015"
"46.219","3.013"
"46.266","3.011"
"46.313","3.010"
"46.360","3.009"
"46.408","3.008"
"46.455","3.008"
"46.502","3.007"
"46.549","3.005"
"46.597","3.003"
"46.644","3.002"
"46.691","3.003"
"46.738","3.005"
"46.786","3.005"
"46.833","3.004"
"46.880","3.002"
"46.927","3.002"
"46.975","3.001"
"47.022","3.000"
"47.069","2.997"
"47.116","2.994"
"47.164","2.993"
"47.211","2.994"
"47.258","2.995"
"47.305","2.996"
"47.353","2.994"
"47.400","2.993"
"47.447","2.991"
"47.495","2.989"
"47.542","2.987"
"47.589","2.986"
"47.636","2.985"
"47.684","2.982"
"47.731","2.979"
"47.778","2.976"
"47.825","2.975"
"47.873","2.974"
"47.920","2.972"
"47.967","2.969"
"48.014","2.966"
"48.062","2.964"
"48.109","2.962"
"48.156","2.960"
"48.203","2.958"
"48.251","2.954"
"48.298","2.951"
"48.345","2.949"
"48.392","2.948"
"48.440","2.947"
"48.487","2.945"
"48.534","2.942"
"48.581","2.940"
"48.629","2.939"
"48.676","2.937"
"48.723","2.935"
"48.770","2.934"
"48.818","2.933"
"48.865","2.930"
"48.912","2.926"
"48.960","2.922"
"49.007","2.918"
"49.054","2.914"
"49.101","2.911"
"49.149","2.909"
"49.196","2.907"
"49.243","2.904"
"49.290","2.902"
"49.338","2.901"
"49.385","2.900"
"49.432","2.898"
"49.479","2.894"
"49.527","2.889"
"49.574","2.885"
"49.621","2.881"
"49.668","2.878"
"49.716","2.875"
"49.763","2.873"
"49.810","2.870"
"49.857","2.866"
"49.905","2.861"
"49.952","2.857"
"49.999","2.851"
"50.046","2.846"
"50.094","2.841"
"50.141","2.837"
"50.188","2.835"
"50.235","2.832"
"50.283","2.829"
"50.330","2.827"
"50.377","2.826"
"50.425","2.825"
"50.472","2.823"
"50.519","2.820"
"50.566","2.818"
"50.614","2.817"
"50.661","2.816"
"50.708","2.814"
"50.755","2.811"
"50.803","2.807"
"50.850","2.804"
"50.897","2.801"
"50.944","2.799"
"50.992","2.798"
"51.039","2.799"
"51.086","2.802"
"51.133","2.806"
"51.181","2.808"
"51.228","2.810"
"51.275","2.811"
"51.322","2.810"
"51.370","2.808"
"51.417","2.805"
"51.464","2.802"
"51.511","2.799"
"51.559","2.798"
"51.606","2.797"
"51.653","2.797"
"51.700","2.797"
"51.748","2.798"
"51.795","2.797"
"51.842","2.796"
"51.890","2.794"
"51.937","2.793"
"51.984","2.792"
"52.031","2.792"
"52.079","2.792"
"52.126","2.792"
"52.173","2.792"
"52.220","2.790"
"52.268","2.787"
"52.315","2.784"
"52.362","2.781"
"52.409","2.780"
"52.457","2.780"
"52.504","2.778"
"52.551","2.777"
"52.598","2.777"
"52.646","2.776"
"52.693","2.776"
"52.740","2.775"
"52.787","2.773"
"52.835","2.772"
"52.882","2.771"
"52.929","2.772"
"52.976","2.772"
"53.024","2.772"
"53.071","2.772"
"53.118","2.771"
"53.165","2.771"
"53.213","2.771"
"53.260","2.770"
"53.307","2.770"
"53.355","2.771"
"53.402","2.772"
"53.449","2.773"
"53.496","2.776"
"53.544","2.779"
"53.591","2.782"
"53.638","2.783"
"53.685","2.784"
"53.733","2.784"
"53.780","2.785"
"53.827","2.787"
"53.874","2.790"
"53.922","2.790"
"53.969","2.791"
"54.016","2.791"
"54.063","2.791"
"54.111","2.790"
"54.158","2.790"
"54.205","2.790"
"54.252","2.791"
"54.300","2.792"
"54.347","2.795"
"54.394","2.798"
"54.441","2.799"
"54.489","2.799"
"54.536","2.799"
"54.583","2.799"
"54.631","2.799"
"54.678","2.798"
"54.725","2.799"
"54.772","2.800"
"54.820","2.801"
"54.867","2.801"
"54.914","2.800"
"54.961","2.799"
"55.009","2.799"
"55.056","2.799"
"55.103","2.801"
"55.150","2.803"
"55.198","2.805"
"55.245","2.805"
"55.292","2.804"
"55.339","2.804"
"55.387","2.806"
"55.434","2.808"
"55.481","2.810"
"55.528","2.811"
"55.576","2.812"
"55.623","2.814"
"55.670","2.816"
"55.717","2.818"
"55.765","2.820"
"55.812","2.824"
"55.859","2.828"
"55.906","2.832"
"55.954","2.834"
"56.001","2.837"
"56.048","2.840"
"56.096","2.842"
"56.143","2.844"
"56.190","2.847"
"56.237","2.850"
"56.285","2.854"
"56.332","2.859"
"56.379","2.862"
"56.426","2.865"
"56.474","2.869"
"56.521","2.873"
"56.568","2.876"
"56.615","2.879"
"56.663","2.880"
"56.710","2.882"
"56.757","2.884"
"56.804","2.886"
"56.852","2.887"
"56.899","2.889"
"56.946","2.891"
"56.993","2.893"
"57.041","2.893"
"57.088","2.895"
"57.135","2.897"
"57.182","2.899"
"57.230","2.900"
"57.277","2.900"
"57.324","2.901"
"57.371","2.903"
"57.419","2.905"
"57.466","2.906"
"57.513","2.907"
"57.561","2.907"
"57.608","2.908"
"57.655","2.910"
"57.702","2.914"
"57.750","2.918"
"57.797","2.921"
"57.844","2.922"
"57.891","2.924"
"57.939","2.927"
"57.986","2.931"
"58.033","2.935"
"58.080","2.937"
"58.128","2.937"
"58.175","2.938"
"58.222","2.939"
"58.269","2.943"
"58.317","2.946"
"58.364","2.949"
"58.411","2.950"
"58.458","2.951"
"58.506","2.955"
"58.553","2.959"
"58.600","2.962"
"58.647","2.964"
"58.695","2.967"
"58.742","2.970"
"58.789","2.974"
"58.836","2.978"
"58.884","2.981"
"58.931","2.981"
"58.978","2.981"
"59.026","2.982"
"59.073","2.983"
"59.120","2.982"
"59.167","2.980"
"59.215","2.981"
"59.262","2.985"
"59.309","2.992"
"59.356","2.996"
"59.404","2.996"
"59.451","2.995"
"59.498","2.997"
"59.545","3.000"
"59.593","3.003"
"59.640","3.009"
"59.687","3.014"
"59.734","3.015"
"59.782","3.016"
"59.829","3.019"
"59.876","3.023"
"59.923","3.026"
"59.971","3.029"
"60.018","3.030"
"60.065","3.029"
"60.112","3.031"
"60.160","3.036"
"60.207","3.040"
"60.254","3.040"
"60.301","3.039"
"60.349","3.040"
"60.396","3.042"
"60.443","3.044"
"60.491","3.046"
"60.538","3.048"
"60.585","3.047"
"60.632","3.045"
"60.680","3.046"
"60.727","3.050"
"60.774","3.053"
"60.821","3.053"
"60.869","3.052"
"60.916","3.052"
"60.963","3.055"
"61.010","3.060"
"61.058","3.064"
"61.105","3.063"
"61.152","3.062"
"61.199","3.063"
"61.247","3.065"
"61.294","3.066"
"61.341","3.064"
"61.388","3.061"
"61.436","3.060"
"61.483","3.059"
"61.530","3.058"
"61.577","3.055"
"61.625","3.052"
"61.672","3.051"
"61.719","3.051"
"61.766","3.049"
"61.814","3.046"
"61.861","3.043"
"61.908","3.042"
"61.956","3.039"
"62.003","3.036"
"62.050","3.033"
"62.097","3.031"
"62.145","3.027"
"62.192","3.023"
"62.239","3.020"
"62.286","3.020"
"62.334","3.022"
"62.381","3.023"
"62.428","3.025"
"62.475","3.026"
"62.523","3.027"
"62.570","3.026"
"62.617","3.024"
"62.664","3.021"
"62.712","3.016"
"62.759","3.013"
"62.806","3.012"
"62.853","3.011"
"62.901","3.011"
"62.948","3.011"
"62.995","3.012"
"63.042","3.012"
"63.090","3.016"
"63.137","3.020"
"63.184","3.023"
"63.231","3.024"
"63.279","3.023"
"63.326","3.025"
"63.373","3.028"
"63.421","3.028"
"63.468","3.028"
"63.515","3.027"
"63.562","3.028"
"63.610","3.029"
"63.657","3.030"
"63.704","3.031"
"63.751","3.029"
"63.799","3.027"
"63.846","3.026"
"63.893","3.027"
"63.940","3.026"
"63.988","3.022"
"64.035","3.018"
"64.082","3.016"
"64.129","3.014"
"64.177","3.012"
"64.224","3.009"
"64.271","3.007"
"64.318","3.006"
"64.366","3.006"
"64.413","3.008"
"64.460","3.010"
"64.507","3.012"
"64.555","3.013"
"64.602","3.013"
"64.649","3.016"
"64.697","3.020"
"64.744","3.025"
"64.791","3.027"
"64.838","3.027"
"64.886","3.026"
"64.933","3.026"
"64.980","3.027"
"65.027","3.028"
"65.075","3.027"
"65.122","3.026"
"65.169","3.026"
"65.216","3.027"
"65.264","3.028"
"65.311","3.027"
"65.358","3.027"
"65.405","3.028"
"65.453","3.030"
"65.500","3.034"
"65.547","3.037"
"65.594","3.038"
"65.642","3.037"
"65.689","3.036"
"65.736","3.036"
"65.783","3.036"
"65.831","3.036"
"65.878","3.035"
"65.925","3.034"
