"X(mm)","Z(mm)"
"19.565","4.428"
"19.612","4.425"
"19.660","4.422"
"19.707","4.420"
"19.754","4.418"
"19.801","4.417"
"19.849","4.416"
"19.896","4.416"
"19.943","4.417"
"19.990","4.416"
"20.038","4.415"
"20.085","4.413"
"20.132","4.410"
"20.179","4.408"
"20.227","4.406"
"20.274","4.404"
"20.321","4.401"
"20.368","4.399"
"20.416","4.397"
"20.463","4.395"
"20.510","4.394"
"20.558","4.394"
"20.605","4.394"
"20.652","4.394"
"20.699","4.392"
"20.747","4.390"
"20.794","4.387"
"20.841","4.386"
"20.888","4.385"
"20.936","4.386"
"20.983","4.386"
"21.030","4.387"
"21.077","4.387"
"21.125","4.386"
"21.172","4.384"
"21.219","4.382"
"21.266","4.380"
"21.314","4.378"
"21.361","4.376"
"21.408","4.375"
"21.455","4.374"
"21.503","4.373"
"21.550","4.371"
"21.597","4.368"
"21.644","4.366"
"21.692","4.363"
"21.739","4.361"
"21.786","4.359"
"21.834","4.357"
"21.881","4.354"
"21.928","4.351"
"21.975","4.349"
"22.023","4.348"
"22.070","4.348"
"22.117","4.347"
"22.164","4.346"
"22.212","4.343"
"22.259","4.340"
"22.306","4.337"
"22.353","4.334"
"22.401","4.330"
"22.448","4.327"
"22.495","4.324"
"22.542","4.321"
"22.590","4.318"
"22.637","4.314"
"22.684","4.309"
"22.731","4.303"
"22.779","4.296"
"22.826","4.289"
"22.873","4.282"
"22.920","4.276"
"22.968","4.273"
"23.015","4.269"
"23.062","4.265"
"23.109","4.260"
"23.157","4.256"
"23.204","4.250"
"23.251","4.243"
"23.299","4.236"
"23.346","4.228"
"23.393","4.221"
"23.440","4.217"
"23.488","4.215"
"23.535","4.215"
"23.582","4.217"
"23.629","4.218"
"23.677","4.218"
"23.724","4.218"
"23.771","4.217"
"23.818","4.214"
"23.866","4.210"
"23.913","4.205"
"23.960","4.200"
"24.007","4.195"
"24.055","4.190"
"24.102","4.186"
"24.149","4.183"
"24.196","4.181"
"24.244","4.180"
"24.291","4.177"
"24.338","4.174"
"24.385","4.170"
"24.433","4.166"
"24.480","4.164"
"24.527","4.163"
"24.575","4.163"
"24.622","4.163"
"24.669","4.164"
"24.716","4.164"
"24.764","4.163"
"24.811","4.162"
"24.858","4.159"
"24.905","4.154"
"24.953","4.147"
"25.000","4.140"
"25.047","4.135"
"25.094","4.131"
"25.142","4.130"
"25.189","4.129"
"25.236","4.130"
"25.283","4.131"
"25.331","4.133"
"25.378","4.136"
"25.425","4.137"
"25.472","4.136"
"25.520","4.134"
"25.567","4.130"
"25.614","4.125"
"25.661","4.120"
"25.709","4.114"
"25.756","4.111"
"25.803","4.109"
"25.850","4.107"
"25.898","4.106"
"25.945","4.104"
"25.992","4.102"
"26.040","4.101"
"26.087","4.100"
"26.134","4.099"
"26.181","4.098"
"26.229","4.098"
"26.276","4.098"
"26.323","4.098"
"26.370","4.096"
"26.418","4.092"
"26.465","4.086"
"26.512","4.080"
"26.559","4.075"
"26.607","4.073"
"26.654","4.071"
"26.701","4.071"
"26.748","4.070"
"26.796","4.069"
"26.843","4.069"
"26.890","4.069"
"26.937","4.070"
"26.985","4.069"
"27.032","4.067"
"27.079","4.062"
"27.126","4.058"
"27.174","4.053"
"27.221","4.049"
"27.268","4.047"
"27.316","4.044"
"27.363","4.042"
"27.410","4.040"
"27.457","4.037"
"27.505","4.032"
"27.552","4.026"
"27.599","4.021"
"27.646","4.018"
"27.694","4.016"
"27.741","4.015"
"27.788","4.014"
"27.835","4.013"
"27.883","4.013"
"27.930","4.013"
"27.977","4.013"
"28.024","4.013"
"28.072","4.013"
"28.119","4.013"
"28.166","4.013"
"28.213","4.012"
"28.261","4.011"
"28.308","4.010"
"28.355","4.011"
"28.402","4.013"
"28.450","4.015"
"28.497","4.017"
"28.544","4.017"
"28.591","4.016"
"28.639","4.015"
"28.686","4.012"
"28.733","4.009"
"28.781","4.005"
"28.828","4.002"
"28.875","3.998"
"28.922","3.995"
"28.970","3.992"
"29.017","3.989"
"29.064","3.985"
"29.111","3.981"
"29.159","3.977"
"29.206","3.975"
"29.253","3.974"
"29.300","3.972"
"29.348","3.969"
"29.395","3.964"
"29.442","3.959"
"29.489","3.954"
"29.537","3.951"
"29.584","3.949"
"29.631","3.948"
"29.678","3.946"
"29.726","3.943"
"29.773","3.940"
"29.820","3.936"
"29.867","3.933"
"29.915","3.929"
"29.962","3.926"
"30.009","3.923"
"30.057","3.921"
"30.104","3.919"
"30.151","3.918"
"30.198","3.919"
"30.246","3.921"
"30.293","3.921"
"30.340","3.919"
"30.387","3.916"
"30.435","3.912"
"30.482","3.908"
"30.529","3.905"
"30.576","3.902"
"30.624","3.899"
"30.671","3.895"
"30.718","3.891"
"30.765","3.887"
"30.813","3.885"
"30.860","3.882"
"30.907","3.880"
"30.954","3.878"
"31.002","3.876"
"31.049","3.874"
"31.096","3.870"
"31.143","3.867"
"31.191","3.865"
"31.238","3.863"
"31.285","3.861"
"31.332","3.859"
"31.380","3.857"
"31.427","3.857"
"31.474","3.858"
"31.522","3.859"
"31.569","3.860"
"31.616","3.859"
"31.663","3.857"
"31.711","3.854"
"31.758","3.851"
"31.805","3.850"
"31.852","3.849"
"31.900","3.848"
"31.947","3.847"
"31.994","3.846"
"32.041","3.844"
"32.089","3.842"
"32.136","3.840"
"32.183","3.837"
"32.230","3.833"
"32.278","3.831"
"32.325","3.829"
"32.372","3.829"
"32.419","3.829"
"32.467","3.828"
"32.514","3.826"
"32.561","3.824"
"32.608","3.821"
"32.656","3.819"
"32.703","3.818"
"32.750","3.817"
"32.798","3.817"
"32.845","3.818"
"32.892","3.819"
"32.939","3.820"
"32.987","3.820"
"33.034","3.820"
"33.081","3.819"
"33.128","3.819"
"33.176","3.819"
"33.223","3.820"
"33.270","3.822"
"33.317","3.823"
"33.365","3.824"
"33.412","3.826"
"33.459","3.828"
"33.506","3.829"
"33.554","3.829"
"33.601","3.828"
"33.648","3.827"
"33.695","3.826"
"33.743","3.825"
"33.790","3.823"
"33.837","3.822"
"33.884","3.821"
"33.932","3.820"
"33.979","3.817"
"34.026","3.814"
"34.073","3.810"
"34.121","3.806"
"34.168","3.804"
"34.215","3.802"
"34.263","3.802"
"34.310","3.802"
"34.357","3.803"
"34.404","3.804"
"34.452","3.804"
"34.499","3.803"
"34.546","3.801"
"34.593","3.797"
"34.641","3.795"
"34.688","3.793"
"34.735","3.794"
"34.782","3.795"
"34.830","3.797"
"34.877","3.798"
"34.924","3.800"
"34.971","3.800"
"35.019","3.801"
"35.066","3.802"
"35.113","3.803"
"35.160","3.805"
"35.208","3.808"
"35.255","3.810"
"35.302","3.812"
"35.349","3.814"
"35.397","3.816"
"35.444","3.818"
"35.491","3.819"
"35.539","3.821"
"35.586","3.821"
"35.633","3.822"
"35.680","3.822"
"35.728","3.822"
"35.775","3.823"
"35.822","3.824"
"35.869","3.826"
"35.917","3.828"
"35.964","3.829"
"36.011","3.830"
"36.058","3.830"
"36.106","3.830"
"36.153","3.830"
"36.200","3.828"
"36.247","3.826"
"36.295","3.825"
"36.342","3.825"
"36.389","3.826"
"36.436","3.827"
"36.484","3.828"
"36.531","3.829"
"36.578","3.829"
"36.625","3.827"
"36.673","3.825"
"36.720","3.824"
"36.767","3.823"
"36.814","3.823"
"36.862","3.824"
"36.909","3.826"
"36.956","3.827"
"37.004","3.826"
"37.051","3.824"
"37.098","3.822"
"37.145","3.820"
"37.193","3.819"
"37.240","3.818"
"37.287","3.818"
"37.334","3.819"
"37.382","3.820"
"37.429","3.819"
"37.476","3.817"
"37.523","3.815"
"37.571","3.813"
"37.618","3.812"
"37.665","3.813"
"37.712","3.815"
"37.760","3.817"
"37.807","3.818"
"37.854","3.818"
"37.901","3.817"
"37.949","3.814"
"37.996","3.810"
"38.043","3.805"
"38.090","3.802"
"38.138","3.801"
"38.185","3.803"
"38.232","3.807"
"38.280","3.812"
"38.327","3.816"
"38.374","3.819"
"38.421","3.822"
"38.469","3.824"
"38.516","3.828"
"38.563","3.833"
"38.610","3.837"
"38.658","3.838"
"38.705","3.837"
"38.752","3.837"
"38.799","3.838"
"38.847","3.839"
"38.894","3.839"
"38.941","3.838"
"38.988","3.839"
"39.036","3.840"
"39.083","3.843"
"39.130","3.846"
"39.177","3.849"
"39.225","3.853"
"39.272","3.857"
"39.319","3.861"
"39.366","3.864"
"39.414","3.865"
"39.461","3.866"
"39.508","3.867"
"39.556","3.869"
"39.603","3.871"
"39.650","3.872"
"39.697","3.873"
"39.745","3.876"
"39.792","3.878"
"39.839","3.880"
"39.886","3.882"
"39.934","3.883"
"39.981","3.884"
"40.028","3.884"
"40.075","3.882"
"40.123","3.880"
"40.170","3.878"
"40.217","3.877"
"40.264","3.875"
"40.312","3.873"
"40.359","3.871"
"40.406","3.870"
"40.453","3.870"
"40.501","3.869"
"40.548","3.867"
"40.595","3.865"
"40.642","3.863"
"40.690","3.861"
"40.737","3.860"
"40.784","3.859"
"40.831","3.858"
"40.879","3.857"
"40.926","3.855"
"40.973","3.854"
"41.021","3.853"
"41.068","3.853"
"41.115","3.853"
"41.162","3.854"
"41.210","3.855"
"41.257","3.856"
"41.304","3.856"
"41.351","3.857"
"41.399","3.857"
"41.446","3.859"
"41.493","3.859"
"41.540","3.859"
"41.588","3.859"
"41.635","3.860"
"41.682","3.860"
"41.729","3.860"
"41.777","3.858"
"41.824","3.856"
"41.871","3.855"
"41.918","3.855"
"41.966","3.854"
"42.013","3.852"
"42.060","3.850"
"42.107","3.847"
"42.155","3.845"
"42.202","3.844"
"42.249","3.842"
"42.297","3.842"
"42.344","3.843"
"42.391","3.844"
"42.438","3.845"
"42.486","3.845"
"42.533","3.845"
"42.580","3.846"
"42.627","3.846"
"42.675","3.845"
"42.722","3.843"
"42.769","3.842"
"42.816","3.840"
"42.864","3.837"
"42.911","3.835"
"42.958","3.834"
"43.005","3.832"
"43.053","3.831"
"43.100","3.829"
"43.147","3.828"
"43.194","3.825"
"43.242","3.823"
"43.289","3.820"
"43.336","3.819"
"43.383","3.820"
"43.431","3.821"
"43.478","3.821"
"43.525","3.822"
"43.572","3.822"
"43.620","3.822"
"43.667","3.821"
"43.714","3.820"
"43.762","3.818"
"43.809","3.817"
"43.856","3.816"
"43.903","3.817"
"43.951","3.817"
"43.998","3.817"
"44.045","3.818"
"44.092","3.817"
"44.140","3.817"
"44.187","3.815"
"44.234","3.814"
"44.281","3.814"
"44.329","3.815"
"44.376","3.816"
"44.423","3.817"
"44.470","3.820"
"44.518","3.821"
"44.565","3.822"
"44.612","3.821"
"44.659","3.820"
"44.707","3.818"
"44.754","3.817"
"44.801","3.818"
"44.848","3.820"
"44.896","3.822"
"44.943","3.824"
"44.990","3.826"
"45.038","3.828"
"45.085","3.831"
"45.132","3.832"
"45.179","3.833"
"45.227","3.833"
"45.274","3.832"
"45.321","3.831"
"45.368","3.831"
"45.416","3.832"
"45.463","3.834"
"45.510","3.836"
"45.557","3.838"
"45.605","3.839"
"45.652","3.841"
"45.699","3.841"
"45.746","3.840"
"45.794","3.839"
"45.841","3.838"
"45.888","3.839"
"45.935","3.841"
"45.983","3.844"
"46.030","3.848"
"46.077","3.851"
"46.124","3.852"
"46.172","3.852"
"46.219","3.850"
"46.266","3.848"
"46.313","3.847"
"46.361","3.847"
"46.408","3.849"
"46.455","3.852"
"46.503","3.854"
"46.550","3.855"
"46.597","3.855"
"46.644","3.853"
"46.692","3.849"
"46.739","3.843"
"46.786","3.836"
"46.833","3.828"
"46.881","3.820"
"46.928","3.814"
"46.975","3.811"
"47.022","3.811"
"47.070","3.813"
"47.117","3.816"
"47.164","3.820"
"47.211","3.823"
"47.259","3.825"
"47.306","3.826"
"47.353","3.827"
"47.400","3.827"
"47.448","3.826"
"47.495","3.824"
"47.542","3.822"
"47.589","3.820"
"47.637","3.818"
"47.684","3.816"
"47.731","3.815"
"47.779","3.814"
"47.826","3.814"
"47.873","3.815"
"47.920","3.815"
"47.968","3.814"
"48.015","3.812"
"48.062","3.810"
"48.109","3.809"
"48.157","3.807"
"48.204","3.806"
"48.251","3.806"
"48.298","3.805"
"48.346","3.805"
"48.393","3.804"
"48.440","3.802"
"48.487","3.799"
"48.535","3.794"
"48.582","3.791"
"48.629","3.789"
"48.676","3.788"
"48.724","3.788"
"48.771","3.787"
"48.818","3.786"
"48.865","3.785"
"48.913","3.784"
"48.960","3.782"
"49.007","3.780"
"49.054","3.778"
"49.102","3.777"
"49.149","3.777"
"49.196","3.777"
"49.244","3.777"
"49.291","3.777"
"49.338","3.776"
"49.385","3.775"
"49.433","3.774"
"49.480","3.772"
"49.527","3.771"
"49.574","3.770"
"49.622","3.769"
"49.669","3.770"
"49.716","3.771"
"49.763","3.773"
"49.811","3.773"
"49.858","3.773"
"49.905","3.773"
"49.952","3.773"
"50.000","3.773"
"50.047","3.774"
"50.094","3.775"
"50.141","3.776"
"50.189","3.778"
"50.236","3.782"
"50.283","3.785"
"50.330","3.787"
"50.378","3.788"
"50.425","3.787"
"50.472","3.785"
"50.520","3.782"
"50.567","3.779"
"50.614","3.777"
"50.661","3.777"
"50.709","3.779"
"50.756","3.782"
"50.803","3.787"
"50.850","3.791"
"50.898","3.795"
"50.945","3.797"
"50.992","3.798"
"51.039","3.799"
"51.087","3.800"
"51.134","3.801"
"51.181","3.804"
"51.228","3.807"
"51.276","3.809"
"51.323","3.811"
"51.370","3.812"
"51.417","3.812"
"51.465","3.813"
"51.512","3.812"
"51.559","3.813"
"51.606","3.815"
"51.654","3.819"
"51.701","3.823"
"51.748","3.827"
"51.795","3.830"
"51.843","3.831"
"51.890","3.831"
"51.937","3.828"
"51.985","3.825"
"52.032","3.820"
"52.079","3.816"
"52.126","3.813"
"52.174","3.810"
"52.221","3.809"
"52.268","3.810"
"52.315","3.812"
"52.363","3.813"
"52.410","3.814"
"52.457","3.814"
"52.504","3.813"
"52.552","3.811"
"52.599","3.807"
"52.646","3.805"
"52.693","3.804"
"52.741","3.804"
"52.788","3.806"
"52.835","3.809"
"52.882","3.812"
"52.930","3.815"
"52.977","3.818"
"53.024","3.819"
"53.071","3.820"
"53.119","3.820"
"53.166","3.820"
"53.213","3.821"
"53.261","3.822"
"53.308","3.822"
"53.355","3.821"
"53.402","3.820"
"53.450","3.818"
"53.497","3.816"
"53.544","3.815"
"53.591","3.812"
"53.639","3.810"
"53.686","3.810"
"53.733","3.810"
"53.780","3.812"
"53.828","3.813"
"53.875","3.812"
"53.922","3.810"
"53.969","3.808"
"54.017","3.804"
"54.064","3.800"
"54.111","3.795"
"54.158","3.791"
"54.206","3.787"
"54.253","3.784"
"54.300","3.782"
"54.347","3.782"
"54.395","3.783"
"54.442","3.784"
"54.489","3.784"
"54.536","3.784"
"54.584","3.784"
"54.631","3.784"
"54.678","3.783"
"54.726","3.784"
"54.773","3.785"
"54.820","3.788"
"54.867","3.791"
"54.915","3.794"
"54.962","3.797"
"55.009","3.801"
"55.056","3.804"
"55.104","3.806"
"55.151","3.810"
"55.198","3.814"
"55.245","3.816"
"55.293","3.818"
"55.340","3.820"
"55.387","3.823"
"55.434","3.824"
"55.482","3.823"
"55.529","3.822"
"55.576","3.822"
"55.623","3.822"
"55.671","3.823"
"55.718","3.824"
"55.765","3.825"
"55.812","3.825"
"55.860","3.825"
"55.907","3.824"
"55.954","3.823"
"56.002","3.822"
"56.049","3.822"
"56.096","3.822"
"56.143","3.823"
"56.191","3.825"
"56.238","3.827"
"56.285","3.828"
"56.332","3.828"
"56.380","3.828"
"56.427","3.829"
"56.474","3.830"
"56.521","3.832"
"56.569","3.833"
"56.616","3.833"
"56.663","3.835"
"56.710","3.837"
"56.758","3.840"
"56.805","3.841"
"56.852","3.841"
"56.899","3.840"
"56.947","3.838"
"56.994","3.836"
"57.041","3.834"
"57.088","3.832"
"57.136","3.830"
"57.183","3.828"
"57.230","3.826"
"57.278","3.824"
"57.325","3.823"
"57.372","3.824"
"57.419","3.823"
"57.467","3.821"
"57.514","3.819"
"57.561","3.817"
"57.608","3.816"
"57.656","3.814"
"57.703","3.813"
"57.750","3.813"
"57.797","3.812"
"57.845","3.808"
"57.892","3.804"
"57.939","3.803"
"57.986","3.802"
"58.034","3.803"
"58.081","3.803"
"58.128","3.804"
"58.175","3.806"
"58.223","3.808"
"58.270","3.809"
"58.317","3.808"
"58.364","3.807"
"58.412","3.806"
"58.459","3.806"
"58.506","3.807"
"58.553","3.808"
"58.601","3.808"
"58.648","3.809"
"58.695","3.809"
"58.743","3.807"
"58.790","3.805"
"58.837","3.802"
"58.884","3.800"
"58.932","3.798"
"58.979","3.796"
"59.026","3.795"
"59.073","3.794"
"59.121","3.792"
"59.168","3.791"
"59.215","3.790"
"59.262","3.788"
"59.310","3.786"
"59.357","3.783"
"59.404","3.781"
"59.451","3.780"
"59.499","3.780"
"59.546","3.781"
"59.593","3.782"
"59.640","3.782"
"59.688","3.782"
"59.735","3.781"
"59.782","3.780"
"59.829","3.778"
"59.877","3.777"
"59.924","3.774"
"59.971","3.772"
"60.019","3.770"
"60.066","3.768"
"60.113","3.767"
"60.160","3.767"
"60.208","3.768"
"60.255","3.769"
"60.302","3.770"
"60.349","3.771"
"60.397","3.773"
"60.444","3.774"
"60.491","3.774"
"60.538","3.773"
"60.586","3.772"
"60.633","3.772"
"60.680","3.771"
"60.727","3.769"
"60.775","3.769"
"60.822","3.769"
"60.869","3.770"
"60.916","3.770"
"60.964","3.770"
"61.011","3.769"
"61.058","3.768"
"61.105","3.768"
"61.153","3.768"
"61.200","3.768"
"61.247","3.768"
"61.294","3.769"
"61.342","3.771"
"61.389","3.773"
"61.436","3.773"
"61.484","3.772"
"61.531","3.772"
"61.578","3.773"
"61.625","3.772"
"61.673","3.771"
"61.720","3.769"
"61.767","3.767"
"61.814","3.766"
"61.862","3.765"
"61.909","3.764"
"61.956","3.764"
"62.003","3.764"
"62.051","3.764"
"62.098","3.764"
"62.145","3.765"
"62.192","3.764"
"62.240","3.762"
"62.287","3.760"
"62.334","3.758"
"62.381","3.758"
"62.429","3.758"
"62.476","3.758"
"62.523","3.759"
"62.570","3.760"
"62.618","3.762"
"62.665","3.762"
"62.712","3.762"
"62.760","3.760"
"62.807","3.758"
"62.854","3.756"
"62.901","3.755"
"62.949","3.755"
"62.996","3.755"
"63.043","3.755"
"63.090","3.754"
"63.138","3.751"
"63.185","3.748"
"63.232","3.745"
"63.279","3.743"
"63.327","3.743"
"63.374","3.745"
"63.421","3.747"
"63.468","3.749"
"63.516","3.751"
"63.563","3.754"
"63.610","3.755"
"63.657","3.755"
"63.705","3.753"
"63.752","3.751"
"63.799","3.749"
"63.846","3.749"
"63.894","3.750"
"63.941","3.751"
"63.988","3.753"
"64.035","3.755"
"64.083","3.756"
"64.130","3.756"
"64.177","3.755"
"64.225","3.754"
"64.272","3.753"
"64.319","3.753"
"64.366","3.754"
"64.414","3.755"
"64.461","3.756"
"64.508","3.759"
"64.555","3.761"
"64.603","3.762"
"64.650","3.762"
"64.697","3.763"
"64.744","3.763"
"64.792","3.764"
"64.839","3.763"
"64.886","3.762"
"64.933","3.763"
"64.981","3.764"
"65.028","3.764"
"65.075","3.765"
"65.122","3.764"
"65.170","3.764"
"65.217","3.762"
"65.264","3.760"
"65.311","3.759"
"65.359","3.758"
"65.406","3.757"
"65.453","3.758"
"65.501","3.758"
"65.548","3.759"
"65.595","3.760"
"65.642","3.760"
"65.690","3.760"
"65.737","3.760"
"65.784","3.760"
"65.831","3.761"
"65.879","3.762"
"65.926","3.764"
"65.973","3.766"
"66.020","3.768"
