"X(mm)","Z(mm)"
"19.517","4.790"
"19.564","4.793"
"19.612","4.796"
"19.659","4.799"
"19.706","4.802"
"19.753","4.805"
"19.801","4.808"
"19.848","4.810"
"19.895","4.811"
"19.942","4.811"
"19.990","4.813"
"20.037","4.815"
"20.084","4.817"
"20.131","4.821"
"20.179","4.825"
"20.226","4.829"
"20.273","4.834"
"20.320","4.837"
"20.368","4.839"
"20.415","4.841"
"20.462","4.843"
"20.509","4.845"
"20.557","4.848"
"20.604","4.851"
"20.651","4.853"
"20.698","4.853"
"20.746","4.853"
"20.793","4.852"
"20.840","4.852"
"20.887","4.851"
"20.935","4.848"
"20.982","4.846"
"21.029","4.842"
"21.076","4.839"
"21.124","4.835"
"21.171","4.833"
"21.218","4.830"
"21.266","4.827"
"21.313","4.825"
"21.360","4.824"
"21.407","4.824"
"21.455","4.824"
"21.502","4.823"
"21.549","4.824"
"21.596","4.825"
"21.644","4.828"
"21.691","4.830"
"21.738","4.831"
"21.785","4.831"
"21.833","4.833"
"21.880","4.834"
"21.927","4.835"
"21.974","4.834"
"22.022","4.834"
"22.069","4.834"
"22.116","4.831"
"22.163","4.826"
"22.211","4.823"
"22.258","4.823"
"22.305","4.828"
"22.352","4.834"
"22.400","4.841"
"22.447","4.849"
"22.494","4.857"
"22.541","4.864"
"22.589","4.869"
"22.636","4.874"
"22.683","4.878"
"22.730","4.881"
"22.778","4.883"
"22.825","4.883"
"22.872","4.884"
"22.919","4.884"
"22.967","4.882"
"23.014","4.880"
"23.061","4.878"
"23.109","4.876"
"23.156","4.873"
"23.203","4.869"
"23.250","4.866"
"23.298","4.864"
"23.345","4.863"
"23.392","4.863"
"23.439","4.863"
"23.487","4.863"
"23.534","4.864"
"23.581","4.863"
"23.628","4.864"
"23.676","4.864"
"23.723","4.865"
"23.770","4.867"
"23.817","4.868"
"23.865","4.870"
"23.912","4.872"
"23.959","4.872"
"24.006","4.872"
"24.054","4.870"
"24.101","4.868"
"24.148","4.866"
"24.195","4.863"
"24.243","4.858"
"24.290","4.851"
"24.337","4.844"
"24.384","4.838"
"24.432","4.833"
"24.479","4.828"
"24.526","4.821"
"24.573","4.814"
"24.621","4.809"
"24.668","4.805"
"24.715","4.801"
"24.763","4.798"
"24.810","4.795"
"24.857","4.794"
"24.904","4.792"
"24.952","4.789"
"24.999","4.786"
"25.046","4.783"
"25.093","4.779"
"25.141","4.775"
"25.188","4.771"
"25.235","4.767"
"25.282","4.762"
"25.330","4.760"
"25.377","4.758"
"25.424","4.755"
"25.471","4.752"
"25.519","4.748"
"25.566","4.744"
"25.613","4.740"
"25.660","4.736"
"25.708","4.732"
"25.755","4.729"
"25.802","4.725"
"25.849","4.721"
"25.897","4.717"
"25.944","4.713"
"25.991","4.710"
"26.038","4.706"
"26.086","4.700"
"26.133","4.695"
"26.180","4.690"
"26.227","4.685"
"26.275","4.680"
"26.322","4.676"
"26.369","4.672"
"26.416","4.669"
"26.464","4.667"
"26.511","4.665"
"26.558","4.663"
"26.606","4.663"
"26.653","4.662"
"26.700","4.661"
"26.747","4.660"
"26.795","4.659"
"26.842","4.658"
"26.889","4.655"
"26.936","4.653"
"26.984","4.650"
"27.031","4.647"
"27.078","4.643"
"27.125","4.639"
"27.173","4.636"
"27.220","4.635"
"27.267","4.634"
"27.314","4.633"
"27.362","4.633"
"27.409","4.633"
"27.456","4.632"
"27.503","4.630"
"27.551","4.628"
"27.598","4.626"
"27.645","4.623"
"27.692","4.620"
"27.740","4.616"
"27.787","4.611"
"27.834","4.607"
"27.881","4.604"
"27.929","4.601"
"27.976","4.598"
"28.023","4.595"
"28.070","4.592"
"28.118","4.588"
"28.165","4.583"
"28.212","4.579"
"28.259","4.574"
"28.307","4.569"
"28.354","4.565"
"28.401","4.561"
"28.449","4.558"
"28.496","4.556"
"28.543","4.554"
"28.590","4.555"
"28.638","4.555"
"28.685","4.555"
"28.732","4.555"
"28.779","4.553"
"28.827","4.552"
"28.874","4.552"
"28.921","4.552"
"28.968","4.552"
"29.016","4.552"
"29.063","4.551"
"29.110","4.551"
"29.157","4.552"
"29.205","4.552"
"29.252","4.554"
"29.299","4.555"
"29.346","4.558"
"29.394","4.560"
"29.441","4.561"
"29.488","4.559"
"29.535","4.556"
"29.583","4.553"
"29.630","4.550"
"29.677","4.548"
"29.724","4.548"
"29.772","4.548"
"29.819","4.548"
"29.866","4.548"
"29.913","4.548"
"29.961","4.548"
"30.008","4.547"
"30.055","4.546"
"30.103","4.546"
"30.150","4.546"
"30.197","4.544"
"30.244","4.543"
"30.292","4.542"
"30.339","4.541"
"30.386","4.540"
"30.433","4.539"
"30.481","4.536"
"30.528","4.534"
"30.575","4.533"
"30.622","4.531"
"30.670","4.529"
"30.717","4.527"
"30.764","4.526"
"30.811","4.525"
"30.859","4.523"
"30.906","4.520"
"30.953","4.516"
"31.000","4.512"
"31.048","4.506"
"31.095","4.499"
"31.142","4.492"
"31.189","4.486"
"31.237","4.480"
"31.284","4.475"
"31.331","4.472"
"31.378","4.470"
"31.426","4.469"
"31.473","4.470"
"31.520","4.472"
"31.567","4.474"
"31.615","4.476"
"31.662","4.476"
"31.709","4.476"
"31.756","4.474"
"31.804","4.472"
"31.851","4.470"
"31.898","4.468"
"31.946","4.467"
"31.993","4.466"
"32.040","4.465"
"32.087","4.464"
"32.135","4.463"
"32.182","4.462"
"32.229","4.459"
"32.276","4.456"
"32.324","4.452"
"32.371","4.448"
"32.418","4.443"
"32.465","4.438"
"32.513","4.434"
"32.560","4.429"
"32.607","4.424"
"32.654","4.420"
"32.702","4.417"
"32.749","4.414"
"32.796","4.408"
"32.843","4.402"
"32.891","4.400"
"32.938","4.402"
"32.985","4.402"
"33.032","4.399"
"33.080","4.396"
"33.127","4.392"
"33.174","4.388"
"33.221","4.385"
"33.269","4.383"
"33.316","4.380"
"33.363","4.378"
"33.410","4.374"
"33.458","4.370"
"33.505","4.366"
"33.552","4.363"
"33.600","4.360"
"33.647","4.357"
"33.694","4.353"
"33.741","4.351"
"33.789","4.350"
"33.836","4.349"
"33.883","4.348"
"33.930","4.348"
"33.978","4.348"
"34.025","4.347"
"34.072","4.345"
"34.119","4.341"
"34.167","4.338"
"34.214","4.335"
"34.261","4.332"
"34.308","4.328"
"34.356","4.325"
"34.403","4.323"
"34.450","4.320"
"34.497","4.318"
"34.545","4.315"
"34.592","4.312"
"34.639","4.309"
"34.686","4.305"
"34.734","4.302"
"34.781","4.298"
"34.828","4.292"
"34.875","4.287"
"34.923","4.282"
"34.970","4.278"
"35.017","4.274"
"35.064","4.269"
"35.112","4.265"
"35.159","4.260"
"35.206","4.256"
"35.253","4.253"
"35.301","4.250"
"35.348","4.247"
"35.395","4.245"
"35.443","4.242"
"35.490","4.240"
"35.537","4.237"
"35.584","4.234"
"35.632","4.233"
"35.679","4.231"
"35.726","4.230"
"35.773","4.229"
"35.821","4.227"
"35.868","4.226"
"35.915","4.226"
"35.962","4.227"
"36.010","4.227"
"36.057","4.227"
"36.104","4.225"
"36.151","4.223"
"36.199","4.222"
"36.246","4.222"
"36.293","4.223"
"36.340","4.224"
"36.388","4.224"
"36.435","4.224"
"36.482","4.224"
"36.529","4.224"
"36.577","4.224"
"36.624","4.225"
"36.671","4.227"
"36.718","4.229"
"36.766","4.230"
"36.813","4.230"
"36.860","4.231"
"36.907","4.233"
"36.955","4.235"
"37.002","4.237"
"37.049","4.238"
"37.096","4.238"
"37.144","4.237"
"37.191","4.236"
"37.238","4.234"
"37.286","4.233"
"37.333","4.232"
"37.380","4.230"
"37.427","4.230"
"37.475","4.231"
"37.522","4.233"
"37.569","4.235"
"37.616","4.239"
"37.664","4.243"
"37.711","4.247"
"37.758","4.251"
"37.805","4.255"
"37.853","4.259"
"37.900","4.262"
"37.947","4.264"
"37.994","4.266"
"38.042","4.268"
"38.089","4.270"
"38.136","4.272"
"38.183","4.274"
"38.231","4.278"
"38.278","4.282"
"38.325","4.287"
"38.372","4.291"
"38.420","4.294"
"38.467","4.297"
"38.514","4.299"
"38.561","4.302"
"38.609","4.304"
"38.656","4.305"
"38.703","4.307"
"38.750","4.308"
"38.798","4.309"
"38.845","4.309"
"38.892","4.310"
"38.940","4.311"
"38.987","4.311"
"39.034","4.310"
"39.081","4.309"
"39.129","4.307"
"39.176","4.305"
"39.223","4.301"
"39.270","4.296"
"39.318","4.290"
"39.365","4.286"
"39.412","4.284"
"39.459","4.282"
"39.507","4.280"
"39.554","4.277"
"39.601","4.275"
"39.648","4.273"
"39.696","4.272"
"39.743","4.271"
"39.790","4.270"
"39.837","4.270"
"39.885","4.270"
"39.932","4.271"
"39.979","4.270"
"40.026","4.269"
"40.074","4.267"
"40.121","4.265"
"40.168","4.263"
"40.215","4.260"
"40.263","4.258"
"40.310","4.255"
"40.357","4.254"
"40.404","4.253"
"40.452","4.253"
"40.499","4.251"
"40.546","4.249"
"40.593","4.247"
"40.641","4.245"
"40.688","4.243"
"40.735","4.240"
"40.783","4.237"
"40.830","4.235"
"40.877","4.232"
"40.924","4.228"
"40.972","4.226"
"41.019","4.225"
"41.066","4.224"
"41.113","4.224"
"41.161","4.223"
"41.208","4.222"
"41.255","4.221"
"41.302","4.220"
"41.350","4.220"
"41.397","4.218"
"41.444","4.215"
"41.491","4.212"
"41.539","4.208"
"41.586","4.205"
"41.633","4.202"
"41.680","4.199"
"41.728","4.197"
"41.775","4.194"
"41.822","4.192"
"41.869","4.189"
"41.917","4.187"
"41.964","4.185"
"42.011","4.182"
"42.058","4.178"
"42.106","4.175"
"42.153","4.173"
"42.200","4.173"
"42.247","4.172"
"42.295","4.171"
"42.342","4.171"
"42.389","4.173"
"42.437","4.175"
"42.484","4.177"
"42.531","4.179"
"42.578","4.181"
"42.626","4.183"
"42.673","4.185"
"42.720","4.185"
"42.767","4.185"
"42.815","4.184"
"42.862","4.183"
"42.909","4.182"
"42.956","4.181"
"43.004","4.178"
"43.051","4.175"
"43.098","4.172"
"43.145","4.169"
"43.193","4.167"
"43.240","4.164"
"43.287","4.161"
"43.334","4.157"
"43.382","4.154"
"43.429","4.150"
"43.476","4.147"
"43.523","4.144"
"43.571","4.141"
"43.618","4.137"
"43.665","4.133"
"43.712","4.128"
"43.760","4.124"
"43.807","4.120"
"43.854","4.119"
"43.901","4.117"
"43.949","4.116"
"43.996","4.113"
"44.043","4.110"
"44.090","4.105"
"44.138","4.101"
"44.185","4.096"
"44.232","4.091"
"44.280","4.086"
"44.327","4.080"
"44.374","4.076"
"44.421","4.072"
"44.469","4.070"
"44.516","4.069"
"44.563","4.067"
"44.610","4.065"
"44.658","4.063"
"44.705","4.058"
"44.752","4.050"
"44.799","4.041"
"44.847","4.035"
"44.894","4.031"
"44.941","4.028"
"44.988","4.025"
"45.036","4.024"
"45.083","4.025"
"45.130","4.026"
"45.177","4.027"
"45.225","4.028"
"45.272","4.030"
"45.319","4.031"
"45.366","4.032"
"45.414","4.034"
"45.461","4.035"
"45.508","4.036"
"45.555","4.035"
"45.603","4.034"
"45.650","4.032"
"45.697","4.030"
"45.744","4.029"
"45.792","4.029"
"45.839","4.029"
"45.886","4.029"
"45.933","4.030"
"45.981","4.032"
"46.028","4.033"
"46.075","4.033"
"46.123","4.032"
"46.170","4.031"
"46.217","4.030"
"46.264","4.028"
"46.312","4.026"
"46.359","4.023"
"46.406","4.021"
"46.453","4.019"
"46.501","4.018"
"46.548","4.018"
"46.595","4.019"
"46.642","4.019"
"46.690","4.019"
"46.737","4.016"
"46.784","4.013"
"46.831","4.010"
"46.879","4.010"
"46.926","4.011"
"46.973","4.013"
"47.020","4.017"
"47.068","4.021"
"47.115","4.026"
"47.162","4.031"
"47.209","4.037"
"47.257","4.044"
"47.304","4.052"
"47.351","4.060"
"47.398","4.068"
"47.446","4.076"
"47.493","4.082"
"47.540","4.090"
"47.587","4.097"
"47.635","4.105"
"47.682","4.113"
"47.729","4.121"
"47.777","4.129"
"47.824","4.137"
"47.871","4.144"
"47.918","4.151"
"47.966","4.157"
"48.013","4.164"
"48.060","4.169"
"48.107","4.174"
"48.155","4.178"
"48.202","4.182"
"48.249","4.187"
"48.296","4.191"
"48.344","4.195"
"48.391","4.199"
"48.438","4.204"
"48.485","4.209"
"48.533","4.213"
"48.580","4.217"
"48.627","4.220"
"48.674","4.222"
"48.722","4.224"
"48.769","4.226"
"48.816","4.228"
"48.863","4.231"
"48.911","4.232"
"48.958","4.234"
"49.005","4.236"
"49.052","4.237"
"49.100","4.239"
"49.147","4.239"
"49.194","4.239"
"49.241","4.240"
"49.289","4.241"
"49.336","4.241"
"49.383","4.242"
"49.430","4.243"
"49.478","4.246"
"49.525","4.248"
"49.572","4.251"
"49.620","4.252"
"49.667","4.254"
"49.714","4.256"
"49.761","4.259"
"49.809","4.261"
"49.856","4.261"
"49.903","4.260"
"49.950","4.259"
"49.998","4.258"
"50.045","4.256"
"50.092","4.254"
"50.139","4.253"
"50.187","4.252"
"50.234","4.251"
"50.281","4.250"
"50.328","4.249"
"50.376","4.249"
"50.423","4.248"
"50.470","4.248"
"50.517","4.249"
"50.565","4.249"
"50.612","4.248"
"50.659","4.248"
"50.706","4.247"
"50.754","4.246"
"50.801","4.244"
"50.848","4.243"
"50.895","4.241"
"50.943","4.241"
"50.990","4.242"
"51.037","4.243"
"51.084","4.244"
"51.132","4.246"
"51.179","4.248"
"51.226","4.251"
"51.274","4.253"
"51.321","4.255"
"51.368","4.257"
"51.415","4.260"
"51.463","4.263"
"51.510","4.266"
"51.557","4.269"
"51.604","4.272"
"51.652","4.274"
"51.699","4.278"
"51.746","4.281"
"51.793","4.284"
"51.841","4.286"
"51.888","4.289"
"51.935","4.293"
"51.982","4.298"
"52.030","4.302"
"52.077","4.305"
"52.124","4.309"
"52.171","4.312"
"52.219","4.316"
"52.266","4.320"
"52.313","4.326"
"52.360","4.331"
"52.408","4.336"
"52.455","4.341"
"52.502","4.345"
"52.549","4.350"
"52.597","4.355"
"52.644","4.359"
"52.691","4.362"
"52.738","4.365"
"52.786","4.368"
"52.833","4.372"
"52.880","4.375"
"52.927","4.377"
"52.975","4.379"
"53.022","4.379"
"53.069","4.378"
"53.117","4.377"
"53.164","4.377"
"53.211","4.377"
"53.258","4.377"
"53.306","4.377"
"53.353","4.378"
"53.400","4.378"
"53.447","4.378"
"53.495","4.379"
"53.542","4.381"
"53.589","4.382"
"53.636","4.382"
"53.684","4.382"
"53.731","4.381"
"53.778","4.382"
"53.825","4.383"
"53.873","4.383"
"53.920","4.382"
"53.967","4.380"
"54.014","4.378"
"54.062","4.376"
"54.109","4.375"
"54.156","4.373"
"54.203","4.371"
"54.251","4.368"
"54.298","4.365"
"54.345","4.363"
"54.392","4.361"
"54.440","4.359"
"54.487","4.358"
"54.534","4.356"
"54.581","4.356"
"54.629","4.356"
"54.676","4.356"
"54.723","4.355"
"54.771","4.355"
"54.818","4.354"
"54.865","4.353"
"54.912","4.352"
"54.960","4.352"
"55.007","4.351"
"55.054","4.351"
"55.101","4.351"
"55.149","4.351"
"55.196","4.351"
"55.243","4.350"
"55.290","4.349"
"55.338","4.348"
"55.385","4.346"
"55.432","4.343"
"55.479","4.339"
"55.527","4.336"
"55.574","4.333"
"55.621","4.331"
"55.668","4.330"
"55.716","4.330"
"55.763","4.330"
"55.810","4.331"
"55.857","4.332"
"55.905","4.332"
"55.952","4.331"
"55.999","4.331"
"56.046","4.331"
"56.094","4.333"
"56.141","4.333"
"56.188","4.334"
"56.235","4.333"
"56.283","4.331"
"56.330","4.327"
"56.377","4.323"
"56.424","4.319"
"56.472","4.315"
"56.519","4.311"
"56.566","4.309"
"56.614","4.306"
"56.661","4.304"
"56.708","4.300"
"56.755","4.295"
"56.803","4.290"
"56.850","4.286"
"56.897","4.281"
"56.944","4.276"
"56.992","4.272"
"57.039","4.269"
"57.086","4.265"
"57.133","4.261"
"57.181","4.256"
"57.228","4.251"
"57.275","4.247"
"57.322","4.246"
"57.370","4.245"
"57.417","4.244"
"57.464","4.244"
"57.511","4.244"
"57.559","4.243"
"57.606","4.242"
"57.653","4.241"
"57.700","4.239"
"57.748","4.236"
"57.795","4.233"
"57.842","4.229"
"57.889","4.226"
"57.937","4.222"
"57.984","4.218"
"58.031","4.214"
"58.078","4.210"
"58.126","4.206"
"58.173","4.203"
"58.220","4.201"
"58.267","4.199"
"58.315","4.196"
"58.362","4.193"
"58.409","4.190"
"58.457","4.188"
"58.504","4.186"
"58.551","4.183"
"58.598","4.182"
"58.646","4.182"
"58.693","4.182"
"58.740","4.183"
"58.787","4.183"
"58.835","4.182"
"58.882","4.182"
"58.929","4.182"
"58.976","4.182"
"59.024","4.181"
"59.071","4.181"
"59.118","4.180"
"59.165","4.178"
"59.213","4.176"
"59.260","4.174"
"59.307","4.172"
"59.354","4.169"
"59.402","4.165"
"59.449","4.159"
"59.496","4.154"
"59.543","4.149"
"59.591","4.143"
"59.638","4.137"
"59.685","4.132"
"59.732","4.128"
"59.780","4.126"
"59.827","4.125"
"59.874","4.125"
"59.921","4.126"
"59.969","4.127"
"60.016","4.127"
"60.063","4.127"
"60.111","4.127"
"60.158","4.128"
"60.205","4.129"
"60.252","4.129"
"60.300","4.129"
"60.347","4.129"
"60.394","4.129"
"60.441","4.130"
"60.489","4.130"
"60.536","4.129"
"60.583","4.128"
"60.630","4.128"
"60.678","4.127"
"60.725","4.126"
"60.772","4.124"
"60.819","4.123"
"60.867","4.121"
"60.914","4.117"
"60.961","4.112"
"61.008","4.107"
"61.056","4.102"
"61.103","4.099"
"61.150","4.097"
"61.197","4.094"
"61.245","4.091"
"61.292","4.088"
"61.339","4.084"
"61.386","4.082"
"61.434","4.080"
"61.481","4.078"
"61.528","4.077"
"61.575","4.075"
"61.623","4.074"
"61.670","4.072"
"61.717","4.070"
"61.764","4.068"
"61.812","4.065"
"61.859","4.062"
"61.906","4.060"
"61.954","4.058"
"62.001","4.056"
"62.048","4.055"
"62.095","4.054"
"62.143","4.054"
"62.190","4.053"
"62.237","4.051"
"62.284","4.050"
"62.332","4.051"
"62.379","4.053"
"62.426","4.053"
"62.473","4.054"
"62.521","4.055"
"62.568","4.057"
"62.615","4.058"
"62.662","4.060"
"62.710","4.063"
"62.757","4.066"
"62.804","4.068"
"62.851","4.070"
"62.899","4.071"
"62.946","4.072"
"62.993","4.073"
"63.040","4.073"
"63.088","4.073"
"63.135","4.074"
"63.182","4.074"
"63.229","4.072"
"63.277","4.071"
"63.324","4.070"
"63.371","4.071"
"63.418","4.071"
"63.466","4.071"
"63.513","4.071"
"63.560","4.070"
"63.608","4.070"
"63.655","4.070"
"63.702","4.070"
"63.749","4.070"
"63.797","4.071"
"63.844","4.072"
"63.891","4.072"
"63.938","4.071"
"63.986","4.071"
"64.033","4.071"
"64.080","4.073"
"64.127","4.074"
"64.175","4.075"
"64.222","4.076"
"64.269","4.078"
"64.316","4.080"
"64.364","4.082"
"64.411","4.085"
"64.458","4.087"
"64.505","4.089"
"64.553","4.090"
"64.600","4.092"
"64.647","4.092"
"64.694","4.092"
"64.742","4.093"
"64.789","4.094"
"64.836","4.096"
"64.883","4.097"
"64.931","4.097"
"64.978","4.096"
"65.025","4.096"
"65.072","4.096"
"65.120","4.097"
"65.167","4.098"
"65.214","4.098"
"65.261","4.098"
"65.309","4.097"
"65.356","4.097"
"65.403","4.097"
"65.451","4.097"
"65.498","4.096"
"65.545","4.095"
"65.592","4.095"
"65.640","4.096"
"65.687","4.097"
"65.734","4.098"
"65.781","4.099"
"65.829","4.100"
"65.876","4.101"
"65.923","4.101"
"65.970","4.101"
