"X(mm)","Z(mm)"
"13.586","3.994"
"13.610","3.994"
"13.633","3.993"
"13.657","3.992"
"13.681","3.991"
"13.704","3.990"
"13.728","3.990"
"13.752","3.990"
"13.775","3.989"
"13.799","3.989"
"13.823","3.988"
"13.846","3.987"
"13.870","3.985"
"13.893","3.984"
"13.917","3.983"
"13.941","3.983"
"13.964","3.982"
"13.988","3.982"
"14.012","3.981"
"14.035","3.980"
"14.059","3.979"
"14.082","3.977"
"14.106","3.975"
"14.130","3.973"
"14.153","3.972"
"14.177","3.970"
"14.201","3.968"
"14.224","3.965"
"14.248","3.964"
"14.271","3.963"
"14.295","3.963"
"14.319","3.963"
"14.342","3.963"
"14.366","3.964"
"14.390","3.964"
"14.413","3.965"
"14.437","3.965"
"14.460","3.965"
"14.484","3.965"
"14.508","3.965"
"14.531","3.965"
"14.555","3.964"
"14.579","3.964"
"14.602","3.963"
"14.626","3.962"
"14.649","3.962"
"14.673","3.961"
"14.697","3.961"
"14.720","3.961"
"14.744","3.961"
"14.768","3.961"
"14.791","3.961"
"14.815","3.962"
"14.839","3.963"
"14.862","3.964"
"14.886","3.965"
"14.909","3.968"
"14.933","3.970"
"14.957","3.973"
"14.980","3.976"
"15.004","3.979"
"15.028","3.983"
"15.051","3.986"
"15.075","3.989"
"15.098","3.993"
"15.122","3.997"
"15.146","4.001"
"15.169","4.005"
"15.193","4.010"
"15.217","4.013"
"15.240","4.017"
"15.264","4.021"
"15.287","4.024"
"15.311","4.026"
"15.335","4.029"
"15.358","4.032"
"15.382","4.034"
"15.406","4.037"
"15.429","4.039"
"15.453","4.041"
"15.476","4.044"
"15.500","4.046"
"15.524","4.048"
"15.547","4.050"
"15.571","4.053"
"15.595","4.055"
"15.618","4.057"
"15.642","4.059"
"15.666","4.061"
"15.689","4.063"
"15.713","4.064"
"15.736","4.066"
"15.760","4.068"
"15.784","4.070"
"15.807","4.072"
"15.831","4.075"
"15.855","4.077"
"15.878","4.079"
"15.902","4.080"
"15.925","4.080"
"15.949","4.081"
"15.973","4.080"
"15.996","4.080"
"16.020","4.080"
"16.044","4.080"
"16.067","4.080"
"16.091","4.079"
"16.114","4.079"
"16.138","4.079"
"16.162","4.079"
"16.185","4.080"
"16.209","4.080"
"16.233","4.081"
"16.256","4.082"
"16.280","4.082"
"16.303","4.082"
"16.327","4.082"
"16.351","4.081"
"16.374","4.082"
"16.398","4.081"
"16.422","4.081"
"16.445","4.081"
"16.469","4.081"
"16.492","4.080"
"16.516","4.079"
"16.540","4.078"
"16.563","4.078"
"16.587","4.078"
"16.611","4.078"
"16.634","4.077"
"16.658","4.077"
"16.682","4.077"
"16.705","4.076"
"16.729","4.076"
"16.752","4.075"
"16.776","4.074"
"16.800","4.074"
"16.823","4.073"
"16.847","4.070"
"16.871","4.068"
"16.894","4.066"
"16.918","4.064"
"16.941","4.062"
"16.965","4.061"
"16.989","4.060"
"17.012","4.059"
"17.036","4.059"
"17.060","4.058"
"17.083","4.057"
"17.107","4.056"
"17.130","4.055"
"17.154","4.054"
"17.178","4.053"
"17.201","4.052"
"17.225","4.051"
"17.249","4.050"
"17.272","4.049"
"17.296","4.048"
"17.319","4.046"
"17.343","4.046"
"17.367","4.045"
"17.390","4.043"
"17.414","4.042"
"17.438","4.040"
"17.461","4.039"
"17.485","4.036"
"17.509","4.034"
"17.532","4.031"
"17.556","4.028"
"17.579","4.025"
"17.603","4.023"
"17.627","4.020"
"17.650","4.018"
"17.674","4.015"
"17.698","4.013"
"17.721","4.011"
"17.745","4.008"
"17.768","4.005"
"17.792","4.002"
"17.816","3.999"
"17.839","3.996"
"17.863","3.993"
"17.887","3.990"
"17.910","3.987"
"17.934","3.984"
"17.957","3.981"
"17.981","3.978"
"18.005","3.976"
"18.028","3.974"
"18.052","3.971"
"18.076","3.969"
"18.099","3.967"
"18.123","3.964"
"18.146","3.960"
"18.170","3.955"
"18.194","3.950"
"18.217","3.946"
"18.241","3.942"
"18.265","3.939"
"18.288","3.936"
"18.312","3.934"
"18.335","3.932"
"18.359","3.930"
"18.383","3.928"
"18.406","3.926"
"18.430","3.924"
"18.454","3.921"
"18.477","3.918"
"18.501","3.915"
"18.525","3.912"
"18.548","3.909"
"18.572","3.906"
"18.595","3.903"
"18.619","3.900"
"18.643","3.897"
"18.666","3.894"
"18.690","3.890"
"18.714","3.887"
"18.737","3.883"
"18.761","3.879"
"18.784","3.875"
"18.808","3.871"
"18.832","3.867"
"18.855","3.862"
"18.879","3.858"
"18.903","3.854"
"18.926","3.850"
"18.950","3.846"
"18.973","3.843"
"18.997","3.839"
"19.021","3.836"
"19.044","3.833"
"19.068","3.830"
"19.092","3.826"
"19.115","3.822"
"19.139","3.819"
"19.162","3.815"
"19.186","3.811"
"19.210","3.808"
"19.233","3.805"
"19.257","3.801"
"19.281","3.797"
"19.304","3.794"
"19.328","3.790"
"19.352","3.786"
"19.375","3.783"
"19.399","3.779"
"19.422","3.776"
"19.446","3.773"
"19.470","3.770"
"19.493","3.767"
"19.517","3.765"
"19.541","3.762"
"19.564","3.759"
"19.588","3.756"
"19.611","3.753"
"19.635","3.750"
"19.659","3.747"
"19.682","3.744"
"19.706","3.741"
"19.730","3.738"
"19.753","3.735"
"19.777","3.732"
"19.800","3.729"
"19.824","3.726"
"19.848","3.723"
"19.871","3.720"
"19.895","3.717"
"19.919","3.715"
"19.942","3.712"
"19.966","3.709"
"19.989","3.707"
"20.013","3.705"
"20.037","3.702"
"20.060","3.700"
"20.084","3.698"
"20.108","3.695"
"20.131","3.693"
"20.155","3.690"
"20.178","3.688"
"20.202","3.686"
"20.226","3.684"
"20.249","3.682"
"20.273","3.680"
"20.297","3.678"
"20.320","3.676"
"20.344","3.674"
"20.368","3.672"
"20.391","3.669"
"20.415","3.667"
"20.438","3.666"
"20.462","3.664"
"20.486","3.662"
"20.509","3.660"
"20.533","3.658"
"20.557","3.657"
"20.580","3.655"
"20.604","3.654"
"20.627","3.652"
"20.651","3.652"
"20.675","3.651"
"20.698","3.650"
"20.722","3.649"
"20.746","3.647"
"20.769","3.646"
"20.793","3.644"
"20.816","3.642"
"20.840","3.640"
"20.864","3.639"
"20.887","3.638"
"20.911","3.636"
"20.935","3.634"
"20.958","3.631"
"20.982","3.628"
"21.005","3.624"
"21.029","3.620"
"21.053","3.616"
"21.076","3.613"
"21.100","3.610"
"21.124","3.608"
"21.147","3.606"
"21.171","3.604"
"21.195","3.603"
"21.218","3.601"
"21.242","3.599"
"21.265","3.596"
"21.289","3.594"
"21.313","3.591"
"21.336","3.588"
"21.360","3.585"
"21.384","3.582"
"21.407","3.580"
"21.431","3.578"
"21.454","3.576"
"21.478","3.574"
"21.502","3.571"
"21.525","3.568"
"21.549","3.566"
"21.573","3.563"
"21.596","3.560"
"21.620","3.558"
"21.643","3.555"
"21.667","3.552"
"21.691","3.549"
"21.714","3.546"
"21.738","3.543"
"21.762","3.540"
"21.785","3.538"
"21.809","3.536"
"21.832","3.533"
"21.856","3.530"
"21.880","3.528"
"21.903","3.526"
"21.927","3.524"
"21.951","3.522"
"21.974","3.519"
"21.998","3.517"
"22.021","3.515"
"22.045","3.513"
"22.069","3.510"
"22.092","3.507"
"22.116","3.505"
"22.140","3.502"
"22.163","3.500"
"22.187","3.499"
"22.211","3.498"
"22.234","3.497"
"22.258","3.496"
"22.281","3.496"
"22.305","3.496"
"22.329","3.496"
"22.352","3.497"
"22.376","3.498"
"22.400","3.500"
"22.423","3.502"
"22.447","3.504"
"22.470","3.506"
"22.494","3.508"
"22.518","3.511"
"22.541","3.514"
"22.565","3.518"
"22.589","3.521"
"22.612","3.523"
"22.636","3.525"
"22.659","3.527"
"22.683","3.530"
"22.707","3.531"
"22.730","3.533"
"22.754","3.534"
"22.778","3.535"
"22.801","3.536"
"22.825","3.536"
"22.848","3.535"
"22.872","3.535"
"22.896","3.535"
"22.919","3.535"
"22.943","3.535"
"22.967","3.534"
"22.990","3.535"
"23.014","3.535"
"23.038","3.536"
"23.061","3.536"
"23.085","3.536"
"23.108","3.537"
"23.132","3.537"
"23.156","3.537"
"23.179","3.538"
"23.203","3.539"
"23.227","3.540"
"23.250","3.541"
"23.274","3.542"
"23.297","3.544"
"23.321","3.545"
"23.345","3.546"
"23.368","3.547"
"23.392","3.548"
"23.416","3.550"
"23.439","3.552"
"23.463","3.553"
"23.486","3.555"
"23.510","3.556"
"23.534","3.558"
"23.557","3.558"
"23.581","3.559"
"23.605","3.559"
"23.628","3.559"
"23.652","3.560"
"23.675","3.560"
"23.699","3.560"
"23.723","3.560"
"23.746","3.560"
"23.770","3.560"
"23.794","3.561"
"23.817","3.561"
"23.841","3.561"
"23.864","3.561"
"23.888","3.562"
"23.912","3.563"
"23.935","3.564"
"23.959","3.564"
"23.983","3.564"
"24.006","3.565"
"24.030","3.566"
"24.054","3.567"
"24.077","3.567"
"24.101","3.567"
"24.124","3.568"
"24.148","3.570"
"24.172","3.570"
"24.195","3.571"
"24.219","3.572"
"24.243","3.573"
"24.266","3.574"
"24.290","3.575"
"24.313","3.575"
"24.337","3.576"
"24.361","3.577"
"24.384","3.577"
"24.408","3.577"
"24.432","3.577"
"24.455","3.577"
"24.479","3.577"
"24.502","3.576"
"24.526","3.575"
"24.550","3.575"
"24.573","3.575"
"24.597","3.574"
"24.621","3.574"
"24.644","3.575"
"24.668","3.575"
"24.691","3.575"
"24.715","3.576"
"24.739","3.577"
"24.762","3.578"
"24.786","3.579"
"24.810","3.579"
"24.833","3.580"
"24.857","3.581"
"24.881","3.583"
"24.904","3.585"
"24.928","3.587"
"24.951","3.590"
"24.975","3.592"
"24.999","3.594"
"25.022","3.596"
"25.046","3.597"
"25.070","3.598"
"25.093","3.599"
"25.117","3.600"
"25.140","3.601"
"25.164","3.602"
"25.188","3.602"
"25.211","3.602"
"25.235","3.602"
"25.259","3.603"
"25.282","3.602"
"25.306","3.602"
"25.329","3.602"
"25.353","3.602"
"25.377","3.602"
"25.400","3.602"
"25.424","3.602"
"25.448","3.602"
"25.471","3.602"
"25.495","3.602"
"25.518","3.601"
"25.542","3.600"
"25.566","3.599"
"25.589","3.597"
"25.613","3.596"
"25.637","3.594"
"25.660","3.592"
"25.684","3.591"
"25.707","3.589"
"25.731","3.589"
"25.755","3.588"
"25.778","3.587"
"25.802","3.586"
"25.826","3.586"
"25.849","3.585"
"25.873","3.584"
"25.897","3.583"
"25.920","3.582"
"25.944","3.581"
"25.967","3.579"
"25.991","3.577"
"26.015","3.575"
"26.038","3.573"
"26.062","3.570"
"26.086","3.568"
"26.109","3.565"
"26.133","3.562"
"26.156","3.560"
"26.180","3.557"
"26.204","3.554"
"26.227","3.551"
"26.251","3.549"
"26.275","3.545"
"26.298","3.542"
"26.322","3.540"
"26.345","3.537"
"26.369","3.534"
"26.393","3.531"
"26.416","3.529"
"26.440","3.526"
"26.464","3.523"
"26.487","3.520"
"26.511","3.517"
"26.534","3.514"
"26.558","3.511"
"26.582","3.509"
"26.605","3.507"
"26.629","3.505"
"26.653","3.503"
"26.676","3.501"
"26.700","3.498"
"26.724","3.496"
"26.747","3.493"
"26.771","3.490"
"26.794","3.488"
"26.818","3.486"
"26.842","3.484"
"26.865","3.483"
"26.889","3.482"
"26.913","3.480"
"26.936","3.478"
"26.960","3.477"
"26.983","3.475"
"27.007","3.474"
"27.031","3.472"
"27.054","3.471"
"27.078","3.470"
"27.102","3.469"
"27.125","3.468"
"27.149","3.467"
"27.172","3.466"
"27.196","3.466"
"27.220","3.465"
"27.243","3.465"
"27.267","3.465"
"27.291","3.465"
"27.314","3.464"
"27.338","3.464"
"27.361","3.464"
"27.385","3.464"
"27.409","3.465"
"27.432","3.466"
"27.456","3.467"
"27.480","3.468"
"27.503","3.469"
"27.527","3.470"
"27.550","3.470"
"27.574","3.470"
"27.598","3.471"
"27.621","3.471"
"27.645","3.472"
"27.669","3.472"
"27.692","3.472"
"27.716","3.473"
"27.740","3.473"
"27.763","3.473"
"27.787","3.472"
"27.810","3.472"
"27.834","3.471"
"27.858","3.470"
"27.881","3.469"
"27.905","3.468"
"27.929","3.467"
"27.952","3.466"
"27.976","3.465"
"27.999","3.465"
"28.023","3.464"
"28.047","3.464"
"28.070","3.464"
"28.094","3.464"
"28.118","3.463"
"28.141","3.463"
"28.165","3.462"
"28.188","3.461"
"28.212","3.461"
"28.236","3.461"
"28.259","3.461"
"28.283","3.460"
"28.307","3.460"
"28.330","3.460"
"28.354","3.461"
"28.377","3.460"
"28.401","3.460"
"28.425","3.461"
"28.448","3.461"
"28.472","3.461"
"28.496","3.462"
"28.519","3.462"
"28.543","3.462"
"28.567","3.462"
"28.590","3.463"
"28.614","3.463"
"28.637","3.463"
"28.661","3.463"
"28.685","3.463"
"28.708","3.463"
"28.732","3.463"
"28.756","3.463"
"28.779","3.463"
"28.803","3.463"
"28.826","3.463"
"28.850","3.462"
"28.874","3.460"
"28.897","3.458"
"28.921","3.457"
"28.945","3.456"
"28.968","3.454"
"28.992","3.453"
"29.015","3.452"
"29.039","3.451"
"29.063","3.449"
"29.086","3.448"
"29.110","3.447"
"29.134","3.447"
"29.157","3.447"
"29.181","3.447"
"29.204","3.446"
"29.228","3.446"
"29.252","3.446"
"29.275","3.446"
"29.299","3.446"
"29.323","3.445"
"29.346","3.444"
"29.370","3.443"
"29.393","3.442"
"29.417","3.441"
"29.441","3.440"
"29.464","3.438"
"29.488","3.437"
"29.512","3.436"
"29.535","3.435"
"29.559","3.433"
"29.583","3.432"
"29.606","3.430"
"29.630","3.429"
"29.653","3.428"
"29.677","3.427"
"29.701","3.426"
"29.724","3.426"
"29.748","3.425"
"29.772","3.425"
"29.795","3.424"
"29.819","3.423"
"29.842","3.423"
"29.866","3.422"
"29.890","3.421"
"29.913","3.420"
"29.937","3.420"
"29.961","3.419"
"29.984","3.419"
"30.008","3.418"
"30.031","3.417"
"30.055","3.416"
"30.079","3.416"
"30.102","3.415"
"30.126","3.415"
"30.150","3.414"
"30.173","3.414"
"30.197","3.414"
"30.220","3.414"
"30.244","3.414"
"30.268","3.413"
"30.291","3.412"
"30.315","3.411"
"30.339","3.411"
"30.362","3.410"
"30.386","3.410"
"30.410","3.409"
"30.433","3.410"
"30.457","3.410"
"30.480","3.410"
"30.504","3.411"
"30.528","3.412"
"30.551","3.413"
"30.575","3.414"
"30.599","3.415"
"30.622","3.416"
"30.646","3.417"
"30.669","3.417"
"30.693","3.417"
"30.717","3.417"
"30.740","3.416"
"30.764","3.416"
"30.788","3.414"
"30.811","3.412"
"30.835","3.410"
"30.858","3.408"
"30.882","3.406"
"30.906","3.404"
"30.929","3.402"
"30.953","3.401"
"30.977","3.399"
"31.000","3.398"
"31.024","3.397"
"31.047","3.397"
"31.071","3.397"
"31.095","3.396"
"31.118","3.396"
"31.142","3.396"
"31.166","3.396"
"31.189","3.395"
"31.213","3.394"
"31.236","3.394"
"31.260","3.394"
"31.284","3.394"
"31.307","3.393"
"31.331","3.393"
"31.355","3.393"
"31.378","3.394"
"31.402","3.395"
"31.426","3.395"
"31.449","3.397"
"31.473","3.397"
"31.496","3.397"
"31.520","3.397"
"31.544","3.397"
"31.567","3.397"
"31.591","3.397"
"31.615","3.397"
"31.638","3.397"
"31.662","3.398"
"31.685","3.399"
"31.709","3.400"
"31.733","3.400"
"31.756","3.401"
"31.780","3.402"
"31.804","3.403"
"31.827","3.403"
"31.851","3.404"
"31.874","3.405"
"31.898","3.405"
"31.922","3.406"
"31.945","3.406"
"31.969","3.406"
"31.993","3.406"
"32.016","3.406"
"32.040","3.407"
"32.063","3.407"
"32.087","3.408"
"32.111","3.410"
"32.134","3.411"
"32.158","3.412"
"32.182","3.413"
"32.205","3.413"
"32.229","3.414"
"32.253","3.414"
"32.276","3.415"
"32.300","3.417"
"32.323","3.419"
"32.347","3.421"
"32.371","3.423"
"32.394","3.425"
"32.418","3.428"
"32.442","3.430"
"32.465","3.432"
"32.489","3.433"
"32.512","3.434"
"32.536","3.435"
"32.560","3.437"
"32.583","3.438"
"32.607","3.439"
"32.631","3.441"
"32.654","3.443"
"32.678","3.445"
"32.701","3.446"
"32.725","3.448"
"32.749","3.450"
"32.772","3.452"
"32.796","3.454"
"32.820","3.456"
"32.843","3.458"
"32.867","3.459"
"32.890","3.460"
"32.914","3.460"
"32.938","3.461"
"32.961","3.461"
"32.985","3.462"
