"X(mm)","Z(mm)"
"19.564","3.603"
"19.612","3.600"
"19.659","3.599"
"19.706","3.599"
"19.753","3.599"
"19.801","3.599"
"19.848","3.596"
"19.895","3.592"
"19.943","3.588"
"19.990","3.584"
"20.037","3.579"
"20.084","3.575"
"20.132","3.570"
"20.179","3.567"
"20.226","3.562"
"20.273","3.559"
"20.321","3.557"
"20.368","3.554"
"20.415","3.551"
"20.462","3.545"
"20.510","3.538"
"20.557","3.532"
"20.604","3.526"
"20.651","3.523"
"20.699","3.520"
"20.746","3.517"
"20.793","3.515"
"20.840","3.513"
"20.888","3.511"
"20.935","3.508"
"20.982","3.506"
"21.029","3.504"
"21.077","3.502"
"21.124","3.500"
"21.171","3.498"
"21.218","3.493"
"21.266","3.487"
"21.313","3.480"
"21.360","3.472"
"21.407","3.465"
"21.455","3.458"
"21.502","3.451"
"21.549","3.445"
"21.597","3.439"
"21.644","3.436"
"21.691","3.434"
"21.738","3.433"
"21.786","3.435"
"21.833","3.438"
"21.880","3.441"
"21.927","3.440"
"21.975","3.436"
"22.022","3.430"
"22.069","3.424"
"22.116","3.420"
"22.164","3.418"
"22.211","3.420"
"22.258","3.423"
"22.305","3.428"
"22.353","3.433"
"22.400","3.438"
"22.447","3.443"
"22.494","3.448"
"22.542","3.452"
"22.589","3.455"
"22.636","3.457"
"22.683","3.459"
"22.731","3.461"
"22.778","3.463"
"22.825","3.465"
"22.872","3.467"
"22.920","3.469"
"22.967","3.470"
"23.014","3.471"
"23.062","3.471"
"23.109","3.468"
"23.156","3.464"
"23.203","3.460"
"23.251","3.455"
"23.298","3.450"
"23.345","3.444"
"23.392","3.440"
"23.440","3.436"
"23.487","3.433"
"23.534","3.428"
"23.581","3.422"
"23.629","3.416"
"23.676","3.412"
"23.723","3.409"
"23.770","3.407"
"23.818","3.404"
"23.865","3.401"
"23.912","3.398"
"23.959","3.396"
"24.007","3.394"
"24.054","3.393"
"24.101","3.391"
"24.148","3.390"
"24.196","3.389"
"24.243","3.391"
"24.290","3.393"
"24.337","3.395"
"24.385","3.395"
"24.432","3.395"
"24.479","3.395"
"24.526","3.396"
"24.574","3.397"
"24.621","3.397"
"24.668","3.398"
"24.716","3.398"
"24.763","3.398"
"24.810","3.398"
"24.857","3.398"
"24.905","3.398"
"24.952","3.398"
"24.999","3.398"
"25.046","3.398"
"25.094","3.398"
"25.141","3.398"
"25.188","3.398"
"25.235","3.397"
"25.283","3.396"
"25.330","3.394"
"25.377","3.390"
"25.424","3.385"
"25.472","3.380"
"25.519","3.376"
"25.566","3.372"
"25.613","3.369"
"25.661","3.366"
"25.708","3.363"
"25.755","3.362"
"25.802","3.363"
"25.850","3.365"
"25.897","3.367"
"25.944","3.370"
"25.991","3.373"
"26.039","3.375"
"26.086","3.376"
"26.133","3.376"
"26.180","3.376"
"26.228","3.376"
"26.275","3.377"
"26.322","3.379"
"26.370","3.381"
"26.417","3.383"
"26.464","3.383"
"26.511","3.382"
"26.559","3.380"
"26.606","3.379"
"26.653","3.377"
"26.700","3.377"
"26.748","3.377"
"26.795","3.378"
"26.842","3.380"
"26.889","3.382"
"26.937","3.385"
"26.984","3.387"
"27.031","3.388"
"27.078","3.389"
"27.126","3.392"
"27.173","3.394"
"27.220","3.395"
"27.267","3.394"
"27.315","3.391"
"27.362","3.389"
"27.409","3.386"
"27.456","3.386"
"27.504","3.386"
"27.551","3.388"
"27.598","3.388"
"27.645","3.389"
"27.693","3.388"
"27.740","3.387"
"27.787","3.385"
"27.834","3.381"
"27.882","3.376"
"27.929","3.369"
"27.976","3.363"
"28.024","3.359"
"28.071","3.357"
"28.118","3.357"
"28.165","3.358"
"28.213","3.361"
"28.260","3.363"
"28.307","3.365"
"28.354","3.365"
"28.402","3.363"
"28.449","3.361"
"28.496","3.358"
"28.543","3.357"
"28.591","3.357"
"28.638","3.359"
"28.685","3.361"
"28.732","3.362"
"28.780","3.361"
"28.827","3.358"
"28.874","3.354"
"28.921","3.350"
"28.969","3.345"
"29.016","3.341"
"29.063","3.337"
"29.110","3.333"
"29.158","3.329"
"29.205","3.326"
"29.252","3.323"
"29.299","3.320"
"29.347","3.315"
"29.394","3.310"
"29.441","3.307"
"29.488","3.305"
"29.536","3.304"
"29.583","3.303"
"29.630","3.303"
"29.678","3.302"
"29.725","3.301"
"29.772","3.299"
"29.819","3.298"
"29.867","3.297"
"29.914","3.297"
"29.961","3.298"
"30.008","3.300"
"30.056","3.302"
"30.103","3.304"
"30.150","3.305"
"30.197","3.305"
"30.245","3.303"
"30.292","3.301"
"30.339","3.300"
"30.386","3.299"
"30.434","3.300"
"30.481","3.303"
"30.528","3.306"
"30.575","3.311"
"30.623","3.317"
"30.670","3.323"
"30.717","3.330"
"30.764","3.338"
"30.812","3.344"
"30.859","3.349"
"30.906","3.353"
"30.953","3.356"
"31.001","3.359"
"31.048","3.361"
"31.095","3.361"
"31.142","3.360"
"31.190","3.359"
"31.237","3.358"
"31.284","3.357"
"31.332","3.356"
"31.379","3.354"
"31.426","3.351"
"31.473","3.347"
"31.521","3.344"
"31.568","3.342"
"31.615","3.341"
"31.662","3.340"
"31.710","3.337"
"31.757","3.334"
"31.804","3.331"
"31.851","3.330"
"31.899","3.330"
"31.946","3.333"
"31.993","3.336"
"32.040","3.338"
"32.088","3.340"
"32.135","3.341"
"32.182","3.342"
"32.229","3.343"
"32.277","3.345"
"32.324","3.348"
"32.371","3.351"
"32.418","3.354"
"32.466","3.357"
"32.513","3.360"
"32.560","3.362"
"32.607","3.365"
"32.655","3.367"
"32.702","3.370"
"32.749","3.372"
"32.796","3.376"
"32.844","3.380"
"32.891","3.382"
"32.938","3.383"
"32.986","3.381"
"33.033","3.380"
"33.080","3.381"
"33.127","3.385"
"33.175","3.389"
"33.222","3.394"
"33.269","3.399"
"33.316","3.402"
"33.364","3.404"
"33.411","3.406"
"33.458","3.406"
"33.505","3.404"
"33.553","3.402"
"33.600","3.399"
"33.647","3.395"
"33.694","3.392"
"33.742","3.390"
"33.789","3.388"
"33.836","3.387"
"33.883","3.387"
"33.931","3.388"
"33.978","3.390"
"34.025","3.391"
"34.072","3.390"
"34.120","3.388"
"34.167","3.387"
"34.214","3.386"
"34.261","3.386"
"34.309","3.388"
"34.356","3.390"
"34.403","3.392"
"34.450","3.395"
"34.498","3.399"
"34.545","3.402"
"34.592","3.405"
"34.640","3.407"
"34.687","3.407"
"34.734","3.408"
"34.781","3.409"
"34.829","3.411"
"34.876","3.414"
"34.923","3.419"
"34.970","3.425"
"35.018","3.432"
"35.065","3.438"
"35.112","3.442"
"35.159","3.445"
"35.207","3.447"
"35.254","3.447"
"35.301","3.445"
"35.348","3.440"
"35.396","3.436"
"35.443","3.432"
"35.490","3.428"
"35.537","3.425"
"35.585","3.422"
"35.632","3.419"
"35.679","3.417"
"35.726","3.416"
"35.774","3.416"
"35.821","3.416"
"35.868","3.416"
"35.915","3.416"
"35.963","3.414"
"36.010","3.411"
"36.057","3.409"
"36.104","3.407"
"36.152","3.405"
"36.199","3.404"
"36.246","3.404"
"36.294","3.403"
"36.341","3.402"
"36.388","3.401"
"36.435","3.400"
"36.483","3.399"
"36.530","3.399"
"36.577","3.399"
"36.624","3.400"
"36.672","3.403"
"36.719","3.406"
"36.766","3.409"
"36.813","3.412"
"36.861","3.415"
"36.908","3.417"
"36.955","3.419"
"37.002","3.422"
"37.050","3.425"
"37.097","3.427"
"37.144","3.430"
"37.191","3.432"
"37.239","3.432"
"37.286","3.430"
"37.333","3.427"
"37.380","3.422"
"37.428","3.417"
"37.475","3.413"
"37.522","3.410"
"37.569","3.407"
"37.617","3.406"
"37.664","3.406"
"37.711","3.406"
"37.758","3.405"
"37.806","3.403"
"37.853","3.401"
"37.900","3.400"
"37.948","3.400"
"37.995","3.401"
"38.042","3.400"
"38.089","3.399"
"38.137","3.395"
"38.184","3.389"
"38.231","3.383"
"38.278","3.379"
"38.326","3.376"
"38.373","3.375"
"38.420","3.374"
"38.467","3.374"
"38.515","3.373"
"38.562","3.371"
"38.609","3.368"
"38.656","3.365"
"38.704","3.362"
"38.751","3.357"
"38.798","3.353"
"38.845","3.349"
"38.893","3.347"
"38.940","3.346"
"38.987","3.347"
"39.034","3.350"
"39.082","3.353"
"39.129","3.356"
"39.176","3.358"
"39.223","3.360"
"39.271","3.361"
"39.318","3.363"
"39.365","3.363"
"39.412","3.362"
"39.460","3.361"
"39.507","3.360"
"39.554","3.357"
"39.602","3.354"
"39.649","3.351"
"39.696","3.350"
"39.743","3.350"
"39.791","3.353"
"39.838","3.358"
"39.885","3.364"
"39.932","3.371"
"39.980","3.376"
"40.027","3.379"
"40.074","3.382"
"40.121","3.384"
"40.169","3.386"
"40.216","3.388"
"40.263","3.391"
"40.310","3.394"
"40.358","3.397"
"40.405","3.400"
"40.452","3.403"
"40.499","3.405"
"40.547","3.406"
"40.594","3.407"
"40.641","3.407"
"40.688","3.408"
"40.736","3.408"
"40.783","3.409"
"40.830","3.410"
"40.877","3.410"
"40.925","3.411"
"40.972","3.413"
"41.019","3.416"
"41.066","3.421"
"41.114","3.426"
"41.161","3.429"
"41.208","3.431"
"41.256","3.432"
"41.303","3.433"
"41.350","3.434"
"41.397","3.435"
"41.445","3.436"
"41.492","3.437"
"41.539","3.438"
"41.586","3.438"
"41.634","3.439"
"41.681","3.439"
"41.728","3.439"
"41.775","3.438"
"41.823","3.435"
"41.870","3.430"
"41.917","3.426"
"41.964","3.423"
"42.012","3.420"
"42.059","3.416"
"42.106","3.413"
"42.153","3.409"
"42.201","3.405"
"42.248","3.399"
"42.295","3.390"
"42.342","3.380"
"42.390","3.372"
"42.437","3.367"
"42.484","3.365"
"42.531","3.363"
"42.579","3.362"
"42.626","3.359"
"42.673","3.356"
"42.720","3.351"
"42.768","3.344"
"42.815","3.338"
"42.862","3.332"
"42.910","3.329"
"42.957","3.329"
"43.004","3.332"
"43.051","3.336"
"43.099","3.338"
"43.146","3.340"
"43.193","3.342"
"43.240","3.344"
"43.288","3.347"
"43.335","3.351"
"43.382","3.355"
"43.429","3.358"
"43.477","3.360"
"43.524","3.362"
"43.571","3.362"
"43.618","3.362"
"43.666","3.360"
"43.713","3.357"
"43.760","3.353"
"43.807","3.349"
"43.855","3.344"
"43.902","3.341"
"43.949","3.340"
"43.996","3.339"
"44.044","3.338"
"44.091","3.335"
"44.138","3.330"
"44.185","3.324"
"44.233","3.320"
"44.280","3.317"
"44.327","3.317"
"44.374","3.318"
"44.422","3.319"
"44.469","3.319"
"44.516","3.319"
"44.564","3.321"
"44.611","3.324"
"44.658","3.328"
"44.705","3.333"
"44.753","3.336"
"44.800","3.337"
"44.847","3.337"
"44.894","3.336"
"44.942","3.335"
"44.989","3.336"
"45.036","3.339"
"45.083","3.343"
"45.131","3.346"
"45.178","3.347"
"45.225","3.346"
"45.272","3.345"
"45.320","3.345"
"45.367","3.345"
"45.414","3.346"
"45.461","3.347"
"45.509","3.347"
"45.556","3.346"
"45.603","3.345"
"45.650","3.343"
"45.698","3.340"
"45.745","3.337"
"45.792","3.335"
"45.839","3.333"
"45.887","3.331"
"45.934","3.330"
"45.981","3.330"
"46.028","3.329"
"46.076","3.330"
"46.123","3.331"
"46.170","3.333"
"46.218","3.335"
"46.265","3.337"
"46.312","3.339"
"46.359","3.341"
"46.407","3.342"
"46.454","3.341"
"46.501","3.341"
"46.548","3.342"
"46.596","3.345"
"46.643","3.349"
"46.690","3.351"
"46.737","3.350"
"46.785","3.347"
"46.832","3.344"
"46.879","3.342"
"46.926","3.340"
"46.974","3.337"
"47.021","3.335"
"47.068","3.333"
"47.115","3.333"
"47.163","3.336"
"47.210","3.341"
"47.257","3.347"
"47.304","3.352"
"47.352","3.357"
"47.399","3.360"
"47.446","3.361"
"47.493","3.362"
"47.541","3.360"
"47.588","3.359"
"47.635","3.358"
"47.682","3.359"
"47.730","3.361"
"47.777","3.364"
"47.824","3.366"
"47.872","3.368"
"47.919","3.368"
"47.966","3.368"
"48.013","3.367"
"48.061","3.366"
"48.108","3.365"
"48.155","3.364"
"48.202","3.362"
"48.250","3.362"
"48.297","3.363"
"48.344","3.365"
"48.391","3.368"
"48.439","3.371"
"48.486","3.376"
"48.533","3.382"
"48.580","3.388"
"48.628","3.394"
"48.675","3.399"
"48.722","3.401"
"48.769","3.401"
"48.817","3.399"
"48.864","3.397"
"48.911","3.396"
"48.958","3.397"
"49.006","3.400"
"49.053","3.403"
"49.100","3.406"
"49.147","3.407"
"49.195","3.407"
"49.242","3.407"
"49.289","3.406"
"49.336","3.407"
"49.384","3.408"
"49.431","3.409"
"49.478","3.410"
"49.526","3.411"
"49.573","3.411"
"49.620","3.411"
"49.667","3.410"
"49.715","3.410"
"49.762","3.409"
"49.809","3.409"
"49.856","3.409"
"49.904","3.407"
"49.951","3.405"
"49.998","3.403"
"50.045","3.400"
"50.093","3.396"
"50.140","3.392"
"50.187","3.387"
"50.234","3.384"
"50.282","3.381"
"50.329","3.380"
"50.376","3.379"
"50.423","3.379"
"50.471","3.380"
"50.518","3.380"
"50.565","3.381"
"50.612","3.382"
"50.660","3.385"
"50.707","3.388"
"50.754","3.392"
"50.801","3.396"
"50.849","3.401"
"50.896","3.407"
"50.943","3.413"
"50.990","3.419"
"51.038","3.425"
"51.085","3.431"
"51.132","3.435"
"51.180","3.437"
"51.227","3.438"
"51.274","3.438"
"51.321","3.438"
"51.369","3.437"
"51.416","3.435"
"51.463","3.432"
"51.510","3.430"
"51.558","3.426"
"51.605","3.423"
"51.652","3.419"
"51.699","3.416"
"51.747","3.413"
"51.794","3.410"
"51.841","3.408"
"51.888","3.406"
"51.936","3.404"
"51.983","3.403"
"52.030","3.401"
"52.077","3.399"
"52.125","3.397"
"52.172","3.395"
"52.219","3.393"
"52.266","3.391"
"52.314","3.390"
"52.361","3.390"
"52.408","3.390"
"52.455","3.390"
"52.503","3.389"
"52.550","3.388"
"52.597","3.386"
"52.644","3.385"
"52.692","3.385"
"52.739","3.387"
"52.786","3.390"
"52.834","3.392"
"52.881","3.392"
"52.928","3.390"
"52.975","3.387"
"53.023","3.383"
"53.070","3.379"
"53.117","3.376"
"53.164","3.373"
"53.212","3.372"
"53.259","3.372"
"53.306","3.371"
"53.353","3.371"
"53.401","3.370"
"53.448","3.370"
"53.495","3.369"
"53.542","3.367"
"53.590","3.364"
"53.637","3.362"
"53.684","3.361"
"53.731","3.361"
"53.779","3.362"
"53.826","3.362"
"53.873","3.362"
"53.920","3.362"
"53.968","3.362"
"54.015","3.362"
"54.062","3.362"
"54.109","3.362"
"54.157","3.364"
"54.204","3.367"
"54.251","3.372"
"54.298","3.378"
"54.346","3.385"
"54.393","3.391"
"54.440","3.396"
"54.488","3.399"
"54.535","3.400"
"54.582","3.402"
"54.629","3.403"
"54.677","3.405"
"54.724","3.407"
"54.771","3.408"
"54.818","3.408"
"54.866","3.407"
"54.913","3.406"
"54.960","3.405"
"55.007","3.403"
"55.055","3.401"
"55.102","3.399"
"55.149","3.398"
"55.196","3.398"
"55.244","3.396"
"55.291","3.393"
"55.338","3.389"
"55.385","3.387"
"55.433","3.387"
"55.480","3.389"
"55.527","3.391"
"55.574","3.392"
"55.622","3.392"
"55.669","3.391"
"55.716","3.387"
"55.763","3.383"
"55.811","3.379"
"55.858","3.376"
"55.905","3.374"
"55.952","3.373"
"56.000","3.375"
"56.047","3.379"
"56.094","3.384"
"56.142","3.389"
"56.189","3.392"
"56.236","3.393"
"56.283","3.395"
"56.331","3.397"
"56.378","3.399"
"56.425","3.403"
"56.472","3.408"
"56.520","3.412"
"56.567","3.415"
"56.614","3.417"
"56.661","3.418"
"56.709","3.419"
"56.756","3.419"
"56.803","3.420"
"56.850","3.421"
"56.898","3.423"
"56.945","3.425"
"56.992","3.429"
"57.039","3.434"
"57.087","3.440"
"57.134","3.445"
"57.181","3.450"
"57.228","3.453"
"57.276","3.454"
"57.323","3.455"
"57.370","3.456"
"57.417","3.457"
"57.465","3.459"
"57.512","3.460"
"57.559","3.462"
"57.606","3.464"
"57.654","3.465"
"57.701","3.467"
"57.748","3.468"
"57.796","3.470"
"57.843","3.470"
"57.890","3.468"
"57.937","3.466"
"57.985","3.464"
"58.032","3.465"
"58.079","3.467"
"58.126","3.470"
"58.174","3.471"
"58.221","3.471"
"58.268","3.471"
"58.315","3.470"
"58.363","3.469"
"58.410","3.469"
"58.457","3.469"
"58.504","3.470"
"58.552","3.470"
"58.599","3.469"
"58.646","3.466"
"58.693","3.464"
"58.741","3.463"
"58.788","3.463"
"58.835","3.464"
"58.882","3.465"
"58.930","3.466"
"58.977","3.469"
"59.024","3.470"
"59.071","3.468"
"59.119","3.465"
"59.166","3.461"
"59.213","3.460"
"59.260","3.460"
"59.308","3.462"
"59.355","3.465"
"59.402","3.468"
"59.450","3.471"
"59.497","3.473"
"59.544","3.474"
"59.591","3.474"
"59.639","3.474"
"59.686","3.473"
"59.733","3.473"
"59.780","3.473"
"59.828","3.474"
"59.875","3.475"
"59.922","3.475"
"59.969","3.475"
"60.017","3.475"
"60.064","3.474"
"60.111","3.473"
"60.158","3.473"
"60.206","3.472"
"60.253","3.472"
"60.300","3.470"
"60.347","3.469"
"60.395","3.470"
"60.442","3.471"
"60.489","3.472"
"60.536","3.472"
"60.584","3.470"
"60.631","3.468"
"60.678","3.466"
"60.725","3.464"
"60.773","3.461"
"60.820","3.458"
"60.867","3.455"
"60.914","3.453"
"60.962","3.450"
"61.009","3.447"
"61.056","3.444"
"61.104","3.441"
"61.151","3.439"
"61.198","3.436"
"61.245","3.434"
"61.293","3.432"
"61.340","3.432"
"61.387","3.432"
"61.434","3.431"
"61.482","3.430"
"61.529","3.430"
"61.576","3.430"
"61.623","3.430"
"61.671","3.429"
"61.718","3.428"
"61.765","3.426"
"61.812","3.427"
"61.860","3.428"
"61.907","3.430"
"61.954","3.431"
"62.001","3.431"
"62.049","3.432"
"62.096","3.431"
"62.143","3.429"
"62.190","3.428"
"62.238","3.426"
"62.285","3.425"
"62.332","3.425"
"62.379","3.426"
"62.427","3.428"
"62.474","3.429"
"62.521","3.428"
"62.568","3.424"
"62.616","3.420"
"62.663","3.417"
"62.710","3.415"
"62.758","3.414"
"62.805","3.413"
"62.852","3.414"
"62.899","3.417"
"62.947","3.421"
"62.994","3.424"
"63.041","3.424"
"63.088","3.422"
"63.136","3.418"
"63.183","3.415"
"63.230","3.413"
"63.277","3.413"
"63.325","3.416"
"63.372","3.419"
"63.419","3.422"
"63.466","3.425"
"63.514","3.427"
"63.561","3.427"
"63.608","3.427"
"63.655","3.427"
"63.703","3.428"
"63.750","3.429"
"63.797","3.431"
"63.844","3.434"
"63.892","3.438"
"63.939","3.441"
"63.986","3.443"
"64.033","3.444"
"64.081","3.444"
"64.128","3.443"
"64.175","3.444"
"64.222","3.445"
"64.270","3.444"
"64.317","3.442"
"64.364","3.438"
"64.412","3.434"
"64.459","3.430"
"64.506","3.428"
"64.553","3.426"
"64.601","3.426"
"64.648","3.427"
"64.695","3.429"
"64.742","3.430"
"64.790","3.430"
"64.837","3.429"
"64.884","3.427"
"64.931","3.426"
"64.979","3.426"
"65.026","3.428"
"65.073","3.430"
"65.120","3.433"
"65.168","3.437"
"65.215","3.440"
"65.262","3.441"
"65.309","3.440"
"65.357","3.439"
"65.404","3.438"
"65.451","3.438"
"65.498","3.439"
"65.546","3.438"
"65.593","3.436"
"65.640","3.433"
"65.687","3.430"
"65.735","3.427"
"65.782","3.424"
"65.829","3.423"
"65.876","3.422"
"65.924","3.422"
"65.971","3.422"
"66.018","3.423"
