"X(mm)","Z(mm)"
"9.499","0.536"
"9.546","0.795"
"9.593","1.016"
"9.640","1.118"
"9.688","1.149"
"9.735","1.177"
"9.782","1.225"
"9.829","1.292"
"9.877","1.364"
"9.924","1.430"
"9.971","1.488"
"10.018","1.545"
"10.066","1.613"
"10.113","1.686"
"10.160","1.757"
"10.207","1.819"
"10.255","1.869"
"10.302","1.916"
"10.349","1.962"
"10.396","2.006"
"10.444","2.051"
"10.491","2.097"
"10.538","2.141"
"10.585","2.180"
"10.633","2.216"
"10.680","2.253"
"10.727","2.290"
"10.774","2.328"
"10.822","2.367"
"10.869","2.402"
"10.916","2.434"
"10.963","2.465"
"11.011","2.499"
"11.058","2.534"
"11.105","2.569"
"11.153","2.603"
"11.200","2.636"
"11.247","2.669"
"11.294","2.701"
"11.342","2.735"
"11.389","2.769"
"11.436","2.803"
"11.483","2.835"
"11.531","2.865"
"11.578","2.898"
"11.625","2.933"
"11.672","2.968"
"11.720","3.001"
"11.767","3.030"
"11.814","3.060"
"11.861","3.090"
"11.909","3.119"
"11.956","3.145"
"12.003","3.172"
"12.050","3.204"
"12.098","3.235"
"12.145","3.262"
"12.192","3.284"
"12.239","3.306"
"12.287","3.332"
"12.334","3.359"
"12.381","3.387"
"12.428","3.411"
"12.476","3.431"
"12.523","3.447"
"12.570","3.464"
"12.617","3.486"
"12.665","3.509"
"12.712","3.528"
"12.759","3.544"
"12.806","3.561"
"12.854","3.579"
"12.901","3.598"
"12.948","3.617"
"12.996","3.635"
"13.043","3.653"
"13.090","3.672"
"13.137","3.691"
"13.185","3.709"
"13.232","3.726"
"13.279","3.741"
"13.326","3.755"
"13.374","3.769"
"13.421","3.784"
"13.468","3.800"
"13.515","3.818"
"13.563","3.834"
"13.610","3.848"
"13.657","3.861"
"13.704","3.873"
"13.752","3.886"
"13.799","3.897"
"13.846","3.907"
"13.893","3.918"
"13.941","3.933"
"13.988","3.949"
"14.035","3.962"
"14.082","3.974"
"14.130","3.987"
"14.177","4.000"
"14.224","4.013"
"14.271","4.025"
"14.319","4.038"
"14.366","4.049"
"14.413","4.060"
"14.460","4.071"
"14.508","4.082"
"14.555","4.092"
"14.602","4.102"
"14.649","4.111"
"14.697","4.121"
"14.744","4.130"
"14.791","4.138"
"14.839","4.146"
"14.886","4.155"
"14.933","4.162"
"14.980","4.169"
"15.028","4.176"
"15.075","4.185"
"15.122","4.194"
"15.169","4.203"
"15.217","4.211"
"15.264","4.218"
"15.311","4.225"
"15.358","4.234"
"15.406","4.242"
"15.453","4.249"
"15.500","4.257"
"15.547","4.266"
"15.595","4.276"
"15.642","4.283"
"15.689","4.290"
"15.736","4.298"
"15.784","4.305"
"15.831","4.311"
"15.878","4.316"
"15.925","4.322"
"15.973","4.331"
"16.020","4.338"
"16.067","4.345"
"16.114","4.351"
"16.162","4.356"
"16.209","4.361"
"16.256","4.366"
"16.303","4.370"
"16.351","4.375"
"16.398","4.379"
"16.445","4.383"
"16.492","4.385"
"16.540","4.387"
"16.587","4.388"
"16.634","4.391"
"16.682","4.393"
"16.729","4.396"
"16.776","4.398"
"16.823","4.401"
"16.871","4.403"
"16.918","4.406"
"16.965","4.408"
"17.012","4.412"
"17.060","4.416"
"17.107","4.419"
"17.154","4.422"
"17.201","4.425"
"17.249","4.431"
"17.296","4.436"
"17.343","4.438"
"17.390","4.440"
"17.438","4.441"
"17.485","4.443"
"17.532","4.445"
"17.579","4.446"
"17.627","4.446"
"17.674","4.446"
"17.721","4.447"
"17.768","4.449"
"17.816","4.451"
"17.863","4.452"
"17.910","4.452"
"17.957","4.451"
"18.005","4.450"
"18.052","4.449"
"18.099","4.449"
"18.146","4.450"
"18.194","4.451"
"18.241","4.452"
"18.288","4.452"
"18.335","4.451"
"18.383","4.450"
"18.430","4.450"
"18.477","4.451"
"18.525","4.453"
"18.572","4.455"
"18.619","4.458"
"18.666","4.462"
"18.714","4.464"
"18.761","4.464"
"18.808","4.465"
"18.855","4.466"
"18.903","4.468"
"18.950","4.469"
"18.997","4.470"
"19.044","4.470"
"19.092","4.468"
"19.139","4.467"
"19.186","4.466"
"19.233","4.466"
"19.281","4.466"
"19.328","4.466"
"19.375","4.466"
"19.422","4.466"
"19.470","4.465"
"19.517","4.464"
"19.564","4.466"
"19.611","4.468"
"19.659","4.470"
"19.706","4.469"
"19.753","4.468"
"19.800","4.468"
"19.848","4.469"
"19.895","4.471"
"19.942","4.471"
"19.989","4.469"
"20.037","4.466"
"20.084","4.465"
"20.131","4.463"
"20.178","4.463"
"20.226","4.464"
"20.273","4.466"
"20.320","4.468"
"20.368","4.468"
"20.415","4.467"
"20.462","4.464"
"20.509","4.461"
"20.557","4.457"
"20.604","4.455"
"20.651","4.453"
"20.698","4.452"
"20.746","4.451"
"20.793","4.449"
"20.840","4.445"
"20.887","4.441"
"20.935","4.439"
"20.982","4.438"
"21.029","4.435"
"21.076","4.432"
"21.124","4.429"
"21.171","4.427"
"21.218","4.425"
"21.265","4.422"
"21.313","4.420"
"21.360","4.417"
"21.407","4.416"
"21.454","4.414"
"21.502","4.413"
"21.549","4.410"
"21.596","4.407"
"21.643","4.405"
"21.691","4.403"
"21.738","4.398"
"21.785","4.394"
"21.832","4.389"
"21.880","4.386"
"21.927","4.382"
"21.974","4.379"
"22.021","4.375"
"22.069","4.372"
"22.116","4.371"
"22.163","4.369"
"22.211","4.366"
"22.258","4.363"
"22.305","4.358"
"22.352","4.354"
"22.400","4.349"
"22.447","4.344"
"22.494","4.339"
"22.541","4.334"
"22.589","4.329"
"22.636","4.325"
"22.683","4.320"
"22.730","4.317"
"22.778","4.315"
"22.825","4.314"
"22.872","4.311"
"22.919","4.307"
"22.967","4.307"
"23.014","4.307"
"23.061","4.305"
"23.108","4.301"
"23.156","4.298"
"23.203","4.294"
"23.250","4.290"
"23.297","4.285"
"23.345","4.280"
"23.392","4.276"
"23.439","4.273"
"23.486","4.270"
"23.534","4.267"
"23.581","4.264"
"23.628","4.262"
"23.675","4.259"
"23.723","4.255"
"23.770","4.251"
"23.817","4.246"
"23.864","4.240"
"23.912","4.235"
"23.959","4.233"
"24.006","4.231"
"24.054","4.230"
"24.101","4.228"
"24.148","4.226"
"24.195","4.225"
"24.243","4.224"
"24.290","4.221"
"24.337","4.217"
"24.384","4.213"
"24.432","4.208"
"24.479","4.203"
"24.526","4.198"
"24.573","4.193"
"24.621","4.190"
"24.668","4.188"
"24.715","4.186"
"24.762","4.187"
"24.810","4.187"
"24.857","4.188"
"24.904","4.188"
"24.951","4.185"
"24.999","4.183"
"25.046","4.180"
"25.093","4.178"
"25.140","4.175"
"25.188","4.170"
"25.235","4.164"
"25.282","4.160"
"25.329","4.158"
"25.377","4.158"
"25.424","4.157"
"25.471","4.157"
"25.518","4.157"
"25.566","4.155"
"25.613","4.153"
"25.660","4.150"
"25.707","4.147"
"25.755","4.145"
"25.802","4.144"
"25.849","4.144"
"25.897","4.144"
"25.944","4.142"
"25.991","4.139"
"26.038","4.135"
"26.086","4.130"
"26.133","4.126"
"26.180","4.122"
"26.227","4.118"
"26.275","4.115"
"26.322","4.111"
"26.369","4.108"
"26.416","4.105"
"26.464","4.102"
"26.511","4.100"
"26.558","4.098"
"26.605","4.095"
"26.653","4.094"
"26.700","4.094"
"26.747","4.095"
"26.794","4.095"
"26.842","4.095"
"26.889","4.094"
"26.936","4.093"
"26.983","4.095"
"27.031","4.098"
"27.078","4.103"
"27.125","4.107"
"27.172","4.112"
"27.220","4.114"
"27.267","4.115"
"27.314","4.115"
"27.361","4.115"
"27.409","4.113"
"27.456","4.109"
"27.503","4.105"
"27.550","4.102"
"27.598","4.099"
"27.645","4.095"
"27.692","4.091"
"27.740","4.087"
"27.787","4.083"
"27.834","4.079"
"27.881","4.077"
"27.929","4.078"
"27.976","4.079"
"28.023","4.081"
"28.070","4.080"
"28.118","4.078"
"28.165","4.076"
"28.212","4.074"
"28.259","4.072"
"28.307","4.072"
"28.354","4.071"
"28.401","4.070"
"28.448","4.068"
"28.496","4.066"
"28.543","4.064"
"28.590","4.061"
"28.637","4.059"
"28.685","4.058"
"28.732","4.057"
"28.779","4.057"
"28.826","4.056"
"28.874","4.054"
"28.921","4.052"
"28.968","4.050"
"29.015","4.049"
"29.063","4.048"
"29.110","4.048"
"29.157","4.047"
"29.204","4.046"
"29.252","4.043"
"29.299","4.040"
"29.346","4.037"
"29.393","4.034"
"29.441","4.033"
"29.488","4.033"
"29.535","4.036"
"29.583","4.038"
"29.630","4.039"
"29.677","4.038"
"29.724","4.036"
"29.772","4.032"
"29.819","4.027"
"29.866","4.023"
"29.913","4.023"
"29.961","4.026"
"30.008","4.031"
"30.055","4.036"
"30.102","4.039"
"30.150","4.039"
"30.197","4.039"
"30.244","4.040"
"30.291","4.043"
"30.339","4.045"
"30.386","4.046"
"30.433","4.047"
"30.480","4.048"
"30.528","4.046"
"30.575","4.042"
"30.622","4.038"
"30.669","4.035"
"30.717","4.033"
"30.764","4.032"
"30.811","4.031"
"30.858","4.030"
"30.906","4.027"
"30.953","4.024"
"31.000","4.020"
"31.047","4.017"
"31.095","4.015"
"31.142","4.014"
"31.189","4.013"
"31.236","4.011"
"31.284","4.011"
"31.331","4.011"
"31.378","4.012"
"31.426","4.012"
"31.473","4.011"
"31.520","4.010"
"31.567","4.008"
"31.615","4.007"
"31.662","4.005"
"31.709","4.004"
"31.756","4.003"
"31.804","4.002"
"31.851","4.002"
"31.898","4.000"
"31.945","3.997"
"31.993","3.994"
"32.040","3.992"
"32.087","3.990"
"32.134","3.991"
"32.182","3.993"
"32.229","3.996"
"32.276","4.000"
"32.323","4.003"
"32.371","4.004"
"32.418","4.003"
"32.465","4.002"
"32.512","4.001"
"32.560","4.000"
"32.607","3.999"
"32.654","3.997"
"32.701","3.996"
"32.749","3.994"
"32.796","3.991"
"32.843","3.987"
"32.890","3.982"
"32.938","3.977"
"32.985","3.972"
"33.032","3.968"
"33.079","3.964"
"33.127","3.962"
"33.174","3.960"
"33.221","3.959"
"33.269","3.958"
"33.316","3.957"
"33.363","3.955"
"33.410","3.953"
"33.458","3.953"
"33.505","3.953"
"33.552","3.954"
"33.599","3.955"
"33.647","3.955"
"33.694","3.954"
"33.741","3.954"
"33.788","3.954"
"33.836","3.953"
"33.883","3.951"
"33.930","3.951"
"33.977","3.951"
"34.025","3.952"
"34.072","3.953"
"34.119","3.953"
"34.166","3.952"
"34.214","3.950"
"34.261","3.948"
"34.308","3.946"
"34.355","3.944"
"34.403","3.945"
"34.450","3.946"
"34.497","3.947"
"34.544","3.947"
"34.592","3.945"
"34.639","3.944"
"34.686","3.944"
"34.733","3.943"
"34.781","3.942"
"34.828","3.939"
"34.875","3.937"
"34.922","3.933"
"34.970","3.928"
"35.017","3.924"
"35.064","3.921"
"35.112","3.919"
"35.159","3.918"
"35.206","3.917"
"35.253","3.917"
"35.301","3.917"
"35.348","3.916"
"35.395","3.915"
"35.442","3.914"
"35.490","3.914"
"35.537","3.914"
"35.584","3.915"
"35.631","3.916"
"35.679","3.917"
"35.726","3.916"
"35.773","3.914"
"35.820","3.913"
"35.868","3.914"
"35.915","3.915"
"35.962","3.916"
"36.009","3.919"
"36.057","3.921"
"36.104","3.923"
"36.151","3.923"
"36.198","3.920"
"36.246","3.919"
"36.293","3.918"
"36.340","3.918"
"36.387","3.918"
"36.435","3.919"
"36.482","3.921"
"36.529","3.923"
"36.576","3.923"
"36.624","3.923"
"36.671","3.922"
"36.718","3.921"
"36.765","3.920"
"36.813","3.920"
"36.860","3.920"
"36.907","3.921"
"36.955","3.923"
"37.002","3.925"
"37.049","3.927"
"37.096","3.927"
"37.144","3.929"
"37.191","3.931"
"37.238","3.934"
"37.285","3.936"
"37.333","3.937"
"37.380","3.937"
"37.427","3.936"
"37.474","3.935"
"37.522","3.934"
"37.569","3.936"
"37.616","3.938"
"37.663","3.942"
"37.711","3.945"
"37.758","3.949"
"37.805","3.951"
"37.852","3.953"
"37.900","3.955"
"37.947","3.955"
"37.994","3.953"
"38.041","3.950"
"38.089","3.946"
"38.136","3.943"
"38.183","3.942"
"38.230","3.940"
"38.278","3.939"
"38.325","3.938"
"38.372","3.936"
"38.419","3.934"
"38.467","3.931"
"38.514","3.929"
"38.561","3.929"
"38.608","3.928"
"38.656","3.927"
"38.703","3.926"
"38.750","3.925"
"38.798","3.924"
"38.845","3.923"
"38.892","3.922"
"38.939","3.921"
"38.987","3.921"
"39.034","3.920"
"39.081","3.919"
"39.128","3.919"
"39.176","3.919"
"39.223","3.920"
"39.270","3.921"
"39.317","3.921"
"39.365","3.922"
"39.412","3.924"
"39.459","3.925"
"39.506","3.925"
"39.554","3.925"
"39.601","3.929"
"39.648","3.934"
"39.695","3.937"
"39.743","3.938"
"39.790","3.938"
"39.837","3.938"
"39.884","3.937"
"39.932","3.936"
"39.979","3.934"
"40.026","3.932"
"40.073","3.930"
"40.121","3.929"
"40.168","3.931"
"40.215","3.932"
"40.262","3.932"
"40.310","3.930"
"40.357","3.928"
"40.404","3.928"
"40.452","3.928"
"40.499","3.928"
"40.546","3.928"
"40.593","3.928"
"40.641","3.928"
"40.688","3.929"
"40.735","3.929"
"40.782","3.928"
"40.830","3.926"
"40.877","3.923"
"40.924","3.922"
"40.971","3.920"
"41.019","3.919"
"41.066","3.918"
"41.113","3.919"
"41.160","3.921"
"41.208","3.922"
"41.255","3.922"
"41.302","3.921"
"41.349","3.921"
"41.397","3.920"
"41.444","3.921"
"41.491","3.922"
"41.538","3.924"
"41.586","3.924"
"41.633","3.925"
"41.680","3.926"
"41.727","3.928"
"41.775","3.931"
"41.822","3.932"
"41.869","3.933"
"41.916","3.933"
"41.964","3.934"
"42.011","3.936"
"42.058","3.937"
"42.105","3.939"
"42.153","3.938"
"42.200","3.936"
"42.247","3.935"
"42.295","3.935"
"42.342","3.935"
"42.389","3.934"
"42.436","3.932"
"42.484","3.932"
"42.531","3.933"
"42.578","3.934"
"42.625","3.936"
"42.673","3.938"
"42.720","3.939"
"42.767","3.938"
"42.814","3.938"
"42.862","3.938"
"42.909","3.939"
"42.956","3.938"
"43.003","3.935"
"43.051","3.934"
"43.098","3.932"
"43.145","3.930"
"43.192","3.927"
"43.240","3.926"
"43.287","3.926"
"43.334","3.924"
"43.381","3.922"
"43.429","3.922"
"43.476","3.923"
"43.523","3.924"
"43.570","3.924"
"43.618","3.924"
"43.665","3.925"
"43.712","3.926"
"43.759","3.926"
"43.807","3.926"
"43.854","3.927"
"43.901","3.929"
"43.948","3.932"
"43.996","3.934"
"44.043","3.935"
"44.090","3.934"
"44.138","3.932"
"44.185","3.931"
"44.232","3.931"
"44.279","3.931"
"44.327","3.931"
"44.374","3.931"
"44.421","3.930"
"44.468","3.928"
"44.516","3.924"
"44.563","3.921"
"44.610","3.919"
"44.657","3.918"
"44.705","3.918"
"44.752","3.919"
"44.799","3.920"
"44.846","3.920"
"44.894","3.920"
"44.941","3.920"
"44.988","3.919"
"45.035","3.918"
"45.083","3.917"
"45.130","3.915"
"45.177","3.912"
"45.224","3.909"
"45.272","3.908"
"45.319","3.906"
"45.366","3.904"
"45.413","3.901"
"45.461","3.898"
"45.508","3.894"
"45.555","3.890"
"45.602","3.887"
"45.650","3.884"
"45.697","3.883"
"45.744","3.883"
"45.791","3.881"
"45.839","3.879"
"45.886","3.876"
"45.933","3.873"
"45.981","3.871"
"46.028","3.869"
"46.075","3.868"
"46.122","3.868"
"46.170","3.867"
"46.217","3.867"
"46.264","3.866"
"46.311","3.866"
"46.359","3.866"
"46.406","3.864"
"46.453","3.863"
"46.500","3.861"
"46.548","3.861"
"46.595","3.862"
"46.642","3.862"
"46.689","3.861"
"46.737","3.859"
"46.784","3.856"
"46.831","3.854"
"46.878","3.853"
"46.926","3.852"
"46.973","3.852"
"47.020","3.854"
"47.067","3.856"
"47.115","3.859"
"47.162","3.862"
"47.209","3.863"
"47.256","3.864"
"47.304","3.864"
"47.351","3.862"
"47.398","3.860"
"47.445","3.858"
"47.493","3.857"
"47.540","3.857"
"47.587","3.858"
"47.634","3.858"
"47.682","3.859"
"47.729","3.859"
"47.776","3.860"
"47.824","3.859"
"47.871","3.858"
"47.918","3.857"
"47.965","3.856"
"48.013","3.856"
"48.060","3.856"
"48.107","3.857"
"48.154","3.857"
"48.202","3.856"
"48.249","3.856"
"48.296","3.856"
"48.343","3.857"
"48.391","3.859"
"48.438","3.860"
"48.485","3.860"
"48.532","3.860"
"48.580","3.861"
"48.627","3.862"
"48.674","3.864"
"48.721","3.866"
"48.769","3.868"
"48.816","3.869"
"48.863","3.869"
"48.910","3.869"
"48.958","3.868"
"49.005","3.867"
"49.052","3.866"
"49.099","3.863"
"49.147","3.862"
"49.194","3.861"
"49.241","3.860"
"49.288","3.859"
"49.336","3.858"
"49.383","3.856"
"49.430","3.855"
"49.477","3.853"
"49.525","3.851"
"49.572","3.850"
"49.619","3.849"
"49.667","3.848"
"49.714","3.846"
"49.761","3.845"
"49.808","3.844"
"49.856","3.843"
"49.903","3.843"
"49.950","3.843"
"49.997","3.843"
"50.045","3.844"
"50.092","3.845"
"50.139","3.847"
"50.186","3.848"
"50.234","3.850"
"50.281","3.850"
"50.328","3.851"
"50.375","3.851"
"50.423","3.851"
"50.470","3.851"
"50.517","3.851"
"50.564","3.851"
"50.612","3.851"
"50.659","3.852"
"50.706","3.852"
"50.753","3.852"
"50.801","3.853"
"50.848","3.854"
"50.895","3.855"
"50.942","3.857"
"50.990","3.858"
"51.037","3.858"
"51.084","3.858"
"51.131","3.858"
"51.179","3.858"
"51.226","3.859"
"51.273","3.859"
"51.320","3.860"
"51.368","3.859"
"51.415","3.859"
"51.462","3.860"
"51.510","3.862"
"51.557","3.865"
"51.604","3.867"
"51.651","3.867"
"51.699","3.866"
"51.746","3.864"
"51.793","3.862"
"51.840","3.860"
"51.888","3.861"
"51.935","3.863"
"51.982","3.865"
"52.029","3.868"
"52.077","3.869"
"52.124","3.868"
"52.171","3.867"
"52.218","3.866"
"52.266","3.867"
"52.313","3.869"
"52.360","3.871"
"52.407","3.872"
"52.455","3.874"
"52.502","3.875"
"52.549","3.877"
"52.596","3.880"
"52.644","3.884"
"52.691","3.887"
"52.738","3.888"
"52.785","3.889"
"52.833","3.888"
"52.880","3.886"
"52.927","3.883"
"52.974","3.881"
"53.022","3.881"
"53.069","3.881"
"53.116","3.881"
"53.163","3.882"
"53.211","3.881"
"53.258","3.879"
"53.305","3.877"
"53.353","3.875"
"53.400","3.875"
"53.447","3.877"
"53.494","3.878"
"53.542","3.879"
"53.589","3.880"
"53.636","3.880"
"53.683","3.879"
"53.731","3.878"
"53.778","3.878"
"53.825","3.879"
"53.872","3.881"
"53.920","3.884"
"53.967","3.886"
"54.014","3.886"
"54.061","3.886"
"54.109","3.886"
"54.156","3.886"
"54.203","3.887"
"54.250","3.889"
"54.298","3.891"
"54.345","3.894"
"54.392","3.895"
"54.439","3.895"
"54.487","3.895"
"54.534","3.895"
"54.581","3.894"
"54.628","3.894"
"54.676","3.893"
"54.723","3.892"
"54.770","3.892"
"54.817","3.891"
"54.865","3.891"
"54.912","3.892"
"54.959","3.893"
"55.006","3.894"
"55.054","3.895"
"55.101","3.896"
"55.148","3.898"
"55.196","3.900"
"55.243","3.901"
"55.290","3.902"
"55.337","3.902"
"55.385","3.903"
"55.432","3.904"
"55.479","3.906"
"55.526","3.909"
"55.574","3.912"
"55.621","3.915"
"55.668","3.918"
"55.715","3.919"
"55.763","3.920"
"55.810","3.920"
"55.857","3.920"
"55.904","3.919"
"55.952","3.917"
"55.999","3.915"
"56.046","3.915"
"56.093","3.915"
"56.141","3.915"
"56.188","3.917"
"56.235","3.918"
"56.282","3.920"
"56.330","3.921"
"56.377","3.922"
"56.424","3.922"
"56.471","3.922"
"56.519","3.920"
"56.566","3.918"
"56.613","3.917"
"56.660","3.917"
"56.708","3.917"
"56.755","3.916"
"56.802","3.914"
"56.849","3.912"
"56.897","3.910"
"56.944","3.910"
"56.991","3.910"
"57.039","3.912"
"57.086","3.914"
"57.133","3.916"
"57.180","3.917"
"57.228","3.917"
"57.275","3.917"
"57.322","3.915"
"57.369","3.915"
"57.417","3.917"
"57.464","3.919"
"57.511","3.919"
"57.558","3.917"
"57.606","3.914"
"57.653","3.912"
"57.700","3.913"
"57.747","3.915"
"57.795","3.918"
"57.842","3.920"
"57.889","3.921"
"57.936","3.923"
"57.984","3.924"
"58.031","3.923"
"58.078","3.920"
"58.125","3.920"
"58.173","3.922"
"58.220","3.924"
"58.267","3.925"
"58.314","3.925"
"58.362","3.924"
"58.409","3.920"
"58.456","3.915"
"58.503","3.909"
"58.551","3.904"
"58.598","3.901"
"58.645","3.899"
"58.692","3.897"
"58.740","3.895"
"58.787","3.895"
"58.834","3.895"
"58.882","3.897"
"58.929","3.898"
"58.976","3.899"
"59.023","3.899"
"59.071","3.898"
"59.118","3.898"
"59.165","3.898"
"59.212","3.898"
"59.260","3.897"
"59.307","3.894"
"59.354","3.892"
"59.401","3.890"
"59.449","3.888"
"59.496","3.886"
"59.543","3.884"
"59.590","3.883"
"59.638","3.883"
"59.685","3.883"
"59.732","3.882"
"59.779","3.882"
"59.827","3.882"
"59.874","3.883"
"59.921","3.882"
"59.968","3.881"
"60.016","3.880"
"60.063","3.880"
"60.110","3.880"
"60.157","3.879"
"60.205","3.878"
"60.252","3.877"
"60.299","3.876"
"60.346","3.874"
"60.394","3.873"
"60.441","3.874"
"60.488","3.875"
"60.535","3.874"
"60.583","3.873"
"60.630","3.873"
"60.677","3.875"
"60.725","3.876"
"60.772","3.876"
"60.819","3.876"
"60.866","3.877"
"60.914","3.878"
"60.961","3.880"
"61.008","3.881"
"61.055","3.882"
"61.103","3.883"
"61.150","3.883"
"61.197","3.884"
"61.244","3.884"
"61.292","3.886"
"61.339","3.887"
"61.386","3.888"
"61.433","3.892"
"61.481","3.895"
"61.528","3.899"
"61.575","3.901"
"61.622","3.902"
"61.670","3.903"
"61.717","3.902"
"61.764","3.902"
"61.811","3.901"
"61.859","3.899"
"61.906","3.897"
"61.953","3.896"
"62.000","3.895"
"62.048","3.895"
"62.095","3.896"
"62.142","3.896"
"62.189","3.894"
"62.237","3.893"
"62.284","3.892"
"62.331","3.891"
"62.378","3.888"
"62.426","3.885"
"62.473","3.885"
"62.520","3.885"
"62.568","3.884"
"62.615","3.882"
"62.662","3.881"
"62.709","3.881"
"62.757","3.881"
"62.804","3.881"
"62.851","3.880"
"62.898","3.879"
"62.946","3.879"
"62.993","3.879"
"63.040","3.880"
"63.087","3.878"
"63.135","3.876"
"63.182","3.874"
"63.229","3.872"
"63.276","3.871"
"63.324","3.869"
"63.371","3.867"
"63.418","3.865"
"63.465","3.863"
"63.513","3.861"
"63.560","3.860"
"63.607","3.859"
"63.654","3.860"
"63.702","3.861"
"63.749","3.862"
"63.796","3.862"
"63.843","3.863"
"63.891","3.862"
"63.938","3.860"
"63.985","3.856"
"64.032","3.853"
"64.080","3.851"
"64.127","3.850"
"64.174","3.851"
"64.221","3.853"
"64.269","3.855"
"64.316","3.858"
"64.363","3.860"
"64.411","3.860"
"64.458","3.860"
"64.505","3.860"
"64.552","3.862"
"64.600","3.861"
"64.647","3.860"
"64.694","3.859"
"64.741","3.858"
"64.789","3.858"
"64.836","3.857"
"64.883","3.856"
"64.930","3.855"
"64.978","3.855"
"65.025","3.855"
"65.072","3.855"
"65.119","3.856"
"65.167","3.856"
"65.214","3.854"
"65.261","3.850"
"65.308","3.847"
"65.356","3.845"
"65.403","3.844"
"65.450","3.843"
"65.497","3.844"
"65.545","3.844"
"65.592","3.844"
"65.639","3.842"
"65.686","3.839"
"65.734","3.837"
"65.781","3.834"
"65.828","3.833"
"65.875","3.832"
