"X(mm)","Z(mm)"
"19.517","3.791"
"19.565","3.788"
"19.612","3.783"
"19.659","3.777"
"19.706","3.772"
"19.754","3.767"
"19.801","3.763"
"19.848","3.760"
"19.895","3.757"
"19.943","3.756"
"19.990","3.753"
"20.037","3.750"
"20.085","3.746"
"20.132","3.743"
"20.179","3.739"
"20.226","3.734"
"20.274","3.728"
"20.321","3.723"
"20.368","3.719"
"20.415","3.715"
"20.463","3.710"
"20.510","3.703"
"20.557","3.697"
"20.604","3.692"
"20.652","3.687"
"20.699","3.682"
"20.746","3.676"
"20.793","3.671"
"20.841","3.666"
"20.888","3.662"
"20.935","3.660"
"20.982","3.659"
"21.030","3.659"
"21.077","3.658"
"21.124","3.657"
"21.171","3.655"
"21.219","3.652"
"21.266","3.648"
"21.313","3.643"
"21.360","3.639"
"21.408","3.636"
"21.455","3.634"
"21.502","3.632"
"21.550","3.629"
"21.597","3.626"
"21.644","3.623"
"21.691","3.620"
"21.739","3.617"
"21.786","3.614"
"21.833","3.611"
"21.880","3.608"
"21.928","3.607"
"21.975","3.606"
"22.022","3.605"
"22.069","3.605"
"22.117","3.604"
"22.164","3.604"
"22.211","3.602"
"22.258","3.600"
"22.306","3.598"
"22.353","3.596"
"22.400","3.594"
"22.447","3.590"
"22.495","3.587"
"22.542","3.584"
"22.589","3.582"
"22.636","3.580"
"22.684","3.577"
"22.731","3.574"
"22.778","3.570"
"22.825","3.566"
"22.873","3.560"
"22.920","3.554"
"22.967","3.548"
"23.014","3.542"
"23.062","3.535"
"23.109","3.530"
"23.156","3.524"
"23.204","3.517"
"23.251","3.510"
"23.298","3.502"
"23.345","3.495"
"23.393","3.488"
"23.440","3.480"
"23.487","3.474"
"23.534","3.467"
"23.582","3.458"
"23.629","3.446"
"23.676","3.435"
"23.723","3.424"
"23.771","3.415"
"23.818","3.408"
"23.865","3.402"
"23.912","3.397"
"23.960","3.394"
"24.007","3.392"
"24.054","3.390"
"24.101","3.387"
"24.149","3.381"
"24.196","3.374"
"24.243","3.366"
"24.290","3.359"
"24.338","3.354"
"24.385","3.349"
"24.432","3.345"
"24.479","3.340"
"24.527","3.334"
"24.574","3.327"
"24.621","3.319"
"24.669","3.313"
"24.716","3.308"
"24.763","3.304"
"24.810","3.302"
"24.858","3.300"
"24.905","3.297"
"24.952","3.292"
"24.999","3.287"
"25.047","3.281"
"25.094","3.276"
"25.141","3.270"
"25.188","3.264"
"25.236","3.258"
"25.283","3.252"
"25.330","3.248"
"25.377","3.245"
"25.425","3.241"
"25.472","3.237"
"25.519","3.232"
"25.566","3.227"
"25.614","3.223"
"25.661","3.221"
"25.708","3.221"
"25.755","3.222"
"25.803","3.222"
"25.850","3.219"
"25.897","3.217"
"25.944","3.215"
"25.992","3.214"
"26.039","3.214"
"26.086","3.214"
"26.133","3.214"
"26.181","3.213"
"26.228","3.212"
"26.275","3.212"
"26.323","3.212"
"26.370","3.212"
"26.417","3.211"
"26.464","3.211"
"26.512","3.211"
"26.559","3.213"
"26.606","3.214"
"26.653","3.214"
"26.701","3.214"
"26.748","3.214"
"26.795","3.214"
"26.842","3.214"
"26.890","3.211"
"26.937","3.209"
"26.984","3.206"
"27.031","3.205"
"27.079","3.203"
"27.126","3.201"
"27.173","3.199"
"27.220","3.196"
"27.268","3.192"
"27.315","3.189"
"27.362","3.187"
"27.409","3.184"
"27.457","3.182"
"27.504","3.180"
"27.551","3.180"
"27.598","3.181"
"27.646","3.180"
"27.693","3.179"
"27.740","3.176"
"27.788","3.174"
"27.835","3.172"
"27.882","3.172"
"27.929","3.171"
"27.977","3.171"
"28.024","3.171"
"28.071","3.171"
"28.118","3.174"
"28.166","3.178"
"28.213","3.181"
"28.260","3.183"
"28.307","3.183"
"28.355","3.182"
"28.402","3.181"
"28.449","3.180"
"28.496","3.177"
"28.544","3.175"
"28.591","3.172"
"28.638","3.171"
"28.685","3.170"
"28.733","3.170"
"28.780","3.171"
"28.827","3.173"
"28.874","3.175"
"28.922","3.177"
"28.969","3.179"
"29.016","3.181"
"29.063","3.181"
"29.111","3.180"
"29.158","3.178"
"29.205","3.176"
"29.253","3.175"
"29.300","3.174"
"29.347","3.173"
"29.394","3.173"
"29.442","3.174"
"29.489","3.176"
"29.536","3.177"
"29.583","3.176"
"29.631","3.175"
"29.678","3.174"
"29.725","3.173"
"29.772","3.170"
"29.820","3.165"
"29.867","3.158"
"29.914","3.150"
"29.961","3.143"
"30.009","3.139"
"30.056","3.137"
"30.103","3.136"
"30.150","3.135"
"30.198","3.134"
"30.245","3.132"
"30.292","3.131"
"30.339","3.130"
"30.387","3.130"
"30.434","3.130"
"30.481","3.130"
"30.528","3.129"
"30.576","3.129"
"30.623","3.129"
"30.670","3.128"
"30.717","3.125"
"30.765","3.123"
"30.812","3.120"
"30.859","3.118"
"30.907","3.119"
"30.954","3.120"
"31.001","3.124"
"31.048","3.129"
"31.096","3.134"
"31.143","3.138"
"31.190","3.142"
"31.237","3.147"
"31.285","3.151"
"31.332","3.154"
"31.379","3.155"
"31.426","3.155"
"31.474","3.154"
"31.521","3.152"
"31.568","3.151"
"31.615","3.150"
"31.663","3.149"
"31.710","3.148"
"31.757","3.146"
"31.804","3.144"
"31.852","3.143"
"31.899","3.144"
"31.946","3.146"
"31.993","3.148"
"32.041","3.150"
"32.088","3.152"
"32.135","3.152"
"32.182","3.150"
"32.230","3.148"
"32.277","3.146"
"32.324","3.145"
"32.372","3.143"
"32.419","3.141"
"32.466","3.140"
"32.513","3.141"
"32.561","3.144"
"32.608","3.148"
"32.655","3.153"
"32.702","3.157"
"32.750","3.158"
"32.797","3.158"
"32.844","3.158"
"32.891","3.158"
"32.939","3.159"
"32.986","3.159"
"33.033","3.159"
"33.080","3.157"
"33.128","3.156"
"33.175","3.154"
"33.222","3.152"
"33.269","3.150"
"33.317","3.149"
"33.364","3.149"
"33.411","3.149"
"33.458","3.149"
"33.506","3.150"
"33.553","3.151"
"33.600","3.152"
"33.647","3.153"
"33.695","3.153"
"33.742","3.152"
"33.789","3.150"
"33.837","3.148"
"33.884","3.146"
"33.931","3.143"
"33.978","3.140"
"34.026","3.137"
"34.073","3.134"
"34.120","3.133"
"34.167","3.132"
"34.215","3.133"
"34.262","3.133"
"34.309","3.133"
"34.356","3.132"
"34.404","3.130"
"34.451","3.130"
"34.498","3.130"
"34.545","3.129"
"34.593","3.130"
"34.640","3.131"
"34.687","3.132"
"34.734","3.132"
"34.782","3.132"
"34.829","3.132"
"34.876","3.131"
"34.923","3.131"
"34.971","3.130"
"35.018","3.130"
"35.065","3.128"
"35.112","3.127"
"35.160","3.126"
"35.207","3.124"
"35.254","3.124"
"35.301","3.123"
"35.349","3.124"
"35.396","3.124"
"35.443","3.125"
"35.491","3.127"
"35.538","3.129"
"35.585","3.131"
"35.632","3.134"
"35.680","3.137"
"35.727","3.140"
"35.774","3.142"
"35.821","3.141"
"35.869","3.139"
"35.916","3.137"
"35.963","3.135"
"36.010","3.135"
"36.058","3.137"
"36.105","3.139"
"36.152","3.142"
"36.199","3.145"
"36.247","3.147"
"36.294","3.148"
"36.341","3.148"
"36.388","3.147"
"36.436","3.146"
"36.483","3.145"
"36.530","3.143"
"36.577","3.141"
"36.625","3.139"
"36.672","3.136"
"36.719","3.134"
"36.766","3.133"
"36.814","3.131"
"36.861","3.130"
"36.908","3.129"
"36.956","3.129"
"37.003","3.129"
"37.050","3.130"
"37.097","3.132"
"37.145","3.132"
"37.192","3.134"
"37.239","3.135"
"37.286","3.135"
"37.334","3.136"
"37.381","3.137"
"37.428","3.137"
"37.475","3.137"
"37.523","3.137"
"37.570","3.138"
"37.617","3.139"
"37.664","3.140"
"37.712","3.143"
"37.759","3.145"
"37.806","3.149"
"37.853","3.153"
"37.901","3.157"
"37.948","3.159"
"37.995","3.160"
"38.042","3.161"
"38.090","3.163"
"38.137","3.165"
"38.184","3.165"
"38.231","3.165"
"38.279","3.165"
"38.326","3.165"
"38.373","3.165"
"38.420","3.165"
"38.468","3.167"
"38.515","3.168"
"38.562","3.168"
"38.610","3.167"
"38.657","3.166"
"38.704","3.167"
"38.751","3.166"
"38.799","3.165"
"38.846","3.164"
"38.893","3.164"
"38.940","3.165"
"38.988","3.167"
"39.035","3.166"
"39.082","3.165"
"39.129","3.165"
"39.177","3.164"
"39.224","3.163"
"39.271","3.161"
"39.318","3.161"
"39.366","3.161"
"39.413","3.162"
"39.460","3.163"
"39.507","3.163"
"39.555","3.164"
"39.602","3.166"
"39.649","3.167"
"39.696","3.167"
"39.744","3.166"
"39.791","3.165"
"39.838","3.164"
"39.885","3.166"
"39.933","3.166"
"39.980","3.166"
"40.027","3.165"
"40.075","3.166"
"40.122","3.169"
"40.169","3.169"
"40.216","3.169"
"40.264","3.171"
"40.311","3.173"
"40.358","3.176"
"40.405","3.176"
"40.453","3.175"
"40.500","3.174"
"40.547","3.173"
"40.594","3.172"
"40.642","3.170"
"40.689","3.168"
"40.736","3.167"
"40.783","3.168"
"40.831","3.168"
"40.878","3.168"
"40.925","3.168"
"40.972","3.167"
"41.020","3.165"
"41.067","3.163"
"41.114","3.160"
"41.161","3.158"
"41.209","3.157"
"41.256","3.157"
"41.303","3.158"
"41.350","3.160"
"41.398","3.161"
"41.445","3.161"
"41.492","3.161"
"41.540","3.161"
"41.587","3.161"
"41.634","3.159"
"41.681","3.157"
"41.729","3.156"
"41.776","3.155"
"41.823","3.155"
"41.870","3.153"
"41.918","3.152"
"41.965","3.152"
"42.012","3.152"
"42.059","3.152"
"42.107","3.153"
"42.154","3.156"
"42.201","3.160"
"42.248","3.163"
"42.296","3.166"
"42.343","3.169"
"42.390","3.174"
"42.437","3.178"
"42.485","3.180"
"42.532","3.181"
"42.579","3.184"
"42.626","3.188"
"42.674","3.192"
"42.721","3.193"
"42.768","3.194"
"42.815","3.194"
"42.863","3.194"
"42.910","3.194"
"42.957","3.194"
"43.004","3.196"
"43.052","3.200"
"43.099","3.203"
"43.146","3.206"
"43.194","3.209"
"43.241","3.210"
"43.288","3.211"
"43.335","3.214"
"43.383","3.215"
"43.430","3.215"
"43.477","3.213"
"43.524","3.211"
"43.572","3.210"
"43.619","3.211"
"43.666","3.211"
"43.713","3.210"
"43.761","3.207"
"43.808","3.204"
"43.855","3.204"
"43.902","3.205"
"43.950","3.206"
"43.997","3.206"
"44.044","3.206"
"44.091","3.207"
"44.139","3.207"
"44.186","3.208"
"44.233","3.207"
"44.280","3.207"
"44.328","3.206"
"44.375","3.204"
"44.422","3.201"
"44.469","3.198"
"44.517","3.197"
"44.564","3.199"
"44.611","3.200"
"44.659","3.199"
"44.706","3.197"
"44.753","3.196"
"44.800","3.196"
"44.848","3.196"
"44.895","3.197"
"44.942","3.198"
"44.989","3.200"
"45.037","3.202"
"45.084","3.205"
"45.131","3.208"
"45.178","3.211"
"45.226","3.213"
"45.273","3.213"
"45.320","3.214"
"45.367","3.214"
"45.415","3.215"
"45.462","3.216"
"45.509","3.219"
"45.556","3.222"
"45.604","3.223"
"45.651","3.222"
"45.698","3.220"
"45.745","3.219"
"45.793","3.216"
"45.840","3.213"
"45.887","3.210"
"45.934","3.209"
"45.982","3.207"
"46.029","3.206"
"46.076","3.204"
"46.123","3.202"
"46.171","3.199"
"46.218","3.195"
"46.265","3.191"
"46.313","3.188"
"46.360","3.185"
"46.407","3.182"
"46.454","3.180"
"46.502","3.180"
"46.549","3.181"
"46.596","3.182"
"46.643","3.181"
"46.691","3.179"
"46.738","3.176"
"46.785","3.173"
"46.832","3.173"
"46.880","3.173"
"46.927","3.174"
"46.974","3.175"
"47.021","3.176"
"47.069","3.177"
"47.116","3.177"
"47.163","3.176"
"47.210","3.176"
"47.258","3.176"
"47.305","3.174"
"47.352","3.173"
"47.399","3.171"
"47.447","3.169"
"47.494","3.168"
"47.541","3.168"
"47.588","3.167"
"47.636","3.167"
"47.683","3.166"
"47.730","3.165"
"47.778","3.162"
"47.825","3.161"
"47.872","3.160"
"47.919","3.161"
"47.967","3.161"
"48.014","3.162"
"48.061","3.164"
"48.108","3.165"
"48.156","3.165"
"48.203","3.165"
"48.250","3.166"
"48.297","3.166"
"48.345","3.166"
"48.392","3.166"
"48.439","3.165"
"48.486","3.165"
"48.534","3.164"
"48.581","3.163"
"48.628","3.163"
"48.675","3.163"
"48.723","3.164"
"48.770","3.164"
"48.817","3.163"
"48.864","3.162"
"48.912","3.162"
"48.959","3.162"
"49.006","3.162"
"49.053","3.162"
"49.101","3.161"
"49.148","3.160"
"49.195","3.158"
"49.243","3.158"
"49.290","3.157"
"49.337","3.157"
"49.384","3.158"
"49.432","3.158"
"49.479","3.157"
"49.526","3.154"
"49.573","3.153"
"49.621","3.151"
"49.668","3.150"
"49.715","3.150"
"49.762","3.151"
"49.810","3.152"
"49.857","3.154"
"49.904","3.156"
"49.951","3.158"
"49.999","3.159"
"50.046","3.161"
"50.093","3.163"
"50.140","3.164"
"50.188","3.165"
"50.235","3.165"
"50.282","3.165"
"50.329","3.164"
"50.377","3.165"
"50.424","3.166"
"50.471","3.167"
"50.518","3.168"
"50.566","3.168"
"50.613","3.165"
"50.660","3.161"
"50.707","3.157"
"50.755","3.152"
"50.802","3.147"
"50.849","3.143"
"50.897","3.140"
"50.944","3.138"
"50.991","3.136"
"51.038","3.134"
"51.086","3.132"
"51.133","3.131"
"51.180","3.131"
"51.227","3.132"
"51.275","3.132"
"51.322","3.134"
"51.369","3.136"
"51.416","3.139"
"51.464","3.142"
"51.511","3.145"
"51.558","3.147"
"51.605","3.149"
"51.653","3.150"
"51.700","3.150"
"51.747","3.149"
"51.794","3.148"
"51.842","3.147"
"51.889","3.147"
"51.936","3.146"
"51.983","3.146"
"52.031","3.146"
"52.078","3.146"
"52.125","3.145"
"52.172","3.143"
"52.220","3.142"
"52.267","3.141"
"52.314","3.140"
"52.362","3.137"
"52.409","3.135"
"52.456","3.133"
"52.503","3.131"
"52.551","3.130"
"52.598","3.129"
"52.645","3.130"
"52.692","3.130"
"52.740","3.130"
"52.787","3.131"
"52.834","3.131"
"52.881","3.131"
"52.929","3.130"
"52.976","3.130"
"53.023","3.129"
"53.070","3.129"
"53.118","3.129"
"53.165","3.129"
"53.212","3.129"
"53.259","3.130"
"53.307","3.131"
"53.354","3.133"
"53.401","3.133"
"53.448","3.131"
"53.496","3.129"
"53.543","3.126"
"53.590","3.124"
"53.637","3.123"
"53.685","3.122"
"53.732","3.120"
"53.779","3.117"
"53.827","3.115"
"53.874","3.113"
"53.921","3.113"
"53.968","3.113"
"54.016","3.114"
"54.063","3.116"
"54.110","3.119"
"54.157","3.122"
"54.205","3.124"
"54.252","3.125"
"54.299","3.125"
"54.346","3.123"
"54.394","3.122"
"54.441","3.120"
"54.488","3.121"
"54.535","3.124"
"54.583","3.127"
"54.630","3.130"
"54.677","3.132"
"54.724","3.135"
"54.772","3.138"
"54.819","3.139"
"54.866","3.138"
"54.913","3.135"
"54.961","3.130"
"55.008","3.124"
"55.055","3.119"
"55.102","3.115"
"55.150","3.113"
"55.197","3.113"
"55.244","3.114"
"55.291","3.114"
"55.339","3.115"
"55.386","3.117"
"55.433","3.119"
"55.481","3.122"
"55.528","3.126"
"55.575","3.130"
"55.622","3.132"
"55.670","3.132"
"55.717","3.130"
"55.764","3.126"
"55.811","3.122"
"55.859","3.118"
"55.906","3.114"
"55.953","3.111"
"56.000","3.108"
"56.048","3.105"
"56.095","3.103"
"56.142","3.101"
"56.189","3.099"
"56.237","3.098"
"56.284","3.099"
"56.331","3.101"
"56.378","3.102"
"56.426","3.102"
"56.473","3.101"
"56.520","3.100"
"56.567","3.098"
"56.615","3.097"
"56.662","3.097"
"56.709","3.098"
"56.756","3.099"
"56.804","3.103"
"56.851","3.108"
"56.898","3.112"
"56.946","3.114"
"56.993","3.116"
"57.040","3.118"
"57.087","3.119"
"57.135","3.118"
"57.182","3.117"
"57.229","3.117"
"57.276","3.118"
"57.324","3.118"
"57.371","3.120"
"57.418","3.122"
"57.465","3.124"
"57.513","3.127"
"57.560","3.129"
"57.607","3.131"
"57.654","3.133"
"57.702","3.132"
"57.749","3.130"
"57.796","3.127"
"57.843","3.124"
"57.891","3.122"
"57.938","3.120"
"57.985","3.118"
"58.032","3.117"
"58.080","3.117"
"58.127","3.117"
"58.174","3.117"
"58.221","3.117"
"58.269","3.117"
"58.316","3.117"
"58.363","3.118"
"58.410","3.118"
"58.458","3.117"
"58.505","3.114"
"58.552","3.112"
"58.600","3.111"
"58.647","3.109"
"58.694","3.107"
"58.741","3.105"
"58.789","3.104"
"58.836","3.105"
"58.883","3.106"
"58.930","3.107"
"58.978","3.108"
"59.025","3.109"
"59.072","3.111"
"59.119","3.115"
"59.167","3.119"
"59.214","3.123"
"59.261","3.126"
"59.308","3.130"
"59.356","3.133"
"59.403","3.135"
"59.450","3.137"
"59.497","3.139"
"59.545","3.139"
"59.592","3.139"
"59.639","3.139"
"59.686","3.140"
"59.734","3.142"
"59.781","3.143"
"59.828","3.143"
"59.875","3.144"
"59.923","3.148"
"59.970","3.153"
"60.017","3.156"
"60.065","3.158"
"60.112","3.159"
"60.159","3.160"
"60.206","3.160"
"60.254","3.159"
"60.301","3.157"
"60.348","3.153"
"60.395","3.149"
"60.443","3.147"
"60.490","3.146"
"60.537","3.145"
"60.584","3.144"
"60.632","3.145"
"60.679","3.146"
"60.726","3.146"
"60.773","3.145"
"60.821","3.144"
"60.868","3.143"
"60.915","3.142"
"60.962","3.143"
"61.010","3.144"
"61.057","3.145"
"61.104","3.144"
"61.151","3.142"
"61.199","3.140"
"61.246","3.140"
"61.293","3.140"
"61.340","3.140"
"61.388","3.139"
"61.435","3.140"
"61.482","3.142"
"61.530","3.143"
"61.577","3.144"
"61.624","3.145"
"61.671","3.145"
"61.719","3.144"
"61.766","3.143"
"61.813","3.143"
"61.860","3.142"
"61.908","3.139"
"61.955","3.137"
"62.002","3.135"
"62.049","3.133"
"62.097","3.131"
"62.144","3.130"
"62.191","3.130"
"62.238","3.131"
"62.286","3.131"
"62.333","3.131"
"62.380","3.131"
"62.427","3.131"
"62.475","3.131"
"62.522","3.129"
"62.569","3.127"
"62.616","3.127"
"62.664","3.126"
"62.711","3.126"
"62.758","3.126"
"62.805","3.127"
"62.853","3.128"
"62.900","3.130"
"62.947","3.131"
"62.994","3.131"
"63.042","3.131"
"63.089","3.133"
"63.136","3.136"
"63.184","3.137"
"63.231","3.137"
"63.278","3.138"
"63.325","3.141"
"63.373","3.144"
"63.420","3.144"
"63.467","3.144"
"63.514","3.145"
"63.562","3.145"
"63.609","3.144"
"63.656","3.143"
"63.703","3.141"
"63.751","3.138"
"63.798","3.136"
"63.845","3.134"
"63.892","3.134"
"63.940","3.135"
"63.987","3.136"
"64.034","3.138"
"64.081","3.138"
"64.129","3.138"
"64.176","3.137"
"64.223","3.137"
"64.270","3.138"
"64.318","3.139"
"64.365","3.141"
"64.412","3.142"
"64.459","3.144"
"64.507","3.146"
"64.554","3.147"
"64.601","3.147"
"64.649","3.147"
"64.696","3.148"
"64.743","3.149"
"64.790","3.150"
"64.838","3.151"
"64.885","3.151"
"64.932","3.152"
"64.979","3.153"
"65.027","3.153"
"65.074","3.154"
"65.121","3.155"
"65.168","3.157"
"65.216","3.158"
"65.263","3.159"
"65.310","3.158"
"65.357","3.156"
"65.405","3.153"
"65.452","3.152"
"65.499","3.151"
"65.546","3.150"
"65.594","3.149"
"65.641","3.147"
"65.688","3.144"
"65.735","3.141"
"65.783","3.138"
"65.830","3.136"
"65.877","3.135"
"65.924","3.134"
"65.972","3.132"
