"X(mm)","Z(mm)"
"26.605","3.873"
"26.653","3.870"
"26.700","3.867"
"26.747","3.864"
"26.794","3.861"
"26.842","3.858"
"26.889","3.854"
"26.936","3.851"
"26.983","3.847"
"27.031","3.842"
"27.078","3.837"
"27.125","3.832"
"27.172","3.828"
"27.220","3.824"
"27.267","3.821"
"27.314","3.817"
"27.361","3.813"
"27.409","3.808"
"27.456","3.803"
"27.503","3.798"
"27.550","3.793"
"27.598","3.789"
"27.645","3.784"
"27.692","3.780"
"27.740","3.776"
"27.787","3.771"
"27.834","3.767"
"27.881","3.764"
"27.929","3.761"
"27.976","3.757"
"28.023","3.753"
"28.070","3.747"
"28.118","3.742"
"28.165","3.739"
"28.212","3.737"
"28.259","3.736"
"28.307","3.734"
"28.354","3.731"
"28.401","3.726"
"28.448","3.722"
"28.496","3.717"
"28.543","3.713"
"28.590","3.711"
"28.637","3.710"
"28.685","3.710"
"28.732","3.710"
"28.779","3.710"
"28.826","3.712"
"28.874","3.713"
"28.921","3.714"
"28.968","3.712"
"29.015","3.710"
"29.063","3.707"
"29.110","3.705"
"29.157","3.702"
"29.204","3.698"
"29.252","3.696"
"29.299","3.695"
"29.346","3.693"
"29.393","3.691"
"29.441","3.688"
"29.488","3.685"
"29.535","3.683"
"29.583","3.680"
"29.630","3.677"
"29.677","3.674"
"29.724","3.671"
"29.772","3.668"
"29.819","3.665"
"29.866","3.661"
"29.913","3.658"
"29.961","3.655"
"30.008","3.653"
"30.055","3.651"
"30.102","3.648"
"30.150","3.644"
"30.197","3.639"
"30.244","3.632"
"30.291","3.623"
"30.339","3.615"
"30.386","3.609"
"30.433","3.605"
"30.480","3.601"
"30.528","3.598"
"30.575","3.595"
"30.622","3.592"
"30.669","3.591"
"30.717","3.590"
"30.764","3.589"
"30.811","3.587"
"30.858","3.584"
"30.906","3.580"
"30.953","3.577"
"31.000","3.572"
"31.047","3.567"
"31.095","3.562"
"31.142","3.558"
"31.189","3.555"
"31.236","3.552"
"31.284","3.549"
"31.331","3.545"
"31.378","3.542"
"31.426","3.539"
"31.473","3.536"
"31.520","3.534"
"31.567","3.534"
"31.615","3.532"
"31.662","3.532"
"31.709","3.531"
"31.756","3.531"
"31.804","3.531"
"31.851","3.532"
"31.898","3.531"
"31.945","3.530"
"31.993","3.528"
"32.040","3.525"
"32.087","3.522"
"32.134","3.519"
"32.182","3.514"
"32.229","3.509"
"32.276","3.504"
"32.323","3.500"
"32.371","3.497"
"32.418","3.494"
"32.465","3.492"
"32.512","3.491"
"32.560","3.492"
"32.607","3.492"
"32.654","3.493"
"32.701","3.493"
"32.749","3.493"
"32.796","3.492"
"32.843","3.491"
"32.890","3.488"
"32.938","3.485"
"32.985","3.481"
"33.032","3.477"
"33.079","3.473"
"33.127","3.469"
"33.174","3.466"
"33.221","3.465"
"33.269","3.463"
"33.316","3.462"
"33.363","3.460"
"33.410","3.458"
"33.458","3.458"
"33.505","3.458"
"33.552","3.456"
"33.599","3.454"
"33.647","3.450"
"33.694","3.447"
"33.741","3.444"
"33.788","3.440"
"33.836","3.436"
"33.883","3.433"
"33.930","3.430"
"33.977","3.427"
"34.025","3.425"
"34.072","3.423"
"34.119","3.422"
"34.166","3.420"
"34.214","3.419"
"34.261","3.417"
"34.308","3.415"
"34.355","3.414"
"34.403","3.414"
"34.450","3.415"
"34.497","3.416"
"34.544","3.419"
"34.592","3.421"
"34.639","3.424"
"34.686","3.428"
"34.733","3.433"
"34.781","3.437"
"34.828","3.439"
"34.875","3.440"
"34.922","3.441"
"34.970","3.441"
"35.017","3.440"
"35.064","3.439"
"35.112","3.438"
"35.159","3.438"
"35.206","3.439"
"35.253","3.440"
"35.301","3.441"
"35.348","3.442"
"35.395","3.441"
"35.442","3.439"
"35.490","3.438"
"35.537","3.439"
"35.584","3.441"
"35.631","3.444"
"35.679","3.448"
"35.726","3.452"
"35.773","3.456"
"35.820","3.458"
"35.868","3.458"
"35.915","3.456"
"35.962","3.453"
"36.009","3.450"
"36.057","3.449"
"36.104","3.449"
"36.151","3.449"
"36.198","3.451"
"36.246","3.453"
"36.293","3.453"
"36.340","3.451"
"36.387","3.449"
"36.435","3.447"
"36.482","3.445"
"36.529","3.443"
"36.576","3.441"
"36.624","3.440"
"36.671","3.440"
"36.718","3.442"
"36.765","3.445"
"36.813","3.447"
"36.860","3.450"
"36.907","3.453"
"36.955","3.455"
"37.002","3.458"
"37.049","3.461"
"37.096","3.465"
"37.144","3.469"
"37.191","3.472"
"37.238","3.475"
"37.285","3.476"
"37.333","3.476"
"37.380","3.475"
"37.427","3.474"
"37.474","3.472"
"37.522","3.470"
"37.569","3.469"
"37.616","3.468"
"37.663","3.466"
"37.711","3.464"
"37.758","3.462"
"37.805","3.461"
"37.852","3.461"
"37.900","3.461"
"37.947","3.462"
"37.994","3.463"
"38.041","3.466"
"38.089","3.471"
"38.136","3.477"
"38.183","3.481"
"38.230","3.484"
"38.278","3.486"
"38.325","3.486"
"38.372","3.483"
"38.419","3.479"
"38.467","3.475"
"38.514","3.475"
"38.561","3.477"
"38.608","3.479"
"38.656","3.479"
"38.703","3.479"
"38.750","3.479"
"38.798","3.480"
"38.845","3.480"
"38.892","3.478"
"38.939","3.477"
"38.987","3.476"
"39.034","3.478"
"39.081","3.478"
"39.128","3.476"
"39.176","3.473"
"39.223","3.471"
"39.270","3.470"
"39.317","3.469"
"39.365","3.468"
"39.412","3.468"
"39.459","3.471"
"39.506","3.475"
"39.554","3.477"
"39.601","3.477"
"39.648","3.477"
"39.695","3.475"
"39.743","3.474"
"39.790","3.472"
"39.837","3.472"
"39.884","3.472"
"39.932","3.473"
"39.979","3.473"
"40.026","3.474"
"40.073","3.473"
"40.121","3.473"
"40.168","3.473"
"40.215","3.471"
"40.262","3.470"
"40.310","3.469"
"40.357","3.469"
"40.404","3.465"
"40.452","3.460"
"40.499","3.457"
"40.546","3.454"
"40.593","3.452"
"40.641","3.450"
"40.688","3.449"
"40.735","3.448"
"40.782","3.448"
"40.830","3.448"
"40.877","3.448"
"40.924","3.446"
"40.971","3.445"
"41.019","3.446"
"41.066","3.448"
"41.113","3.450"
"41.160","3.452"
"41.208","3.454"
"41.255","3.455"
"41.302","3.456"
"41.349","3.458"
"41.397","3.458"
"41.444","3.459"
"41.491","3.459"
"41.538","3.459"
"41.586","3.458"
"41.633","3.457"
"41.680","3.457"
"41.727","3.460"
"41.775","3.461"
"41.822","3.462"
"41.869","3.463"
"41.916","3.465"
"41.964","3.467"
"42.011","3.470"
"42.058","3.471"
"42.105","3.471"
"42.153","3.471"
"42.200","3.472"
"42.247","3.473"
"42.295","3.472"
"42.342","3.469"
"42.389","3.465"
"42.436","3.462"
"42.484","3.459"
"42.531","3.457"
"42.578","3.455"
"42.625","3.455"
"42.673","3.456"
"42.720","3.458"
"42.767","3.461"
"42.814","3.468"
"42.862","3.478"
"42.909","3.487"
"42.956","3.494"
"43.003","3.500"
"43.051","3.507"
"43.098","3.513"
"43.145","3.517"
"43.192","3.519"
"43.240","3.521"
"43.287","3.523"
"43.334","3.523"
"43.381","3.521"
"43.429","3.518"
"43.476","3.517"
"43.523","3.516"
"43.570","3.515"
"43.618","3.511"
"43.665","3.507"
"43.712","3.504"
"43.759","3.503"
"43.807","3.501"
"43.854","3.498"
"43.901","3.495"
"43.948","3.495"
"43.996","3.494"
"44.043","3.494"
"44.090","3.493"
"44.138","3.492"
"44.185","3.493"
"44.232","3.492"
"44.279","3.491"
"44.327","3.492"
"44.374","3.493"
"44.421","3.495"
"44.468","3.496"
"44.516","3.498"
"44.563","3.500"
"44.610","3.501"
"44.657","3.503"
"44.705","3.506"
"44.752","3.510"
"44.799","3.511"
"44.846","3.512"
"44.894","3.513"
"44.941","3.515"
"44.988","3.518"
"45.035","3.518"
"45.083","3.517"
"45.130","3.516"
"45.177","3.515"
"45.224","3.512"
"45.272","3.508"
"45.319","3.506"
"45.366","3.506"
"45.413","3.507"
"45.461","3.507"
"45.508","3.507"
"45.555","3.507"
"45.602","3.505"
"45.650","3.504"
"45.697","3.502"
"45.744","3.502"
"45.791","3.500"
"45.839","3.498"
"45.886","3.495"
"45.933","3.493"
"45.981","3.491"
"46.028","3.491"
"46.075","3.491"
"46.122","3.492"
"46.170","3.493"
"46.217","3.494"
"46.264","3.495"
"46.311","3.493"
"46.359","3.492"
"46.406","3.491"
"46.453","3.490"
"46.500","3.491"
"46.548","3.492"
"46.595","3.495"
"46.642","3.497"
"46.689","3.498"
"46.737","3.498"
"46.784","3.499"
"46.831","3.499"
"46.878","3.497"
"46.926","3.494"
"46.973","3.491"
"47.020","3.489"
"47.067","3.485"
"47.115","3.482"
"47.162","3.480"
"47.209","3.481"
"47.256","3.481"
"47.304","3.482"
"47.351","3.483"
"47.398","3.487"
"47.445","3.489"
"47.493","3.490"
"47.540","3.491"
"47.587","3.492"
"47.634","3.494"
"47.682","3.494"
"47.729","3.495"
"47.776","3.495"
"47.824","3.493"
"47.871","3.492"
"47.918","3.489"
"47.965","3.488"
"48.013","3.487"
"48.060","3.487"
"48.107","3.488"
"48.154","3.488"
"48.202","3.489"
"48.249","3.488"
"48.296","3.487"
"48.343","3.487"
"48.391","3.487"
"48.438","3.488"
"48.485","3.489"
"48.532","3.490"
"48.580","3.491"
"48.627","3.491"
"48.674","3.492"
"48.721","3.492"
"48.769","3.494"
"48.816","3.496"
"48.863","3.498"
"48.910","3.499"
"48.958","3.499"
"49.005","3.499"
"49.052","3.499"
"49.099","3.498"
"49.147","3.497"
"49.194","3.495"
"49.241","3.493"
"49.288","3.491"
"49.336","3.489"
"49.383","3.487"
"49.430","3.486"
"49.477","3.486"
"49.525","3.485"
"49.572","3.484"
"49.619","3.484"
"49.667","3.485"
"49.714","3.486"
"49.761","3.488"
"49.808","3.490"
"49.856","3.494"
"49.903","3.499"
"49.950","3.502"
"49.997","3.503"
"50.045","3.504"
"50.092","3.504"
"50.139","3.503"
"50.186","3.501"
"50.234","3.499"
"50.281","3.500"
"50.328","3.500"
"50.375","3.501"
"50.423","3.503"
"50.470","3.506"
"50.517","3.508"
"50.564","3.511"
"50.612","3.512"
"50.659","3.513"
"50.706","3.513"
"50.753","3.511"
"50.801","3.510"
"50.848","3.509"
"50.895","3.510"
"50.942","3.511"
"50.990","3.512"
"51.037","3.513"
"51.084","3.513"
"51.131","3.513"
"51.179","3.511"
"51.226","3.508"
"51.273","3.505"
"51.320","3.503"
"51.368","3.502"
"51.415","3.503"
"51.462","3.505"
"51.510","3.509"
"51.557","3.514"
"51.604","3.520"
"51.651","3.525"
"51.699","3.526"
"51.746","3.525"
"51.793","3.525"
"51.840","3.525"
"51.888","3.523"
"51.935","3.520"
"51.982","3.517"
"52.029","3.514"
"52.077","3.513"
"52.124","3.512"
"52.171","3.511"
"52.218","3.509"
"52.266","3.507"
"52.313","3.505"
"52.360","3.503"
"52.407","3.502"
"52.455","3.500"
"52.502","3.500"
"52.549","3.501"
"52.596","3.502"
"52.644","3.502"
"52.691","3.504"
"52.738","3.506"
"52.785","3.509"
"52.833","3.513"
"52.880","3.514"
"52.927","3.516"
"52.974","3.517"
"53.022","3.517"
"53.069","3.516"
"53.116","3.514"
"53.163","3.514"
"53.211","3.513"
"53.258","3.512"
"53.305","3.511"
"53.353","3.508"
"53.400","3.505"
"53.447","3.503"
"53.494","3.502"
"53.542","3.502"
"53.589","3.505"
"53.636","3.508"
"53.683","3.511"
"53.731","3.512"
"53.778","3.512"
"53.825","3.511"
"53.872","3.511"
"53.920","3.510"
"53.967","3.508"
"54.014","3.508"
"54.061","3.508"
"54.109","3.510"
"54.156","3.512"
"54.203","3.512"
"54.250","3.511"
"54.298","3.509"
"54.345","3.506"
"54.392","3.502"
"54.439","3.498"
"54.487","3.493"
"54.534","3.488"
"54.581","3.484"
"54.628","3.480"
"54.676","3.477"
"54.723","3.475"
"54.770","3.475"
"54.817","3.476"
"54.865","3.480"
"54.912","3.485"
"54.959","3.488"
"55.006","3.489"
"55.054","3.487"
"55.101","3.486"
"55.148","3.485"
"55.196","3.483"
"55.243","3.480"
"55.290","3.478"
"55.337","3.476"
"55.385","3.474"
"55.432","3.469"
"55.479","3.466"
"55.526","3.464"
"55.574","3.464"
"55.621","3.463"
"55.668","3.461"
"55.715","3.458"
"55.763","3.456"
"55.810","3.455"
"55.857","3.454"
"55.904","3.455"
"55.952","3.457"
"55.999","3.458"
"56.046","3.459"
"56.093","3.461"
"56.141","3.461"
"56.188","3.460"
"56.235","3.458"
"56.282","3.457"
"56.330","3.456"
"56.377","3.453"
"56.424","3.451"
"56.471","3.448"
"56.519","3.445"
"56.566","3.441"
"56.613","3.439"
"56.660","3.436"
"56.708","3.432"
"56.755","3.430"
"56.802","3.428"
"56.849","3.426"
"56.897","3.423"
"56.944","3.421"
"56.991","3.418"
"57.039","3.415"
"57.086","3.413"
"57.133","3.412"
"57.180","3.412"
"57.228","3.413"
"57.275","3.412"
"57.322","3.411"
"57.369","3.409"
"57.417","3.406"
"57.464","3.404"
"57.511","3.402"
"57.558","3.399"
"57.606","3.394"
"57.653","3.389"
"57.700","3.384"
"57.747","3.380"
"57.795","3.377"
"57.842","3.375"
"57.889","3.375"
"57.936","3.373"
"57.984","3.369"
"58.031","3.365"
"58.078","3.362"
"58.125","3.360"
"58.173","3.359"
"58.220","3.360"
"58.267","3.364"
"58.314","3.367"
"58.362","3.368"
"58.409","3.366"
"58.456","3.365"
"58.503","3.363"
"58.551","3.361"
"58.598","3.359"
"58.645","3.359"
"58.692","3.360"
"58.740","3.360"
"58.787","3.359"
"58.834","3.357"
"58.882","3.357"
"58.929","3.357"
"58.976","3.357"
"59.023","3.358"
"59.071","3.358"
"59.118","3.357"
"59.165","3.354"
"59.212","3.352"
"59.260","3.349"
"59.307","3.347"
"59.354","3.345"
"59.401","3.344"
"59.449","3.343"
"59.496","3.342"
"59.543","3.342"
"59.590","3.341"
"59.638","3.342"
"59.685","3.343"
"59.732","3.345"
"59.779","3.349"
"59.827","3.352"
"59.874","3.356"
"59.921","3.361"
"59.968","3.366"
"60.016","3.370"
"60.063","3.371"
"60.110","3.372"
"60.157","3.372"
"60.205","3.371"
"60.252","3.371"
"60.299","3.370"
"60.346","3.368"
"60.394","3.366"
"60.441","3.364"
"60.488","3.364"
"60.535","3.365"
"60.583","3.365"
"60.630","3.365"
"60.677","3.366"
"60.725","3.367"
"60.772","3.368"
"60.819","3.369"
"60.866","3.371"
"60.914","3.373"
"60.961","3.373"
"61.008","3.373"
"61.055","3.373"
"61.103","3.373"
"61.150","3.372"
"61.197","3.370"
"61.244","3.368"
"61.292","3.370"
"61.339","3.371"
"61.386","3.373"
"61.433","3.375"
"61.481","3.378"
"61.528","3.379"
"61.575","3.379"
"61.622","3.379"
"61.670","3.380"
"61.717","3.383"
"61.764","3.385"
"61.811","3.386"
"61.859","3.384"
"61.906","3.384"
"61.953","3.386"
"62.000","3.386"
"62.048","3.385"
"62.095","3.383"
"62.142","3.385"
"62.189","3.386"
"62.237","3.388"
"62.284","3.390"
"62.331","3.391"
"62.378","3.391"
"62.426","3.391"
"62.473","3.392"
"62.520","3.395"
"62.568","3.397"
"62.615","3.400"
"62.662","3.404"
"62.709","3.407"
"62.757","3.411"
"62.804","3.415"
"62.851","3.418"
"62.898","3.422"
"62.946","3.428"
"62.993","3.433"
"63.040","3.439"
"63.087","3.443"
"63.135","3.447"
"63.182","3.450"
"63.229","3.451"
"63.276","3.452"
"63.324","3.452"
"63.371","3.452"
"63.418","3.451"
"63.465","3.449"
"63.513","3.447"
"63.560","3.447"
"63.607","3.448"
"63.654","3.450"
"63.702","3.452"
"63.749","3.454"
"63.796","3.455"
"63.843","3.457"
"63.891","3.457"
"63.938","3.459"
"63.985","3.461"
"64.032","3.462"
"64.080","3.462"
"64.127","3.461"
"64.174","3.459"
"64.221","3.457"
"64.269","3.457"
"64.316","3.459"
"64.363","3.462"
"64.411","3.467"
"64.458","3.471"
"64.505","3.474"
"64.552","3.476"
"64.600","3.477"
"64.647","3.477"
"64.694","3.478"
"64.741","3.478"
"64.789","3.477"
"64.836","3.474"
"64.883","3.473"
"64.930","3.472"
"64.978","3.471"
"65.025","3.470"
"65.072","3.469"
"65.119","3.468"
"65.167","3.466"
"65.214","3.465"
"65.261","3.466"
"65.308","3.466"
"65.356","3.467"
"65.403","3.469"
"65.450","3.471"
"65.497","3.473"
"65.545","3.473"
"65.592","3.474"
"65.639","3.474"
"65.686","3.473"
"65.734","3.472"
"65.781","3.471"
"65.828","3.470"
"65.875","3.468"
"65.923","3.465"
"65.970","3.464"
