"X(mm)","Z(mm)"
"18.855","3.016"
"18.903","3.013"
"18.950","3.009"
"18.997","3.003"
"19.044","2.997"
"19.092","2.989"
"19.139","2.980"
"19.186","2.970"
"19.233","2.963"
"19.281","2.957"
"19.328","2.950"
"19.375","2.942"
"19.422","2.933"
"19.470","2.923"
"19.517","2.914"
"19.564","2.907"
"19.611","2.900"
"19.659","2.893"
"19.706","2.884"
"19.753","2.877"
"19.800","2.876"
"19.848","2.878"
"19.895","2.877"
"19.942","2.871"
"19.989","2.865"
"20.037","2.861"
"20.084","2.858"
"20.131","2.855"
"20.178","2.850"
"20.226","2.845"
"20.273","2.840"
"20.320","2.837"
"20.368","2.834"
"20.415","2.829"
"20.462","2.826"
"20.509","2.824"
"20.557","2.822"
"20.604","2.821"
"20.651","2.817"
"20.698","2.813"
"20.746","2.810"
"20.793","2.807"
"20.840","2.805"
"20.887","2.801"
"20.935","2.796"
"20.982","2.792"
"21.029","2.790"
"21.076","2.788"
"21.124","2.785"
"21.171","2.782"
"21.218","2.781"
"21.265","2.780"
"21.313","2.778"
"21.360","2.776"
"21.407","2.772"
"21.454","2.768"
"21.502","2.765"
"21.549","2.762"
"21.596","2.760"
"21.643","2.757"
"21.691","2.753"
"21.738","2.751"
"21.785","2.748"
"21.832","2.745"
"21.880","2.740"
"21.927","2.734"
"21.974","2.730"
"22.021","2.728"
"22.069","2.726"
"22.116","2.724"
"22.163","2.720"
"22.211","2.716"
"22.258","2.714"
"22.305","2.712"
"22.352","2.710"
"22.400","2.709"
"22.447","2.709"
"22.494","2.708"
"22.541","2.705"
"22.589","2.702"
"22.636","2.700"
"22.683","2.699"
"22.730","2.697"
"22.778","2.694"
"22.825","2.690"
"22.872","2.687"
"22.919","2.685"
"22.967","2.684"
"23.014","2.682"
"23.061","2.679"
"23.108","2.675"
"23.156","2.671"
"23.203","2.668"
"23.250","2.666"
"23.297","2.664"
"23.345","2.663"
"23.392","2.663"
"23.439","2.662"
"23.486","2.661"
"23.534","2.660"
"23.581","2.659"
"23.628","2.657"
"23.675","2.654"
"23.723","2.651"
"23.770","2.649"
"23.817","2.648"
"23.864","2.647"
"23.912","2.648"
"23.959","2.648"
"24.006","2.647"
"24.054","2.647"
"24.101","2.647"
"24.148","2.647"
"24.195","2.646"
"24.243","2.647"
"24.290","2.648"
"24.337","2.649"
"24.384","2.647"
"24.432","2.645"
"24.479","2.644"
"24.526","2.643"
"24.573","2.641"
"24.621","2.640"
"24.668","2.638"
"24.715","2.636"
"24.762","2.635"
"24.810","2.634"
"24.857","2.635"
"24.904","2.636"
"24.951","2.638"
"24.999","2.642"
"25.046","2.644"
"25.093","2.645"
"25.140","2.646"
"25.188","2.646"
"25.235","2.645"
"25.282","2.645"
"25.329","2.646"
"25.377","2.647"
"25.424","2.649"
"25.471","2.653"
"25.518","2.655"
"25.566","2.657"
"25.613","2.658"
"25.660","2.659"
"25.707","2.660"
"25.755","2.661"
"25.802","2.661"
"25.849","2.663"
"25.897","2.666"
"25.944","2.669"
"25.991","2.674"
"26.038","2.678"
"26.086","2.681"
"26.133","2.685"
"26.180","2.688"
"26.227","2.689"
"26.275","2.690"
"26.322","2.690"
"26.369","2.689"
"26.416","2.689"
"26.464","2.688"
"26.511","2.688"
"26.558","2.689"
"26.605","2.689"
"26.653","2.689"
"26.700","2.691"
"26.747","2.693"
"26.794","2.695"
"26.842","2.696"
"26.889","2.698"
"26.936","2.701"
"26.983","2.702"
"27.031","2.703"
"27.078","2.704"
"27.125","2.707"
"27.172","2.710"
"27.220","2.711"
"27.267","2.713"
"27.314","2.716"
"27.361","2.719"
"27.409","2.720"
"27.456","2.719"
"27.503","2.719"
"27.550","2.718"
"27.598","2.718"
"27.645","2.719"
"27.692","2.720"
"27.740","2.722"
"27.787","2.724"
"27.834","2.725"
"27.881","2.727"
"27.929","2.728"
"27.976","2.729"
"28.023","2.730"
"28.070","2.731"
"28.118","2.732"
"28.165","2.733"
"28.212","2.733"
"28.259","2.734"
"28.307","2.735"
"28.354","2.736"
"28.401","2.738"
"28.448","2.738"
"28.496","2.738"
"28.543","2.738"
"28.590","2.740"
"28.637","2.741"
"28.685","2.741"
"28.732","2.741"
"28.779","2.741"
"28.826","2.743"
"28.874","2.746"
"28.921","2.749"
"28.968","2.751"
"29.015","2.753"
"29.063","2.754"
"29.110","2.755"
"29.157","2.755"
"29.204","2.755"
"29.252","2.754"
"29.299","2.754"
"29.346","2.755"
"29.393","2.756"
"29.441","2.756"
"29.488","2.757"
"29.535","2.758"
"29.583","2.759"
"29.630","2.760"
"29.677","2.761"
"29.724","2.761"
"29.772","2.761"
"29.819","2.762"
"29.866","2.763"
"29.913","2.763"
"29.961","2.762"
"30.008","2.762"
"30.055","2.764"
"30.102","2.767"
"30.150","2.769"
"30.197","2.771"
"30.244","2.773"
"30.291","2.774"
"30.339","2.776"
"30.386","2.778"
"30.433","2.779"
"30.480","2.779"
"30.528","2.779"
"30.575","2.780"
"30.622","2.782"
"30.669","2.784"
"30.717","2.787"
"30.764","2.791"
"30.811","2.794"
"30.858","2.796"
"30.906","2.798"
"30.953","2.800"
"31.000","2.801"
"31.047","2.802"
"31.095","2.803"
"31.142","2.804"
"31.189","2.804"
"31.236","2.805"
"31.284","2.805"
"31.331","2.806"
"31.378","2.806"
"31.426","2.807"
"31.473","2.808"
"31.520","2.809"
"31.567","2.809"
"31.615","2.809"
"31.662","2.809"
"31.709","2.808"
"31.756","2.808"
"31.804","2.808"
"31.851","2.808"
"31.898","2.808"
"31.945","2.808"
"31.993","2.809"
"32.040","2.809"
"32.087","2.808"
"32.134","2.807"
"32.182","2.806"
"32.229","2.805"
"32.276","2.803"
"32.323","2.801"
"32.371","2.801"
"32.418","2.801"
"32.465","2.800"
"32.512","2.799"
"32.560","2.797"
"32.607","2.794"
"32.654","2.792"
"32.701","2.791"
"32.749","2.791"
"32.796","2.791"
"32.843","2.791"
"32.890","2.791"
"32.938","2.791"
"32.985","2.791"
"33.032","2.790"
"33.079","2.788"
"33.127","2.785"
"33.174","2.782"
"33.221","2.780"
"33.269","2.778"
"33.316","2.776"
"33.363","2.774"
"33.410","2.771"
"33.458","2.768"
"33.505","2.766"
"33.552","2.763"
"33.599","2.761"
"33.647","2.757"
"33.694","2.753"
"33.741","2.750"
"33.788","2.747"
"33.836","2.746"
"33.883","2.746"
"33.930","2.746"
"33.977","2.746"
"34.025","2.746"
"34.072","2.745"
"34.119","2.743"
"34.166","2.742"
"34.214","2.741"
"34.261","2.740"
"34.308","2.739"
"34.355","2.738"
"34.403","2.738"
"34.450","2.738"
"34.497","2.738"
"34.544","2.736"
"34.592","2.735"
"34.639","2.735"
"34.686","2.736"
"34.733","2.736"
"34.781","2.735"
"34.828","2.733"
"34.875","2.732"
"34.922","2.732"
"34.970","2.733"
"35.017","2.734"
"35.064","2.733"
"35.112","2.733"
"35.159","2.733"
"35.206","2.733"
"35.253","2.734"
"35.301","2.735"
"35.348","2.734"
"35.395","2.734"
"35.442","2.733"
"35.490","2.733"
"35.537","2.732"
"35.584","2.731"
"35.631","2.730"
"35.679","2.728"
"35.726","2.726"
"35.773","2.724"
"35.820","2.723"
"35.868","2.723"
"35.915","2.722"
"35.962","2.721"
"36.009","2.720"
"36.057","2.722"
"36.104","2.724"
"36.151","2.726"
"36.198","2.728"
"36.246","2.731"
"36.293","2.736"
"36.340","2.739"
"36.387","2.741"
"36.435","2.742"
"36.482","2.743"
"36.529","2.745"
"36.576","2.745"
"36.624","2.744"
"36.671","2.744"
"36.718","2.744"
"36.765","2.744"
"36.813","2.744"
"36.860","2.742"
"36.907","2.741"
"36.955","2.739"
"37.002","2.738"
"37.049","2.736"
"37.096","2.736"
"37.144","2.736"
"37.191","2.736"
"37.238","2.736"
"37.285","2.735"
"37.333","2.735"
"37.380","2.736"
"37.427","2.735"
"37.474","2.734"
"37.522","2.734"
"37.569","2.735"
"37.616","2.735"
"37.663","2.735"
"37.711","2.736"
"37.758","2.737"
"37.805","2.738"
"37.852","2.737"
"37.900","2.738"
"37.947","2.739"
"37.994","2.741"
"38.041","2.742"
"38.089","2.743"
"38.136","2.745"
"38.183","2.746"
"38.230","2.747"
"38.278","2.749"
"38.325","2.751"
"38.372","2.751"
"38.419","2.750"
"38.467","2.750"
"38.514","2.750"
"38.561","2.749"
"38.608","2.746"
"38.656","2.744"
"38.703","2.743"
"38.750","2.742"
"38.798","2.741"
"38.845","2.741"
"38.892","2.740"
"38.939","2.739"
"38.987","2.737"
"39.034","2.736"
"39.081","2.736"
"39.128","2.736"
"39.176","2.736"
"39.223","2.737"
"39.270","2.739"
"39.317","2.739"
"39.365","2.738"
"39.412","2.738"
"39.459","2.740"
"39.506","2.742"
"39.554","2.742"
"39.601","2.743"
"39.648","2.743"
"39.695","2.743"
"39.743","2.743"
"39.790","2.743"
"39.837","2.742"
"39.884","2.743"
"39.932","2.744"
"39.979","2.744"
"40.026","2.743"
"40.073","2.742"
"40.121","2.743"
"40.168","2.744"
"40.215","2.747"
"40.262","2.749"
"40.310","2.751"
"40.357","2.752"
"40.404","2.756"
"40.452","2.760"
"40.499","2.762"
"40.546","2.761"
"40.593","2.761"
"40.641","2.763"
"40.688","2.765"
"40.735","2.767"
"40.782","2.768"
"40.830","2.769"
"40.877","2.769"
"40.924","2.769"
"40.971","2.770"
"41.019","2.772"
"41.066","2.773"
"41.113","2.773"
"41.160","2.774"
"41.208","2.776"
"41.255","2.779"
"41.302","2.779"
"41.349","2.779"
"41.397","2.778"
"41.444","2.778"
"41.491","2.780"
"41.538","2.781"
"41.586","2.782"
"41.633","2.783"
"41.680","2.784"
"41.727","2.783"
"41.775","2.784"
"41.822","2.786"
"41.869","2.788"
"41.916","2.789"
"41.964","2.790"
"42.011","2.791"
"42.058","2.793"
"42.105","2.795"
"42.153","2.797"
"42.200","2.798"
"42.247","2.799"
"42.295","2.800"
"42.342","2.801"
"42.389","2.803"
"42.436","2.806"
"42.484","2.809"
"42.531","2.811"
"42.578","2.810"
"42.625","2.811"
"42.673","2.812"
"42.720","2.814"
"42.767","2.814"
"42.814","2.813"
"42.862","2.812"
"42.909","2.810"
"42.956","2.807"
"43.003","2.805"
"43.051","2.804"
"43.098","2.805"
"43.145","2.806"
"43.192","2.806"
"43.240","2.807"
"43.287","2.806"
"43.334","2.804"
"43.381","2.804"
"43.429","2.805"
"43.476","2.803"
"43.523","2.799"
"43.570","2.796"
"43.618","2.795"
"43.665","2.792"
"43.712","2.790"
"43.759","2.789"
"43.807","2.789"
"43.854","2.788"
"43.901","2.787"
"43.948","2.787"
"43.996","2.789"
"44.043","2.791"
"44.090","2.792"
"44.138","2.793"
"44.185","2.793"
"44.232","2.792"
"44.279","2.791"
"44.327","2.790"
"44.374","2.788"
"44.421","2.786"
"44.468","2.784"
"44.516","2.782"
"44.563","2.781"
"44.610","2.781"
"44.657","2.781"
"44.705","2.779"
"44.752","2.778"
"44.799","2.780"
"44.846","2.782"
"44.894","2.780"
"44.941","2.777"
"44.988","2.775"
"45.035","2.772"
"45.083","2.770"
"45.130","2.768"
"45.177","2.766"
"45.224","2.764"
"45.272","2.761"
"45.319","2.757"
"45.366","2.755"
"45.413","2.754"
"45.461","2.752"
"45.508","2.750"
"45.555","2.747"
"45.602","2.743"
"45.650","2.739"
"45.697","2.735"
"45.744","2.732"
"45.791","2.730"
"45.839","2.729"
"45.886","2.729"
"45.933","2.729"
"45.981","2.730"
"46.028","2.731"
"46.075","2.732"
"46.122","2.732"
"46.170","2.734"
"46.217","2.735"
"46.264","2.735"
"46.311","2.735"
"46.359","2.734"
"46.406","2.734"
"46.453","2.733"
"46.500","2.731"
"46.548","2.731"
"46.595","2.732"
"46.642","2.732"
"46.689","2.731"
"46.737","2.729"
"46.784","2.728"
"46.831","2.726"
"46.878","2.725"
"46.926","2.724"
"46.973","2.724"
"47.020","2.722"
"47.067","2.721"
"47.115","2.719"
"47.162","2.719"
"47.209","2.718"
"47.256","2.718"
"47.304","2.717"
"47.351","2.717"
"47.398","2.717"
"47.445","2.718"
"47.493","2.719"
"47.540","2.720"
"47.587","2.720"
"47.634","2.722"
"47.682","2.723"
"47.729","2.723"
"47.776","2.723"
"47.824","2.723"
"47.871","2.723"
"47.918","2.723"
"47.965","2.722"
"48.013","2.722"
"48.060","2.723"
"48.107","2.724"
"48.154","2.725"
"48.202","2.726"
"48.249","2.728"
"48.296","2.732"
"48.343","2.735"
"48.391","2.738"
"48.438","2.741"
"48.485","2.744"
"48.532","2.746"
"48.580","2.747"
"48.627","2.749"
"48.674","2.751"
"48.721","2.753"
"48.769","2.754"
"48.816","2.755"
"48.863","2.755"
"48.910","2.754"
"48.958","2.754"
"49.005","2.754"
"49.052","2.752"
"49.099","2.751"
"49.147","2.750"
"49.194","2.749"
"49.241","2.746"
"49.288","2.745"
"49.336","2.745"
"49.383","2.745"
"49.430","2.744"
"49.477","2.744"
"49.525","2.744"
"49.572","2.745"
"49.619","2.746"
"49.667","2.748"
"49.714","2.750"
"49.761","2.751"
"49.808","2.752"
"49.856","2.752"
"49.903","2.752"
"49.950","2.750"
"49.997","2.749"
"50.045","2.748"
"50.092","2.749"
"50.139","2.750"
"50.186","2.751"
"50.234","2.750"
"50.281","2.750"
"50.328","2.750"
"50.375","2.751"
"50.423","2.751"
"50.470","2.750"
"50.517","2.751"
"50.564","2.753"
"50.612","2.754"
"50.659","2.755"
"50.706","2.755"
"50.753","2.757"
"50.801","2.758"
"50.848","2.759"
"50.895","2.759"
"50.942","2.759"
"50.990","2.760"
"51.037","2.763"
"51.084","2.765"
"51.131","2.765"
"51.179","2.765"
"51.226","2.764"
"51.273","2.763"
"51.320","2.762"
"51.368","2.761"
"51.415","2.760"
"51.462","2.760"
"51.510","2.760"
"51.557","2.761"
"51.604","2.760"
"51.651","2.758"
"51.699","2.756"
"51.746","2.755"
"51.793","2.754"
"51.840","2.752"
"51.888","2.751"
"51.935","2.751"
"51.982","2.752"
"52.029","2.753"
"52.077","2.754"
"52.124","2.756"
"52.171","2.757"
"52.218","2.757"
"52.266","2.759"
"52.313","2.761"
"52.360","2.763"
"52.407","2.764"
"52.455","2.765"
"52.502","2.767"
"52.549","2.768"
"52.596","2.769"
"52.644","2.771"
"52.691","2.772"
"52.738","2.774"
"52.785","2.776"
"52.833","2.777"
"52.880","2.778"
"52.927","2.779"
"52.974","2.780"
"53.022","2.781"
"53.069","2.783"
"53.116","2.784"
"53.163","2.784"
"53.211","2.784"
"53.258","2.785"
"53.305","2.786"
"53.353","2.787"
"53.400","2.787"
"53.447","2.787"
"53.494","2.787"
"53.542","2.787"
"53.589","2.787"
"53.636","2.785"
"53.683","2.784"
"53.731","2.783"
"53.778","2.782"
"53.825","2.781"
"53.872","2.780"
"53.920","2.779"
"53.967","2.779"
"54.014","2.778"
"54.061","2.776"
"54.109","2.775"
"54.156","2.775"
"54.203","2.774"
"54.250","2.773"
"54.298","2.772"
"54.345","2.771"
"54.392","2.770"
"54.439","2.768"
"54.487","2.765"
"54.534","2.763"
"54.581","2.761"
"54.628","2.759"
"54.676","2.755"
"54.723","2.751"
"54.770","2.748"
"54.817","2.746"
"54.865","2.746"
"54.912","2.750"
"54.959","2.756"
"55.006","2.763"
"55.054","2.769"
"55.101","2.775"
"55.148","2.782"
"55.196","2.788"
"55.243","2.794"
"55.290","2.798"
"55.337","2.802"
"55.385","2.805"
"55.432","2.808"
"55.479","2.811"
"55.526","2.814"
"55.574","2.816"
"55.621","2.817"
"55.668","2.819"
"55.715","2.819"
"55.763","2.819"
"55.810","2.817"
"55.857","2.815"
"55.904","2.814"
"55.952","2.814"
"55.999","2.816"
"56.046","2.816"
"56.093","2.816"
"56.141","2.813"
"56.188","2.811"
"56.235","2.810"
"56.282","2.812"
"56.330","2.813"
"56.377","2.812"
"56.424","2.812"
"56.471","2.812"
"56.519","2.813"
"56.566","2.813"
"56.613","2.811"
"56.660","2.809"
"56.708","2.808"
"56.755","2.806"
"56.802","2.806"
"56.849","2.807"
"56.897","2.808"
"56.944","2.807"
"56.991","2.804"
"57.039","2.804"
"57.086","2.804"
"57.133","2.804"
"57.180","2.804"
"57.228","2.802"
"57.275","2.799"
"57.322","2.797"
"57.369","2.796"
"57.417","2.794"
"57.464","2.793"
"57.511","2.791"
"57.558","2.789"
"57.606","2.787"
"57.653","2.786"
"57.700","2.786"
"57.747","2.786"
"57.795","2.787"
"57.842","2.788"
"57.889","2.789"
"57.936","2.791"
"57.984","2.792"
"58.031","2.792"
"58.078","2.792"
"58.125","2.792"
"58.173","2.793"
"58.220","2.794"
"58.267","2.794"
"58.314","2.794"
"58.362","2.794"
"58.409","2.795"
"58.456","2.795"
"58.503","2.793"
"58.551","2.792"
"58.598","2.794"
"58.645","2.797"
"58.692","2.797"
"58.740","2.796"
"58.787","2.797"
"58.834","2.799"
"58.882","2.800"
"58.929","2.800"
"58.976","2.800"
"59.023","2.800"
"59.071","2.800"
"59.118","2.800"
"59.165","2.800"
"59.212","2.799"
"59.260","2.799"
"59.307","2.803"
"59.354","2.806"
"59.401","2.807"
"59.449","2.805"
"59.496","2.805"
"59.543","2.806"
"59.590","2.807"
"59.638","2.807"
"59.685","2.807"
"59.732","2.809"
"59.779","2.811"
"59.827","2.812"
"59.874","2.812"
"59.921","2.813"
"59.968","2.815"
"60.016","2.817"
"60.063","2.818"
"60.110","2.820"
"60.157","2.820"
"60.205","2.821"
"60.252","2.823"
"60.299","2.825"
"60.346","2.826"
"60.394","2.826"
"60.441","2.827"
"60.488","2.827"
"60.535","2.825"
"60.583","2.823"
"60.630","2.823"
"60.677","2.823"
"60.725","2.824"
"60.772","2.824"
"60.819","2.824"
"60.866","2.823"
"60.914","2.822"
"60.961","2.822"
"61.008","2.822"
"61.055","2.824"
"61.103","2.827"
"61.150","2.829"
"61.197","2.829"
"61.244","2.829"
"61.292","2.831"
"61.339","2.832"
"61.386","2.832"
"61.433","2.831"
"61.481","2.830"
"61.528","2.829"
"61.575","2.827"
"61.622","2.826"
"61.670","2.825"
"61.717","2.822"
"61.764","2.819"
"61.811","2.818"
"61.859","2.818"
"61.906","2.817"
"61.953","2.814"
"62.000","2.812"
"62.048","2.812"
"62.095","2.812"
"62.142","2.811"
"62.189","2.811"
"62.237","2.811"
"62.284","2.811"
"62.331","2.810"
"62.378","2.808"
"62.426","2.807"
"62.473","2.806"
"62.520","2.805"
"62.568","2.803"
"62.615","2.803"
"62.662","2.802"
"62.709","2.802"
"62.757","2.801"
"62.804","2.802"
"62.851","2.801"
"62.898","2.800"
"62.946","2.799"
"62.993","2.797"
"63.040","2.796"
"63.087","2.795"
"63.135","2.794"
"63.182","2.793"
"63.229","2.789"
"63.276","2.786"
"63.324","2.784"
"63.371","2.783"
"63.418","2.784"
"63.465","2.786"
"63.513","2.791"
"63.560","2.795"
"63.607","2.797"
"63.654","2.798"
"63.702","2.802"
"63.749","2.805"
"63.796","2.809"
"63.843","2.811"
"63.891","2.813"
"63.938","2.816"
"63.985","2.819"
"64.032","2.820"
"64.080","2.820"
"64.127","2.818"
"64.174","2.815"
"64.221","2.812"
"64.269","2.809"
"64.316","2.807"
"64.363","2.804"
"64.411","2.803"
"64.458","2.802"
"64.505","2.802"
"64.552","2.803"
"64.600","2.804"
"64.647","2.805"
"64.694","2.805"
"64.741","2.803"
"64.789","2.800"
"64.836","2.799"
"64.883","2.798"
"64.930","2.796"
"64.978","2.793"
"65.025","2.792"
"65.072","2.792"
"65.119","2.792"
"65.167","2.792"
"65.214","2.793"
"65.261","2.791"
"65.308","2.788"
