"X(mm)","Z(mm)"
"19.328","3.377"
"19.375","3.376"
"19.422","3.374"
"19.470","3.371"
"19.517","3.369"
"19.564","3.368"
"19.611","3.366"
"19.659","3.363"
"19.706","3.360"
"19.753","3.358"
"19.800","3.357"
"19.848","3.356"
"19.895","3.356"
"19.942","3.355"
"19.989","3.354"
"20.037","3.353"
"20.084","3.350"
"20.131","3.346"
"20.178","3.342"
"20.226","3.340"
"20.273","3.339"
"20.320","3.337"
"20.368","3.335"
"20.415","3.332"
"20.462","3.329"
"20.509","3.327"
"20.557","3.324"
"20.604","3.321"
"20.651","3.316"
"20.698","3.311"
"20.746","3.308"
"20.793","3.306"
"20.840","3.302"
"20.887","3.297"
"20.935","3.293"
"20.982","3.291"
"21.029","3.286"
"21.076","3.279"
"21.124","3.271"
"21.171","3.265"
"21.218","3.261"
"21.265","3.259"
"21.313","3.255"
"21.360","3.251"
"21.407","3.247"
"21.454","3.242"
"21.502","3.239"
"21.549","3.237"
"21.596","3.233"
"21.643","3.228"
"21.691","3.223"
"21.738","3.220"
"21.785","3.219"
"21.832","3.217"
"21.880","3.216"
"21.927","3.215"
"21.974","3.211"
"22.021","3.208"
"22.069","3.204"
"22.116","3.199"
"22.163","3.193"
"22.211","3.187"
"22.258","3.183"
"22.305","3.179"
"22.352","3.173"
"22.400","3.166"
"22.447","3.161"
"22.494","3.158"
"22.541","3.155"
"22.589","3.151"
"22.636","3.148"
"22.683","3.146"
"22.730","3.145"
"22.778","3.143"
"22.825","3.142"
"22.872","3.140"
"22.919","3.137"
"22.967","3.134"
"23.014","3.132"
"23.061","3.130"
"23.108","3.128"
"23.156","3.127"
"23.203","3.126"
"23.250","3.125"
"23.297","3.124"
"23.345","3.124"
"23.392","3.123"
"23.439","3.119"
"23.486","3.115"
"23.534","3.111"
"23.581","3.109"
"23.628","3.105"
"23.675","3.100"
"23.723","3.094"
"23.770","3.090"
"23.817","3.086"
"23.864","3.082"
"23.912","3.077"
"23.959","3.073"
"24.006","3.070"
"24.054","3.067"
"24.101","3.065"
"24.148","3.064"
"24.195","3.063"
"24.243","3.062"
"24.290","3.060"
"24.337","3.059"
"24.384","3.058"
"24.432","3.056"
"24.479","3.054"
"24.526","3.050"
"24.573","3.047"
"24.621","3.045"
"24.668","3.043"
"24.715","3.040"
"24.762","3.038"
"24.810","3.037"
"24.857","3.034"
"24.904","3.031"
"24.951","3.029"
"24.999","3.028"
"25.046","3.027"
"25.093","3.024"
"25.140","3.022"
"25.188","3.020"
"25.235","3.018"
"25.282","3.016"
"25.329","3.014"
"25.377","3.014"
"25.424","3.014"
"25.471","3.014"
"25.518","3.015"
"25.566","3.016"
"25.613","3.016"
"25.660","3.017"
"25.707","3.018"
"25.755","3.020"
"25.802","3.022"
"25.849","3.023"
"25.897","3.024"
"25.944","3.025"
"25.991","3.024"
"26.038","3.023"
"26.086","3.021"
"26.133","3.020"
"26.180","3.018"
"26.227","3.017"
"26.275","3.018"
"26.322","3.020"
"26.369","3.023"
"26.416","3.025"
"26.464","3.027"
"26.511","3.028"
"26.558","3.029"
"26.605","3.029"
"26.653","3.031"
"26.700","3.032"
"26.747","3.034"
"26.794","3.035"
"26.842","3.036"
"26.889","3.037"
"26.936","3.036"
"26.983","3.036"
"27.031","3.037"
"27.078","3.037"
"27.125","3.038"
"27.172","3.039"
"27.220","3.040"
"27.267","3.042"
"27.314","3.042"
"27.361","3.043"
"27.409","3.044"
"27.456","3.045"
"27.503","3.047"
"27.550","3.048"
"27.598","3.049"
"27.645","3.050"
"27.692","3.051"
"27.740","3.051"
"27.787","3.049"
"27.834","3.047"
"27.881","3.046"
"27.929","3.046"
"27.976","3.045"
"28.023","3.044"
"28.070","3.042"
"28.118","3.041"
"28.165","3.040"
"28.212","3.037"
"28.259","3.035"
"28.307","3.033"
"28.354","3.032"
"28.401","3.032"
"28.448","3.034"
"28.496","3.035"
"28.543","3.036"
"28.590","3.037"
"28.637","3.036"
"28.685","3.037"
"28.732","3.037"
"28.779","3.038"
"28.826","3.038"
"28.874","3.039"
"28.921","3.038"
"28.968","3.037"
"29.015","3.036"
"29.063","3.035"
"29.110","3.035"
"29.157","3.035"
"29.204","3.038"
"29.252","3.039"
"29.299","3.040"
"29.346","3.040"
"29.393","3.042"
"29.441","3.043"
"29.488","3.045"
"29.535","3.045"
"29.583","3.045"
"29.630","3.046"
"29.677","3.047"
"29.724","3.047"
"29.772","3.046"
"29.819","3.046"
"29.866","3.045"
"29.913","3.045"
"29.961","3.044"
"30.008","3.045"
"30.055","3.045"
"30.102","3.045"
"30.150","3.046"
"30.197","3.048"
"30.244","3.050"
"30.291","3.053"
"30.339","3.054"
"30.386","3.054"
"30.433","3.054"
"30.480","3.054"
"30.528","3.056"
"30.575","3.057"
"30.622","3.058"
"30.669","3.058"
"30.717","3.057"
"30.764","3.057"
"30.811","3.057"
"30.858","3.056"
"30.906","3.054"
"30.953","3.053"
"31.000","3.053"
"31.047","3.052"
"31.095","3.052"
"31.142","3.051"
"31.189","3.052"
"31.236","3.052"
"31.284","3.054"
"31.331","3.056"
"31.378","3.058"
"31.426","3.059"
"31.473","3.060"
"31.520","3.060"
"31.567","3.059"
"31.615","3.058"
"31.662","3.059"
"31.709","3.062"
"31.756","3.066"
"31.804","3.070"
"31.851","3.073"
"31.898","3.075"
"31.945","3.078"
"31.993","3.079"
"32.040","3.078"
"32.087","3.078"
"32.134","3.080"
"32.182","3.081"
"32.229","3.081"
"32.276","3.079"
"32.323","3.078"
"32.371","3.078"
"32.418","3.077"
"32.465","3.077"
"32.512","3.077"
"32.560","3.076"
"32.607","3.076"
"32.654","3.077"
"32.701","3.077"
"32.749","3.076"
"32.796","3.075"
"32.843","3.075"
"32.890","3.075"
"32.938","3.073"
"32.985","3.072"
"33.032","3.070"
"33.079","3.069"
"33.127","3.067"
"33.174","3.065"
"33.221","3.063"
"33.269","3.061"
"33.316","3.060"
"33.363","3.060"
"33.410","3.060"
"33.458","3.061"
"33.505","3.061"
"33.552","3.061"
"33.599","3.062"
"33.647","3.064"
"33.694","3.065"
"33.741","3.066"
"33.788","3.065"
"33.836","3.065"
"33.883","3.064"
"33.930","3.061"
"33.977","3.057"
"34.025","3.054"
"34.072","3.051"
"34.119","3.047"
"34.166","3.043"
"34.214","3.040"
"34.261","3.038"
"34.308","3.038"
"34.355","3.039"
"34.403","3.041"
"34.450","3.044"
"34.497","3.047"
"34.544","3.049"
"34.592","3.050"
"34.639","3.049"
"34.686","3.050"
"34.733","3.052"
"34.781","3.054"
"34.828","3.054"
"34.875","3.055"
"34.922","3.056"
"34.970","3.055"
"35.017","3.053"
"35.064","3.050"
"35.112","3.049"
"35.159","3.048"
"35.206","3.048"
"35.253","3.049"
"35.301","3.050"
"35.348","3.050"
"35.395","3.050"
"35.442","3.050"
"35.490","3.050"
"35.537","3.050"
"35.584","3.050"
"35.631","3.052"
"35.679","3.055"
"35.726","3.056"
"35.773","3.055"
"35.820","3.052"
"35.868","3.048"
"35.915","3.043"
"35.962","3.038"
"36.009","3.035"
"36.057","3.034"
"36.104","3.034"
"36.151","3.033"
"36.198","3.030"
"36.246","3.028"
"36.293","3.026"
"36.340","3.025"
"36.387","3.023"
"36.435","3.021"
"36.482","3.019"
"36.529","3.017"
"36.576","3.017"
"36.624","3.019"
"36.671","3.020"
"36.718","3.020"
"36.765","3.020"
"36.813","3.020"
"36.860","3.020"
"36.907","3.021"
"36.955","3.021"
"37.002","3.022"
"37.049","3.023"
"37.096","3.025"
"37.144","3.028"
"37.191","3.031"
"37.238","3.033"
"37.285","3.034"
"37.333","3.035"
"37.380","3.037"
"37.427","3.041"
"37.474","3.044"
"37.522","3.047"
"37.569","3.049"
"37.616","3.050"
"37.663","3.050"
"37.711","3.048"
"37.758","3.049"
"37.805","3.051"
"37.852","3.053"
"37.900","3.052"
"37.947","3.051"
"37.994","3.051"
"38.041","3.053"
"38.089","3.056"
"38.136","3.059"
"38.183","3.060"
"38.230","3.059"
"38.278","3.059"
"38.325","3.062"
"38.372","3.066"
"38.419","3.067"
"38.467","3.067"
"38.514","3.067"
"38.561","3.067"
"38.608","3.065"
"38.656","3.063"
"38.703","3.061"
"38.750","3.061"
"38.798","3.060"
"38.845","3.059"
"38.892","3.059"
"38.939","3.060"
"38.987","3.059"
"39.034","3.058"
"39.081","3.060"
"39.128","3.062"
"39.176","3.063"
"39.223","3.062"
"39.270","3.060"
"39.317","3.058"
"39.365","3.057"
"39.412","3.055"
"39.459","3.054"
"39.506","3.052"
"39.554","3.049"
"39.601","3.047"
"39.648","3.045"
"39.695","3.045"
"39.743","3.044"
"39.790","3.041"
"39.837","3.039"
"39.884","3.037"
"39.932","3.035"
"39.979","3.032"
"40.026","3.029"
"40.073","3.028"
"40.121","3.028"
"40.168","3.028"
"40.215","3.027"
"40.262","3.027"
"40.310","3.028"
"40.357","3.030"
"40.404","3.030"
"40.452","3.030"
"40.499","3.031"
"40.546","3.033"
"40.593","3.035"
"40.641","3.036"
"40.688","3.037"
"40.735","3.039"
"40.782","3.043"
"40.830","3.046"
"40.877","3.046"
"40.924","3.045"
"40.971","3.046"
"41.019","3.048"
"41.066","3.050"
"41.113","3.049"
"41.160","3.046"
"41.208","3.044"
"41.255","3.044"
"41.302","3.044"
"41.349","3.042"
"41.397","3.040"
"41.444","3.038"
"41.491","3.038"
"41.538","3.038"
"41.586","3.040"
"41.633","3.041"
"41.680","3.041"
"41.727","3.039"
"41.775","3.039"
"41.822","3.042"
"41.869","3.044"
"41.916","3.044"
"41.964","3.045"
"42.011","3.047"
"42.058","3.048"
"42.105","3.046"
"42.153","3.045"
"42.200","3.047"
"42.247","3.049"
"42.295","3.048"
"42.342","3.044"
"42.389","3.043"
"42.436","3.045"
"42.484","3.045"
"42.531","3.043"
"42.578","3.041"
"42.625","3.042"
"42.673","3.044"
"42.720","3.044"
"42.767","3.043"
"42.814","3.041"
"42.862","3.041"
"42.909","3.041"
"42.956","3.043"
"43.003","3.046"
"43.051","3.049"
"43.098","3.054"
"43.145","3.059"
"43.192","3.062"
"43.240","3.063"
"43.287","3.065"
"43.334","3.069"
"43.381","3.071"
"43.429","3.071"
"43.476","3.072"
"43.523","3.072"
"43.570","3.071"
"43.618","3.069"
"43.665","3.067"
"43.712","3.066"
"43.759","3.064"
"43.807","3.061"
"43.854","3.059"
"43.901","3.056"
"43.948","3.054"
"43.996","3.054"
"44.043","3.053"
"44.090","3.051"
"44.138","3.048"
"44.185","3.046"
"44.232","3.047"
"44.279","3.047"
"44.327","3.048"
"44.374","3.048"
"44.421","3.049"
"44.468","3.050"
"44.516","3.050"
"44.563","3.051"
"44.610","3.051"
"44.657","3.051"
"44.705","3.049"
"44.752","3.048"
"44.799","3.047"
"44.846","3.045"
"44.894","3.043"
"44.941","3.041"
"44.988","3.041"
"45.035","3.042"
"45.083","3.043"
"45.130","3.043"
"45.177","3.042"
"45.224","3.041"
"45.272","3.039"
"45.319","3.037"
"45.366","3.034"
"45.413","3.030"
"45.461","3.026"
"45.508","3.023"
"45.555","3.021"
"45.602","3.018"
"45.650","3.015"
"45.697","3.014"
"45.744","3.014"
"45.791","3.015"
"45.839","3.016"
"45.886","3.016"
"45.933","3.015"
"45.981","3.013"
"46.028","3.011"
"46.075","3.009"
"46.122","3.008"
"46.170","3.006"
"46.217","3.005"
"46.264","3.004"
"46.311","3.003"
"46.359","3.002"
"46.406","3.000"
"46.453","2.999"
"46.500","2.999"
"46.548","2.999"
"46.595","3.000"
"46.642","3.000"
"46.689","3.000"
"46.737","2.999"
"46.784","2.997"
"46.831","2.995"
"46.878","2.991"
"46.926","2.988"
"46.973","2.986"
"47.020","2.985"
"47.067","2.983"
"47.115","2.980"
"47.162","2.978"
"47.209","2.976"
"47.256","2.974"
"47.304","2.973"
"47.351","2.972"
"47.398","2.971"
"47.445","2.969"
"47.493","2.968"
"47.540","2.967"
"47.587","2.966"
"47.634","2.965"
"47.682","2.965"
"47.729","2.966"
"47.776","2.968"
"47.824","2.968"
"47.871","2.968"
"47.918","2.969"
"47.965","2.972"
"48.013","2.976"
"48.060","2.978"
"48.107","2.980"
"48.154","2.984"
"48.202","2.989"
"48.249","2.991"
"48.296","2.991"
"48.343","2.991"
"48.391","2.990"
"48.438","2.989"
"48.485","2.987"
"48.532","2.987"
"48.580","2.990"
"48.627","2.992"
"48.674","2.994"
"48.721","2.998"
"48.769","3.002"
"48.816","3.005"
"48.863","3.008"
"48.910","3.012"
"48.958","3.015"
"49.005","3.016"
"49.052","3.016"
"49.099","3.016"
"49.147","3.015"
"49.194","3.013"
"49.241","3.011"
"49.288","3.012"
"49.336","3.013"
"49.383","3.013"
"49.430","3.011"
"49.477","3.011"
"49.525","3.011"
"49.572","3.014"
"49.619","3.015"
"49.667","3.015"
"49.714","3.014"
"49.761","3.013"
"49.808","3.013"
"49.856","3.014"
"49.903","3.015"
"49.950","3.017"
"49.997","3.019"
"50.045","3.022"
"50.092","3.024"
"50.139","3.027"
"50.186","3.028"
"50.234","3.029"
"50.281","3.030"
"50.328","3.031"
"50.375","3.030"
"50.423","3.030"
"50.470","3.030"
"50.517","3.030"
"50.564","3.031"
"50.612","3.032"
"50.659","3.034"
"50.706","3.037"
"50.753","3.041"
"50.801","3.044"
"50.848","3.046"
"50.895","3.048"
"50.942","3.050"
"50.990","3.051"
"51.037","3.050"
"51.084","3.048"
"51.131","3.048"
"51.179","3.048"
"51.226","3.049"
"51.273","3.049"
"51.320","3.050"
"51.368","3.051"
"51.415","3.052"
"51.462","3.052"
"51.510","3.051"
"51.557","3.052"
"51.604","3.055"
"51.651","3.058"
"51.699","3.060"
"51.746","3.061"
"51.793","3.062"
"51.840","3.064"
"51.888","3.065"
"51.935","3.064"
"51.982","3.062"
"52.029","3.060"
"52.077","3.058"
"52.124","3.056"
"52.171","3.052"
"52.218","3.048"
"52.266","3.046"
"52.313","3.046"
"52.360","3.047"
"52.407","3.049"
"52.455","3.052"
"52.502","3.054"
"52.549","3.055"
"52.596","3.056"
"52.644","3.059"
"52.691","3.060"
"52.738","3.061"
"52.785","3.062"
"52.833","3.062"
"52.880","3.062"
"52.927","3.060"
"52.974","3.059"
"53.022","3.059"
"53.069","3.060"
"53.116","3.060"
"53.163","3.059"
"53.211","3.059"
"53.258","3.062"
"53.305","3.066"
"53.353","3.068"
"53.400","3.068"
"53.447","3.067"
"53.494","3.068"
"53.542","3.069"
"53.589","3.068"
"53.636","3.066"
"53.683","3.065"
"53.731","3.065"
"53.778","3.065"
"53.825","3.063"
"53.872","3.060"
"53.920","3.057"
"53.967","3.055"
"54.014","3.053"
"54.061","3.051"
"54.109","3.051"
"54.156","3.051"
"54.203","3.050"
"54.250","3.048"
"54.298","3.047"
"54.345","3.046"
"54.392","3.045"
"54.439","3.043"
"54.487","3.040"
"54.534","3.037"
"54.581","3.035"
"54.628","3.034"
"54.676","3.034"
"54.723","3.035"
"54.770","3.037"
"54.817","3.037"
"54.865","3.036"
"54.912","3.036"
"54.959","3.037"
"55.006","3.038"
"55.054","3.038"
"55.101","3.038"
"55.148","3.038"
"55.196","3.041"
"55.243","3.046"
"55.290","3.053"
"55.337","3.057"
"55.385","3.059"
"55.432","3.061"
"55.479","3.064"
"55.526","3.069"
"55.574","3.072"
"55.621","3.074"
"55.668","3.074"
"55.715","3.075"
"55.763","3.076"
"55.810","3.077"
"55.857","3.079"
"55.904","3.083"
"55.952","3.086"
"55.999","3.089"
"56.046","3.091"
"56.093","3.091"
"56.141","3.089"
"56.188","3.087"
"56.235","3.086"
"56.282","3.085"
"56.330","3.080"
"56.377","3.074"
"56.424","3.070"
"56.471","3.069"
"56.519","3.069"
"56.566","3.067"
"56.613","3.065"
"56.660","3.063"
"56.708","3.062"
"56.755","3.061"
"56.802","3.060"
"56.849","3.058"
"56.897","3.057"
"56.944","3.056"
"56.991","3.053"
"57.039","3.050"
"57.086","3.049"
"57.133","3.047"
"57.180","3.045"
"57.228","3.043"
"57.275","3.042"
"57.322","3.038"
"57.369","3.034"
"57.417","3.031"
"57.464","3.027"
"57.511","3.024"
"57.558","3.022"
"57.606","3.021"
"57.653","3.020"
"57.700","3.018"
"57.747","3.015"
"57.795","3.014"
"57.842","3.015"
"57.889","3.016"
"57.936","3.015"
"57.984","3.012"
"58.031","3.010"
"58.078","3.012"
"58.125","3.014"
"58.173","3.013"
"58.220","3.008"
"58.267","3.007"
"58.314","3.009"
"58.362","3.011"
"58.409","3.011"
"58.456","3.009"
"58.503","3.008"
"58.551","3.006"
"58.598","3.003"
"58.645","3.001"
"58.692","3.004"
"58.740","3.011"
"58.787","3.014"
"58.834","3.011"
"58.882","3.007"
"58.929","3.007"
"58.976","3.008"
"59.023","3.007"
"59.071","3.004"
"59.118","3.003"
"59.165","3.003"
"59.212","3.004"
"59.260","3.002"
"59.307","3.000"
"59.354","3.002"
"59.401","3.005"
"59.449","3.006"
"59.496","3.005"
"59.543","3.006"
"59.590","3.012"
"59.638","3.018"
"59.685","3.020"
"59.732","3.018"
"59.779","3.017"
"59.827","3.020"
"59.874","3.023"
"59.921","3.023"
"59.968","3.023"
"60.016","3.021"
"60.063","3.019"
"60.110","3.018"
"60.157","3.018"
"60.205","3.016"
"60.252","3.012"
"60.299","3.010"
"60.346","3.011"
"60.394","3.013"
"60.441","3.013"
"60.488","3.012"
"60.535","3.011"
"60.583","3.012"
"60.630","3.016"
"60.677","3.019"
"60.725","3.020"
"60.772","3.020"
"60.819","3.020"
"60.866","3.021"
"60.914","3.024"
"60.961","3.028"
"61.008","3.030"
"61.055","3.032"
"61.103","3.035"
"61.150","3.038"
"61.197","3.040"
"61.244","3.040"
"61.292","3.042"
"61.339","3.046"
"61.386","3.050"
"61.433","3.051"
"61.481","3.052"
"61.528","3.054"
"61.575","3.058"
"61.622","3.061"
"61.670","3.063"
"61.717","3.064"
"61.764","3.065"
"61.811","3.067"
"61.859","3.070"
"61.906","3.070"
"61.953","3.071"
"62.000","3.072"
"62.048","3.073"
"62.095","3.074"
"62.142","3.075"
"62.189","3.075"
"62.237","3.076"
"62.284","3.076"
"62.331","3.077"
"62.378","3.076"
"62.426","3.076"
"62.473","3.076"
"62.520","3.076"
"62.568","3.077"
"62.615","3.079"
"62.662","3.082"
"62.709","3.083"
"62.757","3.083"
"62.804","3.083"
"62.851","3.081"
"62.898","3.078"
"62.946","3.076"
"62.993","3.074"
"63.040","3.073"
"63.087","3.071"
"63.135","3.071"
"63.182","3.072"
"63.229","3.074"
"63.276","3.075"
"63.324","3.076"
"63.371","3.075"
"63.418","3.073"
"63.465","3.071"
"63.513","3.067"
"63.560","3.062"
"63.607","3.056"
"63.654","3.050"
"63.702","3.045"
"63.749","3.040"
"63.796","3.035"
"63.843","3.030"
"63.891","3.026"
"63.938","3.022"
"63.985","3.021"
"64.032","3.021"
"64.080","3.022"
"64.127","3.024"
"64.174","3.026"
"64.221","3.027"
"64.269","3.027"
"64.316","3.028"
"64.363","3.029"
"64.411","3.029"
"64.458","3.028"
"64.505","3.028"
"64.552","3.029"
"64.600","3.030"
"64.647","3.031"
"64.694","3.030"
"64.741","3.029"
"64.789","3.029"
"64.836","3.029"
"64.883","3.028"
"64.930","3.027"
"64.978","3.026"
"65.025","3.026"
"65.072","3.027"
"65.119","3.030"
"65.167","3.034"
"65.214","3.037"
"65.261","3.040"
"65.308","3.041"
"65.356","3.045"
"65.403","3.050"
"65.450","3.054"
"65.497","3.056"
"65.545","3.057"
"65.592","3.057"
"65.639","3.057"
"65.686","3.055"
"65.734","3.053"
"65.781","3.052"
