"X(mm)","Z(mm)"
"19.564","3.089"
"19.612","3.088"
"19.659","3.086"
"19.706","3.084"
"19.753","3.082"
"19.801","3.081"
"19.848","3.080"
"19.895","3.077"
"19.942","3.076"
"19.990","3.074"
"20.037","3.073"
"20.084","3.072"
"20.131","3.071"
"20.179","3.068"
"20.226","3.066"
"20.273","3.064"
"20.320","3.063"
"20.368","3.061"
"20.415","3.058"
"20.462","3.055"
"20.509","3.052"
"20.557","3.049"
"20.604","3.047"
"20.651","3.046"
"20.698","3.044"
"20.746","3.043"
"20.793","3.042"
"20.840","3.042"
"20.888","3.042"
"20.935","3.042"
"20.982","3.041"
"21.029","3.040"
"21.077","3.040"
"21.124","3.040"
"21.171","3.039"
"21.218","3.039"
"21.266","3.040"
"21.313","3.041"
"21.360","3.043"
"21.407","3.045"
"21.455","3.047"
"21.502","3.049"
"21.549","3.051"
"21.596","3.053"
"21.644","3.055"
"21.691","3.059"
"21.738","3.063"
"21.785","3.065"
"21.833","3.067"
"21.880","3.070"
"21.927","3.073"
"21.974","3.077"
"22.022","3.082"
"22.069","3.086"
"22.116","3.090"
"22.163","3.093"
"22.211","3.097"
"22.258","3.101"
"22.305","3.107"
"22.352","3.112"
"22.400","3.117"
"22.447","3.122"
"22.494","3.128"
"22.542","3.134"
"22.589","3.137"
"22.636","3.140"
"22.683","3.145"
"22.731","3.151"
"22.778","3.157"
"22.825","3.161"
"22.872","3.166"
"22.920","3.171"
"22.967","3.178"
"23.014","3.183"
"23.061","3.186"
"23.109","3.188"
"23.156","3.191"
"23.203","3.194"
"23.250","3.195"
"23.298","3.196"
"23.345","3.197"
"23.392","3.200"
"23.439","3.203"
"23.487","3.206"
"23.534","3.209"
"23.581","3.212"
"23.628","3.215"
"23.676","3.217"
"23.723","3.218"
"23.770","3.219"
"23.817","3.220"
"23.865","3.221"
"23.912","3.221"
"23.959","3.221"
"24.006","3.221"
"24.054","3.220"
"24.101","3.219"
"24.148","3.218"
"24.196","3.218"
"24.243","3.218"
"24.290","3.217"
"24.337","3.216"
"24.385","3.215"
"24.432","3.214"
"24.479","3.213"
"24.526","3.212"
"24.574","3.210"
"24.621","3.208"
"24.668","3.206"
"24.715","3.204"
"24.763","3.202"
"24.810","3.200"
"24.857","3.197"
"24.904","3.195"
"24.952","3.193"
"24.999","3.192"
"25.046","3.191"
"25.093","3.190"
"25.141","3.188"
"25.188","3.185"
"25.235","3.183"
"25.282","3.181"
"25.330","3.178"
"25.377","3.176"
"25.424","3.174"
"25.471","3.172"
"25.519","3.170"
"25.566","3.166"
"25.613","3.163"
"25.660","3.160"
"25.708","3.158"
"25.755","3.155"
"25.802","3.152"
"25.849","3.150"
"25.897","3.147"
"25.944","3.145"
"25.991","3.143"
"26.039","3.141"
"26.086","3.140"
"26.133","3.138"
"26.180","3.136"
"26.228","3.134"
"26.275","3.131"
"26.322","3.128"
"26.369","3.125"
"26.417","3.122"
"26.464","3.120"
"26.511","3.118"
"26.558","3.116"
"26.606","3.114"
"26.653","3.112"
"26.700","3.111"
"26.747","3.111"
"26.795","3.112"
"26.842","3.113"
"26.889","3.113"
"26.936","3.113"
"26.984","3.113"
"27.031","3.112"
"27.078","3.111"
"27.125","3.110"
"27.173","3.109"
"27.220","3.107"
"27.267","3.105"
"27.314","3.104"
"27.362","3.102"
"27.409","3.100"
"27.456","3.099"
"27.503","3.098"
"27.551","3.097"
"27.598","3.096"
"27.645","3.094"
"27.693","3.092"
"27.740","3.090"
"27.787","3.089"
"27.834","3.088"
"27.882","3.088"
"27.929","3.088"
"27.976","3.086"
"28.023","3.085"
"28.071","3.084"
"28.118","3.082"
"28.165","3.081"
"28.212","3.079"
"28.260","3.079"
"28.307","3.079"
"28.354","3.079"
"28.401","3.079"
"28.449","3.080"
"28.496","3.082"
"28.543","3.084"
"28.590","3.085"
"28.638","3.086"
"28.685","3.086"
"28.732","3.087"
"28.779","3.086"
"28.827","3.085"
"28.874","3.082"
"28.921","3.079"
"28.968","3.076"
"29.016","3.073"
"29.063","3.071"
"29.110","3.068"
"29.157","3.066"
"29.205","3.064"
"29.252","3.062"
"29.299","3.059"
"29.346","3.056"
"29.394","3.053"
"29.441","3.051"
"29.488","3.048"
"29.536","3.046"
"29.583","3.044"
"29.630","3.042"
"29.677","3.040"
"29.725","3.038"
"29.772","3.035"
"29.819","3.033"
"29.866","3.031"
"29.914","3.029"
"29.961","3.027"
"30.008","3.026"
"30.055","3.025"
"30.103","3.024"
"30.150","3.023"
"30.197","3.023"
"30.244","3.024"
"30.292","3.025"
"30.339","3.026"
"30.386","3.028"
"30.433","3.029"
"30.481","3.030"
"30.528","3.032"
"30.575","3.034"
"30.622","3.036"
"30.670","3.039"
"30.717","3.041"
"30.764","3.043"
"30.811","3.045"
"30.859","3.048"
"30.906","3.050"
"30.953","3.054"
"31.000","3.057"
"31.048","3.061"
"31.095","3.065"
"31.142","3.068"
"31.190","3.072"
"31.237","3.075"
"31.284","3.079"
"31.331","3.082"
"31.379","3.085"
"31.426","3.088"
"31.473","3.092"
"31.520","3.095"
"31.568","3.099"
"31.615","3.103"
"31.662","3.108"
"31.709","3.114"
"31.757","3.120"
"31.804","3.125"
"31.851","3.130"
"31.898","3.137"
"31.946","3.142"
"31.993","3.146"
"32.040","3.148"
"32.087","3.151"
"32.135","3.153"
"32.182","3.154"
"32.229","3.156"
"32.276","3.157"
"32.324","3.160"
"32.371","3.163"
"32.418","3.165"
"32.465","3.168"
"32.513","3.170"
"32.560","3.173"
"32.607","3.175"
"32.654","3.177"
"32.702","3.180"
"32.749","3.182"
"32.796","3.184"
"32.844","3.186"
"32.891","3.188"
"32.938","3.190"
"32.985","3.192"
"33.033","3.194"
"33.080","3.196"
"33.127","3.198"
"33.174","3.199"
"33.222","3.200"
"33.269","3.201"
"33.316","3.202"
"33.363","3.201"
"33.411","3.201"
"33.458","3.200"
"33.505","3.200"
"33.552","3.200"
"33.600","3.199"
"33.647","3.198"
"33.694","3.196"
"33.741","3.193"
"33.789","3.190"
"33.836","3.188"
"33.883","3.185"
"33.930","3.182"
"33.978","3.180"
"34.025","3.179"
"34.072","3.178"
"34.119","3.178"
"34.167","3.178"
"34.214","3.178"
"34.261","3.179"
"34.308","3.179"
"34.356","3.180"
"34.403","3.181"
"34.450","3.182"
"34.497","3.182"
"34.545","3.182"
"34.592","3.181"
"34.639","3.180"
"34.687","3.179"
"34.734","3.179"
"34.781","3.179"
"34.828","3.180"
"34.876","3.181"
"34.923","3.183"
"34.970","3.184"
"35.017","3.186"
"35.065","3.187"
"35.112","3.188"
"35.159","3.190"
"35.206","3.191"
"35.254","3.192"
"35.301","3.192"
"35.348","3.191"
"35.395","3.191"
"35.443","3.191"
"35.490","3.191"
"35.537","3.191"
"35.584","3.190"
"35.632","3.189"
"35.679","3.189"
"35.726","3.189"
"35.773","3.188"
"35.821","3.187"
"35.868","3.187"
"35.915","3.186"
"35.962","3.184"
"36.010","3.181"
"36.057","3.179"
"36.104","3.177"
"36.151","3.175"
"36.199","3.171"
"36.246","3.167"
"36.293","3.164"
"36.341","3.161"
"36.388","3.158"
"36.435","3.155"
"36.482","3.153"
"36.530","3.152"
"36.577","3.150"
"36.624","3.148"
"36.671","3.145"
"36.719","3.144"
"36.766","3.145"
"36.813","3.144"
"36.860","3.140"
"36.908","3.138"
"36.955","3.137"
"37.002","3.136"
"37.049","3.131"
"37.097","3.125"
"37.144","3.122"
"37.191","3.121"
"37.238","3.120"
"37.286","3.117"
"37.333","3.114"
"37.380","3.112"
"37.427","3.112"
"37.475","3.111"
"37.522","3.110"
"37.569","3.109"
"37.616","3.109"
"37.664","3.109"
"37.711","3.109"
"37.758","3.107"
"37.805","3.106"
"37.853","3.104"
"37.900","3.102"
"37.947","3.100"
"37.994","3.097"
"38.042","3.095"
"38.089","3.094"
"38.136","3.092"
"38.184","3.091"
"38.231","3.091"
"38.278","3.090"
"38.325","3.088"
"38.373","3.086"
"38.420","3.084"
"38.467","3.083"
"38.514","3.080"
"38.562","3.076"
"38.609","3.072"
"38.656","3.068"
"38.703","3.066"
"38.751","3.065"
"38.798","3.062"
"38.845","3.059"
"38.892","3.055"
"38.940","3.052"
"38.987","3.049"
"39.034","3.047"
"39.081","3.043"
"39.129","3.037"
"39.176","3.029"
"39.223","3.023"
"39.270","3.019"
"39.318","3.017"
"39.365","3.016"
"39.412","3.016"
"39.459","3.015"
"39.507","3.014"
"39.554","3.015"
"39.601","3.017"
"39.648","3.018"
"39.696","3.019"
"39.743","3.021"
"39.790","3.024"
"39.838","3.028"
"39.885","3.032"
"39.932","3.036"
"39.979","3.040"
"40.027","3.045"
"40.074","3.049"
"40.121","3.054"
"40.168","3.058"
"40.216","3.062"
"40.263","3.067"
"40.310","3.072"
"40.357","3.076"
"40.405","3.078"
"40.452","3.081"
"40.499","3.086"
"40.546","3.093"
"40.594","3.099"
"40.641","3.103"
"40.688","3.107"
"40.735","3.112"
"40.783","3.117"
"40.830","3.123"
"40.877","3.129"
"40.924","3.134"
"40.972","3.138"
"41.019","3.144"
"41.066","3.149"
"41.113","3.154"
"41.161","3.159"
"41.208","3.163"
"41.255","3.167"
"41.302","3.172"
"41.350","3.176"
"41.397","3.179"
"41.444","3.182"
"41.492","3.186"
"41.539","3.190"
"41.586","3.193"
"41.633","3.195"
"41.681","3.197"
"41.728","3.197"
"41.775","3.196"
"41.822","3.195"
"41.870","3.194"
"41.917","3.192"
"41.964","3.190"
"42.011","3.187"
"42.059","3.184"
"42.106","3.181"
"42.153","3.178"
"42.200","3.174"
"42.248","3.171"
"42.295","3.169"
"42.342","3.168"
"42.389","3.167"
"42.437","3.165"
"42.484","3.165"
"42.531","3.164"
"42.578","3.164"
"42.626","3.164"
"42.673","3.162"
"42.720","3.161"
"42.767","3.159"
"42.815","3.158"
"42.862","3.159"
"42.909","3.159"
"42.956","3.159"
"43.004","3.160"
"43.051","3.161"
"43.098","3.161"
"43.145","3.161"
"43.193","3.161"
"43.240","3.161"
"43.287","3.161"
"43.335","3.162"
"43.382","3.163"
"43.429","3.163"
"43.476","3.162"
"43.524","3.161"
"43.571","3.161"
"43.618","3.161"
"43.665","3.162"
"43.713","3.162"
"43.760","3.162"
"43.807","3.162"
"43.854","3.163"
"43.902","3.164"
"43.949","3.165"
"43.996","3.165"
"44.043","3.165"
"44.091","3.166"
"44.138","3.167"
"44.185","3.166"
"44.232","3.165"
"44.280","3.165"
"44.327","3.165"
"44.374","3.163"
"44.421","3.161"
"44.469","3.160"
"44.516","3.161"
"44.563","3.160"
"44.610","3.158"
"44.658","3.155"
"44.705","3.152"
"44.752","3.148"
"44.799","3.145"
"44.847","3.144"
"44.894","3.143"
"44.941","3.141"
"44.989","3.139"
"45.036","3.139"
"45.083","3.139"
"45.130","3.139"
"45.178","3.138"
"45.225","3.136"
"45.272","3.134"
"45.319","3.133"
"45.367","3.133"
"45.414","3.133"
"45.461","3.132"
"45.508","3.131"
"45.556","3.131"
"45.603","3.131"
"45.650","3.132"
"45.697","3.132"
"45.745","3.130"
"45.792","3.129"
"45.839","3.127"
"45.886","3.124"
"45.934","3.119"
"45.981","3.115"
"46.028","3.112"
"46.075","3.109"
"46.123","3.106"
"46.170","3.104"
"46.217","3.102"
"46.264","3.100"
"46.312","3.099"
"46.359","3.098"
"46.406","3.098"
"46.453","3.096"
"46.501","3.095"
"46.548","3.093"
"46.595","3.091"
"46.643","3.090"
"46.690","3.088"
"46.737","3.086"
"46.784","3.083"
"46.832","3.079"
"46.879","3.075"
"46.926","3.071"
"46.973","3.066"
"47.021","3.061"
"47.068","3.057"
"47.115","3.053"
"47.162","3.050"
"47.210","3.048"
"47.257","3.045"
"47.304","3.043"
"47.351","3.042"
"47.399","3.041"
"47.446","3.040"
"47.493","3.039"
"47.540","3.038"
"47.588","3.036"
"47.635","3.034"
"47.682","3.031"
"47.729","3.028"
"47.777","3.023"
"47.824","3.018"
"47.871","3.014"
"47.918","3.011"
"47.966","3.008"
"48.013","3.005"
"48.060","3.002"
"48.107","2.999"
"48.155","2.995"
"48.202","2.992"
"48.249","2.990"
"48.296","2.989"
"48.344","2.987"
"48.391","2.985"
"48.438","2.983"
"48.486","2.983"
"48.533","2.983"
"48.580","2.984"
"48.627","2.986"
"48.675","2.987"
"48.722","2.988"
"48.769","2.991"
"48.816","2.993"
"48.864","2.994"
"48.911","2.996"
"48.958","2.998"
"49.005","3.001"
"49.053","3.005"
"49.100","3.009"
"49.147","3.013"
"49.194","3.017"
"49.242","3.020"
"49.289","3.024"
"49.336","3.028"
"49.383","3.032"
"49.431","3.035"
"49.478","3.038"
"49.525","3.042"
"49.572","3.047"
"49.620","3.051"
"49.667","3.055"
"49.714","3.059"
"49.761","3.062"
"49.809","3.065"
"49.856","3.068"
"49.903","3.070"
"49.950","3.071"
"49.998","3.072"
"50.045","3.073"
"50.092","3.074"
"50.140","3.075"
"50.187","3.076"
"50.234","3.079"
"50.281","3.081"
"50.329","3.085"
"50.376","3.089"
"50.423","3.092"
"50.470","3.095"
"50.518","3.099"
"50.565","3.102"
"50.612","3.105"
"50.659","3.108"
"50.707","3.112"
"50.754","3.116"
"50.801","3.120"
"50.848","3.124"
"50.896","3.128"
"50.943","3.132"
"50.990","3.136"
"51.037","3.139"
"51.085","3.141"
"51.132","3.143"
"51.179","3.145"
"51.226","3.147"
"51.274","3.148"
"51.321","3.148"
"51.368","3.148"
"51.415","3.149"
"51.463","3.150"
"51.510","3.149"
"51.557","3.149"
"51.604","3.149"
"51.652","3.149"
"51.699","3.149"
"51.746","3.149"
"51.793","3.148"
"51.841","3.148"
"51.888","3.148"
"51.935","3.149"
"51.983","3.149"
"52.030","3.148"
"52.077","3.147"
"52.124","3.146"
"52.172","3.144"
"52.219","3.142"
"52.266","3.139"
"52.313","3.136"
"52.361","3.133"
"52.408","3.130"
"52.455","3.127"
"52.502","3.125"
"52.550","3.121"
"52.597","3.118"
"52.644","3.115"
"52.691","3.114"
"52.739","3.113"
"52.786","3.112"
"52.833","3.111"
"52.880","3.110"
"52.928","3.111"
"52.975","3.112"
"53.022","3.113"
"53.069","3.114"
"53.117","3.115"
"53.164","3.114"
"53.211","3.113"
"53.258","3.112"
"53.306","3.112"
"53.353","3.113"
"53.400","3.113"
"53.447","3.113"
"53.495","3.114"
"53.542","3.115"
"53.589","3.115"
"53.637","3.115"
"53.684","3.113"
"53.731","3.109"
"53.778","3.107"
"53.826","3.104"
"53.873","3.102"
"53.920","3.100"
"53.967","3.098"
"54.015","3.094"
"54.062","3.091"
"54.109","3.087"
"54.156","3.084"
"54.204","3.082"
"54.251","3.080"
"54.298","3.078"
"54.345","3.077"
"54.393","3.077"
"54.440","3.076"
"54.487","3.075"
"54.534","3.073"
"54.582","3.072"
"54.629","3.070"
"54.676","3.068"
"54.723","3.067"
"54.771","3.065"
"54.818","3.064"
"54.865","3.063"
"54.912","3.062"
"54.960","3.062"
"55.007","3.062"
"55.054","3.061"
"55.101","3.060"
"55.149","3.058"
"55.196","3.056"
"55.243","3.055"
"55.291","3.054"
"55.338","3.052"
"55.385","3.050"
"55.432","3.047"
"55.480","3.045"
"55.527","3.044"
"55.574","3.045"
"55.621","3.047"
"55.669","3.048"
"55.716","3.049"
"55.763","3.051"
"55.810","3.051"
"55.858","3.052"
"55.905","3.052"
"55.952","3.054"
"55.999","3.055"
"56.047","3.055"
"56.094","3.055"
"56.141","3.056"
"56.188","3.058"
"56.236","3.061"
"56.283","3.062"
"56.330","3.062"
"56.377","3.062"
"56.425","3.064"
"56.472","3.068"
"56.519","3.072"
"56.566","3.076"
"56.614","3.081"
"56.661","3.086"
"56.708","3.091"
"56.755","3.094"
"56.803","3.097"
"56.850","3.098"
"56.897","3.100"
"56.944","3.103"
"56.992","3.104"
"57.039","3.102"
"57.086","3.098"
"57.134","3.094"
"57.181","3.092"
"57.228","3.091"
"57.275","3.089"
"57.323","3.088"
"57.370","3.087"
"57.417","3.084"
"57.464","3.081"
"57.512","3.078"
"57.559","3.077"
"57.606","3.077"
"57.653","3.075"
"57.701","3.070"
"57.748","3.063"
"57.795","3.058"
"57.842","3.057"
"57.890","3.055"
"57.937","3.053"
"57.984","3.050"
"58.031","3.049"
"58.079","3.048"
"58.126","3.045"
"58.173","3.041"
"58.220","3.039"
"58.268","3.037"
"58.315","3.037"
"58.362","3.037"
"58.409","3.037"
"58.457","3.039"
"58.504","3.041"
"58.551","3.043"
"58.598","3.045"
"58.646","3.048"
"58.693","3.051"
"58.740","3.054"
"58.788","3.057"
"58.835","3.059"
"58.882","3.062"
"58.929","3.065"
"58.977","3.068"
"59.024","3.072"
"59.071","3.077"
"59.118","3.082"
"59.166","3.086"
"59.213","3.091"
"59.260","3.096"
"59.307","3.101"
"59.355","3.106"
"59.402","3.110"
"59.449","3.115"
"59.496","3.120"
"59.544","3.123"
"59.591","3.126"
"59.638","3.128"
"59.685","3.131"
"59.733","3.134"
"59.780","3.137"
"59.827","3.140"
"59.874","3.145"
"59.922","3.150"
"59.969","3.154"
"60.016","3.157"
"60.063","3.162"
"60.111","3.168"
"60.158","3.174"
"60.205","3.179"
"60.252","3.184"
"60.300","3.190"
"60.347","3.195"
"60.394","3.199"
"60.441","3.203"
"60.489","3.205"
"60.536","3.208"
"60.583","3.211"
"60.631","3.213"
"60.678","3.214"
"60.725","3.215"
"60.772","3.214"
"60.820","3.214"
"60.867","3.213"
"60.914","3.212"
"60.961","3.210"
"61.009","3.208"
"61.056","3.207"
"61.103","3.207"
"61.150","3.207"
"61.198","3.207"
"61.245","3.208"
"61.292","3.208"
"61.339","3.208"
"61.387","3.207"
"61.434","3.207"
"61.481","3.208"
"61.528","3.208"
"61.576","3.207"
"61.623","3.205"
"61.670","3.203"
"61.717","3.200"
"61.765","3.197"
"61.812","3.194"
"61.859","3.191"
"61.906","3.190"
"61.954","3.189"
"62.001","3.187"
"62.048","3.186"
"62.095","3.185"
"62.143","3.184"
"62.190","3.182"
"62.237","3.179"
"62.285","3.177"
"62.332","3.177"
"62.379","3.177"
"62.426","3.176"
"62.474","3.174"
"62.521","3.171"
"62.568","3.169"
"62.615","3.167"
"62.663","3.164"
"62.710","3.161"
"62.757","3.156"
"62.804","3.152"
"62.852","3.147"
"62.899","3.142"
"62.946","3.137"
"62.993","3.132"
"63.041","3.127"
"63.088","3.123"
"63.135","3.119"
"63.182","3.115"
"63.230","3.111"
"63.277","3.109"
"63.324","3.107"
"63.371","3.104"
"63.419","3.101"
"63.466","3.097"
"63.513","3.094"
"63.560","3.091"
"63.608","3.090"
"63.655","3.091"
"63.702","3.092"
"63.749","3.093"
"63.797","3.093"
"63.844","3.094"
"63.891","3.095"
"63.939","3.096"
"63.986","3.097"
"64.033","3.098"
"64.080","3.098"
"64.128","3.098"
"64.175","3.098"
"64.222","3.099"
"64.269","3.100"
"64.317","3.100"
"64.364","3.097"
"64.411","3.093"
"64.458","3.090"
"64.506","3.087"
"64.553","3.082"
"64.600","3.076"
"64.647","3.070"
"64.695","3.064"
"64.742","3.058"
"64.789","3.050"
"64.836","3.040"
"64.884","3.031"
"64.931","3.022"
"64.978","3.014"
"65.025","3.005"
"65.073","2.996"
"65.120","2.988"
"65.167","2.980"
"65.214","2.974"
"65.262","2.970"
"65.309","2.968"
"65.356","2.969"
"65.403","2.973"
"65.451","2.979"
"65.498","2.987"
"65.545","2.995"
"65.592","3.001"
"65.640","3.007"
"65.687","3.012"
"65.734","3.017"
"65.782","3.022"
"65.829","3.025"
"65.876","3.027"
"65.923","3.028"
"65.971","3.028"
"66.018","3.030"
