"X(mm)","Z(mm)"
"6.474","0.014"
"6.522","0.012"
"6.569","0.017"
"6.616","0.022"
"6.663","0.023"
"6.711","0.021"
"6.758","0.018"
"6.805","0.018"
"6.853","0.021"
"6.900","0.023"
"6.947","0.021"
"6.994","0.017"
"7.042","0.019"
"7.089","0.023"
"7.136","0.024"
"7.183","0.019"
"7.231","0.016"
"7.278","0.019"
"7.325","0.025"
"7.372","0.032"
"7.420","0.039"
"7.467","0.042"
"7.514","0.040"
"7.561","0.034"
"7.609","0.027"
"7.656","0.023"
"7.703","0.020"
"7.750","0.018"
"7.798","0.018"
"7.845","0.018"
"7.892","0.016"
"7.939","0.012"
"7.987","0.011"
"8.034","0.014"
"8.081","0.017"
"8.129","0.016"
"8.176","0.011"
"8.223","0.008"
"8.270","0.009"
"8.318","0.013"
"8.365","0.016"
"8.412","0.017"
"8.459","0.017"
"8.507","0.018"
"8.554","0.020"
"8.601","0.020"
"8.648","0.017"
"8.696","0.013"
"8.743","0.011"
"8.790","0.012"
"8.837","0.013"
"8.885","0.012"
"8.932","0.011"
"8.979","0.011"
"9.026","0.012"
"9.074","0.014"
"9.121","0.013"
"9.168","0.009"
"9.215","0.005"
"9.263","0.004"
"9.310","0.005"
"9.357","0.007"
"9.404","0.008"
"9.452","0.009"
"9.499","0.009"
"9.546","0.008"
"9.594","0.009"
"9.641","0.012"
"9.688","0.014"
"9.735","0.015"
"9.783","0.017"
"9.830","0.017"
"9.877","0.016"
"9.924","0.016"
"9.972","0.024"
"10.019","0.045"
"10.066","0.073"
"10.113","0.111"
"10.161","0.166"
"10.208","0.240"
"10.255","0.317"
"10.302","0.379"
"10.350","0.423"
"10.397","0.478"
"10.444","0.567"
"10.491","0.681"
"10.539","0.801"
"10.586","0.918"
"10.633","1.042"
"10.680","1.169"
"10.728","1.286"
"10.775","1.392"
"10.822","1.494"
"10.870","1.588"
"10.917","1.660"
"10.964","1.714"
"11.011","1.771"
"11.059","1.840"
"11.106","1.913"
"11.153","1.981"
"11.200","2.042"
"11.248","2.101"
"11.295","2.159"
"11.342","2.220"
"11.389","2.282"
"11.437","2.343"
"11.484","2.403"
"11.531","2.460"
"11.578","2.510"
"11.626","2.553"
"11.673","2.594"
"11.720","2.639"
"11.767","2.686"
"11.815","2.732"
"11.862","2.774"
"11.909","2.816"
"11.956","2.856"
"12.004","2.894"
"12.051","2.928"
"12.098","2.965"
"12.145","3.008"
"12.193","3.053"
"12.240","3.095"
"12.287","3.135"
"12.335","3.176"
"12.382","3.219"
"12.429","3.262"
"12.476","3.302"
"12.524","3.338"
"12.571","3.371"
"12.618","3.402"
"12.665","3.435"
"12.713","3.469"
"12.760","3.506"
"12.807","3.541"
"12.854","3.571"
"12.902","3.596"
"12.949","3.620"
"12.996","3.644"
"13.043","3.669"
"13.091","3.692"
"13.138","3.716"
"13.185","3.743"
"13.232","3.773"
"13.280","3.803"
"13.327","3.829"
"13.374","3.853"
"13.421","3.875"
"13.469","3.894"
"13.516","3.913"
"13.563","3.936"
"13.611","3.960"
"13.658","3.983"
"13.705","4.005"
"13.752","4.029"
"13.800","4.056"
"13.847","4.083"
"13.894","4.106"
"13.941","4.123"
"13.989","4.140"
"14.036","4.158"
"14.083","4.178"
"14.130","4.196"
"14.178","4.211"
"14.225","4.228"
"14.272","4.247"
"14.319","4.267"
"14.367","4.287"
"14.414","4.308"
"14.461","4.328"
"14.508","4.346"
"14.556","4.362"
"14.603","4.376"
"14.650","4.389"
"14.697","4.403"
"14.745","4.418"
"14.792","4.433"
"14.839","4.447"
"14.886","4.461"
"14.934","4.475"
"14.981","4.485"
"15.028","4.493"
"15.076","4.503"
"15.123","4.515"
"15.170","4.529"
"15.217","4.541"
"15.265","4.552"
"15.312","4.562"
"15.359","4.571"
"15.406","4.579"
"15.454","4.589"
"15.501","4.600"
"15.548","4.613"
"15.595","4.626"
"15.643","4.642"
"15.690","4.657"
"15.737","4.672"
"15.784","4.684"
"15.832","4.694"
"15.879","4.702"
"15.926","4.710"
"15.973","4.717"
"16.021","4.724"
"16.068","4.730"
"16.115","4.737"
"16.162","4.745"
"16.210","4.755"
"16.257","4.765"
"16.304","4.773"
"16.352","4.781"
"16.399","4.789"
"16.446","4.796"
"16.493","4.803"
"16.541","4.811"
"16.588","4.820"
"16.635","4.829"
"16.682","4.838"
"16.730","4.844"
"16.777","4.849"
"16.824","4.855"
"16.871","4.863"
"16.919","4.868"
"16.966","4.872"
"17.013","4.878"
"17.060","4.885"
"17.108","4.892"
"17.155","4.897"
"17.202","4.904"
"17.249","4.911"
"17.297","4.917"
"17.344","4.924"
"17.391","4.930"
"17.438","4.936"
"17.486","4.942"
"17.533","4.948"
"17.580","4.952"
"17.628","4.955"
"17.675","4.957"
"17.722","4.958"
"17.769","4.960"
"17.817","4.961"
"17.864","4.962"
"17.911","4.962"
"17.958","4.962"
"18.006","4.962"
"18.053","4.963"
"18.100","4.964"
"18.147","4.965"
"18.195","4.964"
"18.242","4.963"
"18.289","4.962"
"18.336","4.961"
"18.384","4.960"
"18.431","4.960"
"18.478","4.960"
"18.525","4.961"
"18.573","4.963"
"18.620","4.965"
"18.667","4.968"
"18.714","4.974"
"18.762","4.980"
"18.809","4.986"
"18.856","4.991"
"18.903","4.996"
"18.951","5.001"
"18.998","5.007"
"19.045","5.012"
"19.093","5.018"
"19.140","5.025"
"19.187","5.034"
"19.234","5.043"
"19.282","5.051"
"19.329","5.059"
"19.376","5.067"
"19.423","5.074"
"19.471","5.080"
"19.518","5.085"
"19.565","5.090"
"19.612","5.095"
"19.660","5.099"
"19.707","5.104"
"19.754","5.109"
"19.801","5.115"
"19.849","5.121"
"19.896","5.127"
"19.943","5.132"
"19.990","5.134"
"20.038","5.134"
"20.085","5.133"
"20.132","5.131"
"20.179","5.130"
"20.227","5.130"
"20.274","5.131"
"20.321","5.133"
"20.369","5.134"
"20.416","5.135"
"20.463","5.136"
"20.510","5.137"
"20.558","5.137"
"20.605","5.138"
"20.652","5.141"
"20.699","5.143"
"20.747","5.145"
"20.794","5.146"
"20.841","5.146"
"20.888","5.147"
"20.936","5.149"
"20.983","5.151"
"21.030","5.154"
"21.077","5.157"
"21.125","5.160"
"21.172","5.164"
"21.219","5.168"
"21.266","5.171"
"21.314","5.173"
"21.361","5.176"
"21.408","5.178"
"21.455","5.179"
"21.503","5.182"
"21.550","5.186"
"21.597","5.191"
"21.644","5.196"
"21.692","5.203"
"21.739","5.210"
"21.786","5.216"
"21.834","5.221"
"21.881","5.224"
"21.928","5.225"
"21.975","5.224"
"22.023","5.223"
"22.070","5.223"
"22.117","5.223"
"22.164","5.225"
"22.212","5.228"
"22.259","5.230"
"22.306","5.229"
"22.353","5.228"
"22.401","5.225"
"22.448","5.223"
"22.495","5.220"
"22.542","5.218"
"22.590","5.215"
"22.637","5.212"
"22.684","5.208"
"22.731","5.205"
"22.779","5.203"
"22.826","5.202"
"22.873","5.201"
"22.920","5.202"
"22.968","5.203"
"23.015","5.203"
"23.062","5.202"
"23.110","5.200"
"23.157","5.197"
"23.204","5.194"
"23.251","5.191"
"23.299","5.189"
"23.346","5.187"
"23.393","5.187"
"23.440","5.187"
"23.488","5.186"
"23.535","5.183"
"23.582","5.178"
"23.629","5.174"
"23.677","5.169"
"23.724","5.165"
"23.771","5.160"
"23.818","5.155"
"23.866","5.150"
"23.913","5.144"
"23.960","5.139"
"24.007","5.134"
"24.055","5.128"
"24.102","5.124"
"24.149","5.122"
"24.196","5.123"
"24.244","5.126"
"24.291","5.131"
"24.338","5.135"
"24.386","5.138"
"24.433","5.139"
"24.480","5.138"
"24.527","5.139"
"24.575","5.140"
"24.622","5.142"
"24.669","5.143"
"24.716","5.145"
"24.764","5.144"
"24.811","5.145"
"24.858","5.147"
"24.905","5.150"
"24.953","5.152"
"25.000","5.150"
"25.047","5.149"
"25.094","5.149"
"25.142","5.150"
"25.189","5.151"
"25.236","5.153"
"25.283","5.156"
"25.331","5.159"
"25.378","5.162"
"25.425","5.162"
"25.472","5.162"
"25.520","5.160"
"25.567","5.159"
"25.614","5.157"
"25.661","5.155"
"25.709","5.152"
"25.756","5.148"
"25.803","5.142"
"25.851","5.135"
"25.898","5.130"
"25.945","5.127"
"25.992","5.124"
"26.040","5.123"
"26.087","5.122"
"26.134","5.122"
"26.181","5.122"
"26.229","5.121"
"26.276","5.120"
"26.323","5.117"
"26.370","5.114"
"26.418","5.111"
"26.465","5.109"
"26.512","5.108"
"26.559","5.106"
"26.607","5.104"
"26.654","5.104"
"26.701","5.106"
"26.748","5.109"
"26.796","5.110"
"26.843","5.110"
"26.890","5.110"
"26.937","5.110"
"26.985","5.109"
"27.032","5.107"
"27.079","5.105"
"27.127","5.102"
"27.174","5.100"
"27.221","5.097"
"27.268","5.095"
"27.316","5.092"
"27.363","5.090"
"27.410","5.087"
"27.457","5.085"
"27.505","5.083"
"27.552","5.080"
"27.599","5.078"
"27.646","5.076"
"27.694","5.075"
"27.741","5.072"
"27.788","5.069"
"27.835","5.064"
"27.883","5.060"
"27.930","5.054"
"27.977","5.047"
"28.024","5.038"
"28.072","5.030"
"28.119","5.024"
"28.166","5.019"
"28.213","5.014"
"28.261","5.008"
"28.308","5.004"
"28.355","5.003"
"28.402","5.003"
"28.450","5.003"
"28.497","5.003"
"28.544","5.001"
"28.592","4.999"
"28.639","4.996"
"28.686","4.992"
"28.733","4.988"
"28.781","4.985"
"28.828","4.983"
"28.875","4.982"
"28.922","4.981"
"28.970","4.981"
"29.017","4.981"
"29.064","4.981"
"29.111","4.982"
"29.159","4.983"
"29.206","4.984"
"29.253","4.984"
"29.300","4.983"
"29.348","4.982"
"29.395","4.981"
"29.442","4.980"
"29.489","4.977"
"29.537","4.973"
"29.584","4.970"
"29.631","4.968"
"29.678","4.966"
"29.726","4.963"
"29.773","4.961"
"29.820","4.957"
"29.868","4.954"
"29.915","4.950"
"29.962","4.948"
"30.009","4.946"
"30.057","4.943"
"30.104","4.940"
"30.151","4.939"
"30.198","4.939"
"30.246","4.939"
"30.293","4.940"
"30.340","4.942"
"30.387","4.944"
"30.435","4.946"
"30.482","4.947"
"30.529","4.947"
"30.576","4.947"
"30.624","4.946"
"30.671","4.943"
"30.718","4.941"
"30.765","4.939"
"30.813","4.937"
"30.860","4.937"
"30.907","4.937"
"30.954","4.937"
"31.002","4.937"
"31.049","4.937"
"31.096","4.937"
"31.144","4.937"
"31.191","4.936"
"31.238","4.934"
"31.285","4.931"
"31.333","4.928"
"31.380","4.924"
"31.427","4.920"
"31.474","4.917"
"31.522","4.913"
"31.569","4.909"
"31.616","4.906"
"31.663","4.903"
"31.711","4.900"
"31.758","4.897"
"31.805","4.894"
"31.852","4.891"
"31.900","4.888"
"31.947","4.887"
"31.994","4.888"
"32.041","4.889"
"32.089","4.891"
"32.136","4.893"
"32.183","4.892"
"32.230","4.890"
"32.278","4.887"
"32.325","4.885"
"32.372","4.884"
"32.419","4.883"
"32.467","4.883"
"32.514","4.882"
"32.561","4.881"
"32.609","4.880"
"32.656","4.880"
"32.703","4.881"
"32.750","4.881"
"32.798","4.883"
"32.845","4.884"
"32.892","4.883"
"32.939","4.881"
"32.987","4.879"
"33.034","4.877"
"33.081","4.877"
"33.128","4.876"
"33.176","4.876"
"33.223","4.877"
"33.270","4.877"
"33.317","4.878"
"33.365","4.878"
"33.412","4.879"
"33.459","4.880"
"33.506","4.880"
"33.554","4.878"
"33.601","4.875"
"33.648","4.870"
"33.695","4.866"
"33.743","4.863"
"33.790","4.861"
"33.837","4.860"
"33.885","4.860"
"33.932","4.861"
"33.979","4.862"
"34.026","4.863"
"34.074","4.863"
"34.121","4.861"
"34.168","4.858"
"34.215","4.853"
"34.263","4.850"
"34.310","4.846"
"34.357","4.842"
"34.404","4.837"
"34.452","4.834"
"34.499","4.832"
"34.546","4.831"
"34.593","4.830"
"34.641","4.829"
"34.688","4.829"
"34.735","4.827"
"34.782","4.824"
"34.830","4.822"
"34.877","4.821"
"34.924","4.821"
"34.971","4.822"
"35.019","4.825"
"35.066","4.827"
"35.113","4.831"
"35.160","4.834"
"35.208","4.837"
"35.255","4.838"
"35.302","4.837"
"35.350","4.834"
"35.397","4.829"
"35.444","4.822"
"35.491","4.815"
"35.539","4.808"
"35.586","4.801"
"35.633","4.793"
"35.680","4.787"
"35.728","4.782"
"35.775","4.779"
"35.822","4.775"
"35.869","4.771"
"35.917","4.766"
"35.964","4.762"
"36.011","4.758"
"36.058","4.755"
"36.106","4.753"
"36.153","4.751"
"36.200","4.747"
"36.247","4.742"
"36.295","4.737"
"36.342","4.734"
"36.389","4.730"
"36.436","4.727"
"36.484","4.723"
"36.531","4.719"
"36.578","4.717"
"36.626","4.715"
"36.673","4.713"
"36.720","4.713"
"36.767","4.713"
"36.815","4.713"
"36.862","4.713"
"36.909","4.712"
"36.956","4.709"
"37.004","4.706"
"37.051","4.704"
"37.098","4.703"
"37.145","4.703"
"37.193","4.703"
"37.240","4.703"
"37.287","4.703"
"37.334","4.703"
"37.382","4.702"
"37.429","4.702"
"37.476","4.703"
"37.523","4.705"
"37.571","4.705"
"37.618","4.705"
"37.665","4.705"
"37.712","4.704"
"37.760","4.702"
"37.807","4.701"
"37.854","4.700"
"37.901","4.699"
"37.949","4.697"
"37.996","4.696"
"38.043","4.693"
"38.091","4.689"
"38.138","4.685"
"38.185","4.681"
"38.232","4.680"
"38.280","4.680"
"38.327","4.681"
"38.374","4.682"
"38.421","4.685"
"38.469","4.691"
"38.516","4.696"
"38.563","4.700"
"38.610","4.702"
"38.658","4.703"
"38.705","4.701"
"38.752","4.700"
"38.799","4.701"
"38.847","4.702"
"38.894","4.702"
"38.941","4.701"
"38.988","4.701"
"39.036","4.700"
"39.083","4.696"
"39.130","4.692"
"39.177","4.691"
"39.225","4.691"
"39.272","4.690"
"39.319","4.687"
"39.367","4.684"
"39.414","4.681"
"39.461","4.679"
"39.508","4.678"
"39.556","4.676"
"39.603","4.673"
"39.650","4.671"
"39.697","4.668"
"39.745","4.667"
"39.792","4.666"
"39.839","4.665"
"39.886","4.665"
"39.934","4.664"
"39.981","4.664"
"40.028","4.664"
"40.075","4.665"
"40.123","4.665"
"40.170","4.665"
"40.217","4.665"
"40.264","4.664"
"40.312","4.662"
"40.359","4.660"
"40.406","4.658"
"40.453","4.657"
"40.501","4.659"
"40.548","4.661"
"40.595","4.663"
"40.643","4.666"
"40.690","4.669"
"40.737","4.672"
"40.784","4.673"
"40.832","4.673"
"40.879","4.673"
"40.926","4.671"
"40.973","4.668"
"41.021","4.665"
"41.068","4.663"
"41.115","4.662"
"41.162","4.662"
"41.210","4.664"
"41.257","4.667"
"41.304","4.669"
"41.351","4.671"
"41.399","4.674"
"41.446","4.680"
"41.493","4.685"
"41.540","4.688"
"41.588","4.690"
"41.635","4.693"
"41.682","4.695"
"41.729","4.697"
"41.777","4.698"
"41.824","4.698"
"41.871","4.696"
"41.918","4.695"
"41.966","4.694"
"42.013","4.693"
"42.060","4.693"
"42.108","4.692"
"42.155","4.692"
"42.202","4.691"
"42.249","4.691"
"42.297","4.690"
"42.344","4.689"
"42.391","4.688"
"42.438","4.686"
"42.486","4.684"
"42.533","4.681"
"42.580","4.678"
"42.627","4.675"
"42.675","4.672"
"42.722","4.669"
"42.769","4.666"
"42.816","4.664"
"42.864","4.661"
"42.911","4.658"
"42.958","4.656"
"43.005","4.654"
"43.053","4.653"
"43.100","4.653"
"43.147","4.654"
"43.194","4.654"
"43.242","4.654"
"43.289","4.653"
"43.336","4.651"
"43.384","4.648"
"43.431","4.643"
"43.478","4.640"
"43.525","4.638"
"43.573","4.637"
"43.620","4.637"
"43.667","4.637"
"43.714","4.637"
"43.762","4.637"
"43.809","4.636"
"43.856","4.636"
"43.903","4.636"
"43.951","4.638"
"43.998","4.639"
"44.045","4.639"
"44.092","4.637"
"44.140","4.633"
"44.187","4.630"
"44.234","4.626"
"44.281","4.623"
"44.329","4.619"
"44.376","4.617"
"44.423","4.618"
"44.470","4.620"
"44.518","4.623"
"44.565","4.624"
"44.612","4.623"
"44.659","4.620"
"44.707","4.618"
"44.754","4.616"
"44.801","4.616"
"44.849","4.617"
"44.896","4.617"
"44.943","4.617"
"44.990","4.615"
"45.038","4.614"
"45.085","4.614"
"45.132","4.614"
"45.179","4.615"
"45.227","4.615"
"45.274","4.615"
"45.321","4.615"
"45.368","4.615"
"45.416","4.614"
"45.463","4.614"
"45.510","4.615"
"45.557","4.615"
"45.605","4.617"
"45.652","4.619"
"45.699","4.622"
"45.746","4.625"
"45.794","4.628"
"45.841","4.630"
"45.888","4.630"
"45.935","4.631"
"45.983","4.631"
"46.030","4.632"
"46.077","4.633"
"46.125","4.633"
"46.172","4.633"
"46.219","4.633"
"46.266","4.633"
"46.314","4.633"
"46.361","4.631"
"46.408","4.630"
"46.455","4.631"
"46.503","4.632"
"46.550","4.633"
"46.597","4.633"
"46.644","4.634"
"46.692","4.633"
"46.739","4.630"
"46.786","4.628"
"46.833","4.625"
"46.881","4.622"
"46.928","4.620"
"46.975","4.620"
"47.022","4.622"
"47.070","4.624"
"47.117","4.627"
"47.164","4.629"
"47.211","4.631"
"47.259","4.631"
"47.306","4.629"
"47.353","4.627"
"47.401","4.627"
"47.448","4.628"
"47.495","4.630"
"47.542","4.631"
"47.590","4.633"
"47.637","4.634"
"47.684","4.636"
"47.731","4.638"
"47.779","4.639"
"47.826","4.640"
"47.873","4.640"
"47.920","4.638"
"47.968","4.635"
"48.015","4.632"
"48.062","4.628"
"48.109","4.625"
"48.157","4.620"
"48.204","4.616"
"48.251","4.612"
"48.298","4.610"
"48.346","4.608"
"48.393","4.607"
"48.440","4.605"
"48.487","4.604"
"48.535","4.604"
"48.582","4.604"
"48.629","4.602"
"48.676","4.600"
"48.724","4.598"
"48.771","4.596"
"48.818","4.594"
"48.866","4.593"
"48.913","4.593"
"48.960","4.592"
"49.007","4.592"
"49.055","4.592"
"49.102","4.594"
"49.149","4.596"
"49.196","4.598"
"49.244","4.599"
"49.291","4.601"
"49.338","4.603"
"49.385","4.605"
"49.433","4.606"
"49.480","4.607"
"49.527","4.608"
"49.574","4.608"
"49.622","4.608"
"49.669","4.607"
"49.716","4.606"
"49.763","4.605"
"49.811","4.603"
"49.858","4.600"
"49.905","4.597"
"49.952","4.596"
"50.000","4.596"
"50.047","4.597"
"50.094","4.598"
"50.142","4.601"
"50.189","4.605"
"50.236","4.610"
"50.283","4.614"
"50.331","4.617"
"50.378","4.619"
"50.425","4.620"
"50.472","4.622"
"50.520","4.623"
"50.567","4.623"
"50.614","4.623"
"50.661","4.623"
"50.709","4.624"
"50.756","4.624"
"50.803","4.624"
"50.850","4.624"
"50.898","4.624"
"50.945","4.624"
"50.992","4.623"
"51.039","4.621"
"51.087","4.618"
"51.134","4.614"
"51.181","4.609"
"51.228","4.605"
"51.276","4.602"
"51.323","4.601"
"51.370","4.601"
"51.417","4.600"
"51.465","4.598"
"51.512","4.596"
"51.559","4.595"
"51.607","4.594"
"51.654","4.595"
"51.701","4.596"
"51.748","4.597"
"51.796","4.599"
"51.843","4.601"
"51.890","4.603"
"51.937","4.604"
"51.985","4.603"
"52.032","4.602"
"52.079","4.601"
"52.126","4.601"
"52.174","4.599"
"52.221","4.598"
"52.268","4.596"
"52.315","4.594"
"52.363","4.593"
"52.410","4.591"
"52.457","4.590"
"52.504","4.592"
"52.552","4.595"
"52.599","4.599"
"52.646","4.602"
"52.693","4.604"
"52.741","4.605"
"52.788","4.606"
"52.835","4.605"
"52.883","4.603"
"52.930","4.600"
"52.977","4.598"
"53.024","4.597"
"53.072","4.597"
"53.119","4.597"
"53.166","4.596"
"53.213","4.594"
"53.261","4.591"
"53.308","4.589"
"53.355","4.586"
"53.402","4.584"
"53.450","4.583"
"53.497","4.582"
"53.544","4.582"
"53.591","4.583"
"53.639","4.583"
"53.686","4.582"
"53.733","4.580"
"53.780","4.579"
"53.828","4.577"
"53.875","4.576"
"53.922","4.574"
"53.969","4.572"
"54.017","4.569"
"54.064","4.567"
"54.111","4.565"
"54.159","4.561"
"54.206","4.558"
"54.253","4.555"
"54.300","4.553"
"54.348","4.554"
"54.395","4.555"
"54.442","4.557"
"54.489","4.557"
"54.537","4.556"
"54.584","4.555"
"54.631","4.554"
"54.678","4.551"
"54.726","4.547"
"54.773","4.544"
"54.820","4.540"
"54.867","4.536"
"54.915","4.534"
"54.962","4.534"
"55.009","4.536"
"55.056","4.539"
"55.104","4.542"
"55.151","4.545"
"55.198","4.547"
"55.245","4.547"
"55.293","4.547"
"55.340","4.544"
"55.387","4.540"
"55.434","4.534"
"55.482","4.529"
"55.529","4.526"
"55.576","4.525"
"55.624","4.524"
"55.671","4.523"
"55.718","4.523"
"55.765","4.522"
"55.813","4.522"
"55.860","4.523"
"55.907","4.524"
"55.954","4.526"
"56.002","4.528"
"56.049","4.530"
"56.096","4.532"
"56.143","4.533"
"56.191","4.533"
"56.238","4.534"
"56.285","4.535"
"56.332","4.537"
"56.380","4.540"
"56.427","4.544"
"56.474","4.547"
"56.521","4.549"
"56.569","4.552"
"56.616","4.553"
"56.663","4.554"
"56.710","4.554"
"56.758","4.554"
"56.805","4.553"
"56.852","4.552"
"56.900","4.551"
"56.947","4.550"
"56.994","4.551"
"57.041","4.555"
"57.089","4.559"
"57.136","4.562"
"57.183","4.564"
"57.230","4.566"
"57.278","4.568"
"57.325","4.569"
"57.372","4.568"
"57.419","4.568"
"57.467","4.567"
"57.514","4.568"
"57.561","4.570"
"57.608","4.572"
"57.656","4.574"
"57.703","4.576"
"57.750","4.578"
"57.797","4.581"
"57.845","4.585"
"57.892","4.590"
"57.939","4.595"
"57.986","4.599"
"58.034","4.603"
"58.081","4.607"
"58.128","4.609"
"58.175","4.609"
"58.223","4.609"
"58.270","4.608"
"58.317","4.608"
"58.365","4.606"
"58.412","4.605"
"58.459","4.602"
"58.506","4.598"
"58.554","4.595"
"58.601","4.593"
"58.648","4.592"
"58.695","4.592"
"58.743","4.591"
"58.790","4.590"
"58.837","4.590"
"58.884","4.590"
"58.932","4.591"
"58.979","4.592"
"59.026","4.592"
"59.073","4.593"
"59.121","4.593"
"59.168","4.592"
"59.215","4.590"
"59.262","4.589"
"59.310","4.589"
"59.357","4.588"
"59.404","4.587"
"59.451","4.585"
"59.499","4.585"
"59.546","4.589"
"59.593","4.593"
"59.641","4.592"
"59.688","4.588"
"59.735","4.585"
"59.782","4.587"
"59.830","4.590"
"59.877","4.590"
"59.924","4.589"
"59.971","4.588"
"60.019","4.588"
"60.066","4.586"
"60.113","4.584"
"60.160","4.581"
"60.208","4.578"
"60.255","4.573"
"60.302","4.567"
"60.349","4.562"
"60.397","4.558"
"60.444","4.557"
"60.491","4.557"
"60.538","4.558"
"60.586","4.558"
"60.633","4.557"
"60.680","4.557"
"60.727","4.557"
"60.775","4.558"
"60.822","4.559"
"60.869","4.560"
"60.916","4.560"
"60.964","4.561"
"61.011","4.562"
"61.058","4.564"
"61.106","4.565"
"61.153","4.565"
"61.200","4.564"
"61.247","4.562"
"61.295","4.561"
"61.342","4.558"
"61.389","4.555"
"61.436","4.553"
"61.484","4.553"
"61.531","4.553"
"61.578","4.550"
"61.625","4.547"
"61.673","4.544"
"61.720","4.543"
"61.767","4.543"
"61.814","4.543"
"61.862","4.541"
"61.909","4.540"
"61.956","4.539"
"62.003","4.540"
"62.051","4.539"
"62.098","4.535"
"62.145","4.530"
"62.192","4.529"
"62.240","4.528"
"62.287","4.527"
"62.334","4.523"
"62.382","4.520"
"62.429","4.520"
"62.476","4.521"
"62.523","4.523"
"62.571","4.524"
"62.618","4.525"
"62.665","4.526"
"62.712","4.526"
"62.760","4.526"
"62.807","4.525"
"62.854","4.523"
"62.901","4.520"
"62.949","4.518"
"62.996","4.515"
"63.043","4.512"
"63.090","4.509"
"63.138","4.507"
"63.185","4.506"
"63.232","4.506"
"63.279","4.507"
"63.327","4.507"
"63.374","4.506"
"63.421","4.504"
"63.468","4.503"
"63.516","4.501"
"63.563","4.500"
"63.610","4.500"
"63.658","4.500"
"63.705","4.500"
"63.752","4.499"
"63.799","4.497"
"63.847","4.493"
"63.894","4.489"
"63.941","4.485"
"63.988","4.481"
"64.036","4.477"
"64.083","4.475"
"64.130","4.473"
"64.177","4.474"
"64.225","4.475"
"64.272","4.477"
"64.319","4.480"
"64.366","4.482"
"64.414","4.484"
"64.461","4.485"
"64.508","4.486"
"64.555","4.487"
"64.603","4.488"
"64.650","4.488"
"64.697","4.487"
"64.744","4.486"
"64.792","4.485"
"64.839","4.485"
"64.886","4.483"
"64.933","4.482"
"64.981","4.482"
"65.028","4.483"
"65.075","4.486"
"65.123","4.489"
"65.170","4.492"
"65.217","4.493"
"65.264","4.494"
"65.312","4.494"
"65.359","4.495"
"65.406","4.496"
"65.453","4.495"
"65.501","4.495"
"65.548","4.496"
"65.595","4.499"
"65.642","4.505"
"65.690","4.511"
"65.737","4.513"
"65.784","4.515"
"65.831","4.518"
"65.879","4.521"
"65.926","4.523"
