"X(mm)","Z(mm)"
"7.230","0.034"
"7.278","0.036"
"7.325","0.036"
"7.372","0.035"
"7.419","0.031"
"7.467","0.029"
"7.514","0.030"
"7.561","0.035"
"7.608","0.039"
"7.656","0.038"
"7.703","0.032"
"7.750","0.030"
"7.798","0.034"
"7.845","0.037"
"7.892","0.036"
"7.939","0.034"
"7.987","0.035"
"8.034","0.035"
"8.081","0.033"
"8.128","0.030"
"8.176","0.030"
"8.223","0.028"
"8.270","0.027"
"8.317","0.027"
"8.365","0.029"
"8.412","0.031"
"8.459","0.033"
"8.506","0.033"
"8.554","0.033"
"8.601","0.034"
"8.648","0.033"
"8.695","0.030"
"8.743","0.027"
"8.790","0.024"
"8.837","0.024"
"8.884","0.028"
"8.932","0.032"
"8.979","0.033"
"9.026","0.030"
"9.073","0.028"
"9.121","0.029"
"9.168","0.030"
"9.215","0.030"
"9.263","0.028"
"9.310","0.026"
"9.357","0.027"
"9.404","0.030"
"9.452","0.032"
"9.499","0.033"
"9.546","0.033"
"9.593","0.032"
"9.641","0.030"
"9.688","0.029"
"9.735","0.028"
"9.782","0.029"
"9.830","0.030"
"9.877","0.031"
"9.924","0.031"
"9.971","0.030"
"10.019","0.030"
"10.066","0.032"
"10.113","0.036"
"10.160","0.040"
"10.208","0.042"
"10.255","0.041"
"10.302","0.041"
"10.349","0.043"
"10.397","0.044"
"10.444","0.041"
"10.491","0.037"
"10.538","0.040"
"10.586","0.047"
"10.633","0.068"
"10.680","0.128"
"10.728","0.231"
"10.775","0.354"
"10.822","0.450"
"10.869","0.494"
"10.917","0.501"
"10.964","0.521"
"11.011","0.614"
"11.058","0.765"
"11.106","0.928"
"11.153","1.066"
"11.200","1.179"
"11.247","1.285"
"11.295","1.379"
"11.342","1.459"
"11.389","1.531"
"11.436","1.594"
"11.484","1.652"
"11.531","1.711"
"11.578","1.774"
"11.625","1.836"
"11.673","1.897"
"11.720","1.957"
"11.767","2.009"
"11.814","2.051"
"11.862","2.090"
"11.909","2.133"
"11.956","2.180"
"12.003","2.227"
"12.051","2.271"
"12.098","2.313"
"12.145","2.351"
"12.193","2.386"
"12.240","2.422"
"12.287","2.462"
"12.334","2.506"
"12.382","2.554"
"12.429","2.600"
"12.476","2.643"
"12.523","2.680"
"12.571","2.714"
"12.618","2.751"
"12.665","2.792"
"12.712","2.834"
"12.760","2.874"
"12.807","2.911"
"12.854","2.949"
"12.901","2.987"
"12.949","3.024"
"12.996","3.055"
"13.043","3.081"
"13.090","3.103"
"13.138","3.126"
"13.185","3.151"
"13.232","3.176"
"13.279","3.202"
"13.327","3.228"
"13.374","3.254"
"13.421","3.282"
"13.468","3.313"
"13.516","3.347"
"13.563","3.385"
"13.610","3.419"
"13.657","3.444"
"13.705","3.462"
"13.752","3.481"
"13.799","3.504"
"13.847","3.530"
"13.894","3.556"
"13.941","3.583"
"13.988","3.613"
"14.036","3.642"
"14.083","3.666"
"14.130","3.682"
"14.177","3.697"
"14.225","3.715"
"14.272","3.739"
"14.319","3.764"
"14.366","3.785"
"14.414","3.801"
"14.461","3.815"
"14.508","3.830"
"14.555","3.845"
"14.603","3.861"
"14.650","3.875"
"14.697","3.891"
"14.744","3.908"
"14.792","3.924"
"14.839","3.939"
"14.886","3.951"
"14.933","3.963"
"14.981","3.978"
"15.028","3.995"
"15.075","4.011"
"15.122","4.025"
"15.170","4.037"
"15.217","4.051"
"15.264","4.064"
"15.312","4.075"
"15.359","4.086"
"15.406","4.097"
"15.453","4.108"
"15.501","4.118"
"15.548","4.127"
"15.595","4.135"
"15.642","4.144"
"15.690","4.154"
"15.737","4.166"
"15.784","4.180"
"15.831","4.192"
"15.879","4.202"
"15.926","4.210"
"15.973","4.217"
"16.020","4.224"
"16.068","4.232"
"16.115","4.241"
"16.162","4.252"
"16.209","4.262"
"16.257","4.273"
"16.304","4.283"
"16.351","4.294"
"16.398","4.305"
"16.446","4.315"
"16.493","4.324"
"16.540","4.332"
"16.587","4.342"
"16.635","4.351"
"16.682","4.360"
"16.729","4.368"
"16.777","4.378"
"16.824","4.390"
"16.871","4.403"
"16.918","4.414"
"16.966","4.422"
"17.013","4.429"
"17.060","4.436"
"17.107","4.443"
"17.155","4.449"
"17.202","4.455"
"17.249","4.461"
"17.296","4.467"
"17.344","4.473"
"17.391","4.479"
"17.438","4.486"
"17.485","4.494"
"17.533","4.503"
"17.580","4.510"
"17.627","4.517"
"17.674","4.524"
"17.722","4.530"
"17.769","4.535"
"17.816","4.538"
"17.863","4.542"
"17.911","4.545"
"17.958","4.549"
"18.005","4.551"
"18.052","4.555"
"18.100","4.562"
"18.147","4.571"
"18.194","4.579"
"18.241","4.588"
"18.289","4.595"
"18.336","4.602"
"18.383","4.608"
"18.431","4.613"
"18.478","4.618"
"18.525","4.623"
"18.572","4.627"
"18.620","4.630"
"18.667","4.633"
"18.714","4.637"
"18.761","4.640"
"18.809","4.644"
"18.856","4.647"
"18.903","4.651"
"18.950","4.655"
"18.998","4.659"
"19.045","4.662"
"19.092","4.664"
"19.139","4.664"
"19.187","4.665"
"19.234","4.664"
"19.281","4.663"
"19.328","4.664"
"19.376","4.667"
"19.423","4.670"
"19.470","4.672"
"19.517","4.672"
"19.565","4.673"
"19.612","4.674"
"19.659","4.674"
"19.706","4.674"
"19.754","4.674"
"19.801","4.673"
"19.848","4.673"
"19.896","4.673"
"19.943","4.675"
"19.990","4.678"
"20.037","4.683"
"20.085","4.689"
"20.132","4.693"
"20.179","4.698"
"20.226","4.704"
"20.274","4.708"
"20.321","4.712"
"20.368","4.716"
"20.415","4.721"
"20.463","4.724"
"20.510","4.726"
"20.557","4.728"
"20.604","4.731"
"20.652","4.733"
"20.699","4.734"
"20.746","4.735"
"20.793","4.736"
"20.841","4.737"
"20.888","4.737"
"20.935","4.736"
"20.982","4.735"
"21.030","4.735"
"21.077","4.735"
"21.124","4.734"
"21.171","4.732"
"21.219","4.730"
"21.266","4.727"
"21.313","4.726"
"21.361","4.725"
"21.408","4.723"
"21.455","4.718"
"21.502","4.713"
"21.550","4.708"
"21.597","4.704"
"21.644","4.701"
"21.691","4.699"
"21.739","4.696"
"21.786","4.693"
"21.833","4.689"
"21.880","4.686"
"21.928","4.684"
"21.975","4.682"
"22.022","4.681"
"22.069","4.680"
"22.117","4.678"
"22.164","4.677"
"22.211","4.675"
"22.258","4.672"
"22.306","4.668"
"22.353","4.663"
"22.400","4.659"
"22.447","4.655"
"22.495","4.651"
"22.542","4.645"
"22.589","4.640"
"22.636","4.637"
"22.684","4.634"
"22.731","4.635"
"22.778","4.637"
"22.825","4.639"
"22.873","4.642"
"22.920","4.644"
"22.967","4.644"
"23.015","4.641"
"23.062","4.636"
"23.109","4.633"
"23.156","4.630"
"23.204","4.626"
"23.251","4.623"
"23.298","4.622"
"23.345","4.620"
"23.393","4.617"
"23.440","4.613"
"23.487","4.609"
"23.534","4.606"
"23.582","4.602"
"23.629","4.599"
"23.676","4.595"
"23.723","4.592"
"23.771","4.588"
"23.818","4.584"
"23.865","4.582"
"23.912","4.581"
"23.960","4.581"
"24.007","4.579"
"24.054","4.576"
"24.101","4.574"
"24.149","4.574"
"24.196","4.576"
"24.243","4.581"
"24.290","4.587"
"24.338","4.595"
"24.385","4.602"
"24.432","4.608"
"24.480","4.615"
"24.527","4.621"
"24.574","4.627"
"24.621","4.630"
"24.669","4.631"
"24.716","4.628"
"24.763","4.621"
"24.810","4.614"
"24.858","4.607"
"24.905","4.602"
"24.952","4.596"
"24.999","4.590"
"25.047","4.584"
"25.094","4.579"
"25.141","4.573"
"25.188","4.566"
"25.236","4.560"
"25.283","4.555"
"25.330","4.551"
"25.377","4.549"
"25.425","4.550"
"25.472","4.551"
"25.519","4.551"
"25.566","4.551"
"25.614","4.550"
"25.661","4.548"
"25.708","4.548"
"25.755","4.551"
"25.803","4.553"
"25.850","4.553"
"25.897","4.550"
"25.945","4.544"
"25.992","4.536"
"26.039","4.528"
"26.086","4.521"
"26.134","4.515"
"26.181","4.510"
"26.228","4.506"
"26.275","4.502"
"26.323","4.496"
"26.370","4.490"
"26.417","4.481"
"26.464","4.471"
"26.512","4.463"
"26.559","4.458"
"26.606","4.455"
"26.653","4.451"
"26.701","4.446"
"26.748","4.440"
"26.795","4.435"
"26.842","4.432"
"26.890","4.430"
"26.937","4.431"
"26.984","4.432"
"27.031","4.433"
"27.079","4.433"
"27.126","4.434"
"27.173","4.435"
"27.220","4.435"
"27.268","4.433"
"27.315","4.430"
"27.362","4.427"
"27.409","4.425"
"27.457","4.425"
"27.504","4.427"
"27.551","4.429"
"27.599","4.431"
"27.646","4.435"
"27.693","4.440"
"27.740","4.445"
"27.788","4.448"
"27.835","4.451"
"27.882","4.454"
"27.929","4.455"
"27.977","4.453"
"28.024","4.448"
"28.071","4.444"
"28.118","4.439"
"28.166","4.436"
"28.213","4.432"
"28.260","4.428"
"28.307","4.423"
"28.355","4.417"
"28.402","4.409"
"28.449","4.402"
"28.496","4.396"
"28.544","4.392"
"28.591","4.390"
"28.638","4.389"
"28.685","4.389"
"28.733","4.388"
"28.780","4.386"
"28.827","4.384"
"28.874","4.380"
"28.922","4.377"
"28.969","4.375"
"29.016","4.374"
"29.064","4.375"
"29.111","4.377"
"29.158","4.379"
"29.205","4.382"
"29.253","4.384"
"29.300","4.385"
"29.347","4.385"
"29.394","4.382"
"29.442","4.379"
"29.489","4.376"
"29.536","4.373"
"29.583","4.369"
"29.631","4.366"
"29.678","4.364"
"29.725","4.361"
"29.772","4.358"
"29.820","4.354"
"29.867","4.347"
"29.914","4.340"
"29.961","4.334"
"30.009","4.329"
"30.056","4.326"
"30.103","4.324"
"30.150","4.323"
"30.198","4.323"
"30.245","4.325"
"30.292","4.326"
"30.339","4.326"
"30.387","4.326"
"30.434","4.324"
"30.481","4.322"
"30.529","4.320"
"30.576","4.317"
"30.623","4.315"
"30.670","4.314"
"30.718","4.313"
"30.765","4.311"
"30.812","4.310"
"30.859","4.309"
"30.907","4.307"
"30.954","4.306"
"31.001","4.308"
"31.048","4.310"
"31.096","4.313"
"31.143","4.316"
"31.190","4.318"
"31.237","4.318"
"31.285","4.318"
"31.332","4.317"
"31.379","4.316"
"31.426","4.316"
"31.474","4.316"
"31.521","4.317"
"31.568","4.319"
"31.615","4.321"
"31.663","4.321"
"31.710","4.320"
"31.757","4.317"
"31.804","4.314"
"31.852","4.311"
"31.899","4.306"
"31.946","4.300"
"31.994","4.293"
"32.041","4.286"
"32.088","4.280"
"32.135","4.278"
"32.183","4.276"
"32.230","4.275"
"32.277","4.273"
"32.324","4.270"
"32.372","4.268"
"32.419","4.265"
"32.466","4.263"
"32.513","4.261"
"32.561","4.259"
"32.608","4.259"
"32.655","4.259"
"32.702","4.261"
"32.750","4.263"
"32.797","4.264"
"32.844","4.264"
"32.891","4.264"
"32.939","4.263"
"32.986","4.260"
"33.033","4.257"
"33.080","4.253"
"33.128","4.250"
"33.175","4.249"
"33.222","4.249"
"33.269","4.249"
"33.317","4.250"
"33.364","4.252"
"33.411","4.253"
"33.458","4.254"
"33.506","4.254"
"33.553","4.252"
"33.600","4.250"
"33.648","4.249"
"33.695","4.249"
"33.742","4.249"
"33.789","4.250"
"33.837","4.252"
"33.884","4.255"
"33.931","4.258"
"33.978","4.261"
"34.026","4.260"
"34.073","4.257"
"34.120","4.253"
"34.167","4.249"
"34.215","4.244"
"34.262","4.240"
"34.309","4.235"
"34.356","4.230"
"34.404","4.225"
"34.451","4.221"
"34.498","4.218"
"34.545","4.215"
"34.593","4.213"
"34.640","4.212"
"34.687","4.211"
"34.734","4.211"
"34.782","4.210"
"34.829","4.210"
"34.876","4.208"
"34.923","4.205"
"34.971","4.202"
"35.018","4.200"
"35.065","4.197"
"35.113","4.194"
"35.160","4.190"
"35.207","4.186"
"35.254","4.183"
"35.302","4.179"
"35.349","4.175"
"35.396","4.169"
"35.443","4.163"
"35.491","4.157"
"35.538","4.151"
"35.585","4.147"
"35.632","4.143"
"35.680","4.140"
"35.727","4.136"
"35.774","4.133"
"35.821","4.132"
"35.869","4.131"
"35.916","4.132"
"35.963","4.131"
"36.010","4.129"
"36.058","4.125"
"36.105","4.121"
"36.152","4.117"
"36.199","4.113"
"36.247","4.110"
"36.294","4.107"
"36.341","4.105"
"36.388","4.103"
"36.436","4.102"
"36.483","4.100"
"36.530","4.097"
"36.578","4.094"
"36.625","4.091"
"36.672","4.086"
"36.719","4.082"
"36.767","4.079"
"36.814","4.076"
"36.861","4.073"
"36.908","4.069"
"36.956","4.066"
"37.003","4.064"
"37.050","4.066"
"37.097","4.072"
"37.145","4.078"
"37.192","4.083"
"37.239","4.084"
"37.286","4.082"
"37.334","4.078"
"37.381","4.072"
"37.428","4.065"
"37.475","4.058"
"37.523","4.052"
"37.570","4.048"
"37.617","4.046"
"37.664","4.046"
"37.712","4.046"
"37.759","4.046"
"37.806","4.046"
"37.853","4.046"
"37.901","4.045"
"37.948","4.044"
"37.995","4.043"
"38.042","4.044"
"38.090","4.045"
"38.137","4.046"
"38.184","4.047"
"38.232","4.046"
"38.279","4.045"
"38.326","4.043"
"38.373","4.040"
"38.421","4.036"
"38.468","4.032"
"38.515","4.029"
"38.562","4.027"
"38.610","4.026"
"38.657","4.026"
"38.704","4.027"
"38.751","4.027"
"38.799","4.026"
"38.846","4.026"
"38.893","4.024"
"38.940","4.022"
"38.988","4.021"
"39.035","4.019"
"39.082","4.016"
"39.129","4.012"
"39.177","4.008"
"39.224","4.005"
"39.271","4.002"
"39.318","4.001"
"39.366","4.002"
"39.413","4.005"
"39.460","4.010"
"39.507","4.015"
"39.555","4.020"
"39.602","4.022"
"39.649","4.022"
"39.697","4.022"
"39.744","4.023"
"39.791","4.026"
"39.838","4.032"
"39.886","4.039"
"39.933","4.043"
"39.980","4.047"
"40.027","4.049"
"40.075","4.050"
"40.122","4.051"
"40.169","4.052"
"40.216","4.054"
"40.264","4.055"
"40.311","4.058"
"40.358","4.061"
"40.405","4.064"
"40.453","4.066"
"40.500","4.066"
"40.547","4.065"
"40.594","4.063"
"40.642","4.060"
"40.689","4.057"
"40.736","4.056"
"40.783","4.056"
"40.831","4.055"
"40.878","4.054"
"40.925","4.053"
"40.972","4.051"
"41.020","4.048"
"41.067","4.044"
"41.114","4.041"
"41.162","4.038"
"41.209","4.038"
"41.256","4.037"
"41.303","4.037"
"41.351","4.037"
"41.398","4.037"
"41.445","4.038"
"41.492","4.038"
"41.540","4.037"
"41.587","4.036"
"41.634","4.034"
"41.681","4.033"
"41.729","4.033"
"41.776","4.034"
"41.823","4.036"
"41.870","4.038"
"41.918","4.041"
"41.965","4.044"
"42.012","4.046"
"42.059","4.048"
"42.107","4.049"
"42.154","4.051"
"42.201","4.053"
"42.248","4.055"
"42.296","4.056"
"42.343","4.058"
"42.390","4.060"
"42.437","4.062"
"42.485","4.065"
"42.532","4.069"
"42.579","4.073"
"42.626","4.077"
"42.674","4.081"
"42.721","4.084"
"42.768","4.087"
"42.816","4.089"
"42.863","4.092"
"42.910","4.095"
"42.957","4.098"
"43.005","4.100"
"43.052","4.102"
"43.099","4.105"
"43.146","4.109"
"43.194","4.110"
"43.241","4.109"
"43.288","4.106"
"43.335","4.102"
"43.383","4.099"
"43.430","4.099"
"43.477","4.101"
"43.524","4.103"
"43.572","4.105"
"43.619","4.106"
"43.666","4.106"
"43.713","4.105"
"43.761","4.102"
"43.808","4.098"
"43.855","4.095"
"43.902","4.093"
"43.950","4.094"
"43.997","4.096"
"44.044","4.098"
"44.091","4.101"
"44.139","4.104"
"44.186","4.106"
"44.233","4.107"
"44.281","4.108"
"44.328","4.108"
"44.375","4.109"
"44.422","4.109"
"44.470","4.109"
"44.517","4.109"
"44.564","4.108"
"44.611","4.108"
"44.659","4.110"
"44.706","4.111"
"44.753","4.112"
"44.800","4.115"
"44.848","4.121"
"44.895","4.129"
"44.942","4.138"
"44.989","4.146"
"45.037","4.153"
"45.084","4.158"
"45.131","4.161"
"45.178","4.164"
"45.226","4.167"
"45.273","4.170"
"45.320","4.171"
"45.367","4.172"
"45.415","4.171"
"45.462","4.172"
"45.509","4.172"
"45.556","4.173"
"45.604","4.174"
"45.651","4.178"
"45.698","4.183"
"45.746","4.186"
"45.793","4.186"
"45.840","4.185"
"45.887","4.185"
"45.935","4.184"
"45.982","4.182"
"46.029","4.179"
"46.076","4.178"
"46.124","4.180"
"46.171","4.184"
"46.218","4.189"
"46.265","4.194"
"46.313","4.196"
"46.360","4.196"
"46.407","4.194"
"46.454","4.191"
"46.502","4.188"
"46.549","4.187"
"46.596","4.187"
"46.643","4.189"
"46.691","4.193"
"46.738","4.199"
"46.785","4.205"
"46.832","4.210"
"46.880","4.214"
"46.927","4.216"
"46.974","4.214"
"47.021","4.212"
"47.069","4.210"
"47.116","4.210"
"47.163","4.212"
"47.210","4.214"
"47.258","4.214"
"47.305","4.213"
"47.352","4.209"
"47.400","4.205"
"47.447","4.201"
"47.494","4.200"
"47.541","4.200"
"47.589","4.200"
"47.636","4.200"
"47.683","4.198"
"47.730","4.195"
"47.778","4.191"
"47.825","4.187"
"47.872","4.185"
"47.919","4.184"
"47.967","4.183"
"48.014","4.180"
"48.061","4.177"
"48.108","4.173"
"48.156","4.170"
"48.203","4.167"
"48.250","4.164"
"48.297","4.162"
"48.345","4.158"
"48.392","4.155"
"48.439","4.152"
"48.486","4.149"
"48.534","4.147"
"48.581","4.144"
"48.628","4.142"
"48.675","4.140"
"48.723","4.137"
"48.770","4.134"
"48.817","4.130"
"48.865","4.125"
"48.912","4.119"
"48.959","4.111"
"49.006","4.103"
"49.054","4.095"
"49.101","4.089"
"49.148","4.087"
"49.195","4.088"
"49.243","4.093"
"49.290","4.099"
"49.337","4.107"
"49.384","4.115"
"49.432","4.122"
"49.479","4.130"
"49.526","4.138"
"49.573","4.146"
"49.621","4.152"
"49.668","4.155"
"49.715","4.156"
"49.762","4.156"
"49.810","4.155"
"49.857","4.152"
"49.904","4.149"
"49.951","4.145"
"49.999","4.142"
"50.046","4.138"
"50.093","4.134"
"50.140","4.129"
"50.188","4.123"
"50.235","4.118"
"50.282","4.113"
"50.330","4.108"
"50.377","4.106"
"50.424","4.105"
"50.471","4.107"
"50.519","4.110"
"50.566","4.112"
"50.613","4.114"
"50.660","4.116"
"50.708","4.117"
"50.755","4.120"
"50.802","4.122"
"50.849","4.124"
"50.897","4.125"
"50.944","4.126"
"50.991","4.126"
"51.038","4.125"
"51.086","4.124"
"51.133","4.124"
"51.180","4.123"
"51.227","4.120"
"51.275","4.116"
"51.322","4.112"
"51.369","4.109"
"51.416","4.105"
"51.464","4.102"
"51.511","4.100"
"51.558","4.098"
"51.605","4.097"
"51.653","4.096"
"51.700","4.095"
"51.747","4.096"
"51.795","4.096"
"51.842","4.095"
"51.889","4.094"
"51.936","4.090"
"51.984","4.087"
"52.031","4.085"
"52.078","4.084"
"52.125","4.086"
"52.173","4.091"
"52.220","4.096"
"52.267","4.100"
"52.314","4.103"
"52.362","4.106"
"52.409","4.110"
"52.456","4.115"
"52.503","4.119"
"52.551","4.125"
"52.598","4.129"
"52.645","4.133"
"52.692","4.134"
"52.740","4.132"
"52.787","4.130"
"52.834","4.127"
"52.881","4.124"
"52.929","4.121"
"52.976","4.119"
"53.023","4.117"
"53.070","4.114"
"53.118","4.109"
"53.165","4.105"
"53.212","4.101"
"53.259","4.099"
"53.307","4.100"
"53.354","4.103"
"53.401","4.108"
"53.449","4.112"
"53.496","4.115"
"53.543","4.118"
"53.590","4.121"
"53.638","4.124"
"53.685","4.127"
"53.732","4.129"
"53.779","4.129"
"53.827","4.128"
"53.874","4.126"
"53.921","4.122"
"53.968","4.118"
"54.016","4.113"
"54.063","4.110"
"54.110","4.108"
"54.157","4.105"
"54.205","4.100"
"54.252","4.095"
"54.299","4.089"
"54.346","4.081"
"54.394","4.072"
"54.441","4.063"
"54.488","4.055"
"54.535","4.051"
"54.583","4.051"
"54.630","4.053"
"54.677","4.055"
"54.724","4.058"
"54.772","4.060"
"54.819","4.062"
"54.866","4.064"
"54.914","4.066"
"54.961","4.066"
"55.008","4.066"
"55.055","4.064"
"55.103","4.060"
"55.150","4.055"
"55.197","4.051"
"55.244","4.048"
"55.292","4.047"
"55.339","4.048"
"55.386","4.051"
"55.433","4.053"
"55.481","4.054"
"55.528","4.055"
"55.575","4.055"
"55.622","4.055"
"55.670","4.055"
"55.717","4.055"
"55.764","4.055"
"55.811","4.055"
"55.859","4.055"
"55.906","4.055"
"55.953","4.054"
"56.000","4.053"
"56.048","4.052"
"56.095","4.052"
"56.142","4.053"
"56.189","4.054"
"56.237","4.055"
"56.284","4.056"
"56.331","4.056"
"56.379","4.054"
"56.426","4.051"
"56.473","4.047"
"56.520","4.042"
"56.568","4.036"
"56.615","4.032"
"56.662","4.029"
"56.709","4.026"
"56.757","4.021"
"56.804","4.015"
"56.851","4.009"
"56.898","4.003"
"56.946","3.997"
"56.993","3.991"
"57.040","3.985"
"57.087","3.980"
"57.135","3.975"
"57.182","3.971"
"57.229","3.968"
"57.276","3.967"
"57.324","3.968"
"57.371","3.971"
"57.418","3.974"
"57.465","3.977"
"57.513","3.979"
"57.560","3.979"
"57.607","3.979"
"57.654","3.978"
"57.702","3.978"
"57.749","3.977"
"57.796","3.978"
"57.843","3.978"
"57.891","3.978"
"57.938","3.977"
"57.985","3.975"
"58.033","3.974"
"58.080","3.973"
"58.127","3.972"
"58.174","3.972"
"58.222","3.972"
"58.269","3.972"
"58.316","3.973"
"58.363","3.973"
"58.411","3.973"
"58.458","3.973"
"58.505","3.973"
"58.552","3.974"
"58.600","3.975"
"58.647","3.976"
"58.694","3.975"
"58.741","3.975"
"58.789","3.975"
"58.836","3.975"
"58.883","3.976"
"58.930","3.976"
"58.978","3.977"
"59.025","3.978"
"59.072","3.979"
"59.119","3.981"
"59.167","3.984"
"59.214","3.987"
"59.261","3.990"
"59.308","3.992"
"59.356","3.994"
"59.403","3.995"
"59.450","3.994"
"59.498","3.991"
"59.545","3.989"
"59.592","3.986"
"59.639","3.984"
"59.687","3.983"
"59.734","3.984"
"59.781","3.986"
"59.828","3.988"
"59.876","3.989"
"59.923","3.991"
"59.970","3.993"
"60.017","3.995"
"60.065","3.996"
"60.112","3.997"
"60.159","3.999"
"60.206","4.000"
"60.254","4.000"
"60.301","3.999"
"60.348","3.997"
"60.395","3.993"
"60.443","3.986"
"60.490","3.980"
"60.537","3.976"
"60.584","3.974"
"60.632","3.974"
"60.679","3.973"
"60.726","3.973"
"60.773","3.972"
"60.821","3.973"
"60.868","3.974"
"60.915","3.978"
"60.963","3.981"
"61.010","3.983"
"61.057","3.986"
"61.104","3.991"
"61.152","3.998"
"61.199","4.004"
"61.246","4.009"
"61.293","4.013"
"61.341","4.017"
"61.388","4.021"
"61.435","4.025"
"61.482","4.028"
"61.530","4.031"
"61.577","4.033"
"61.624","4.034"
"61.671","4.034"
"61.719","4.034"
"61.766","4.033"
"61.813","4.032"
"61.860","4.032"
"61.908","4.032"
"61.955","4.031"
"62.002","4.029"
"62.049","4.028"
"62.097","4.029"
"62.144","4.030"
"62.191","4.030"
"62.238","4.030"
"62.286","4.030"
"62.333","4.032"
"62.380","4.035"
"62.427","4.041"
"62.475","4.048"
"62.522","4.056"
"62.569","4.063"
"62.617","4.070"
"62.664","4.076"
"62.711","4.082"
"62.758","4.086"
"62.806","4.089"
"62.853","4.091"
"62.900","4.091"
"62.947","4.092"
"62.995","4.093"
"63.042","4.095"
"63.089","4.097"
"63.136","4.101"
"63.184","4.103"
"63.231","4.103"
"63.278","4.101"
"63.325","4.098"
"63.373","4.095"
"63.420","4.093"
"63.467","4.090"
"63.514","4.088"
"63.562","4.087"
"63.609","4.086"
"63.656","4.086"
"63.703","4.086"
"63.751","4.089"
"63.798","4.092"
"63.845","4.095"
"63.892","4.098"
"63.940","4.102"
"63.987","4.109"
"64.034","4.117"
"64.082","4.124"
"64.129","4.130"
"64.176","4.132"
"64.223","4.131"
"64.271","4.128"
"64.318","4.124"
"64.365","4.120"
"64.412","4.116"
"64.460","4.113"
"64.507","4.113"
"64.554","4.116"
"64.601","4.120"
"64.649","4.123"
"64.696","4.125"
"64.743","4.126"
"64.790","4.129"
"64.838","4.132"
"64.885","4.137"
"64.932","4.142"
"64.979","4.148"
"65.027","4.154"
"65.074","4.158"
"65.121","4.162"
"65.168","4.163"
"65.216","4.162"
"65.263","4.160"
"65.310","4.158"
"65.357","4.157"
"65.405","4.157"
"65.452","4.160"
"65.499","4.164"
"65.547","4.169"
"65.594","4.176"
"65.641","4.185"
"65.688","4.193"
"65.736","4.198"
"65.783","4.200"
"65.830","4.197"
"65.877","4.194"
"65.925","4.190"
