"X(mm)","Z(mm)"
"19.518","4.826"
"19.565","4.828"
"19.612","4.831"
"19.660","4.835"
"19.707","4.838"
"19.754","4.842"
"19.802","4.846"
"19.849","4.849"
"19.896","4.853"
"19.943","4.857"
"19.991","4.862"
"20.038","4.868"
"20.085","4.875"
"20.132","4.883"
"20.180","4.890"
"20.227","4.895"
"20.274","4.899"
"20.321","4.902"
"20.369","4.903"
"20.416","4.903"
"20.463","4.903"
"20.510","4.903"
"20.558","4.902"
"20.605","4.902"
"20.652","4.902"
"20.699","4.900"
"20.747","4.899"
"20.794","4.899"
"20.841","4.900"
"20.888","4.901"
"20.936","4.902"
"20.983","4.904"
"21.030","4.904"
"21.078","4.905"
"21.125","4.906"
"21.172","4.908"
"21.219","4.908"
"21.267","4.909"
"21.314","4.908"
"21.361","4.908"
"21.408","4.908"
"21.456","4.909"
"21.503","4.910"
"21.550","4.910"
"21.597","4.912"
"21.645","4.913"
"21.692","4.915"
"21.739","4.917"
"21.786","4.919"
"21.834","4.920"
"21.881","4.919"
"21.928","4.919"
"21.975","4.919"
"22.023","4.918"
"22.070","4.918"
"22.117","4.917"
"22.164","4.917"
"22.212","4.915"
"22.259","4.913"
"22.306","4.912"
"22.354","4.912"
"22.401","4.914"
"22.448","4.917"
"22.495","4.921"
"22.543","4.925"
"22.590","4.927"
"22.637","4.929"
"22.684","4.929"
"22.732","4.929"
"22.779","4.928"
"22.826","4.928"
"22.873","4.929"
"22.921","4.931"
"22.968","4.933"
"23.015","4.934"
"23.062","4.936"
"23.110","4.938"
"23.157","4.939"
"23.204","4.939"
"23.251","4.939"
"23.299","4.940"
"23.346","4.940"
"23.393","4.940"
"23.440","4.940"
"23.488","4.938"
"23.535","4.935"
"23.582","4.932"
"23.630","4.929"
"23.677","4.927"
"23.724","4.925"
"23.771","4.925"
"23.819","4.925"
"23.866","4.926"
"23.913","4.926"
"23.960","4.927"
"24.008","4.928"
"24.055","4.930"
"24.102","4.933"
"24.149","4.937"
"24.197","4.941"
"24.244","4.946"
"24.291","4.950"
"24.338","4.953"
"24.386","4.955"
"24.433","4.955"
"24.480","4.955"
"24.527","4.954"
"24.575","4.954"
"24.622","4.953"
"24.669","4.953"
"24.716","4.955"
"24.764","4.955"
"24.811","4.954"
"24.858","4.952"
"24.906","4.951"
"24.953","4.950"
"25.000","4.949"
"25.047","4.948"
"25.095","4.947"
"25.142","4.946"
"25.189","4.944"
"25.236","4.941"
"25.284","4.940"
"25.331","4.940"
"25.378","4.940"
"25.425","4.941"
"25.473","4.941"
"25.520","4.942"
"25.567","4.942"
"25.614","4.942"
"25.662","4.941"
"25.709","4.941"
"25.756","4.939"
"25.803","4.938"
"25.851","4.936"
"25.898","4.934"
"25.945","4.931"
"25.992","4.928"
"26.040","4.926"
"26.087","4.925"
"26.134","4.923"
"26.182","4.920"
"26.229","4.918"
"26.276","4.915"
"26.323","4.912"
"26.371","4.909"
"26.418","4.906"
"26.465","4.903"
"26.512","4.901"
"26.560","4.899"
"26.607","4.897"
"26.654","4.895"
"26.701","4.892"
"26.749","4.889"
"26.796","4.886"
"26.843","4.884"
"26.890","4.882"
"26.938","4.881"
"26.985","4.882"
"27.032","4.884"
"27.079","4.885"
"27.127","4.886"
"27.174","4.886"
"27.221","4.886"
"27.268","4.885"
"27.316","4.884"
"27.363","4.884"
"27.410","4.884"
"27.457","4.884"
"27.505","4.885"
"27.552","4.886"
"27.599","4.887"
"27.647","4.886"
"27.694","4.884"
"27.741","4.881"
"27.788","4.879"
"27.836","4.876"
"27.883","4.872"
"27.930","4.868"
"27.977","4.862"
"28.025","4.856"
"28.072","4.851"
"28.119","4.847"
"28.166","4.845"
"28.214","4.844"
"28.261","4.843"
"28.308","4.843"
"28.355","4.842"
"28.403","4.841"
"28.450","4.839"
"28.497","4.837"
"28.544","4.834"
"28.592","4.831"
"28.639","4.828"
"28.686","4.825"
"28.733","4.823"
"28.781","4.820"
"28.828","4.815"
"28.875","4.810"
"28.923","4.804"
"28.970","4.800"
"29.017","4.795"
"29.064","4.792"
"29.112","4.790"
"29.159","4.789"
"29.206","4.788"
"29.253","4.787"
"29.301","4.788"
"29.348","4.788"
"29.395","4.788"
"29.442","4.788"
"29.490","4.787"
"29.537","4.786"
"29.584","4.784"
"29.631","4.782"
"29.679","4.780"
"29.726","4.777"
"29.773","4.776"
"29.820","4.774"
"29.868","4.774"
"29.915","4.773"
"29.962","4.771"
"30.009","4.768"
"30.057","4.766"
"30.104","4.764"
"30.151","4.764"
"30.199","4.763"
"30.246","4.762"
"30.293","4.760"
"30.340","4.758"
"30.388","4.757"
"30.435","4.756"
"30.482","4.756"
"30.529","4.756"
"30.577","4.757"
"30.624","4.756"
"30.671","4.753"
"30.718","4.748"
"30.766","4.742"
"30.813","4.736"
"30.860","4.730"
"30.907","4.724"
"30.955","4.719"
"31.002","4.717"
"31.049","4.715"
"31.096","4.715"
"31.144","4.716"
"31.191","4.716"
"31.238","4.717"
"31.285","4.719"
"31.333","4.721"
"31.380","4.721"
"31.427","4.720"
"31.475","4.717"
"31.522","4.713"
"31.569","4.707"
"31.616","4.702"
"31.664","4.697"
"31.711","4.692"
"31.758","4.689"
"31.805","4.687"
"31.853","4.686"
"31.900","4.686"
"31.947","4.687"
"31.994","4.687"
"32.042","4.685"
"32.089","4.682"
"32.136","4.679"
"32.183","4.677"
"32.231","4.675"
"32.278","4.673"
"32.325","4.671"
"32.372","4.669"
"32.420","4.667"
"32.467","4.665"
"32.514","4.662"
"32.561","4.658"
"32.609","4.655"
"32.656","4.652"
"32.703","4.649"
"32.751","4.647"
"32.798","4.644"
"32.845","4.641"
"32.892","4.639"
"32.940","4.638"
"32.987","4.638"
"33.034","4.639"
"33.081","4.640"
"33.129","4.640"
"33.176","4.640"
"33.223","4.640"
"33.270","4.640"
"33.318","4.640"
"33.365","4.639"
"33.412","4.639"
"33.459","4.639"
"33.507","4.639"
"33.554","4.640"
"33.601","4.640"
"33.648","4.641"
"33.696","4.641"
"33.743","4.641"
"33.790","4.639"
"33.837","4.638"
"33.885","4.636"
"33.932","4.634"
"33.979","4.631"
"34.027","4.628"
"34.074","4.626"
"34.121","4.626"
"34.168","4.625"
"34.216","4.624"
"34.263","4.622"
"34.310","4.620"
"34.357","4.620"
"34.405","4.620"
"34.452","4.621"
"34.499","4.621"
"34.546","4.620"
"34.594","4.619"
"34.641","4.615"
"34.688","4.611"
"34.735","4.607"
"34.783","4.603"
"34.830","4.601"
"34.877","4.600"
"34.924","4.600"
"34.972","4.600"
"35.019","4.600"
"35.066","4.599"
"35.113","4.596"
"35.161","4.593"
"35.208","4.589"
"35.255","4.586"
"35.302","4.584"
"35.350","4.584"
"35.397","4.584"
"35.444","4.585"
"35.492","4.585"
"35.539","4.586"
"35.586","4.586"
"35.633","4.587"
"35.681","4.588"
"35.728","4.589"
"35.775","4.590"
"35.822","4.590"
"35.870","4.591"
"35.917","4.591"
"35.964","4.591"
"36.011","4.591"
"36.059","4.591"
"36.106","4.591"
"36.153","4.592"
"36.200","4.593"
"36.248","4.593"
"36.295","4.594"
"36.342","4.594"
"36.389","4.594"
"36.437","4.594"
"36.484","4.594"
"36.531","4.595"
"36.578","4.596"
"36.626","4.597"
"36.673","4.597"
"36.720","4.596"
"36.768","4.596"
"36.815","4.595"
"36.862","4.595"
"36.909","4.594"
"36.957","4.593"
"37.004","4.592"
"37.051","4.591"
"37.098","4.589"
"37.146","4.587"
"37.193","4.584"
"37.240","4.581"
"37.287","4.579"
"37.335","4.576"
"37.382","4.573"
"37.429","4.571"
"37.476","4.568"
"37.524","4.566"
"37.571","4.565"
"37.618","4.564"
"37.665","4.563"
"37.713","4.562"
"37.760","4.562"
"37.807","4.561"
"37.854","4.560"
"37.902","4.557"
"37.949","4.554"
"37.996","4.551"
"38.044","4.548"
"38.091","4.545"
"38.138","4.544"
"38.185","4.543"
"38.233","4.544"
"38.280","4.546"
"38.327","4.549"
"38.374","4.550"
"38.422","4.550"
"38.469","4.550"
"38.516","4.548"
"38.563","4.547"
"38.611","4.546"
"38.658","4.545"
"38.705","4.542"
"38.752","4.539"
"38.800","4.536"
"38.847","4.533"
"38.894","4.530"
"38.941","4.527"
"38.989","4.525"
"39.036","4.523"
"39.083","4.523"
"39.130","4.523"
"39.178","4.523"
"39.225","4.522"
"39.272","4.520"
"39.320","4.517"
"39.367","4.515"
"39.414","4.513"
"39.461","4.511"
"39.509","4.509"
"39.556","4.507"
"39.603","4.505"
"39.650","4.503"
"39.698","4.500"
"39.745","4.496"
"39.792","4.492"
"39.839","4.489"
"39.887","4.487"
"39.934","4.484"
"39.981","4.480"
"40.028","4.477"
"40.076","4.475"
"40.123","4.472"
"40.170","4.471"
"40.217","4.471"
"40.265","4.473"
"40.312","4.475"
"40.359","4.476"
"40.406","4.478"
"40.454","4.478"
"40.501","4.477"
"40.548","4.477"
"40.596","4.477"
"40.643","4.478"
"40.690","4.479"
"40.737","4.480"
"40.785","4.482"
"40.832","4.484"
"40.879","4.485"
"40.926","4.486"
"40.974","4.486"
"41.021","4.486"
"41.068","4.486"
"41.115","4.487"
"41.163","4.488"
"41.210","4.490"
"41.257","4.491"
"41.304","4.492"
"41.352","4.492"
"41.399","4.492"
"41.446","4.491"
"41.493","4.490"
"41.541","4.489"
"41.588","4.486"
"41.635","4.483"
"41.682","4.479"
"41.730","4.477"
"41.777","4.474"
"41.824","4.471"
"41.872","4.468"
"41.919","4.466"
"41.966","4.463"
"42.013","4.461"
"42.061","4.459"
"42.108","4.457"
"42.155","4.456"
"42.202","4.455"
"42.250","4.453"
"42.297","4.452"
"42.344","4.451"
"42.391","4.451"
"42.439","4.449"
"42.486","4.446"
"42.533","4.444"
"42.580","4.443"
"42.628","4.442"
"42.675","4.442"
"42.722","4.440"
"42.769","4.439"
"42.817","4.438"
"42.864","4.438"
"42.911","4.438"
"42.958","4.438"
"43.006","4.439"
"43.053","4.439"
"43.100","4.439"
"43.147","4.439"
"43.195","4.439"
"43.242","4.438"
"43.289","4.438"
"43.337","4.437"
"43.384","4.437"
"43.431","4.436"
"43.478","4.435"
"43.526","4.434"
"43.573","4.433"
"43.620","4.433"
"43.667","4.434"
"43.715","4.434"
"43.762","4.435"
"43.809","4.435"
"43.856","4.435"
"43.904","4.436"
"43.951","4.438"
"43.998","4.440"
"44.045","4.442"
"44.093","4.443"
"44.140","4.443"
"44.187","4.443"
"44.234","4.443"
"44.282","4.442"
"44.329","4.441"
"44.376","4.441"
"44.423","4.442"
"44.471","4.442"
"44.518","4.442"
"44.565","4.443"
"44.613","4.443"
"44.660","4.444"
"44.707","4.444"
"44.754","4.443"
"44.802","4.443"
"44.849","4.443"
"44.896","4.442"
"44.943","4.441"
"44.991","4.440"
"45.038","4.439"
"45.085","4.439"
"45.132","4.440"
"45.180","4.440"
"45.227","4.440"
"45.274","4.439"
"45.321","4.438"
"45.369","4.436"
"45.416","4.434"
"45.463","4.432"
"45.510","4.431"
"45.558","4.430"
"45.605","4.429"
"45.652","4.428"
"45.699","4.428"
"45.747","4.427"
"45.794","4.427"
"45.841","4.428"
"45.889","4.430"
"45.936","4.432"
"45.983","4.435"
"46.030","4.438"
"46.078","4.440"
"46.125","4.442"
"46.172","4.443"
"46.219","4.444"
"46.267","4.444"
"46.314","4.442"
"46.361","4.439"
"46.408","4.436"
"46.456","4.434"
"46.503","4.432"
"46.550","4.433"
"46.597","4.435"
"46.645","4.437"
"46.692","4.439"
"46.739","4.441"
"46.786","4.442"
"46.834","4.443"
"46.881","4.443"
"46.928","4.442"
"46.975","4.440"
"47.023","4.439"
"47.070","4.437"
"47.117","4.436"
"47.165","4.434"
"47.212","4.433"
"47.259","4.432"
"47.306","4.431"
"47.354","4.431"
"47.401","4.431"
"47.448","4.432"
"47.495","4.433"
"47.543","4.433"
"47.590","4.434"
"47.637","4.434"
"47.684","4.435"
"47.732","4.436"
"47.779","4.438"
"47.826","4.439"
"47.873","4.441"
"47.921","4.442"
"47.968","4.443"
"48.015","4.443"
"48.062","4.443"
"48.110","4.443"
"48.157","4.444"
"48.204","4.446"
"48.251","4.447"
"48.299","4.448"
"48.346","4.449"
"48.393","4.449"
"48.441","4.448"
"48.488","4.445"
"48.535","4.441"
"48.582","4.435"
"48.630","4.430"
"48.677","4.425"
"48.724","4.422"
"48.771","4.421"
"48.819","4.420"
"48.866","4.421"
"48.913","4.421"
"48.960","4.420"
"49.008","4.419"
"49.055","4.417"
"49.102","4.415"
"49.149","4.415"
"49.197","4.414"
"49.244","4.414"
"49.291","4.414"
"49.338","4.415"
"49.386","4.415"
"49.433","4.415"
"49.480","4.416"
"49.527","4.416"
"49.575","4.415"
"49.622","4.414"
"49.669","4.413"
"49.717","4.413"
"49.764","4.413"
"49.811","4.412"
"49.858","4.410"
"49.906","4.407"
"49.953","4.405"
"50.000","4.403"
"50.047","4.402"
"50.095","4.402"
"50.142","4.402"
"50.189","4.402"
"50.236","4.401"
"50.284","4.400"
"50.331","4.399"
"50.378","4.398"
"50.425","4.397"
"50.473","4.397"
"50.520","4.396"
"50.567","4.395"
"50.614","4.395"
"50.662","4.394"
"50.709","4.393"
"50.756","4.391"
"50.803","4.390"
"50.851","4.389"
"50.898","4.389"
"50.945","4.388"
"50.992","4.388"
"51.040","4.387"
"51.087","4.386"
"51.134","4.387"
"51.182","4.389"
"51.229","4.392"
"51.276","4.396"
"51.323","4.399"
"51.371","4.401"
"51.418","4.403"
"51.465","4.403"
"51.512","4.403"
"51.560","4.403"
"51.607","4.403"
"51.654","4.405"
"51.701","4.406"
"51.749","4.407"
"51.796","4.407"
"51.843","4.407"
"51.890","4.408"
"51.938","4.408"
"51.985","4.408"
"52.032","4.406"
"52.079","4.404"
"52.127","4.401"
"52.174","4.400"
"52.221","4.400"
"52.268","4.400"
"52.316","4.403"
"52.363","4.407"
"52.410","4.412"
"52.458","4.417"
"52.505","4.422"
"52.552","4.426"
"52.599","4.430"
"52.647","4.434"
"52.694","4.436"
"52.741","4.438"
"52.788","4.438"
"52.836","4.438"
"52.883","4.439"
"52.930","4.440"
"52.977","4.442"
"53.025","4.444"
"53.072","4.444"
"53.119","4.443"
"53.166","4.442"
"53.214","4.442"
"53.261","4.442"
"53.308","4.441"
"53.355","4.441"
"53.403","4.439"
"53.450","4.436"
"53.497","4.435"
"53.544","4.433"
"53.592","4.433"
"53.639","4.433"
"53.686","4.433"
"53.734","4.435"
"53.781","4.437"
"53.828","4.438"
"53.875","4.439"
"53.923","4.438"
"53.970","4.435"
"54.017","4.432"
"54.064","4.428"
"54.112","4.424"
"54.159","4.421"
"54.206","4.417"
"54.253","4.415"
"54.301","4.414"
"54.348","4.412"
"54.395","4.411"
"54.442","4.409"
"54.490","4.408"
"54.537","4.408"
"54.584","4.408"
"54.631","4.409"
"54.679","4.410"
"54.726","4.412"
"54.773","4.414"
"54.820","4.416"
"54.868","4.419"
"54.915","4.423"
"54.962","4.425"
"55.010","4.427"
"55.057","4.428"
"55.104","4.430"
"55.151","4.432"
"55.199","4.432"
"55.246","4.432"
"55.293","4.431"
"55.340","4.429"
"55.388","4.427"
"55.435","4.426"
"55.482","4.426"
"55.529","4.426"
"55.577","4.425"
"55.624","4.424"
"55.671","4.424"
"55.718","4.424"
"55.766","4.424"
"55.813","4.424"
"55.860","4.424"
"55.907","4.423"
"55.955","4.423"
"56.002","4.423"
"56.049","4.424"
"56.096","4.425"
"56.144","4.425"
"56.191","4.426"
"56.238","4.428"
"56.286","4.429"
"56.333","4.431"
"56.380","4.433"
"56.427","4.435"
"56.475","4.437"
"56.522","4.438"
"56.569","4.439"
"56.616","4.439"
"56.664","4.440"
"56.711","4.440"
"56.758","4.439"
"56.805","4.438"
"56.853","4.438"
"56.900","4.438"
"56.947","4.438"
"56.994","4.438"
"57.042","4.440"
"57.089","4.444"
"57.136","4.448"
"57.183","4.451"
"57.231","4.454"
"57.278","4.455"
"57.325","4.454"
"57.372","4.451"
"57.420","4.449"
"57.467","4.446"
"57.514","4.444"
"57.562","4.442"
"57.609","4.440"
"57.656","4.438"
"57.703","4.438"
"57.751","4.440"
"57.798","4.442"
"57.845","4.445"
"57.892","4.447"
"57.940","4.450"
"57.987","4.452"
"58.034","4.454"
"58.081","4.455"
"58.129","4.457"
"58.176","4.458"
"58.223","4.460"
"58.270","4.461"
"58.318","4.463"
"58.365","4.464"
"58.412","4.466"
"58.459","4.467"
"58.507","4.467"
"58.554","4.468"
"58.601","4.467"
"58.648","4.466"
"58.696","4.465"
"58.743","4.463"
"58.790","4.461"
"58.837","4.460"
"58.885","4.458"
"58.932","4.456"
"58.979","4.454"
"59.027","4.452"
"59.074","4.452"
"59.121","4.453"
"59.168","4.455"
"59.216","4.457"
"59.263","4.459"
"59.310","4.461"
"59.357","4.462"
"59.405","4.463"
"59.452","4.463"
"59.499","4.463"
"59.546","4.463"
"59.594","4.462"
"59.641","4.460"
"59.688","4.458"
"59.735","4.455"
"59.783","4.453"
"59.830","4.451"
"59.877","4.450"
"59.924","4.450"
"59.972","4.452"
"60.019","4.454"
"60.066","4.456"
"60.113","4.457"
"60.161","4.458"
"60.208","4.459"
"60.255","4.458"
"60.303","4.457"
"60.350","4.455"
"60.397","4.452"
"60.444","4.450"
"60.492","4.448"
"60.539","4.446"
"60.586","4.445"
"60.633","4.444"
"60.681","4.443"
"60.728","4.442"
"60.775","4.441"
"60.822","4.439"
"60.870","4.437"
"60.917","4.435"
"60.964","4.432"
"61.011","4.429"
"61.059","4.426"
"61.106","4.423"
"61.153","4.422"
"61.200","4.421"
"61.248","4.421"
"61.295","4.422"
"61.342","4.423"
"61.389","4.424"
"61.437","4.424"
"61.484","4.425"
"61.531","4.426"
"61.579","4.426"
"61.626","4.425"
"61.673","4.425"
"61.720","4.426"
"61.768","4.427"
"61.815","4.427"
"61.862","4.427"
"61.909","4.427"
"61.957","4.426"
"62.004","4.426"
"62.051","4.425"
"62.098","4.423"
"62.146","4.422"
"62.193","4.420"
"62.240","4.419"
"62.287","4.420"
"62.335","4.423"
"62.382","4.426"
"62.429","4.428"
"62.476","4.430"
"62.524","4.432"
"62.571","4.433"
"62.618","4.433"
"62.665","4.433"
"62.713","4.432"
"62.760","4.430"
"62.807","4.427"
"62.855","4.423"
"62.902","4.420"
"62.949","4.418"
"62.996","4.417"
"63.044","4.417"
"63.091","4.417"
"63.138","4.415"
"63.185","4.414"
"63.233","4.412"
"63.280","4.411"
"63.327","4.410"
"63.374","4.410"
"63.422","4.411"
"63.469","4.412"
"63.516","4.413"
"63.563","4.415"
"63.611","4.416"
"63.658","4.416"
"63.705","4.415"
"63.752","4.414"
"63.800","4.414"
"63.847","4.414"
"63.894","4.415"
"63.941","4.414"
"63.989","4.413"
"64.036","4.410"
"64.083","4.407"
"64.131","4.404"
"64.178","4.402"
"64.225","4.400"
"64.272","4.399"
"64.320","4.399"
"64.367","4.401"
"64.414","4.404"
"64.461","4.407"
"64.509","4.410"
"64.556","4.412"
"64.603","4.413"
"64.650","4.414"
"64.698","4.415"
"64.745","4.415"
"64.792","4.416"
"64.839","4.416"
"64.887","4.414"
"64.934","4.412"
"64.981","4.409"
"65.028","4.406"
"65.076","4.405"
"65.123","4.404"
"65.170","4.402"
"65.217","4.400"
"65.265","4.399"
"65.312","4.400"
"65.359","4.401"
"65.407","4.403"
"65.454","4.404"
"65.501","4.405"
"65.548","4.406"
"65.596","4.406"
"65.643","4.407"
"65.690","4.408"
"65.737","4.409"
"65.785","4.410"
"65.832","4.410"
"65.879","4.409"
"65.926","4.408"
"65.974","4.407"
