"X(mm)","Z(mm)"
"9.690","0.030"
"9.737","0.030"
"9.784","0.036"
"9.831","0.045"
"9.879","0.052"
"9.926","0.049"
"9.973","0.087"
"10.020","0.213"
"10.068","0.395"
"10.115","0.564"
"10.162","0.665"
"10.209","0.745"
"10.257","0.853"
"10.304","0.986"
"10.351","1.146"
"10.399","1.315"
"10.446","1.444"
"10.493","1.511"
"10.540","1.547"
"10.588","1.588"
"10.635","1.640"
"10.682","1.699"
"10.729","1.756"
"10.777","1.805"
"10.824","1.848"
"10.871","1.895"
"10.918","1.949"
"10.966","2.003"
"11.013","2.051"
"11.060","2.092"
"11.108","2.129"
"11.155","2.167"
"11.202","2.212"
"11.249","2.261"
"11.297","2.304"
"11.344","2.340"
"11.391","2.372"
"11.438","2.404"
"11.486","2.437"
"11.533","2.470"
"11.580","2.505"
"11.627","2.540"
"11.675","2.575"
"11.722","2.613"
"11.769","2.656"
"11.816","2.698"
"11.864","2.733"
"11.911","2.762"
"11.958","2.790"
"12.006","2.818"
"12.053","2.843"
"12.100","2.865"
"12.147","2.887"
"12.195","2.910"
"12.242","2.936"
"12.289","2.960"
"12.336","2.981"
"12.384","3.003"
"12.431","3.025"
"12.478","3.047"
"12.525","3.067"
"12.573","3.086"
"12.620","3.105"
"12.667","3.123"
"12.715","3.143"
"12.762","3.164"
"12.809","3.189"
"12.856","3.213"
"12.904","3.236"
"12.951","3.261"
"12.998","3.286"
"13.045","3.309"
"13.093","3.330"
"13.140","3.348"
"13.187","3.367"
"13.234","3.386"
"13.282","3.406"
"13.329","3.427"
"13.376","3.446"
"13.424","3.462"
"13.471","3.478"
"13.518","3.492"
"13.565","3.505"
"13.613","3.516"
"13.660","3.527"
"13.707","3.538"
"13.754","3.551"
"13.802","3.566"
"13.849","3.580"
"13.896","3.594"
"13.943","3.607"
"13.991","3.620"
"14.038","3.631"
"14.085","3.642"
"14.133","3.653"
"14.180","3.664"
"14.227","3.675"
"14.274","3.687"
"14.322","3.699"
"14.369","3.710"
"14.416","3.720"
"14.463","3.729"
"14.511","3.738"
"14.558","3.747"
"14.605","3.756"
"14.652","3.763"
"14.700","3.770"
"14.747","3.777"
"14.794","3.785"
"14.842","3.791"
"14.889","3.798"
"14.936","3.806"
"14.983","3.815"
"15.031","3.825"
"15.078","3.835"
"15.125","3.846"
"15.172","3.856"
"15.220","3.866"
"15.267","3.876"
"15.314","3.884"
"15.361","3.893"
"15.409","3.900"
"15.456","3.905"
"15.503","3.909"
"15.551","3.914"
"15.598","3.920"
"15.645","3.927"
"15.692","3.936"
"15.740","3.944"
"15.787","3.953"
"15.834","3.964"
"15.881","3.975"
"15.929","3.986"
"15.976","3.996"
"16.023","4.004"
"16.070","4.010"
"16.118","4.014"
"16.165","4.017"
"16.212","4.021"
"16.259","4.027"
"16.307","4.034"
"16.354","4.041"
"16.401","4.046"
"16.449","4.050"
"16.496","4.054"
"16.543","4.058"
"16.590","4.060"
"16.638","4.061"
"16.685","4.062"
"16.732","4.062"
"16.779","4.063"
"16.827","4.063"
"16.874","4.064"
"16.921","4.063"
"16.968","4.062"
"17.016","4.059"
"17.063","4.056"
"17.110","4.054"
"17.158","4.053"
"17.205","4.053"
"17.252","4.053"
"17.299","4.054"
"17.347","4.056"
"17.394","4.057"
"17.441","4.057"
"17.488","4.058"
"17.536","4.059"
"17.583","4.059"
"17.630","4.059"
"17.677","4.059"
"17.725","4.059"
"17.772","4.057"
"17.819","4.054"
"17.867","4.050"
"17.914","4.048"
"17.961","4.046"
"18.008","4.043"
"18.056","4.037"
"18.103","4.031"
"18.150","4.025"
"18.197","4.017"
"18.245","4.009"
"18.292","4.003"
"18.339","4.000"
"18.386","3.997"
"18.434","3.994"
"18.481","3.992"
"18.528","3.989"
"18.576","3.985"
"18.623","3.980"
"18.670","3.973"
"18.717","3.966"
"18.765","3.958"
"18.812","3.950"
"18.859","3.944"
"18.906","3.940"
"18.954","3.938"
"19.001","3.937"
"19.048","3.937"
"19.095","3.936"
"19.143","3.934"
"19.190","3.931"
"19.237","3.927"
"19.285","3.923"
"19.332","3.920"
"19.379","3.916"
"19.426","3.911"
"19.474","3.905"
"19.521","3.900"
"19.568","3.893"
"19.615","3.885"
"19.663","3.876"
"19.710","3.867"
"19.757","3.859"
"19.804","3.851"
"19.852","3.843"
"19.899","3.836"
"19.946","3.830"
"19.994","3.825"
"20.041","3.819"
"20.088","3.814"
"20.135","3.810"
"20.183","3.807"
"20.230","3.806"
"20.277","3.805"
"20.324","3.803"
"20.372","3.799"
"20.419","3.796"
"20.466","3.792"
"20.513","3.788"
"20.561","3.783"
"20.608","3.779"
"20.655","3.776"
"20.702","3.771"
"20.750","3.767"
"20.797","3.762"
"20.844","3.757"
"20.892","3.753"
"20.939","3.750"
"20.986","3.748"
"21.033","3.747"
"21.081","3.746"
"21.128","3.744"
"21.175","3.743"
"21.222","3.740"
"21.270","3.737"
"21.317","3.733"
"21.364","3.730"
"21.411","3.729"
"21.459","3.729"
"21.506","3.731"
"21.553","3.733"
"21.601","3.736"
"21.648","3.739"
"21.695","3.742"
"21.742","3.745"
"21.790","3.748"
"21.837","3.752"
"21.884","3.755"
"21.931","3.756"
"21.979","3.756"
"22.026","3.756"
"22.073","3.754"
"22.120","3.752"
"22.168","3.748"
"22.215","3.743"
"22.262","3.737"
"22.310","3.731"
"22.357","3.725"
"22.404","3.721"
"22.451","3.718"
"22.499","3.716"
"22.546","3.715"
"22.593","3.714"
"22.640","3.713"
"22.688","3.711"
"22.735","3.709"
"22.782","3.709"
"22.829","3.708"
"22.877","3.704"
"22.924","3.698"
"22.971","3.693"
"23.019","3.690"
"23.066","3.687"
"23.113","3.685"
"23.160","3.683"
"23.208","3.682"
"23.255","3.681"
"23.302","3.680"
"23.349","3.680"
"23.397","3.681"
"23.444","3.681"
"23.491","3.680"
"23.538","3.677"
"23.586","3.673"
"23.633","3.670"
"23.680","3.668"
"23.728","3.667"
"23.775","3.665"
"23.822","3.663"
"23.869","3.662"
"23.917","3.660"
"23.964","3.656"
"24.011","3.652"
"24.058","3.650"
"24.106","3.649"
"24.153","3.647"
"24.200","3.644"
"24.247","3.642"
"24.295","3.640"
"24.342","3.640"
"24.389","3.641"
"24.437","3.643"
"24.484","3.643"
"24.531","3.641"
"24.578","3.640"
"24.626","3.637"
"24.673","3.632"
"24.720","3.626"
"24.767","3.620"
"24.815","3.615"
"24.862","3.611"
"24.909","3.607"
"24.956","3.605"
"25.004","3.603"
"25.051","3.600"
"25.098","3.594"
"25.146","3.588"
"25.193","3.583"
"25.240","3.579"
"25.287","3.575"
"25.335","3.571"
"25.382","3.565"
"25.429","3.559"
"25.476","3.554"
"25.524","3.550"
"25.571","3.546"
"25.618","3.543"
"25.665","3.540"
"25.713","3.538"
"25.760","3.534"
"25.807","3.530"
"25.854","3.527"
"25.902","3.525"
"25.949","3.521"
"25.996","3.518"
"26.044","3.516"
"26.091","3.513"
"26.138","3.508"
"26.185","3.501"
"26.233","3.496"
"26.280","3.491"
"26.327","3.487"
"26.374","3.482"
"26.422","3.479"
"26.469","3.478"
"26.516","3.476"
"26.563","3.474"
"26.611","3.471"
"26.658","3.469"
"26.705","3.469"
"26.753","3.469"
"26.800","3.470"
"26.847","3.471"
"26.894","3.470"
"26.942","3.467"
"26.989","3.463"
"27.036","3.458"
"27.083","3.454"
"27.131","3.450"
"27.178","3.447"
"27.225","3.443"
"27.272","3.440"
"27.320","3.436"
"27.367","3.434"
"27.414","3.433"
"27.462","3.433"
"27.509","3.434"
"27.556","3.437"
"27.603","3.439"
"27.651","3.442"
"27.698","3.445"
"27.745","3.447"
"27.792","3.449"
"27.840","3.452"
"27.887","3.453"
"27.934","3.452"
"27.981","3.449"
"28.029","3.446"
"28.076","3.444"
"28.123","3.441"
"28.171","3.438"
"28.218","3.435"
"28.265","3.432"
"28.312","3.429"
"28.360","3.427"
"28.407","3.427"
"28.454","3.429"
"28.501","3.430"
"28.549","3.433"
"28.596","3.437"
"28.643","3.441"
"28.690","3.444"
"28.738","3.445"
"28.785","3.446"
"28.832","3.448"
"28.880","3.451"
"28.927","3.455"
"28.974","3.459"
"29.021","3.463"
"29.069","3.466"
"29.116","3.468"
"29.163","3.470"
"29.210","3.470"
"29.258","3.470"
"29.305","3.469"
"29.352","3.469"
"29.399","3.470"
"29.447","3.472"
"29.494","3.474"
"29.541","3.474"
"29.589","3.473"
"29.636","3.471"
"29.683","3.468"
"29.730","3.466"
"29.778","3.463"
"29.825","3.461"
"29.872","3.458"
"29.919","3.455"
"29.967","3.452"
"30.014","3.451"
"30.061","3.451"
"30.108","3.452"
"30.156","3.453"
"30.203","3.455"
"30.250","3.456"
"30.297","3.455"
"30.345","3.454"
"30.392","3.454"
"30.439","3.453"
"30.487","3.453"
"30.534","3.452"
"30.581","3.451"
"30.628","3.451"
"30.676","3.450"
"30.723","3.448"
"30.770","3.444"
"30.817","3.441"
"30.865","3.438"
"30.912","3.435"
"30.959","3.430"
"31.006","3.425"
"31.054","3.420"
"31.101","3.417"
"31.148","3.415"
"31.196","3.414"
"31.243","3.414"
"31.290","3.416"
"31.337","3.418"
"31.385","3.419"
"31.432","3.419"
"31.479","3.420"
"31.526","3.421"
"31.574","3.420"
"31.621","3.420"
"31.668","3.419"
"31.715","3.420"
"31.763","3.420"
"31.810","3.422"
"31.857","3.424"
"31.905","3.426"
"31.952","3.428"
"31.999","3.429"
"32.046","3.430"
"32.094","3.430"
"32.141","3.431"
"32.188","3.432"
"32.235","3.433"
"32.283","3.434"
"32.330","3.435"
"32.377","3.436"
"32.424","3.437"
"32.472","3.439"
"32.519","3.439"
"32.566","3.439"
"32.614","3.439"
"32.661","3.439"
"32.708","3.439"
"32.755","3.440"
"32.803","3.440"
"32.850","3.441"
"32.897","3.440"
"32.944","3.439"
"32.992","3.436"
"33.039","3.433"
"33.086","3.429"
"33.133","3.424"
"33.181","3.421"
"33.228","3.419"
"33.275","3.417"
"33.323","3.416"
"33.370","3.416"
"33.417","3.417"
"33.464","3.417"
"33.512","3.416"
"33.559","3.414"
"33.606","3.410"
"33.653","3.406"
"33.701","3.401"
"33.748","3.395"
"33.795","3.390"
"33.842","3.386"
"33.890","3.385"
"33.937","3.385"
"33.984","3.387"
"34.032","3.388"
"34.079","3.391"
"34.126","3.394"
"34.173","3.396"
"34.221","3.397"
"34.268","3.397"
"34.315","3.398"
"34.362","3.398"
"34.410","3.397"
"34.457","3.398"
"34.504","3.400"
"34.551","3.401"
"34.599","3.402"
"34.646","3.402"
"34.693","3.402"
"34.740","3.402"
"34.788","3.402"
"34.835","3.402"
"34.882","3.402"
"34.930","3.402"
"34.977","3.402"
"35.024","3.404"
"35.071","3.406"
"35.119","3.409"
"35.166","3.410"
"35.213","3.411"
"35.260","3.411"
"35.308","3.413"
"35.355","3.414"
"35.402","3.417"
"35.449","3.419"
"35.497","3.422"
"35.544","3.424"
"35.591","3.425"
"35.639","3.426"
"35.686","3.427"
"35.733","3.428"
"35.780","3.428"
"35.828","3.428"
"35.875","3.428"
"35.922","3.426"
"35.969","3.424"
"36.017","3.423"
"36.064","3.422"
"36.111","3.423"
"36.158","3.423"
"36.206","3.425"
"36.253","3.427"
"36.300","3.428"
"36.348","3.427"
"36.395","3.426"
"36.442","3.425"
"36.489","3.423"
"36.537","3.421"
"36.584","3.419"
"36.631","3.418"
"36.678","3.419"
"36.726","3.420"
"36.773","3.423"
"36.820","3.426"
"36.867","3.428"
"36.915","3.431"
"36.962","3.433"
"37.009","3.435"
"37.057","3.437"
"37.104","3.439"
"37.151","3.441"
"37.198","3.445"
"37.246","3.449"
"37.293","3.452"
"37.340","3.455"
"37.387","3.456"
"37.435","3.457"
"37.482","3.458"
"37.529","3.457"
"37.576","3.456"
"37.624","3.453"
"37.671","3.451"
"37.718","3.449"
"37.766","3.448"
"37.813","3.447"
"37.860","3.448"
"37.907","3.450"
"37.955","3.451"
"38.002","3.453"
"38.049","3.454"
"38.096","3.454"
"38.144","3.453"
"38.191","3.453"
"38.238","3.452"
"38.285","3.452"
"38.333","3.452"
"38.380","3.452"
"38.427","3.451"
"38.475","3.452"
"38.522","3.453"
"38.569","3.453"
"38.616","3.453"
"38.664","3.453"
"38.711","3.455"
"38.758","3.455"
"38.805","3.456"
"38.853","3.456"
"38.900","3.456"
"38.947","3.455"
"38.994","3.454"
"39.042","3.451"
"39.089","3.449"
"39.136","3.447"
"39.183","3.445"
"39.231","3.446"
"39.278","3.447"
"39.325","3.448"
"39.373","3.449"
"39.420","3.449"
"39.467","3.450"
"39.514","3.453"
"39.562","3.455"
"39.609","3.456"
"39.656","3.455"
"39.703","3.452"
"39.751","3.451"
"39.798","3.449"
"39.845","3.448"
"39.892","3.449"
"39.940","3.450"
"39.987","3.450"
"40.034","3.450"
"40.082","3.450"
"40.129","3.450"
"40.176","3.450"
"40.223","3.449"
"40.271","3.449"
"40.318","3.446"
"40.365","3.441"
"40.412","3.439"
"40.460","3.439"
"40.507","3.438"
"40.554","3.434"
"40.601","3.429"
"40.649","3.426"
"40.696","3.425"
"40.743","3.422"
"40.791","3.416"
"40.838","3.409"
"40.885","3.405"
"40.932","3.402"
"40.980","3.399"
"41.027","3.396"
"41.074","3.394"
"41.121","3.393"
"41.169","3.390"
"41.216","3.383"
"41.263","3.375"
"41.310","3.368"
"41.358","3.364"
"41.405","3.362"
"41.452","3.361"
"41.500","3.361"
"41.547","3.363"
"41.594","3.367"
"41.641","3.372"
"41.689","3.376"
"41.736","3.379"
"41.783","3.382"
"41.830","3.386"
"41.878","3.388"
"41.925","3.388"
"41.972","3.385"
"42.019","3.381"
"42.067","3.376"
"42.114","3.371"
"42.161","3.369"
"42.209","3.368"
"42.256","3.369"
"42.303","3.371"
"42.350","3.372"
"42.398","3.371"
"42.445","3.371"
"42.492","3.374"
"42.539","3.377"
"42.587","3.379"
"42.634","3.379"
"42.681","3.379"
"42.728","3.378"
"42.776","3.377"
"42.823","3.376"
"42.870","3.374"
"42.918","3.369"
"42.965","3.364"
"43.012","3.361"
"43.059","3.362"
"43.107","3.365"
"43.154","3.368"
"43.201","3.367"
"43.248","3.366"
"43.296","3.367"
"43.343","3.367"
"43.390","3.366"
"43.437","3.364"
"43.485","3.363"
"43.532","3.363"
"43.579","3.364"
"43.626","3.367"
"43.674","3.369"
"43.721","3.370"
"43.768","3.370"
"43.816","3.369"
"43.863","3.369"
"43.910","3.368"
"43.957","3.367"
"44.005","3.369"
"44.052","3.372"
"44.099","3.375"
"44.146","3.377"
"44.194","3.378"
"44.241","3.378"
"44.288","3.379"
"44.335","3.382"
"44.383","3.385"
"44.430","3.386"
"44.477","3.387"
"44.525","3.389"
"44.572","3.389"
"44.619","3.388"
"44.666","3.387"
"44.714","3.387"
"44.761","3.387"
"44.808","3.386"
"44.855","3.386"
"44.903","3.387"
"44.950","3.388"
"44.997","3.387"
"45.044","3.387"
"45.092","3.387"
"45.139","3.389"
"45.186","3.390"
"45.234","3.391"
"45.281","3.393"
"45.328","3.394"
"45.375","3.394"
"45.423","3.393"
"45.470","3.391"
"45.517","3.389"
"45.564","3.386"
"45.612","3.382"
"45.659","3.378"
"45.706","3.375"
"45.753","3.372"
"45.801","3.369"
"45.848","3.368"
"45.895","3.369"
"45.943","3.371"
"45.990","3.371"
"46.037","3.371"
"46.084","3.370"
"46.132","3.370"
"46.179","3.372"
"46.226","3.374"
"46.273","3.374"
"46.321","3.373"
"46.368","3.372"
"46.415","3.372"
"46.462","3.372"
"46.510","3.370"
"46.557","3.367"
"46.604","3.365"
"46.652","3.364"
"46.699","3.364"
"46.746","3.363"
"46.793","3.363"
"46.841","3.364"
"46.888","3.365"
"46.935","3.367"
"46.982","3.370"
"47.030","3.372"
"47.077","3.375"
"47.124","3.379"
"47.171","3.383"
"47.219","3.385"
"47.266","3.387"
"47.313","3.390"
"47.361","3.393"
"47.408","3.396"
"47.455","3.397"
"47.502","3.398"
"47.550","3.398"
"47.597","3.400"
"47.644","3.402"
"47.691","3.403"
"47.739","3.405"
"47.786","3.407"
"47.833","3.407"
"47.880","3.404"
"47.928","3.399"
"47.975","3.396"
"48.022","3.393"
"48.070","3.391"
"48.117","3.391"
"48.164","3.392"
"48.211","3.394"
"48.259","3.397"
"48.306","3.400"
"48.353","3.405"
"48.400","3.409"
"48.448","3.413"
"48.495","3.417"
"48.542","3.419"
"48.589","3.420"
"48.637","3.421"
"48.684","3.422"
"48.731","3.422"
"48.778","3.423"
"48.826","3.425"
"48.873","3.426"
"48.920","3.427"
"48.968","3.427"
"49.015","3.427"
"49.062","3.426"
"49.109","3.425"
"49.157","3.426"
"49.204","3.427"
"49.251","3.428"
"49.298","3.430"
"49.346","3.433"
"49.393","3.436"
"49.440","3.439"
"49.487","3.443"
"49.535","3.447"
"49.582","3.449"
"49.629","3.450"
"49.677","3.451"
"49.724","3.452"
"49.771","3.452"
"49.818","3.452"
"49.866","3.453"
"49.913","3.453"
"49.960","3.454"
"50.007","3.456"
"50.055","3.458"
"50.102","3.459"
"50.149","3.459"
"50.196","3.458"
"50.244","3.458"
"50.291","3.459"
"50.338","3.458"
"50.386","3.457"
"50.433","3.456"
"50.480","3.456"
"50.527","3.456"
"50.575","3.455"
"50.622","3.455"
"50.669","3.456"
"50.716","3.456"
"50.764","3.454"
"50.811","3.453"
"50.858","3.452"
"50.905","3.451"
"50.953","3.450"
"51.000","3.449"
"51.047","3.449"
"51.095","3.450"
"51.142","3.450"
"51.189","3.449"
"51.236","3.448"
"51.284","3.448"
"51.331","3.447"
"51.378","3.445"
"51.425","3.442"
"51.473","3.440"
"51.520","3.438"
"51.567","3.435"
"51.614","3.431"
"51.662","3.427"
"51.709","3.421"
"51.756","3.416"
"51.804","3.412"
"51.851","3.409"
"51.898","3.405"
"51.945","3.401"
"51.993","3.398"
"52.040","3.397"
"52.087","3.395"
"52.134","3.394"
"52.182","3.395"
"52.229","3.396"
"52.276","3.399"
"52.323","3.402"
"52.371","3.405"
"52.418","3.408"
"52.465","3.411"
"52.513","3.411"
"52.560","3.410"
"52.607","3.406"
"52.654","3.402"
"52.702","3.397"
"52.749","3.394"
"52.796","3.391"
"52.843","3.391"
"52.891","3.390"
"52.938","3.388"
"52.985","3.385"
"53.032","3.381"
"53.080","3.377"
"53.127","3.373"
"53.174","3.368"
"53.221","3.364"
"53.269","3.360"
"53.316","3.357"
"53.363","3.353"
"53.411","3.349"
"53.458","3.345"
"53.505","3.341"
"53.552","3.338"
"53.600","3.336"
"53.647","3.336"
"53.694","3.335"
"53.741","3.334"
"53.789","3.334"
"53.836","3.335"
"53.883","3.337"
"53.930","3.339"
"53.978","3.341"
"54.025","3.341"
"54.072","3.340"
"54.120","3.339"
"54.167","3.338"
"54.214","3.336"
"54.261","3.334"
"54.309","3.331"
"54.356","3.328"
"54.403","3.324"
"54.450","3.321"
"54.498","3.319"
"54.545","3.320"
"54.592","3.323"
"54.639","3.325"
"54.687","3.328"
"54.734","3.329"
"54.781","3.330"
"54.829","3.330"
"54.876","3.331"
"54.923","3.332"
"54.970","3.333"
"55.018","3.335"
"55.065","3.336"
"55.112","3.336"
"55.159","3.334"
"55.207","3.332"
"55.254","3.332"
"55.301","3.334"
"55.348","3.336"
"55.396","3.337"
"55.443","3.338"
"55.490","3.338"
"55.538","3.338"
"55.585","3.336"
"55.632","3.335"
"55.679","3.335"
"55.727","3.335"
"55.774","3.335"
"55.821","3.335"
"55.868","3.336"
"55.916","3.337"
"55.963","3.336"
"56.010","3.336"
"56.057","3.337"
"56.105","3.338"
"56.152","3.338"
"56.199","3.340"
"56.247","3.343"
"56.294","3.346"
"56.341","3.346"
"56.388","3.345"
"56.436","3.346"
"56.483","3.347"
"56.530","3.347"
"56.577","3.346"
"56.625","3.344"
"56.672","3.342"
"56.719","3.340"
"56.766","3.338"
"56.814","3.338"
"56.861","3.340"
"56.908","3.341"
"56.956","3.344"
"57.003","3.347"
"57.050","3.348"
"57.097","3.349"
"57.145","3.348"
"57.192","3.348"
"57.239","3.345"
"57.286","3.341"
"57.334","3.337"
"57.381","3.334"
"57.428","3.330"
"57.475","3.327"
"57.523","3.325"
"57.570","3.325"
"57.617","3.325"
"57.664","3.326"
"57.712","3.328"
"57.759","3.330"
"57.806","3.333"
"57.854","3.336"
"57.901","3.340"
"57.948","3.344"
"57.995","3.345"
"58.043","3.345"
"58.090","3.346"
"58.137","3.347"
"58.184","3.347"
"58.232","3.344"
"58.279","3.341"
"58.326","3.340"
"58.373","3.342"
"58.421","3.342"
"58.468","3.339"
"58.515","3.338"
"58.563","3.338"
"58.610","3.340"
"58.657","3.341"
"58.704","3.343"
"58.752","3.346"
"58.799","3.349"
"58.846","3.352"
"58.893","3.356"
"58.941","3.360"
"58.988","3.362"
"59.035","3.363"
"59.082","3.364"
"59.130","3.367"
"59.177","3.370"
"59.224","3.371"
"59.272","3.373"
"59.319","3.376"
"59.366","3.378"
"59.413","3.379"
"59.461","3.381"
"59.508","3.385"
"59.555","3.388"
"59.602","3.389"
"59.650","3.391"
"59.697","3.393"
"59.744","3.398"
"59.791","3.403"
"59.839","3.407"
"59.886","3.409"
"59.933","3.412"
"59.981","3.417"
"60.028","3.422"
"60.075","3.426"
"60.122","3.429"
"60.170","3.433"
"60.217","3.439"
"60.264","3.443"
"60.311","3.445"
"60.359","3.447"
"60.406","3.453"
"60.453","3.460"
"60.500","3.465"
"60.548","3.470"
"60.595","3.474"
"60.642","3.477"
"60.690","3.480"
"60.737","3.481"
"60.784","3.482"
"60.831","3.482"
"60.879","3.480"
"60.926","3.478"
"60.973","3.475"
"61.020","3.474"
"61.068","3.474"
"61.115","3.474"
"61.162","3.474"
"61.209","3.474"
"61.257","3.475"
"61.304","3.479"
"61.351","3.483"
"61.399","3.486"
"61.446","3.487"
"61.493","3.489"
"61.540","3.493"
"61.588","3.497"
"61.635","3.500"
"61.682","3.501"
"61.729","3.502"
"61.777","3.503"
"61.824","3.504"
"61.871","3.504"
"61.918","3.504"
"61.966","3.503"
"62.013","3.503"
"62.060","3.504"
"62.107","3.506"
"62.155","3.508"
"62.202","3.509"
"62.249","3.508"
"62.297","3.508"
"62.344","3.509"
"62.391","3.512"
"62.438","3.514"
"62.486","3.514"
"62.533","3.515"
"62.580","3.515"
"62.627","3.514"
"62.675","3.514"
"62.722","3.516"
"62.769","3.518"
"62.816","3.520"
"62.864","3.523"
"62.911","3.526"
"62.958","3.528"
"63.006","3.528"
"63.053","3.528"
"63.100","3.528"
"63.147","3.527"
"63.195","3.525"
"63.242","3.521"
"63.289","3.516"
"63.336","3.514"
"63.384","3.514"
"63.431","3.512"
"63.478","3.511"
"63.525","3.509"
"63.573","3.507"
"63.620","3.506"
"63.667","3.505"
"63.715","3.506"
"63.762","3.507"
"63.809","3.508"
"63.856","3.509"
"63.904","3.511"
"63.951","3.512"
"63.998","3.515"
"64.045","3.516"
"64.093","3.519"
"64.140","3.522"
"64.187","3.526"
"64.234","3.528"
"64.282","3.529"
"64.329","3.532"
"64.376","3.535"
"64.424","3.537"
"64.471","3.536"
"64.518","3.534"
"64.565","3.533"
"64.613","3.534"
"64.660","3.534"
"64.707","3.533"
"64.754","3.532"
"64.802","3.531"
"64.849","3.531"
"64.896","3.533"
"64.943","3.536"
"64.991","3.540"
"65.038","3.543"
"65.085","3.546"
"65.133","3.550"
"65.180","3.553"
"65.227","3.555"
"65.274","3.557"
"65.322","3.559"
"65.369","3.561"
"65.416","3.561"
"65.463","3.561"
"65.511","3.560"
"65.558","3.559"
"65.605","3.559"
"65.652","3.560"
"65.700","3.560"
"65.747","3.562"
"65.794","3.564"
"65.842","3.567"
"65.889","3.569"
"65.936","3.570"
