"X(mm)","Z(mm)"
"4.678","0.030"
"4.726","0.034"
"4.773","0.031"
"4.820","0.022"
"4.867","0.016"
"4.915","0.016"
"4.962","0.017"
"5.009","0.019"
"5.056","0.022"
"5.104","0.027"
"5.151","0.030"
"5.198","0.027"
"5.245","0.024"
"5.293","0.024"
"5.340","0.025"
"5.387","0.021"
"5.434","0.010"
"5.482","0.000"
"5.529","0.001"
"5.576","0.010"
"5.624","0.019"
"5.671","0.021"
"5.718","0.021"
"5.765","0.024"
"5.813","0.030"
"5.860","0.033"
"5.907","0.029"
"5.954","0.023"
"6.002","0.018"
"6.049","0.015"
"6.096","0.015"
"6.143","0.016"
"6.191","0.016"
"6.238","0.016"
"6.285","0.020"
"6.332","0.026"
"6.380","0.030"
"6.427","0.029"
"6.474","0.024"
"6.521","0.017"
"6.569","0.012"
"6.616","0.009"
"6.663","0.008"
"6.710","0.006"
"6.758","0.004"
"6.805","0.004"
"6.852","0.007"
"6.899","0.010"
"6.947","0.011"
"6.994","0.009"
"7.041","0.009"
"7.088","0.012"
"7.136","0.018"
"7.183","0.024"
"7.230","0.023"
"7.277","0.014"
"7.325","0.007"
"7.372","0.006"
"7.419","0.011"
"7.467","0.013"
"7.514","0.008"
"7.561","0.002"
"7.608","0.000"
"7.656","0.002"
"7.703","0.003"
"7.750","0.004"
"7.797","0.005"
"7.845","0.009"
"7.892","0.015"
"7.939","0.017"
"7.986","0.015"
"8.034","0.009"
"8.081","0.006"
"8.128","0.008"
"8.175","0.013"
"8.223","0.019"
"8.270","0.019"
"8.317","0.015"
"8.364","0.012"
"8.412","0.009"
"8.459","0.006"
"8.506","0.003"
"8.553","0.003"
"8.601","0.004"
"8.648","0.003"
"8.695","0.000"
"8.742","0.000"
"8.790","0.003"
"8.837","0.007"
"8.884","0.007"
"8.931","0.005"
"8.979","0.004"
"9.026","0.006"
"9.073","0.013"
"9.120","0.018"
"9.168","0.017"
"9.215","0.012"
"9.262","0.005"
"9.310","0.001"
"9.357","0.002"
"9.404","0.007"
"9.451","0.012"
"9.499","0.012"
"9.546","0.010"
"9.593","0.010"
"9.640","0.012"
"9.688","0.015"
"9.735","0.020"
"9.782","0.024"
"9.829","0.025"
"9.877","0.023"
"9.924","0.020"
"9.971","0.018"
"10.018","0.017"
"10.066","0.016"
"10.113","0.013"
"10.160","0.009"
"10.207","0.007"
"10.255","0.008"
"10.302","0.012"
"10.349","0.017"
"10.396","0.020"
"10.444","0.022"
"10.491","0.023"
"10.538","0.021"
"10.585","0.016"
"10.633","0.010"
"10.680","0.007"
"10.727","0.007"
"10.774","0.009"
"10.822","0.014"
"10.869","0.019"
"10.916","0.023"
"10.963","0.022"
"11.011","0.015"
"11.058","0.013"
"11.105","0.050"
"11.153","0.134"
"11.200","0.237"
"11.247","0.321"
"11.294","0.381"
"11.342","0.467"
"11.389","0.603"
"11.436","0.751"
"11.483","0.864"
"11.531","0.932"
"11.578","0.981"
"11.625","1.028"
"11.672","1.110"
"11.720","1.252"
"11.767","1.409"
"11.814","1.483"
"11.861","1.513"
"11.909","1.551"
"11.956","1.597"
"12.003","1.642"
"12.050","1.691"
"12.098","1.737"
"12.145","1.778"
"12.192","1.820"
"12.239","1.867"
"12.287","1.917"
"12.334","1.962"
"12.381","2.003"
"12.428","2.042"
"12.476","2.082"
"12.523","2.123"
"12.570","2.166"
"12.617","2.209"
"12.665","2.247"
"12.712","2.283"
"12.759","2.319"
"12.806","2.356"
"12.854","2.390"
"12.901","2.421"
"12.948","2.453"
"12.996","2.487"
"13.043","2.521"
"13.090","2.551"
"13.137","2.575"
"13.185","2.599"
"13.232","2.625"
"13.279","2.652"
"13.326","2.677"
"13.374","2.702"
"13.421","2.727"
"13.468","2.753"
"13.515","2.780"
"13.563","2.809"
"13.610","2.837"
"13.657","2.862"
"13.704","2.884"
"13.752","2.902"
"13.799","2.918"
"13.846","2.935"
"13.893","2.955"
"13.941","2.977"
"13.988","2.998"
"14.035","3.021"
"14.082","3.047"
"14.130","3.074"
"14.177","3.095"
"14.224","3.112"
"14.271","3.130"
"14.319","3.152"
"14.366","3.175"
"14.413","3.194"
"14.460","3.210"
"14.508","3.227"
"14.555","3.243"
"14.602","3.259"
"14.649","3.271"
"14.697","3.284"
"14.744","3.299"
"14.791","3.313"
"14.839","3.325"
"14.886","3.333"
"14.933","3.343"
"14.980","3.356"
"15.028","3.370"
"15.075","3.384"
"15.122","3.398"
"15.169","3.411"
"15.217","3.424"
"15.264","3.438"
"15.311","3.449"
"15.358","3.456"
"15.406","3.464"
"15.453","3.474"
"15.500","3.485"
"15.547","3.496"
"15.595","3.505"
"15.642","3.515"
"15.689","3.526"
"15.736","3.536"
"15.784","3.545"
"15.831","3.553"
"15.878","3.564"
"15.925","3.575"
"15.973","3.584"
"16.020","3.591"
"16.067","3.598"
"16.114","3.607"
"16.162","3.615"
"16.209","3.624"
"16.256","3.633"
"16.303","3.641"
"16.351","3.646"
"16.398","3.650"
"16.445","3.655"
"16.492","3.664"
"16.540","3.673"
"16.587","3.679"
"16.634","3.683"
"16.682","3.687"
"16.729","3.690"
"16.776","3.693"
"16.823","3.697"
"16.871","3.702"
"16.918","3.708"
"16.965","3.715"
"17.012","3.721"
"17.060","3.727"
"17.107","3.731"
"17.154","3.736"
"17.201","3.738"
"17.249","3.741"
"17.296","3.743"
"17.343","3.744"
"17.390","3.746"
"17.438","3.746"
"17.485","3.748"
"17.532","3.750"
"17.579","3.754"
"17.627","3.757"
"17.674","3.760"
"17.721","3.762"
"17.768","3.764"
"17.816","3.765"
"17.863","3.766"
"17.910","3.767"
"17.957","3.768"
"18.005","3.771"
"18.052","3.775"
"18.099","3.780"
"18.146","3.785"
"18.194","3.789"
"18.241","3.792"
"18.288","3.791"
"18.335","3.791"
"18.383","3.792"
"18.430","3.795"
"18.477","3.800"
"18.525","3.803"
"18.572","3.806"
"18.619","3.808"
"18.666","3.808"
"18.714","3.806"
"18.761","3.804"
"18.808","3.802"
"18.855","3.801"
"18.903","3.801"
"18.950","3.804"
"18.997","3.809"
"19.044","3.817"
"19.092","3.822"
"19.139","3.823"
"19.186","3.820"
"19.233","3.818"
"19.281","3.816"
"19.328","3.814"
"19.375","3.811"
"19.422","3.808"
"19.470","3.808"
"19.517","3.809"
"19.564","3.812"
"19.611","3.811"
"19.659","3.806"
"19.706","3.801"
"19.753","3.797"
"19.800","3.794"
"19.848","3.789"
"19.895","3.783"
"19.942","3.777"
"19.989","3.770"
"20.037","3.763"
"20.084","3.756"
"20.131","3.752"
"20.178","3.750"
"20.226","3.746"
"20.273","3.743"
"20.320","3.741"
"20.368","3.740"
"20.415","3.741"
"20.462","3.742"
"20.509","3.741"
"20.557","3.737"
"20.604","3.734"
"20.651","3.734"
"20.698","3.732"
"20.746","3.727"
"20.793","3.724"
"20.840","3.724"
"20.887","3.722"
"20.935","3.718"
"20.982","3.715"
"21.029","3.718"
"21.076","3.720"
"21.124","3.715"
"21.171","3.707"
"21.218","3.702"
"21.265","3.699"
"21.313","3.695"
"21.360","3.690"
"21.407","3.683"
"21.454","3.680"
"21.502","3.677"
"21.549","3.674"
"21.596","3.669"
"21.643","3.664"
"21.691","3.662"
"21.738","3.662"
"21.785","3.663"
"21.832","3.659"
"21.880","3.654"
"21.927","3.650"
"21.974","3.649"
"22.021","3.645"
"22.069","3.638"
"22.116","3.632"
"22.163","3.626"
"22.211","3.622"
"22.258","3.620"
"22.305","3.618"
"22.352","3.613"
"22.400","3.603"
"22.447","3.596"
"22.494","3.591"
"22.541","3.587"
"22.589","3.582"
"22.636","3.576"
"22.683","3.570"
"22.730","3.566"
"22.778","3.564"
"22.825","3.561"
"22.872","3.557"
"22.919","3.552"
"22.967","3.551"
"23.014","3.549"
"23.061","3.549"
"23.108","3.548"
"23.156","3.548"
"23.203","3.546"
"23.250","3.541"
"23.297","3.536"
"23.345","3.533"
"23.392","3.529"
"23.439","3.523"
"23.486","3.515"
"23.534","3.508"
"23.581","3.504"
"23.628","3.498"
"23.675","3.491"
"23.723","3.484"
"23.770","3.478"
"23.817","3.473"
"23.864","3.470"
"23.912","3.467"
"23.959","3.465"
"24.006","3.463"
"24.054","3.460"
"24.101","3.457"
"24.148","3.456"
"24.195","3.452"
"24.243","3.447"
"24.290","3.443"
"24.337","3.440"
"24.384","3.436"
"24.432","3.433"
"24.479","3.428"
"24.526","3.425"
"24.573","3.421"
"24.621","3.417"
"24.668","3.413"
"24.715","3.411"
"24.762","3.411"
"24.810","3.410"
"24.857","3.408"
"24.904","3.408"
"24.951","3.408"
"24.999","3.410"
"25.046","3.409"
"25.093","3.406"
"25.140","3.403"
"25.188","3.400"
"25.235","3.396"
"25.282","3.391"
"25.329","3.388"
"25.377","3.384"
"25.424","3.380"
"25.471","3.375"
"25.518","3.371"
"25.566","3.369"
"25.613","3.364"
"25.660","3.358"
"25.707","3.352"
"25.755","3.346"
"25.802","3.341"
"25.849","3.337"
"25.897","3.333"
"25.944","3.330"
"25.991","3.325"
"26.038","3.322"
"26.086","3.320"
"26.133","3.318"
"26.180","3.315"
"26.227","3.312"
"26.275","3.311"
"26.322","3.312"
"26.369","3.313"
"26.416","3.314"
"26.464","3.315"
"26.511","3.315"
"26.558","3.313"
"26.605","3.311"
"26.653","3.310"
"26.700","3.310"
"26.747","3.310"
"26.794","3.308"
"26.842","3.305"
"26.889","3.301"
"26.936","3.297"
"26.983","3.295"
"27.031","3.293"
"27.078","3.292"
"27.125","3.292"
"27.172","3.292"
"27.220","3.291"
"27.267","3.290"
"27.314","3.289"
"27.361","3.287"
"27.409","3.283"
"27.456","3.280"
"27.503","3.277"
"27.550","3.273"
"27.598","3.270"
"27.645","3.267"
"27.692","3.265"
"27.740","3.263"
"27.787","3.261"
"27.834","3.259"
"27.881","3.258"
"27.929","3.258"
"27.976","3.258"
"28.023","3.257"
"28.070","3.257"
"28.118","3.256"
"28.165","3.253"
"28.212","3.250"
"28.259","3.247"
"28.307","3.246"
"28.354","3.244"
"28.401","3.242"
"28.448","3.240"
"28.496","3.236"
"28.543","3.233"
"28.590","3.231"
"28.637","3.229"
"28.685","3.228"
"28.732","3.229"
"28.779","3.230"
"28.826","3.230"
"28.874","3.231"
"28.921","3.232"
"28.968","3.234"
"29.015","3.237"
"29.063","3.241"
"29.110","3.245"
"29.157","3.245"
"29.204","3.243"
"29.252","3.238"
"29.299","3.234"
"29.346","3.229"
"29.393","3.224"
"29.441","3.220"
"29.488","3.218"
"29.535","3.215"
"29.583","3.211"
"29.630","3.207"
"29.677","3.204"
"29.724","3.201"
"29.772","3.199"
"29.819","3.198"
"29.866","3.201"
"29.913","3.204"
"29.961","3.208"
"30.008","3.211"
"30.055","3.210"
"30.102","3.206"
"30.150","3.201"
"30.197","3.194"
"30.244","3.187"
"30.291","3.182"
"30.339","3.179"
"30.386","3.177"
"30.433","3.176"
"30.480","3.177"
"30.528","3.176"
"30.575","3.173"
"30.622","3.170"
"30.669","3.168"
"30.717","3.167"
"30.764","3.164"
"30.811","3.162"
"30.858","3.159"
"30.906","3.158"
"30.953","3.156"
"31.000","3.154"
"31.047","3.151"
"31.095","3.149"
"31.142","3.147"
"31.189","3.146"
"31.236","3.147"
"31.284","3.148"
"31.331","3.149"
"31.378","3.150"
"31.426","3.151"
"31.473","3.153"
"31.520","3.156"
"31.567","3.158"
"31.615","3.159"
"31.662","3.160"
"31.709","3.161"
"31.756","3.162"
"31.804","3.162"
"31.851","3.160"
"31.898","3.157"
"31.945","3.153"
"31.993","3.150"
"32.040","3.146"
"32.087","3.144"
"32.134","3.141"
"32.182","3.138"
"32.229","3.136"
"32.276","3.134"
"32.323","3.131"
"32.371","3.129"
"32.418","3.127"
"32.465","3.124"
"32.512","3.123"
"32.560","3.121"
"32.607","3.119"
"32.654","3.118"
"32.701","3.118"
"32.749","3.118"
"32.796","3.116"
"32.843","3.114"
"32.890","3.112"
"32.938","3.109"
"32.985","3.106"
"33.032","3.103"
"33.079","3.100"
"33.127","3.099"
"33.174","3.099"
"33.221","3.100"
"33.269","3.100"
"33.316","3.097"
"33.363","3.095"
"33.410","3.095"
"33.458","3.096"
"33.505","3.098"
"33.552","3.098"
"33.599","3.100"
"33.647","3.101"
"33.694","3.102"
"33.741","3.102"
"33.788","3.102"
"33.836","3.102"
"33.883","3.102"
"33.930","3.101"
"33.977","3.102"
"34.025","3.104"
"34.072","3.104"
"34.119","3.102"
"34.166","3.100"
"34.214","3.099"
"34.261","3.098"
"34.308","3.098"
"34.355","3.100"
"34.403","3.104"
"34.450","3.106"
"34.497","3.106"
"34.544","3.107"
"34.592","3.107"
"34.639","3.107"
"34.686","3.105"
"34.733","3.103"
"34.781","3.103"
"34.828","3.103"
"34.875","3.102"
"34.922","3.103"
"34.970","3.105"
"35.017","3.106"
"35.064","3.105"
"35.112","3.103"
"35.159","3.102"
"35.206","3.101"
"35.253","3.100"
"35.301","3.099"
"35.348","3.100"
"35.395","3.103"
"35.442","3.103"
"35.490","3.103"
"35.537","3.104"
"35.584","3.106"
"35.631","3.106"
"35.679","3.106"
"35.726","3.105"
"35.773","3.105"
"35.820","3.102"
"35.868","3.100"
"35.915","3.099"
"35.962","3.097"
"36.009","3.095"
"36.057","3.095"
"36.104","3.095"
"36.151","3.096"
"36.198","3.097"
"36.246","3.099"
"36.293","3.100"
"36.340","3.101"
"36.387","3.102"
"36.435","3.105"
"36.482","3.109"
"36.529","3.114"
"36.576","3.118"
"36.624","3.119"
"36.671","3.121"
"36.718","3.123"
"36.765","3.126"
"36.813","3.128"
"36.860","3.129"
"36.907","3.130"
"36.955","3.130"
"37.002","3.129"
"37.049","3.129"
"37.096","3.130"
"37.144","3.130"
"37.191","3.128"
"37.238","3.125"
"37.285","3.124"
"37.333","3.124"
"37.380","3.124"
"37.427","3.122"
"37.474","3.121"
"37.522","3.121"
"37.569","3.120"
"37.616","3.119"
"37.663","3.118"
"37.711","3.119"
"37.758","3.119"
"37.805","3.118"
"37.852","3.118"
"37.900","3.119"
"37.947","3.120"
"37.994","3.121"
"38.041","3.125"
"38.089","3.129"
"38.136","3.133"
"38.183","3.134"
"38.230","3.132"
"38.278","3.131"
"38.325","3.130"
"38.372","3.128"
"38.419","3.126"
"38.467","3.124"
"38.514","3.123"
"38.561","3.123"
"38.608","3.124"
"38.656","3.125"
"38.703","3.127"
"38.750","3.128"
"38.798","3.129"
"38.845","3.128"
"38.892","3.127"
"38.939","3.124"
"38.987","3.123"
"39.034","3.124"
"39.081","3.124"
"39.128","3.124"
"39.176","3.124"
"39.223","3.123"
"39.270","3.123"
"39.317","3.125"
"39.365","3.130"
"39.412","3.134"
"39.459","3.137"
"39.506","3.139"
"39.554","3.141"
"39.601","3.145"
"39.648","3.148"
"39.695","3.148"
"39.743","3.148"
"39.790","3.148"
"39.837","3.150"
"39.884","3.149"
"39.932","3.148"
"39.979","3.146"
"40.026","3.145"
"40.073","3.143"
"40.121","3.141"
"40.168","3.140"
"40.215","3.141"
"40.262","3.140"
"40.310","3.136"
"40.357","3.137"
"40.404","3.141"
"40.452","3.144"
"40.499","3.142"
"40.546","3.138"
"40.593","3.135"
"40.641","3.134"
"40.688","3.134"
"40.735","3.137"
"40.782","3.138"
"40.830","3.136"
"40.877","3.131"
"40.924","3.129"
"40.971","3.130"
"41.019","3.130"
"41.066","3.127"
"41.113","3.123"
"41.160","3.120"
"41.208","3.119"
"41.255","3.116"
"41.302","3.109"
"41.349","3.103"
"41.397","3.098"
"41.444","3.095"
"41.491","3.092"
"41.538","3.089"
"41.586","3.087"
"41.633","3.084"
"41.680","3.082"
"41.727","3.082"
"41.775","3.082"
"41.822","3.082"
"41.869","3.083"
"41.916","3.085"
"41.964","3.087"
"42.011","3.087"
"42.058","3.086"
"42.105","3.088"
"42.153","3.090"
"42.200","3.090"
"42.247","3.087"
"42.295","3.086"
"42.342","3.085"
"42.389","3.085"
"42.436","3.085"
"42.484","3.083"
"42.531","3.081"
"42.578","3.081"
"42.625","3.081"
"42.673","3.078"
"42.720","3.074"
"42.767","3.071"
"42.814","3.069"
"42.862","3.068"
"42.909","3.069"
"42.956","3.070"
"43.003","3.070"
"43.051","3.070"
"43.098","3.074"
"43.145","3.078"
"43.192","3.078"
"43.240","3.077"
"43.287","3.078"
"43.334","3.080"
"43.381","3.080"
"43.429","3.079"
"43.476","3.078"
"43.523","3.078"
"43.570","3.080"
"43.618","3.085"
"43.665","3.091"
"43.712","3.097"
"43.759","3.103"
"43.807","3.108"
"43.854","3.112"
"43.901","3.115"
"43.948","3.120"
"43.996","3.125"
"44.043","3.130"
"44.090","3.132"
"44.138","3.132"
"44.185","3.134"
"44.232","3.139"
"44.279","3.142"
"44.327","3.142"
"44.374","3.141"
"44.421","3.142"
"44.468","3.143"
"44.516","3.140"
"44.563","3.138"
"44.610","3.136"
"44.657","3.134"
"44.705","3.132"
"44.752","3.130"
"44.799","3.130"
"44.846","3.132"
"44.894","3.134"
"44.941","3.135"
"44.988","3.135"
"45.035","3.135"
"45.083","3.134"
"45.130","3.134"
"45.177","3.133"
"45.224","3.133"
"45.272","3.132"
"45.319","3.132"
"45.366","3.132"
"45.413","3.130"
"45.461","3.129"
"45.508","3.129"
"45.555","3.128"
"45.602","3.127"
"45.650","3.126"
"45.697","3.125"
"45.744","3.125"
"45.791","3.123"
"45.839","3.121"
"45.886","3.120"
"45.933","3.118"
"45.981","3.115"
"46.028","3.113"
"46.075","3.113"
"46.122","3.112"
"46.170","3.110"
"46.217","3.108"
"46.264","3.108"
"46.311","3.107"
"46.359","3.107"
"46.406","3.108"
"46.453","3.110"
"46.500","3.112"
"46.548","3.113"
"46.595","3.112"
"46.642","3.112"
"46.689","3.112"
"46.737","3.111"
"46.784","3.110"
"46.831","3.108"
"46.878","3.108"
"46.926","3.110"
"46.973","3.111"
"47.020","3.112"
"47.067","3.113"
"47.115","3.114"
"47.162","3.114"
"47.209","3.113"
"47.256","3.111"
"47.304","3.110"
"47.351","3.109"
"47.398","3.108"
"47.445","3.109"
"47.493","3.109"
"47.540","3.109"
"47.587","3.108"
"47.634","3.108"
"47.682","3.109"
"47.729","3.110"
"47.776","3.111"
"47.824","3.110"
"47.871","3.110"
"47.918","3.112"
"47.965","3.116"
"48.013","3.119"
"48.060","3.119"
"48.107","3.119"
"48.154","3.119"
"48.202","3.118"
"48.249","3.115"
"48.296","3.111"
"48.343","3.108"
"48.391","3.106"
"48.438","3.104"
"48.485","3.102"
"48.532","3.100"
"48.580","3.098"
"48.627","3.097"
"48.674","3.096"
"48.721","3.097"
"48.769","3.098"
"48.816","3.098"
"48.863","3.098"
"48.910","3.098"
"48.958","3.096"
"49.005","3.094"
"49.052","3.092"
"49.099","3.090"
"49.147","3.089"
"49.194","3.087"
"49.241","3.085"
"49.288","3.083"
"49.336","3.080"
"49.383","3.077"
"49.430","3.073"
"49.477","3.069"
"49.525","3.065"
"49.572","3.062"
"49.619","3.060"
"49.667","3.059"
"49.714","3.059"
"49.761","3.059"
"49.808","3.059"
"49.856","3.058"
"49.903","3.058"
"49.950","3.058"
"49.997","3.058"
"50.045","3.058"
"50.092","3.058"
"50.139","3.059"
"50.186","3.062"
"50.234","3.063"
"50.281","3.062"
"50.328","3.062"
"50.375","3.065"
"50.423","3.068"
"50.470","3.069"
"50.517","3.071"
"50.564","3.074"
"50.612","3.078"
"50.659","3.081"
"50.706","3.082"
"50.753","3.083"
"50.801","3.083"
"50.848","3.084"
"50.895","3.085"
"50.942","3.084"
"50.990","3.083"
"51.037","3.082"
"51.084","3.082"
"51.131","3.082"
"51.179","3.081"
"51.226","3.078"
"51.273","3.076"
"51.320","3.075"
"51.368","3.076"
"51.415","3.074"
"51.462","3.073"
"51.510","3.072"
"51.557","3.073"
"51.604","3.075"
"51.651","3.076"
"51.699","3.077"
"51.746","3.077"
"51.793","3.076"
"51.840","3.073"
"51.888","3.071"
"51.935","3.070"
"51.982","3.068"
"52.029","3.065"
"52.077","3.062"
"52.124","3.059"
"52.171","3.058"
"52.218","3.057"
"52.266","3.058"
"52.313","3.060"
"52.360","3.063"
"52.407","3.066"
"52.455","3.068"
"52.502","3.069"
"52.549","3.071"
"52.596","3.072"
"52.644","3.073"
"52.691","3.075"
"52.738","3.076"
"52.785","3.076"
"52.833","3.078"
"52.880","3.080"
"52.927","3.081"
"52.974","3.082"
"53.022","3.083"
"53.069","3.084"
"53.116","3.084"
"53.163","3.085"
"53.211","3.087"
"53.258","3.088"
"53.305","3.090"
"53.353","3.092"
"53.400","3.093"
"53.447","3.092"
"53.494","3.091"
"53.542","3.090"
"53.589","3.088"
"53.636","3.088"
"53.683","3.089"
"53.731","3.091"
"53.778","3.093"
"53.825","3.093"
"53.872","3.094"
"53.920","3.097"
"53.967","3.101"
"54.014","3.103"
"54.061","3.104"
"54.109","3.105"
"54.156","3.105"
"54.203","3.105"
"54.250","3.105"
"54.298","3.105"
"54.345","3.106"
"54.392","3.108"
"54.439","3.110"
"54.487","3.114"
"54.534","3.117"
"54.581","3.120"
"54.628","3.123"
"54.676","3.126"
"54.723","3.129"
"54.770","3.130"
"54.817","3.131"
"54.865","3.132"
"54.912","3.133"
"54.959","3.133"
"55.006","3.132"
"55.054","3.131"
"55.101","3.130"
"55.148","3.131"
"55.196","3.133"
"55.243","3.133"
"55.290","3.130"
"55.337","3.128"
"55.385","3.127"
"55.432","3.125"
"55.479","3.122"
"55.526","3.120"
"55.574","3.120"
"55.621","3.120"
"55.668","3.120"
"55.715","3.118"
"55.763","3.115"
"55.810","3.113"
"55.857","3.112"
"55.904","3.111"
"55.952","3.110"
"55.999","3.109"
"56.046","3.109"
"56.093","3.107"
"56.141","3.107"
"56.188","3.106"
"56.235","3.104"
"56.282","3.101"
"56.330","3.098"
"56.377","3.094"
"56.424","3.092"
"56.471","3.092"
"56.519","3.093"
"56.566","3.092"
"56.613","3.092"
"56.660","3.092"
"56.708","3.093"
"56.755","3.092"
"56.802","3.089"
"56.849","3.084"
"56.897","3.079"
"56.944","3.075"
"56.991","3.073"
"57.039","3.070"
"57.086","3.065"
"57.133","3.059"
"57.180","3.057"
"57.228","3.058"
"57.275","3.061"
"57.322","3.063"
"57.369","3.062"
"57.417","3.062"
"57.464","3.062"
"57.511","3.062"
"57.558","3.062"
"57.606","3.062"
"57.653","3.062"
"57.700","3.061"
"57.747","3.059"
"57.795","3.058"
"57.842","3.059"
"57.889","3.062"
"57.936","3.065"
"57.984","3.065"
"58.031","3.066"
"58.078","3.068"
"58.125","3.069"
"58.173","3.068"
"58.220","3.068"
"58.267","3.068"
"58.314","3.069"
"58.362","3.071"
"58.409","3.074"
"58.456","3.078"
"58.503","3.082"
"58.551","3.084"
"58.598","3.085"
"58.645","3.086"
"58.692","3.086"
"58.740","3.086"
"58.787","3.086"
"58.834","3.087"
"58.882","3.089"
"58.929","3.087"
"58.976","3.085"
"59.023","3.085"
"59.071","3.086"
"59.118","3.085"
"59.165","3.083"
"59.212","3.082"
"59.260","3.082"
"59.307","3.082"
"59.354","3.080"
"59.401","3.079"
"59.449","3.078"
"59.496","3.075"
"59.543","3.071"
"59.590","3.069"
"59.638","3.069"
"59.685","3.068"
"59.732","3.066"
"59.779","3.065"
"59.827","3.065"
"59.874","3.066"
"59.921","3.066"
"59.968","3.068"
"60.016","3.069"
"60.063","3.073"
"60.110","3.076"
"60.157","3.078"
"60.205","3.079"
"60.252","3.077"
"60.299","3.075"
"60.346","3.074"
"60.394","3.072"
"60.441","3.071"
"60.488","3.069"
"60.535","3.067"
"60.583","3.064"
"60.630","3.062"
"60.677","3.059"
"60.725","3.057"
"60.772","3.057"
"60.819","3.058"
"60.866","3.059"
"60.914","3.060"
"60.961","3.060"
"61.008","3.063"
"61.055","3.068"
"61.103","3.071"
"61.150","3.071"
"61.197","3.070"
"61.244","3.072"
"61.292","3.076"
"61.339","3.077"
"61.386","3.076"
"61.433","3.075"
"61.481","3.076"
"61.528","3.076"
"61.575","3.074"
"61.622","3.074"
"61.670","3.074"
"61.717","3.076"
"61.764","3.079"
"61.811","3.083"
"61.859","3.087"
"61.906","3.088"
"61.953","3.091"
"62.000","3.093"
"62.048","3.097"
"62.095","3.101"
"62.142","3.103"
"62.189","3.105"
"62.237","3.106"
"62.284","3.107"
"62.331","3.107"
"62.378","3.107"
"62.426","3.109"
"62.473","3.110"
"62.520","3.109"
"62.568","3.106"
"62.615","3.105"
"62.662","3.106"
"62.709","3.105"
"62.757","3.103"
"62.804","3.100"
"62.851","3.097"
"62.898","3.094"
"62.946","3.093"
"62.993","3.094"
"63.040","3.095"
"63.087","3.096"
"63.135","3.099"
"63.182","3.103"
"63.229","3.109"
"63.276","3.112"
"63.324","3.112"
"63.371","3.112"
"63.418","3.113"
"63.465","3.114"
"63.513","3.111"
"63.560","3.107"
"63.607","3.106"
"63.654","3.108"
"63.702","3.110"
"63.749","3.110"
"63.796","3.110"
"63.843","3.112"
"63.891","3.116"
"63.938","3.118"
"63.985","3.117"
"64.032","3.115"
"64.080","3.116"
"64.127","3.117"
"64.174","3.118"
"64.221","3.118"
"64.269","3.118"
"64.316","3.119"
"64.363","3.120"
"64.411","3.121"
"64.458","3.122"
"64.505","3.124"
"64.552","3.124"
"64.600","3.125"
"64.647","3.128"
"64.694","3.131"
"64.741","3.133"
"64.789","3.133"
"64.836","3.133"
"64.883","3.135"
"64.930","3.136"
"64.978","3.137"
"65.025","3.137"
"65.072","3.136"
"65.119","3.136"
"65.167","3.134"
"65.214","3.131"
"65.261","3.127"
"65.308","3.127"
"65.356","3.126"
"65.403","3.124"
"65.450","3.119"
"65.497","3.115"
"65.545","3.112"
"65.592","3.110"
"65.639","3.109"
"65.686","3.109"
"65.734","3.109"
"65.781","3.108"
"65.828","3.108"
"65.875","3.107"
"65.923","3.106"
"65.970","3.105"
