"X(mm)","Z(mm)"
"19.565","3.866"
"19.612","3.861"
"19.659","3.854"
"19.707","3.847"
"19.754","3.842"
"19.801","3.839"
"19.848","3.836"
"19.896","3.832"
"19.943","3.828"
"19.990","3.825"
"20.037","3.823"
"20.085","3.821"
"20.132","3.818"
"20.179","3.812"
"20.226","3.805"
"20.274","3.799"
"20.321","3.793"
"20.368","3.787"
"20.415","3.783"
"20.463","3.780"
"20.510","3.777"
"20.557","3.775"
"20.604","3.774"
"20.652","3.772"
"20.699","3.769"
"20.746","3.765"
"20.794","3.761"
"20.841","3.758"
"20.888","3.757"
"20.935","3.756"
"20.983","3.753"
"21.030","3.750"
"21.077","3.746"
"21.124","3.741"
"21.172","3.736"
"21.219","3.731"
"21.266","3.726"
"21.313","3.721"
"21.361","3.716"
"21.408","3.711"
"21.455","3.706"
"21.502","3.700"
"21.550","3.694"
"21.597","3.689"
"21.644","3.686"
"21.691","3.683"
"21.739","3.680"
"21.786","3.678"
"21.833","3.676"
"21.880","3.675"
"21.928","3.673"
"21.975","3.671"
"22.022","3.670"
"22.069","3.668"
"22.117","3.665"
"22.164","3.662"
"22.211","3.658"
"22.259","3.656"
"22.306","3.653"
"22.353","3.648"
"22.400","3.642"
"22.448","3.637"
"22.495","3.631"
"22.542","3.625"
"22.589","3.618"
"22.637","3.614"
"22.684","3.610"
"22.731","3.606"
"22.778","3.601"
"22.826","3.595"
"22.873","3.590"
"22.920","3.584"
"22.967","3.578"
"23.015","3.572"
"23.062","3.566"
"23.109","3.562"
"23.156","3.560"
"23.204","3.560"
"23.251","3.560"
"23.298","3.561"
"23.345","3.562"
"23.393","3.565"
"23.440","3.567"
"23.487","3.568"
"23.534","3.568"
"23.582","3.566"
"23.629","3.561"
"23.676","3.554"
"23.724","3.546"
"23.771","3.538"
"23.818","3.531"
"23.865","3.525"
"23.913","3.519"
"23.960","3.515"
"24.007","3.511"
"24.054","3.508"
"24.102","3.507"
"24.149","3.506"
"24.196","3.507"
"24.243","3.508"
"24.291","3.510"
"24.338","3.511"
"24.385","3.512"
"24.432","3.512"
"24.480","3.512"
"24.527","3.512"
"24.574","3.512"
"24.621","3.511"
"24.669","3.510"
"24.716","3.511"
"24.763","3.512"
"24.810","3.512"
"24.858","3.511"
"24.905","3.510"
"24.952","3.509"
"24.999","3.506"
"25.047","3.502"
"25.094","3.498"
"25.141","3.496"
"25.189","3.494"
"25.236","3.494"
"25.283","3.497"
"25.330","3.499"
"25.378","3.498"
"25.425","3.498"
"25.472","3.497"
"25.519","3.497"
"25.567","3.497"
"25.614","3.497"
"25.661","3.496"
"25.708","3.496"
"25.756","3.496"
"25.803","3.497"
"25.850","3.497"
"25.897","3.495"
"25.945","3.493"
"25.992","3.491"
"26.039","3.490"
"26.086","3.489"
"26.134","3.487"
"26.181","3.483"
"26.228","3.479"
"26.275","3.473"
"26.323","3.469"
"26.370","3.466"
"26.417","3.464"
"26.464","3.464"
"26.512","3.465"
"26.559","3.465"
"26.606","3.465"
"26.654","3.464"
"26.701","3.463"
"26.748","3.461"
"26.795","3.459"
"26.843","3.457"
"26.890","3.454"
"26.937","3.449"
"26.984","3.444"
"27.032","3.440"
"27.079","3.437"
"27.126","3.435"
"27.173","3.436"
"27.221","3.438"
"27.268","3.441"
"27.315","3.443"
"27.362","3.444"
"27.410","3.445"
"27.457","3.445"
"27.504","3.444"
"27.551","3.443"
"27.599","3.442"
"27.646","3.441"
"27.693","3.440"
"27.740","3.438"
"27.788","3.435"
"27.835","3.432"
"27.882","3.429"
"27.929","3.426"
"27.977","3.423"
"28.024","3.420"
"28.071","3.416"
"28.118","3.412"
"28.166","3.408"
"28.213","3.406"
"28.260","3.403"
"28.308","3.402"
"28.355","3.401"
"28.402","3.400"
"28.449","3.400"
"28.497","3.399"
"28.544","3.398"
"28.591","3.398"
"28.638","3.399"
"28.686","3.399"
"28.733","3.400"
"28.780","3.400"
"28.827","3.400"
"28.875","3.400"
"28.922","3.399"
"28.969","3.397"
"29.016","3.394"
"29.064","3.390"
"29.111","3.387"
"29.158","3.386"
"29.205","3.387"
"29.253","3.389"
"29.300","3.391"
"29.347","3.392"
"29.394","3.394"
"29.442","3.394"
"29.489","3.393"
"29.536","3.391"
"29.583","3.389"
"29.631","3.388"
"29.678","3.388"
"29.725","3.389"
"29.773","3.390"
"29.820","3.391"
"29.867","3.392"
"29.914","3.392"
"29.962","3.391"
"30.009","3.390"
"30.056","3.389"
"30.103","3.388"
"30.151","3.388"
"30.198","3.390"
"30.245","3.393"
"30.292","3.398"
"30.340","3.404"
"30.387","3.410"
"30.434","3.414"
"30.481","3.416"
"30.529","3.416"
"30.576","3.416"
"30.623","3.415"
"30.670","3.414"
"30.718","3.414"
"30.765","3.414"
"30.812","3.414"
"30.859","3.416"
"30.907","3.417"
"30.954","3.419"
"31.001","3.421"
"31.048","3.423"
"31.096","3.424"
"31.143","3.424"
"31.190","3.424"
"31.238","3.425"
"31.285","3.427"
"31.332","3.429"
"31.379","3.431"
"31.427","3.434"
"31.474","3.438"
"31.521","3.441"
"31.568","3.445"
"31.616","3.450"
"31.663","3.453"
"31.710","3.456"
"31.757","3.456"
"31.805","3.456"
"31.852","3.456"
"31.899","3.455"
"31.946","3.454"
"31.994","3.454"
"32.041","3.454"
"32.088","3.453"
"32.135","3.451"
"32.183","3.449"
"32.230","3.447"
"32.277","3.446"
"32.324","3.445"
"32.372","3.444"
"32.419","3.444"
"32.466","3.445"
"32.513","3.447"
"32.561","3.448"
"32.608","3.449"
"32.655","3.449"
"32.703","3.449"
"32.750","3.449"
"32.797","3.449"
"32.844","3.449"
"32.892","3.449"
"32.939","3.449"
"32.986","3.449"
"33.033","3.449"
"33.081","3.447"
"33.128","3.445"
"33.175","3.444"
"33.222","3.444"
"33.270","3.444"
"33.317","3.442"
"33.364","3.439"
"33.411","3.438"
"33.459","3.438"
"33.506","3.438"
"33.553","3.436"
"33.600","3.433"
"33.648","3.431"
"33.695","3.430"
"33.742","3.430"
"33.789","3.431"
"33.837","3.430"
"33.884","3.429"
"33.931","3.429"
"33.978","3.429"
"34.026","3.429"
"34.073","3.429"
"34.120","3.429"
"34.168","3.428"
"34.215","3.429"
"34.262","3.430"
"34.309","3.431"
"34.357","3.432"
"34.404","3.431"
"34.451","3.432"
"34.498","3.433"
"34.546","3.433"
"34.593","3.432"
"34.640","3.430"
"34.687","3.429"
"34.735","3.429"
"34.782","3.429"
"34.829","3.429"
"34.876","3.429"
"34.924","3.430"
"34.971","3.431"
"35.018","3.431"
"35.065","3.431"
"35.113","3.431"
"35.160","3.430"
"35.207","3.429"
"35.254","3.427"
"35.302","3.426"
"35.349","3.425"
"35.396","3.426"
"35.443","3.425"
"35.491","3.424"
"35.538","3.423"
"35.585","3.421"
"35.633","3.420"
"35.680","3.418"
"35.727","3.416"
"35.774","3.415"
"35.822","3.416"
"35.869","3.417"
"35.916","3.418"
"35.963","3.420"
"36.011","3.422"
"36.058","3.422"
"36.105","3.421"
"36.152","3.420"
"36.200","3.416"
"36.247","3.413"
"36.294","3.411"
"36.341","3.410"
"36.389","3.409"
"36.436","3.408"
"36.483","3.406"
"36.530","3.405"
"36.578","3.404"
"36.625","3.402"
"36.672","3.400"
"36.719","3.398"
"36.767","3.397"
"36.814","3.395"
"36.861","3.392"
"36.908","3.391"
"36.956","3.392"
"37.003","3.393"
"37.050","3.395"
"37.098","3.395"
"37.145","3.392"
"37.192","3.390"
"37.239","3.391"
"37.287","3.391"
"37.334","3.390"
"37.381","3.389"
"37.428","3.389"
"37.476","3.391"
"37.523","3.393"
"37.570","3.394"
"37.617","3.394"
"37.665","3.393"
"37.712","3.393"
"37.759","3.394"
"37.806","3.393"
"37.854","3.389"
"37.901","3.386"
"37.948","3.387"
"37.995","3.389"
"38.043","3.388"
"38.090","3.384"
"38.137","3.381"
"38.184","3.380"
"38.232","3.380"
"38.279","3.378"
"38.326","3.375"
"38.373","3.373"
"38.421","3.373"
"38.468","3.375"
"38.515","3.377"
"38.563","3.378"
"38.610","3.379"
"38.657","3.379"
"38.704","3.383"
"38.752","3.387"
"38.799","3.391"
"38.846","3.393"
"38.893","3.395"
"38.941","3.399"
"38.988","3.402"
"39.035","3.405"
"39.082","3.407"
"39.130","3.405"
"39.177","3.401"
"39.224","3.397"
"39.271","3.395"
"39.319","3.394"
"39.366","3.393"
"39.413","3.393"
"39.460","3.394"
"39.508","3.394"
"39.555","3.396"
"39.602","3.399"
"39.649","3.402"
"39.697","3.405"
"39.744","3.406"
"39.791","3.406"
"39.838","3.406"
"39.886","3.407"
"39.933","3.409"
"39.980","3.407"
"40.028","3.404"
"40.075","3.403"
"40.122","3.404"
"40.169","3.404"
"40.217","3.402"
"40.264","3.398"
"40.311","3.395"
"40.358","3.394"
"40.406","3.395"
"40.453","3.396"
"40.500","3.396"
"40.547","3.393"
"40.595","3.390"
"40.642","3.388"
"40.689","3.385"
"40.736","3.383"
"40.784","3.381"
"40.831","3.378"
"40.878","3.376"
"40.925","3.377"
"40.973","3.380"
"41.020","3.381"
"41.067","3.381"
"41.114","3.381"
"41.162","3.382"
"41.209","3.384"
"41.256","3.386"
"41.303","3.386"
"41.351","3.384"
"41.398","3.384"
"41.445","3.386"
"41.493","3.389"
"41.540","3.391"
"41.587","3.392"
"41.634","3.394"
"41.682","3.397"
"41.729","3.397"
"41.776","3.396"
"41.823","3.396"
"41.871","3.398"
"41.918","3.400"
"41.965","3.402"
"42.012","3.403"
"42.060","3.405"
"42.107","3.407"
"42.154","3.409"
"42.201","3.409"
"42.249","3.408"
"42.296","3.407"
"42.343","3.407"
"42.390","3.406"
"42.438","3.404"
"42.485","3.401"
"42.532","3.401"
"42.579","3.400"
"42.627","3.398"
"42.674","3.398"
"42.721","3.400"
"42.768","3.403"
"42.816","3.402"
"42.863","3.400"
"42.910","3.398"
"42.958","3.398"
"43.005","3.397"
"43.052","3.395"
"43.099","3.395"
"43.147","3.395"
"43.194","3.397"
"43.241","3.400"
"43.288","3.401"
"43.336","3.403"
"43.383","3.404"
"43.430","3.405"
"43.477","3.406"
"43.525","3.406"
"43.572","3.406"
"43.619","3.408"
"43.666","3.409"
"43.714","3.410"
"43.761","3.411"
"43.808","3.414"
"43.855","3.417"
"43.903","3.419"
"43.950","3.420"
"43.997","3.420"
"44.044","3.420"
"44.092","3.419"
"44.139","3.418"
"44.186","3.415"
"44.233","3.413"
"44.281","3.412"
"44.328","3.411"
"44.375","3.410"
"44.423","3.411"
"44.470","3.412"
"44.517","3.412"
"44.564","3.412"
"44.612","3.411"
"44.659","3.410"
"44.706","3.409"
"44.753","3.409"
"44.801","3.410"
"44.848","3.412"
"44.895","3.413"
"44.942","3.415"
"44.990","3.418"
"45.037","3.423"
"45.084","3.427"
"45.131","3.430"
"45.179","3.431"
"45.226","3.432"
"45.273","3.434"
"45.320","3.435"
"45.368","3.435"
"45.415","3.435"
"45.462","3.434"
"45.509","3.434"
"45.557","3.434"
"45.604","3.433"
"45.651","3.432"
"45.698","3.430"
"45.746","3.429"
"45.793","3.429"
"45.840","3.430"
"45.888","3.431"
"45.935","3.434"
"45.982","3.436"
"46.029","3.438"
"46.077","3.439"
"46.124","3.438"
"46.171","3.437"
"46.218","3.436"
"46.266","3.436"
"46.313","3.436"
"46.360","3.436"
"46.407","3.436"
"46.455","3.436"
"46.502","3.435"
"46.549","3.434"
"46.596","3.433"
"46.644","3.431"
"46.691","3.428"
"46.738","3.424"
"46.785","3.422"
"46.833","3.420"
"46.880","3.418"
"46.927","3.418"
"46.974","3.419"
"47.022","3.421"
"47.069","3.424"
"47.116","3.426"
"47.163","3.428"
"47.211","3.430"
"47.258","3.431"
"47.305","3.431"
"47.352","3.432"
"47.400","3.432"
"47.447","3.431"
"47.494","3.430"
"47.542","3.429"
"47.589","3.428"
"47.636","3.428"
"47.683","3.429"
"47.731","3.430"
"47.778","3.431"
"47.825","3.431"
"47.872","3.432"
"47.920","3.433"
"47.967","3.433"
"48.014","3.433"
"48.061","3.432"
"48.109","3.432"
"48.156","3.432"
"48.203","3.433"
"48.250","3.433"
"48.298","3.433"
"48.345","3.433"
"48.392","3.433"
"48.439","3.432"
"48.487","3.432"
"48.534","3.432"
"48.581","3.432"
"48.628","3.433"
"48.676","3.434"
"48.723","3.436"
"48.770","3.438"
"48.817","3.438"
"48.865","3.437"
"48.912","3.435"
"48.959","3.435"
"49.007","3.435"
"49.054","3.435"
"49.101","3.434"
"49.148","3.433"
"49.196","3.431"
"49.243","3.429"
"49.290","3.426"
"49.337","3.425"
"49.385","3.427"
"49.432","3.432"
"49.479","3.440"
"49.526","3.447"
"49.574","3.453"
"49.621","3.454"
"49.668","3.450"
"49.715","3.440"
"49.763","3.430"
"49.810","3.423"
"49.857","3.421"
"49.904","3.420"
"49.952","3.420"
"49.999","3.420"
"50.046","3.420"
"50.093","3.419"
"50.141","3.418"
"50.188","3.417"
"50.235","3.417"
"50.282","3.417"
"50.330","3.418"
"50.377","3.418"
"50.424","3.419"
"50.472","3.420"
"50.519","3.420"
"50.566","3.419"
"50.613","3.419"
"50.661","3.419"
"50.708","3.419"
"50.755","3.419"
"50.802","3.417"
"50.850","3.416"
"50.897","3.415"
"50.944","3.414"
"50.991","3.412"
"51.039","3.410"
"51.086","3.409"
"51.133","3.409"
"51.180","3.408"
"51.228","3.408"
"51.275","3.407"
"51.322","3.405"
"51.369","3.401"
"51.417","3.397"
"51.464","3.393"
"51.511","3.389"
"51.558","3.385"
"51.606","3.379"
"51.653","3.373"
"51.700","3.368"
"51.747","3.364"
"51.795","3.361"
"51.842","3.359"
"51.889","3.359"
"51.937","3.359"
"51.984","3.359"
"52.031","3.359"
"52.078","3.358"
"52.126","3.358"
"52.173","3.357"
"52.220","3.357"
"52.267","3.356"
"52.315","3.356"
"52.362","3.357"
"52.409","3.358"
"52.456","3.357"
"52.504","3.356"
"52.551","3.356"
"52.598","3.356"
"52.645","3.356"
"52.693","3.355"
"52.740","3.355"
"52.787","3.356"
"52.834","3.357"
"52.882","3.356"
"52.929","3.355"
"52.976","3.352"
"53.023","3.351"
"53.071","3.351"
"53.118","3.352"
"53.165","3.351"
"53.212","3.348"
"53.260","3.347"
"53.307","3.346"
"53.354","3.345"
"53.402","3.344"
"53.449","3.343"
"53.496","3.341"
"53.543","3.340"
"53.591","3.340"
"53.638","3.340"
"53.685","3.340"
"53.732","3.338"
"53.780","3.337"
"53.827","3.337"
"53.874","3.337"
"53.921","3.337"
"53.969","3.336"
"54.016","3.336"
"54.063","3.337"
"54.110","3.338"
"54.158","3.338"
"54.205","3.338"
"54.252","3.338"
"54.299","3.336"
"54.347","3.335"
"54.394","3.334"
"54.441","3.334"
"54.488","3.335"
"54.536","3.335"
"54.583","3.337"
"54.630","3.338"
"54.677","3.341"
"54.725","3.345"
"54.772","3.348"
"54.819","3.350"
"54.867","3.351"
"54.914","3.352"
"54.961","3.353"
"55.008","3.355"
"55.056","3.357"
"55.103","3.358"
"55.150","3.358"
"55.197","3.358"
"55.245","3.358"
"55.292","3.357"
"55.339","3.357"
"55.386","3.357"
"55.434","3.355"
"55.481","3.354"
"55.528","3.352"
"55.575","3.349"
"55.623","3.348"
"55.670","3.347"
"55.717","3.348"
"55.764","3.349"
"55.812","3.349"
"55.859","3.348"
"55.906","3.347"
"55.953","3.349"
"56.001","3.352"
"56.048","3.355"
"56.095","3.357"
"56.142","3.360"
"56.190","3.364"
"56.237","3.367"
"56.284","3.369"
"56.332","3.371"
"56.379","3.375"
"56.426","3.379"
"56.473","3.380"
"56.521","3.380"
"56.568","3.381"
"56.615","3.383"
"56.662","3.386"
"56.710","3.388"
"56.757","3.390"
"56.804","3.389"
"56.851","3.386"
"56.899","3.383"
"56.946","3.382"
"56.993","3.383"
"57.040","3.384"
"57.088","3.384"
"57.135","3.384"
"57.182","3.384"
"57.229","3.385"
"57.277","3.388"
"57.324","3.390"
"57.371","3.391"
"57.418","3.390"
"57.466","3.388"
"57.513","3.385"
"57.560","3.383"
"57.607","3.382"
"57.655","3.382"
"57.702","3.380"
"57.749","3.377"
"57.797","3.374"
"57.844","3.374"
"57.891","3.374"
"57.938","3.372"
"57.986","3.368"
"58.033","3.366"
"58.080","3.364"
"58.127","3.363"
"58.175","3.363"
"58.222","3.364"
"58.269","3.366"
"58.316","3.369"
"58.364","3.370"
"58.411","3.371"
"58.458","3.372"
"58.505","3.374"
"58.553","3.374"
"58.600","3.373"
"58.647","3.374"
"58.694","3.376"
"58.742","3.378"
"58.789","3.381"
"58.836","3.384"
"58.883","3.387"
"58.931","3.389"
"58.978","3.389"
"59.025","3.389"
"59.072","3.388"
"59.120","3.389"
"59.167","3.389"
"59.214","3.387"
"59.262","3.385"
"59.309","3.385"
"59.356","3.387"
"59.403","3.387"
"59.451","3.386"
"59.498","3.388"
"59.545","3.390"
"59.592","3.389"
"59.640","3.386"
"59.687","3.383"
"59.734","3.384"
"59.781","3.386"
"59.829","3.387"
"59.876","3.387"
"59.923","3.390"
"59.970","3.394"
"60.018","3.395"
"60.065","3.392"
"60.112","3.391"
"60.159","3.391"
"60.207","3.390"
"60.254","3.389"
"60.301","3.389"
"60.348","3.391"
"60.396","3.393"
"60.443","3.393"
"60.490","3.394"
"60.537","3.395"
"60.585","3.395"
"60.632","3.395"
"60.679","3.396"
"60.727","3.398"
"60.774","3.400"
"60.821","3.402"
"60.868","3.403"
"60.916","3.404"
"60.963","3.402"
"61.010","3.401"
"61.057","3.400"
"61.105","3.399"
"61.152","3.397"
"61.199","3.396"
"61.246","3.397"
"61.294","3.397"
"61.341","3.397"
"61.388","3.396"
"61.435","3.398"
"61.483","3.401"
"61.530","3.403"
"61.577","3.403"
"61.624","3.401"
"61.672","3.399"
"61.719","3.400"
"61.766","3.401"
"61.813","3.402"
"61.861","3.401"
"61.908","3.401"
"61.955","3.403"
"62.002","3.405"
"62.050","3.406"
"62.097","3.407"
"62.144","3.408"
"62.192","3.407"
"62.239","3.406"
"62.286","3.404"
"62.333","3.401"
"62.381","3.398"
"62.428","3.396"
"62.475","3.394"
"62.522","3.393"
"62.570","3.393"
"62.617","3.396"
"62.664","3.400"
"62.711","3.405"
"62.759","3.408"
"62.806","3.410"
"62.853","3.411"
"62.900","3.412"
"62.948","3.412"
"62.995","3.413"
"63.042","3.413"
"63.089","3.413"
"63.137","3.414"
"63.184","3.415"
"63.231","3.415"
"63.278","3.414"
"63.326","3.412"
"63.373","3.411"
"63.420","3.412"
"63.467","3.410"
"63.515","3.408"
"63.562","3.405"
"63.609","3.402"
"63.657","3.399"
"63.704","3.398"
"63.751","3.400"
"63.798","3.402"
"63.846","3.403"
"63.893","3.402"
"63.940","3.403"
"63.987","3.405"
"64.035","3.406"
"64.082","3.406"
"64.129","3.406"
"64.176","3.408"
"64.224","3.410"
"64.271","3.410"
"64.318","3.410"
"64.365","3.408"
"64.413","3.407"
"64.460","3.404"
"64.507","3.402"
"64.554","3.402"
"64.602","3.403"
"64.649","3.403"
"64.696","3.402"
"64.743","3.401"
"64.791","3.400"
"64.838","3.398"
"64.885","3.397"
"64.932","3.395"
"64.980","3.395"
"65.027","3.396"
"65.074","3.397"
"65.121","3.399"
"65.169","3.400"
"65.216","3.401"
"65.263","3.402"
"65.311","3.403"
"65.358","3.404"
"65.405","3.406"
"65.452","3.408"
"65.500","3.409"
"65.547","3.410"
"65.594","3.410"
"65.641","3.409"
"65.689","3.407"
"65.736","3.405"
"65.783","3.402"
"65.830","3.399"
"65.878","3.396"
"65.925","3.393"
"65.972","3.390"
"66.019","3.389"
