"X(mm)","Z(mm)"
"17.863","2.186"
"17.910","2.212"
"17.957","2.232"
"18.005","2.263"
"18.052","2.308"
"18.099","2.356"
"18.146","2.397"
"18.194","2.434"
"18.241","2.474"
"18.288","2.519"
"18.335","2.563"
"18.383","2.605"
"18.430","2.641"
"18.477","2.673"
"18.525","2.704"
"18.572","2.741"
"18.619","2.783"
"18.666","2.821"
"18.714","2.856"
"18.761","2.886"
"18.808","2.914"
"18.855","2.933"
"18.903","2.951"
"18.950","2.971"
"18.997","2.995"
"19.044","3.018"
"19.092","3.036"
"19.139","3.051"
"19.186","3.073"
"19.233","3.100"
"19.281","3.124"
"19.328","3.140"
"19.375","3.152"
"19.422","3.168"
"19.470","3.186"
"19.517","3.205"
"19.564","3.217"
"19.611","3.231"
"19.659","3.248"
"19.706","3.262"
"19.753","3.272"
"19.800","3.281"
"19.848","3.293"
"19.895","3.307"
"19.942","3.320"
"19.989","3.334"
"20.037","3.346"
"20.084","3.355"
"20.131","3.365"
"20.178","3.375"
"20.226","3.384"
"20.273","3.393"
"20.320","3.401"
"20.368","3.414"
"20.415","3.428"
"20.462","3.437"
"20.509","3.441"
"20.557","3.448"
"20.604","3.459"
"20.651","3.468"
"20.698","3.472"
"20.746","3.475"
"20.793","3.481"
"20.840","3.487"
"20.887","3.494"
"20.935","3.502"
"20.982","3.508"
"21.029","3.514"
"21.076","3.522"
"21.124","3.533"
"21.171","3.541"
"21.218","3.548"
"21.265","3.552"
"21.313","3.557"
"21.360","3.557"
"21.407","3.561"
"21.454","3.565"
"21.502","3.569"
"21.549","3.571"
"21.596","3.572"
"21.643","3.574"
"21.691","3.577"
"21.738","3.580"
"21.785","3.582"
"21.832","3.583"
"21.880","3.584"
"21.927","3.586"
"21.974","3.588"
"22.021","3.588"
"22.069","3.589"
"22.116","3.590"
"22.163","3.592"
"22.211","3.593"
"22.258","3.592"
"22.305","3.592"
"22.352","3.593"
"22.400","3.596"
"22.447","3.597"
"22.494","3.595"
"22.541","3.593"
"22.589","3.591"
"22.636","3.591"
"22.683","3.591"
"22.730","3.589"
"22.778","3.587"
"22.825","3.583"
"22.872","3.579"
"22.919","3.575"
"22.967","3.573"
"23.014","3.571"
"23.061","3.567"
"23.108","3.562"
"23.156","3.558"
"23.203","3.556"
"23.250","3.550"
"23.297","3.543"
"23.345","3.537"
"23.392","3.533"
"23.439","3.526"
"23.486","3.519"
"23.534","3.515"
"23.581","3.511"
"23.628","3.505"
"23.675","3.497"
"23.723","3.491"
"23.770","3.485"
"23.817","3.477"
"23.864","3.471"
"23.912","3.469"
"23.959","3.468"
"24.006","3.462"
"24.054","3.452"
"24.101","3.443"
"24.148","3.439"
"24.195","3.434"
"24.243","3.427"
"24.290","3.418"
"24.337","3.409"
"24.384","3.402"
"24.432","3.395"
"24.479","3.387"
"24.526","3.380"
"24.573","3.373"
"24.621","3.366"
"24.668","3.359"
"24.715","3.351"
"24.762","3.344"
"24.810","3.336"
"24.857","3.329"
"24.904","3.323"
"24.951","3.317"
"24.999","3.310"
"25.046","3.300"
"25.093","3.291"
"25.140","3.283"
"25.188","3.274"
"25.235","3.265"
"25.282","3.258"
"25.329","3.252"
"25.377","3.247"
"25.424","3.240"
"25.471","3.233"
"25.518","3.226"
"25.566","3.217"
"25.613","3.208"
"25.660","3.201"
"25.707","3.194"
"25.755","3.186"
"25.802","3.176"
"25.849","3.168"
"25.897","3.161"
"25.944","3.156"
"25.991","3.147"
"26.038","3.140"
"26.086","3.131"
"26.133","3.124"
"26.180","3.118"
"26.227","3.113"
"26.275","3.109"
"26.322","3.102"
"26.369","3.095"
"26.416","3.086"
"26.464","3.078"
"26.511","3.071"
"26.558","3.066"
"26.605","3.061"
"26.653","3.055"
"26.700","3.049"
"26.747","3.041"
"26.794","3.033"
"26.842","3.026"
"26.889","3.018"
"26.936","3.010"
"26.983","3.003"
"27.031","2.998"
"27.078","2.994"
"27.125","2.989"
"27.172","2.986"
"27.220","2.982"
"27.267","2.977"
"27.314","2.972"
"27.361","2.965"
"27.409","2.956"
"27.456","2.947"
"27.503","2.940"
"27.550","2.935"
"27.598","2.929"
"27.645","2.922"
"27.692","2.916"
"27.740","2.910"
"27.787","2.905"
"27.834","2.901"
"27.881","2.897"
"27.929","2.890"
"27.976","2.883"
"28.023","2.879"
"28.070","2.877"
"28.118","2.875"
"28.165","2.873"
"28.212","2.872"
"28.259","2.870"
"28.307","2.866"
"28.354","2.861"
"28.401","2.857"
"28.448","2.854"
"28.496","2.850"
"28.543","2.847"
"28.590","2.843"
"28.637","2.840"
"28.685","2.836"
"28.732","2.833"
"28.779","2.832"
"28.826","2.830"
"28.874","2.827"
"28.921","2.823"
"28.968","2.817"
"29.015","2.813"
"29.063","2.811"
"29.110","2.810"
"29.157","2.808"
"29.204","2.807"
"29.252","2.807"
"29.299","2.807"
"29.346","2.807"
"29.393","2.807"
"29.441","2.807"
"29.488","2.807"
"29.535","2.807"
"29.583","2.807"
"29.630","2.807"
"29.677","2.807"
"29.724","2.809"
"29.772","2.812"
"29.819","2.815"
"29.866","2.817"
"29.913","2.817"
"29.961","2.819"
"30.008","2.821"
"30.055","2.822"
"30.102","2.822"
"30.150","2.820"
"30.197","2.820"
"30.244","2.821"
"30.291","2.822"
"30.339","2.822"
"30.386","2.824"
"30.433","2.827"
"30.480","2.829"
"30.528","2.831"
"30.575","2.837"
"30.622","2.844"
"30.669","2.850"
"30.717","2.855"
"30.764","2.863"
"30.811","2.873"
"30.858","2.882"
"30.906","2.890"
"30.953","2.898"
"31.000","2.903"
"31.047","2.906"
"31.095","2.909"
"31.142","2.912"
"31.189","2.915"
"31.236","2.918"
"31.284","2.921"
"31.331","2.924"
"31.378","2.926"
"31.426","2.927"
"31.473","2.929"
"31.520","2.933"
"31.567","2.937"
"31.615","2.940"
"31.662","2.942"
"31.709","2.945"
"31.756","2.946"
"31.804","2.946"
"31.851","2.946"
"31.898","2.949"
"31.945","2.953"
"31.993","2.956"
"32.040","2.961"
"32.087","2.971"
"32.134","2.983"
"32.182","2.992"
"32.229","2.997"
"32.276","3.001"
"32.323","3.007"
"32.371","3.012"
"32.418","3.018"
"32.465","3.024"
"32.512","3.030"
"32.560","3.035"
"32.607","3.039"
"32.654","3.043"
"32.701","3.047"
"32.749","3.051"
"32.796","3.056"
"32.843","3.060"
"32.890","3.064"
"32.938","3.069"
"32.985","3.074"
"33.032","3.078"
"33.079","3.081"
"33.127","3.085"
"33.174","3.090"
"33.221","3.092"
"33.269","3.092"
"33.316","3.095"
"33.363","3.101"
"33.410","3.104"
"33.458","3.105"
"33.505","3.106"
"33.552","3.107"
"33.599","3.109"
"33.647","3.109"
"33.694","3.111"
"33.741","3.115"
"33.788","3.117"
"33.836","3.116"
"33.883","3.116"
"33.930","3.122"
"33.977","3.127"
"34.025","3.127"
"34.072","3.125"
"34.119","3.123"
"34.166","3.123"
"34.214","3.124"
"34.261","3.124"
"34.308","3.125"
"34.355","3.126"
"34.403","3.126"
"34.450","3.125"
"34.497","3.123"
"34.544","3.122"
"34.592","3.121"
"34.639","3.119"
"34.686","3.118"
"34.733","3.117"
"34.781","3.116"
"34.828","3.112"
"34.875","3.108"
"34.922","3.105"
"34.970","3.105"
"35.017","3.105"
"35.064","3.103"
"35.112","3.101"
"35.159","3.099"
"35.206","3.100"
"35.253","3.099"
"35.301","3.097"
"35.348","3.093"
"35.395","3.086"
"35.442","3.081"
"35.490","3.081"
"35.537","3.083"
"35.584","3.081"
"35.631","3.074"
"35.679","3.072"
"35.726","3.074"
"35.773","3.074"
"35.820","3.070"
"35.868","3.064"
"35.915","3.059"
"35.962","3.056"
"36.009","3.055"
"36.057","3.053"
"36.104","3.050"
"36.151","3.046"
"36.198","3.042"
"36.246","3.037"
"36.293","3.031"
"36.340","3.026"
"36.387","3.020"
"36.435","3.014"
"36.482","3.010"
"36.529","3.006"
"36.576","3.001"
"36.624","2.996"
"36.671","2.993"
"36.718","2.993"
"36.765","2.992"
"36.813","2.988"
"36.860","2.983"
"36.907","2.978"
"36.955","2.974"
"37.002","2.970"
"37.049","2.967"
"37.096","2.963"
"37.144","2.960"
"37.191","2.955"
"37.238","2.951"
"37.285","2.947"
"37.333","2.944"
"37.380","2.941"
"37.427","2.938"
"37.474","2.935"
"37.522","2.932"
"37.569","2.934"
"37.616","2.937"
"37.663","2.935"
"37.711","2.930"
"37.758","2.928"
"37.805","2.932"
"37.852","2.933"
"37.900","2.931"
"37.947","2.928"
"37.994","2.925"
"38.041","2.923"
"38.089","2.922"
"38.136","2.919"
"38.183","2.917"
"38.230","2.916"
"38.278","2.916"
"38.325","2.915"
"38.372","2.913"
"38.419","2.912"
"38.467","2.913"
"38.514","2.911"
"38.561","2.909"
"38.608","2.909"
"38.656","2.911"
"38.703","2.912"
"38.750","2.912"
"38.798","2.911"
"38.845","2.909"
"38.892","2.908"
"38.939","2.909"
"38.987","2.914"
"39.034","2.919"
"39.081","2.920"
"39.128","2.919"
"39.176","2.921"
"39.223","2.924"
"39.270","2.925"
"39.317","2.924"
"39.365","2.923"
"39.412","2.925"
"39.459","2.929"
"39.506","2.931"
"39.554","2.930"
"39.601","2.928"
"39.648","2.927"
"39.695","2.928"
"39.743","2.930"
"39.790","2.931"
"39.837","2.933"
"39.884","2.936"
"39.932","2.941"
"39.979","2.946"
"40.026","2.951"
"40.073","2.956"
"40.121","2.958"
"40.168","2.956"
"40.215","2.953"
"40.262","2.953"
"40.310","2.955"
"40.357","2.955"
"40.404","2.954"
"40.452","2.953"
"40.499","2.952"
"40.546","2.953"
"40.593","2.955"
"40.641","2.956"
"40.688","2.957"
"40.735","2.960"
"40.782","2.963"
"40.830","2.963"
"40.877","2.961"
"40.924","2.959"
"40.971","2.959"
"41.019","2.958"
"41.066","2.958"
"41.113","2.958"
"41.160","2.958"
"41.208","2.957"
"41.255","2.957"
"41.302","2.955"
"41.349","2.952"
"41.397","2.951"
"41.444","2.953"
"41.491","2.956"
"41.538","2.958"
"41.586","2.960"
"41.633","2.962"
"41.680","2.962"
"41.727","2.961"
"41.775","2.961"
"41.822","2.962"
"41.869","2.965"
"41.916","2.967"
"41.964","2.967"
"42.011","2.966"
"42.058","2.967"
"42.105","2.968"
"42.153","2.969"
"42.200","2.969"
"42.247","2.970"
"42.295","2.974"
"42.342","2.979"
"42.389","2.980"
"42.436","2.976"
"42.484","2.973"
"42.531","2.976"
"42.578","2.981"
"42.625","2.983"
"42.673","2.982"
"42.720","2.983"
"42.767","2.986"
"42.814","2.988"
"42.862","2.989"
"42.909","2.989"
"42.956","2.989"
"43.003","2.988"
"43.051","2.989"
"43.098","2.992"
"43.145","2.994"
"43.192","2.994"
"43.240","2.994"
"43.287","2.996"
"43.334","2.998"
"43.381","2.999"
"43.429","2.998"
"43.476","2.998"
"43.523","2.998"
"43.570","2.998"
"43.618","2.996"
"43.665","2.994"
"43.712","2.991"
"43.759","2.989"
"43.807","2.989"
"43.854","2.989"
"43.901","2.988"
"43.948","2.986"
"43.996","2.984"
"44.043","2.983"
"44.090","2.982"
"44.138","2.981"
"44.185","2.980"
"44.232","2.978"
"44.279","2.976"
"44.327","2.973"
"44.374","2.971"
"44.421","2.970"
"44.468","2.969"
"44.516","2.968"
"44.563","2.965"
"44.610","2.963"
"44.657","2.961"
"44.705","2.958"
"44.752","2.957"
"44.799","2.956"
"44.846","2.956"
"44.894","2.954"
"44.941","2.951"
"44.988","2.947"
"45.035","2.943"
"45.083","2.940"
"45.130","2.938"
"45.177","2.938"
"45.224","2.939"
"45.272","2.938"
"45.319","2.937"
"45.366","2.935"
"45.413","2.932"
"45.461","2.930"
"45.508","2.928"
"45.555","2.928"
"45.602","2.927"
"45.650","2.925"
"45.697","2.922"
"45.744","2.921"
"45.791","2.920"
"45.839","2.916"
"45.886","2.912"
"45.933","2.908"
"45.981","2.905"
"46.028","2.903"
"46.075","2.901"
"46.122","2.899"
"46.170","2.896"
"46.217","2.894"
"46.264","2.892"
"46.311","2.889"
"46.359","2.887"
"46.406","2.885"
"46.453","2.883"
"46.500","2.880"
"46.548","2.876"
"46.595","2.873"
"46.642","2.870"
"46.689","2.869"
"46.737","2.866"
"46.784","2.864"
"46.831","2.860"
"46.878","2.858"
"46.926","2.858"
"46.973","2.858"
"47.020","2.857"
"47.067","2.856"
"47.115","2.855"
"47.162","2.854"
"47.209","2.852"
"47.256","2.852"
"47.304","2.853"
"47.351","2.852"
"47.398","2.850"
"47.445","2.850"
"47.493","2.853"
"47.540","2.854"
"47.587","2.852"
"47.634","2.851"
"47.682","2.850"
"47.729","2.848"
"47.776","2.847"
"47.824","2.846"
"47.871","2.846"
"47.918","2.846"
"47.965","2.845"
"48.013","2.841"
"48.060","2.837"
"48.107","2.836"
"48.154","2.838"
"48.202","2.839"
"48.249","2.838"
"48.296","2.838"
"48.343","2.839"
"48.391","2.841"
"48.438","2.842"
"48.485","2.845"
"48.532","2.850"
"48.580","2.855"
"48.627","2.861"
"48.674","2.867"
"48.721","2.874"
"48.769","2.881"
"48.816","2.888"
"48.863","2.894"
"48.910","2.901"
"48.958","2.909"
"49.005","2.911"
"49.052","2.910"
"49.099","2.911"
"49.147","2.915"
"49.194","2.925"
"49.241","2.936"
"49.288","2.946"
"49.336","2.951"
"49.383","2.956"
"49.430","2.961"
"49.477","2.966"
"49.525","2.972"
"49.572","2.978"
"49.619","2.982"
"49.667","2.985"
"49.714","2.990"
"49.761","2.994"
"49.808","2.995"
"49.856","2.994"
"49.903","2.992"
"49.950","2.993"
"49.997","2.998"
"50.045","3.006"
"50.092","3.013"
"50.139","3.020"
"50.186","3.029"
"50.234","3.042"
"50.281","3.057"
"50.328","3.071"
"50.375","3.080"
"50.423","3.086"
"50.470","3.094"
"50.517","3.105"
"50.564","3.118"
"50.612","3.128"
"50.659","3.137"
"50.706","3.144"
"50.753","3.149"
"50.801","3.154"
"50.848","3.157"
"50.895","3.162"
"50.942","3.166"
"50.990","3.170"
"51.037","3.172"
"51.084","3.173"
"51.131","3.175"
"51.179","3.180"
"51.226","3.184"
"51.273","3.186"
"51.320","3.187"
"51.368","3.188"
"51.415","3.193"
"51.462","3.200"
"51.510","3.205"
"51.557","3.207"
"51.604","3.206"
"51.651","3.206"
"51.699","3.205"
"51.746","3.205"
"51.793","3.207"
"51.840","3.208"
"51.888","3.207"
"51.935","3.205"
"51.982","3.205"
"52.029","3.205"
"52.077","3.207"
"52.124","3.210"
"52.171","3.209"
"52.218","3.205"
"52.266","3.204"
"52.313","3.207"
"52.360","3.210"
"52.407","3.211"
"52.455","3.209"
"52.502","3.208"
"52.549","3.207"
"52.596","3.207"
"52.644","3.207"
"52.691","3.205"
"52.738","3.205"
"52.785","3.207"
"52.833","3.209"
"52.880","3.207"
"52.927","3.203"
"52.974","3.201"
"53.022","3.201"
"53.069","3.203"
"53.116","3.204"
"53.163","3.202"
"53.211","3.196"
"53.258","3.191"
"53.305","3.190"
"53.353","3.192"
"53.400","3.195"
"53.447","3.197"
"53.494","3.196"
"53.542","3.192"
"53.589","3.190"
"53.636","3.191"
"53.683","3.195"
"53.731","3.199"
"53.778","3.198"
"53.825","3.195"
"53.872","3.194"
"53.920","3.195"
"53.967","3.194"
"54.014","3.189"
"54.061","3.186"
"54.109","3.188"
"54.156","3.188"
"54.203","3.184"
"54.250","3.180"
"54.298","3.179"
"54.345","3.180"
"54.392","3.177"
"54.439","3.171"
"54.487","3.166"
"54.534","3.166"
"54.581","3.167"
"54.628","3.166"
"54.676","3.163"
"54.723","3.162"
"54.770","3.161"
"54.817","3.159"
"54.865","3.158"
"54.912","3.154"
"54.959","3.148"
"55.006","3.144"
"55.054","3.143"
"55.101","3.141"
"55.148","3.138"
"55.196","3.136"
"55.243","3.137"
"55.290","3.136"
"55.337","3.130"
"55.385","3.125"
"55.432","3.123"
"55.479","3.121"
"55.526","3.115"
"55.574","3.110"
"55.621","3.107"
"55.668","3.106"
"55.715","3.103"
"55.763","3.099"
"55.810","3.090"
"55.857","3.082"
"55.904","3.078"
"55.952","3.077"
"55.999","3.077"
"56.046","3.074"
"56.093","3.069"
"56.141","3.063"
"56.188","3.058"
"56.235","3.059"
"56.282","3.062"
"56.330","3.059"
"56.377","3.051"
"56.424","3.041"
"56.471","3.034"
"56.519","3.030"
"56.566","3.029"
"56.613","3.028"
"56.660","3.025"
"56.708","3.018"
"56.755","3.012"
"56.802","3.008"
"56.849","3.002"
"56.897","2.995"
"56.944","2.989"
"56.991","2.986"
"57.039","2.984"
"57.086","2.983"
"57.133","2.978"
"57.180","2.969"
"57.228","2.961"
"57.275","2.955"
"57.322","2.950"
"57.369","2.944"
"57.417","2.940"
"57.464","2.938"
"57.511","2.934"
"57.558","2.928"
"57.606","2.923"
"57.653","2.918"
"57.700","2.912"
"57.747","2.904"
"57.795","2.895"
"57.842","2.889"
"57.889","2.888"
"57.936","2.888"
"57.984","2.886"
"58.031","2.881"
"58.078","2.878"
"58.125","2.875"
"58.173","2.872"
"58.220","2.869"
"58.267","2.864"
"58.314","2.859"
"58.362","2.855"
"58.409","2.851"
"58.456","2.848"
"58.503","2.847"
"58.551","2.844"
"58.598","2.840"
"58.645","2.838"
"58.692","2.838"
"58.740","2.837"
"58.787","2.835"
"58.834","2.833"
"58.882","2.834"
"58.929","2.832"
"58.976","2.829"
"59.023","2.828"
"59.071","2.828"
"59.118","2.830"
"59.165","2.832"
"59.212","2.831"
"59.260","2.829"
"59.307","2.828"
"59.354","2.829"
"59.401","2.830"
"59.449","2.832"
"59.496","2.832"
"59.543","2.832"
"59.590","2.830"
"59.638","2.831"
"59.685","2.832"
"59.732","2.834"
"59.779","2.834"
"59.827","2.834"
"59.874","2.835"
"59.921","2.837"
"59.968","2.839"
"60.016","2.841"
"60.063","2.844"
"60.110","2.848"
"60.157","2.853"
"60.205","2.857"
"60.252","2.858"
"60.299","2.858"
"60.346","2.862"
"60.394","2.873"
"60.441","2.885"
"60.488","2.891"
"60.535","2.891"
"60.583","2.895"
"60.630","2.907"
"60.677","2.924"
"60.725","2.937"
"60.772","2.946"
"60.819","2.953"
"60.866","2.962"
"60.914","2.973"
"60.961","2.987"
"61.008","2.999"
"61.055","3.011"
"61.103","3.022"
"61.150","3.033"
"61.197","3.043"
"61.244","3.050"
"61.292","3.055"
"61.339","3.062"
"61.386","3.071"
"61.433","3.082"
"61.481","3.094"
"61.528","3.105"
"61.575","3.113"
"61.622","3.119"
"61.670","3.124"
"61.717","3.131"
"61.764","3.138"
"61.811","3.141"
"61.859","3.145"
"61.906","3.153"
"61.953","3.160"
"62.000","3.160"
"62.048","3.158"
"62.095","3.162"
"62.142","3.169"
"62.189","3.174"
"62.237","3.176"
"62.284","3.180"
"62.331","3.184"
"62.378","3.188"
"62.426","3.196"
"62.473","3.205"
"62.520","3.208"
"62.568","3.205"
"62.615","3.201"
"62.662","3.203"
"62.709","3.209"
"62.757","3.213"
"62.804","3.214"
"62.851","3.216"
"62.898","3.220"
"62.946","3.222"
"62.993","3.220"
"63.040","3.216"
"63.087","3.215"
"63.135","3.215"
"63.182","3.218"
"63.229","3.220"
"63.276","3.222"
"63.324","3.222"
"63.371","3.220"
"63.418","3.220"
"63.465","3.221"
"63.513","3.220"
"63.560","3.219"
"63.607","3.220"
"63.654","3.222"
"63.702","3.220"
"63.749","3.218"
"63.796","3.219"
"63.843","3.218"
"63.891","3.216"
"63.938","3.213"
"63.985","3.212"
"64.032","3.211"
"64.080","3.208"
"64.127","3.204"
"64.174","3.200"
"64.221","3.198"
"64.269","3.197"
"64.316","3.197"
